,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-55-8508-01A,0.121,0.007,0.019,0.001,0.001,0.0,0.61,0.0,0.033,0.106,0.023,0.06,0.0,0.005,0.015,0.0,LUAD,0.7656,,0.5561,0.65,0.6026,
TCGA-67-3771-01A,0.046,0.006,0.013,0.004,0.015,0.0,0.602,0.001,0.032,0.084,0.022,0.169,0.001,0.001,0.0,0.002,LUAD,0.6957,0.46,,0.75,0.5991,
TCGA-55-A4DG-01A,0.055,0.044,0.018,0.003,0.035,0.003,0.633,0.021,0.043,0.055,0.017,0.062,0.002,0.0,0.008,0.0,LUAD,0.7884,,0.6738,0.65,0.7232,
TCGA-91-7771-01A,0.026,0.014,0.029,0.013,0.018,0.003,0.497,0.033,0.084,0.101,0.03,0.144,0.002,0.0,0.005,0.0,LUAD,0.5901,0.59,0.6828,0.61,0.6621,
TCGA-91-6849-01A,0.063,0.008,0.007,0.002,0.012,0.001,0.672,0.019,0.052,0.042,0.017,0.092,0.0,0.0,0.012,0.0,LUAD,0.7161,0.59,0.7258,0.775,0.6688,
TCGA-64-5781-01A,0.04,0.0,0.012,0.034,0.002,0.001,0.675,0.001,0.012,0.151,0.015,0.048,0.001,0.001,0.008,0.0,LUAD,0.6918,0.38,0.5397,0.75,0.5576,
TCGA-44-6146-01B,0.012,0.007,0.008,0.007,0.009,0.011,0.573,0.019,0.203,0.115,0.014,0.002,0.006,0.0,0.014,0.0,LUAD,,,0.7245,0.8,0.711,
TCGA-97-7552-01A,0.04,0.048,0.03,0.031,0.028,0.001,0.443,0.046,0.108,0.081,0.02,0.109,0.007,0.002,0.006,0.0,LUAD,0.5542,0.17,0.4952,0.55,0.4233,
TCGA-80-5608-01A,0.012,0.0,0.009,0.007,0.002,0.0,0.818,0.01,0.033,0.021,0.024,0.046,0.0,0.002,0.013,0.0,LUAD,0.8656,0.49,0.6594,0.9,0.6345,
TCGA-91-6829-01A,0.007,0.004,0.008,0.003,0.009,0.0,0.468,0.0,0.079,0.287,0.028,0.1,0.007,0.0,0.0,0.0,LUAD,0.682,0.49,0.7059,0.75,0.6335,
TCGA-49-AARE-01A,0.017,0.006,0.005,0.006,0.003,0.0,0.763,0.015,0.008,0.09,0.016,0.07,0.0,0.001,0.0,0.0,LUAD,0.8013,,,0.6,0.7406,
TCGA-97-A4M1-01A,0.01,0.001,0.009,0.0,0.014,0.001,0.554,0.069,0.12,0.047,0.033,0.128,0.011,0.003,0.0,0.001,LUAD,0.7218,,0.7556,0.65,0.7475,
TCGA-83-5908-01A,0.0,0.001,0.02,0.092,0.027,0.0,0.563,0.037,0.055,0.092,0.014,0.094,0.003,0.001,0.0,0.0,LUAD,0.6178,0.33,0.5273,0.6,0.4854,
TCGA-97-8179-01A,0.0,0.0,0.005,0.003,0.001,0.0,0.715,0.025,0.068,0.056,0.042,0.082,0.002,0.0,0.0,0.0,LUAD,0.8196,0.65,0.77,0.8,0.765,
TCGA-64-1680-01A,0.015,0.0,0.005,0.001,0.0,0.0,0.845,0.017,0.022,0.031,0.009,0.043,0.006,0.0,0.005,0.0,LUAD,0.8758,0.62,,0.9,0.7508,
TCGA-73-4670-01A,0.016,0.0,0.002,0.002,0.0,0.0,0.786,0.0,0.015,0.097,0.017,0.056,0.0,0.0,0.009,0.0,LUAD,0.8099,0.62,,0.9,0.7508,
TCGA-44-3396-01A,0.046,0.001,0.026,0.004,0.021,0.001,0.453,0.029,0.052,0.178,0.014,0.151,0.003,0.0,0.02,0.001,LUAD,0.4991,0.25,,0.675,0.4,
TCGA-80-5611-01A,0.001,0.0,0.011,0.012,0.004,0.0,0.646,0.003,0.007,0.043,0.005,0.267,0.001,0.0,0.0,0.0,LUAD,0.7087,0.51,0.6308,0.8,0.6307,
TCGA-53-7624-01A,0.009,0.004,0.024,0.004,0.004,0.0,0.786,0.008,0.017,0.042,0.012,0.088,0.001,0.0,0.0,0.0,LUAD,0.8854,0.69,0.8373,0.75,0.8436,
TCGA-91-6835-01A,0.004,0.047,0.035,0.027,0.043,0.001,0.402,0.051,0.086,0.097,0.018,0.172,0.005,0.001,0.011,0.0,LUAD,0.4666,0.21,0.4663,0.7,0.3848,
TCGA-L9-A50W-01A,0.018,0.001,0.018,0.004,0.001,0.001,0.699,0.045,0.07,0.06,0.015,0.058,0.009,0.0,0.002,0.0,LUAD,0.8028,,0.7215,1.0,0.7251,
TCGA-86-7713-01A,0.019,0.0,0.008,0.001,0.003,0.001,0.843,0.004,0.037,0.02,0.037,0.019,0.0,0.0,0.008,0.0,LUAD,0.9367,0.65,0.7667,0.7,0.7792,
TCGA-50-5044-01A,0.018,0.0,0.021,0.015,0.002,0.0,0.561,0.041,0.082,0.151,0.035,0.073,0.002,0.0,0.0,0.0,LUAD,0.7143,0.22,0.5642,0.8,0.5726,
TCGA-97-7941-01A,0.008,0.006,0.012,0.002,0.01,0.0,0.651,0.03,0.084,0.081,0.024,0.084,0.007,0.001,0.0,0.0,LUAD,0.7595,0.36,0.7279,0.8,0.6706,
TCGA-86-7714-01A,0.0,0.0,0.003,0.002,0.0,0.0,0.688,0.084,0.031,0.095,0.005,0.08,0.004,0.0,0.008,0.0,LUAD,0.7498,0.67,0.7611,0.8,0.7124,
TCGA-62-8402-01A,0.017,0.001,0.073,0.022,0.022,0.001,0.7,0.016,0.035,0.025,0.01,0.075,0.001,0.001,0.001,0.0,LUAD,0.7781,,0.6355,0.7,0.7091,
TCGA-78-7162-01A,0.018,0.006,0.022,0.002,0.012,0.0,0.584,0.032,0.127,0.06,0.052,0.075,0.008,0.003,0.0,0.0,LUAD,0.7015,0.29,0.7068,0.6,0.6477,
TCGA-49-AAR0-01A,0.01,0.013,0.022,0.007,0.008,0.0,0.644,0.025,0.033,0.046,0.035,0.155,0.001,0.001,0.0,0.0,LUAD,0.723,,0.5862,0.7,0.6344,
TCGA-35-4122-01A,0.03,0.001,0.016,0.014,0.007,0.0,0.562,0.009,0.014,0.084,0.01,0.244,0.004,0.004,0.001,0.0,LUAD,0.4966,0.22,,0.75,0.3716,
TCGA-55-7726-01A,0.013,0.0,0.011,0.0,0.0,0.0,0.5,0.026,0.043,0.354,0.001,0.049,0.002,0.0,0.0,0.0,LUAD,0.666,0.25,0.6012,0.6,0.5615,
TCGA-62-A46Y-01A,0.012,0.001,0.01,0.005,0.016,0.001,0.654,0.054,0.047,0.018,0.013,0.158,0.002,0.0,0.009,0.0,LUAD,0.7152,,0.636,0.75,0.6126,
TCGA-55-6980-01A,0.008,0.0,0.029,0.0,0.017,0.001,0.422,0.086,0.072,0.178,0.024,0.153,0.002,0.001,0.007,0.0,LUAD,0.5875,0.32,0.5665,0.6,0.4959,
TCGA-05-4430-01A,0.012,0.0,0.016,0.001,0.014,0.001,0.518,0.043,0.098,0.145,0.027,0.117,0.006,0.0,0.002,0.0,LUAD,0.5803,0.21,,0.725,0.4406,
TCGA-67-3772-01A,0.045,0.001,0.017,0.001,0.004,0.0,0.55,0.058,0.038,0.164,0.017,0.101,0.004,0.001,0.0,0.0,LUAD,0.6292,0.43,,0.725,0.5707,
TCGA-MP-A4SY-01A,0.004,0.0,0.009,0.001,0.009,0.001,0.652,0.014,0.021,0.148,0.004,0.131,0.005,0.0,0.001,0.0,LUAD,0.733,,0.703,0.65,0.6857,
TCGA-78-7148-01A,0.01,0.0,0.011,0.008,0.007,0.0,0.783,0.011,0.038,0.065,0.016,0.051,0.001,0.001,0.0,0.0,LUAD,0.835,0.6,0.663,0.675,0.7169,
TCGA-35-3615-01A,0.012,0.001,0.008,0.001,0.003,0.001,0.832,0.008,0.014,0.032,0.013,0.069,0.001,0.0,0.006,0.0,LUAD,0.8239,0.69,,0.8,0.7943,
TCGA-55-A493-01A,0.014,0.013,0.021,0.033,0.026,0.0,0.613,0.054,0.016,0.068,0.017,0.121,0.003,0.0,0.0,0.0,LUAD,0.6579,,0.4892,0.9,0.546,
TCGA-49-6744-01A,0.026,0.005,0.033,0.006,0.008,0.001,0.41,0.071,0.083,0.159,0.023,0.168,0.005,0.001,0.002,0.0,LUAD,0.498,0.23,0.4969,0.75,0.4123,
TCGA-49-4494-01A,0.009,0.0,0.012,0.007,0.004,0.0,0.795,0.019,0.022,0.023,0.008,0.094,0.002,0.0,0.004,0.0,LUAD,0.7827,0.3,,0.7,0.7019,
TCGA-78-7143-01A,0.002,0.008,0.02,0.007,0.001,0.0,0.719,0.053,0.026,0.037,0.007,0.117,0.002,0.0,0.0,0.0,LUAD,0.8331,0.71,0.7772,0.725,0.7784,
TCGA-99-AA5R-01A,0.027,0.038,0.023,0.007,0.024,0.002,0.254,0.066,0.226,0.104,0.068,0.137,0.007,0.007,0.007,0.001,LUAD,0.4774,,0.5198,0.7,0.4704,
TCGA-55-8085-01A,0.037,0.018,0.026,0.026,0.001,0.0,0.711,0.007,0.016,0.028,0.02,0.109,0.0,0.0,0.0,0.0,LUAD,0.725,0.56,0.6,0.8,0.6248,
TCGA-44-8117-01A,0.015,0.001,0.01,0.006,0.008,0.0,0.729,0.001,0.036,0.093,0.018,0.08,0.003,0.0,0.0,0.0,LUAD,0.7848,0.66,0.7551,0.8,0.7326,
TCGA-55-8506-01A,0.018,0.0,0.004,0.01,0.006,0.0,0.708,0.0,0.041,0.08,0.008,0.117,0.004,0.0,0.001,0.0,LUAD,0.7566,,0.6746,0.8,0.6661,
TCGA-NJ-A7XG-01A,0.0,0.0,0.005,0.0,0.0,0.0,0.898,0.03,0.034,0.004,0.008,0.01,0.003,0.0,0.006,0.0,LUAD,0.9516,,0.7772,0.9,0.773,
TCGA-05-4384-01A,0.004,0.0,0.011,0.0,0.005,0.001,0.664,0.011,0.076,0.043,0.04,0.133,0.002,0.001,0.008,0.0,LUAD,0.7606,0.48,0.7249,0.7,0.6937,
TCGA-64-1679-01A,0.005,0.0,0.014,0.0,0.001,0.0,0.545,0.024,0.038,0.222,0.004,0.141,0.005,0.0,0.0,0.0,LUAD,0.6294,0.42,0.6126,0.625,0.5704,
TCGA-73-4666-01A,0.0,0.0,0.022,0.046,0.02,0.0,0.663,0.0,0.018,0.034,0.005,0.185,0.001,0.0,0.005,0.0,LUAD,0.6536,0.46,,0.925,0.5991,
TCGA-55-8616-01A,0.009,0.025,0.013,0.0,0.014,0.0,0.767,0.02,0.022,0.07,0.017,0.04,0.001,0.0,0.0,0.0,LUAD,0.8341,,0.6307,0.8,0.7852,
TCGA-38-6178-01A,0.011,0.006,0.02,0.001,0.007,0.001,0.596,0.02,0.069,0.171,0.022,0.069,0.004,0.001,0.001,0.0,LUAD,0.7584,0.33,0.6539,0.675,0.6553,
TCGA-93-7348-01A,0.052,0.009,0.021,0.005,0.002,0.0,0.56,0.027,0.074,0.175,0.013,0.056,0.004,0.0,0.001,0.0,LUAD,0.7142,0.35,0.5687,0.6,0.5279,
TCGA-55-1594-01A,0.051,0.005,0.019,0.005,0.009,0.0,0.727,0.0,0.033,0.045,0.014,0.09,0.002,0.0,0.0,0.0,LUAD,0.8366,0.55,,0.9,0.6844,
TCGA-73-4658-01A,0.011,0.001,0.017,0.005,0.007,0.001,0.409,0.053,0.082,0.174,0.034,0.196,0.003,0.0,0.007,0.0,LUAD,0.4689,0.35,0.6063,0.5,0.5334,
TCGA-80-5607-01A,0.012,0.001,0.02,0.018,0.01,0.001,0.707,0.046,0.057,0.05,0.015,0.059,0.004,0.0,0.0,0.0,LUAD,0.7458,0.49,0.6443,0.7,0.6465,
TCGA-55-8505-01A,0.02,0.001,0.005,0.0,0.0,0.0,0.683,0.0,0.026,0.176,0.019,0.069,0.002,0.0,0.0,0.0,LUAD,0.8329,,0.6458,0.65,0.6573,
TCGA-MP-A4T4-01A,0.057,0.001,0.023,0.047,0.03,0.001,0.444,0.029,0.041,0.124,0.017,0.18,0.003,0.001,0.001,0.0,LUAD,0.5453,,0.4447,0.65,0.393,
TCGA-49-4506-01A,0.047,0.0,0.009,0.008,0.005,0.001,0.852,0.011,0.006,0.007,0.003,0.048,0.0,0.0,0.002,0.0,LUAD,0.7356,0.25,,0.725,0.6515,
TCGA-97-8172-01A,0.025,0.049,0.025,0.008,0.026,0.001,0.41,0.044,0.117,0.125,0.036,0.116,0.014,0.001,0.002,0.0,LUAD,0.5708,0.49,0.6248,0.7,0.6107,
TCGA-O1-A52J-01A,0.0,0.0,0.018,0.003,0.009,0.0,0.584,0.056,0.04,0.042,0.022,0.221,0.003,0.001,0.001,0.001,LUAD,0.7337,,0.5384,0.75,0.6489,
TCGA-78-7537-01A,0.051,0.0,0.01,0.002,0.003,0.0,0.697,0.018,0.046,0.093,0.004,0.074,0.001,0.001,0.0,0.0,LUAD,0.8031,0.74,0.8433,0.8,0.8098,
TCGA-73-4662-01A,0.032,0.017,0.032,0.002,0.016,0.003,0.604,0.031,0.064,0.069,0.012,0.113,0.003,0.0,0.003,0.0,LUAD,0.6866,0.49,,0.85,0.6275,
TCGA-62-8398-01A,0.011,0.0,0.024,0.001,0.0,0.0,0.734,0.017,0.024,0.1,0.01,0.075,0.002,0.0,0.0,0.0,LUAD,0.7827,,0.7081,0.725,0.6917,
TCGA-49-AAQV-01A,0.016,0.023,0.033,0.01,0.004,0.001,0.766,0.018,0.014,0.03,0.014,0.05,0.003,0.0,0.018,0.0,LUAD,0.8063,,0.4284,0.9,0.5552,
TCGA-55-8621-01A,0.042,0.003,0.022,0.005,0.012,0.0,0.357,0.027,0.113,0.099,0.031,0.262,0.009,0.013,0.001,0.002,LUAD,0.4894,,0.6077,0.61,0.5738,
TCGA-53-7626-01A,0.022,0.017,0.026,0.017,0.015,0.001,0.406,0.06,0.123,0.117,0.024,0.163,0.007,0.001,0.002,0.001,LUAD,0.543,0.42,0.5863,0.5,0.5549,
TCGA-44-7669-01A,0.014,0.018,0.024,0.016,0.006,0.0,0.672,0.014,0.051,0.037,0.022,0.121,0.002,0.001,0.0,0.0,LUAD,0.7717,0.5,0.6045,0.7,0.637,
TCGA-93-8067-01A,0.004,0.0,0.006,0.002,0.005,0.0,0.826,0.009,0.031,0.035,0.019,0.06,0.001,0.001,0.001,0.0,LUAD,0.8746,0.32,0.715,0.75,0.6998,
TCGA-97-A4M2-01A,0.035,0.007,0.014,0.006,0.02,0.001,0.398,0.055,0.086,0.055,0.025,0.268,0.011,0.005,0.014,0.0,LUAD,0.5762,,0.5478,0.65,0.5034,
TCGA-05-4425-01A,0.005,0.0,0.021,0.012,0.002,0.001,0.545,0.057,0.045,0.148,0.002,0.152,0.002,0.002,0.005,0.0,LUAD,0.618,0.61,0.7039,0.7,0.6944,
TCGA-69-7763-01A,0.017,0.001,0.011,0.001,0.005,0.0,0.569,0.013,0.096,0.175,0.031,0.075,0.003,0.0,0.0,0.0,LUAD,0.7096,0.36,0.7058,0.575,0.6144,
TCGA-86-8056-01A,0.014,0.007,0.009,0.006,0.008,0.001,0.622,0.038,0.091,0.05,0.019,0.116,0.009,0.001,0.009,0.0,LUAD,0.7579,0.55,0.6508,0.875,0.6817,
TCGA-50-5931-01A,0.006,0.001,0.005,0.0,0.0,0.0,0.798,0.009,0.019,0.128,0.024,0.009,0.0,0.0,0.0,0.0,LUAD,0.9153,0.75,0.7392,0.8,0.8271,
TCGA-55-8512-01A,0.008,0.001,0.001,0.0,0.009,0.001,0.733,0.011,0.079,0.032,0.042,0.067,0.002,0.008,0.007,0.0,LUAD,0.8527,,0.7756,0.75,0.7711,
TCGA-75-7025-01A,0.022,0.021,0.02,0.005,0.018,0.0,0.49,0.094,0.078,0.129,0.034,0.084,0.004,0.001,0.0,0.0,LUAD,0.671,0.35,0.647,0.8,0.5637,
TCGA-50-5930-01A,0.087,0.007,0.013,0.0,0.007,0.0,0.543,0.0,0.04,0.184,0.02,0.098,0.0,0.0,0.0,0.0,LUAD,0.6615,0.98,0.5388,0.65,0.5508,
TCGA-75-6214-01A,0.0,0.0,0.007,0.003,0.0,0.0,0.92,0.006,0.013,0.02,0.002,0.024,0.001,0.0,0.001,0.001,LUAD,0.91,0.42,0.6509,0.7,0.7191,
TCGA-L9-A743-01A,0.036,0.013,0.037,0.009,0.018,0.001,0.461,0.056,0.08,0.121,0.017,0.132,0.006,0.0,0.011,0.0,LUAD,0.5602,,0.4359,0.75,0.3926,
TCGA-50-5939-01A,0.039,0.013,0.015,0.004,0.003,0.0,0.566,0.0,0.078,0.118,0.013,0.135,0.003,0.0,0.013,0.0,LUAD,0.6441,0.33,0.5054,0.71,0.5016,
TCGA-78-7161-01A,0.015,0.0,0.01,0.0,0.001,0.0,0.725,0.003,0.086,0.093,0.044,0.013,0.001,0.001,0.007,0.0,LUAD,0.8919,0.75,0.8136,0.8,0.8637,
TCGA-44-3398-01A,0.021,0.001,0.017,0.005,0.005,0.001,0.432,0.088,0.067,0.181,0.014,0.152,0.009,0.006,0.003,0.0,LUAD,0.4853,0.24,,0.75,0.3905,
TCGA-97-8547-01A,0.002,0.0,0.017,0.0,0.0,0.0,0.543,0.036,0.034,0.212,0.0,0.151,0.003,0.0,0.0,0.0,LUAD,0.6511,,0.7107,0.65,0.6947,
TCGA-91-6840-01A,0.017,0.008,0.011,0.015,0.02,0.0,0.632,0.011,0.113,0.034,0.079,0.054,0.004,0.0,0.0,0.0,LUAD,0.7975,0.62,0.7493,0.75,0.7434,
TCGA-55-6986-01A,0.016,0.005,0.012,0.001,0.007,0.001,0.726,0.032,0.046,0.055,0.007,0.09,0.001,0.0,0.0,0.0,LUAD,0.7872,0.4,0.6589,0.8,0.6777,
TCGA-05-4395-01A,0.0,0.0,0.004,0.013,0.0,0.0,0.859,0.0,0.021,0.011,0.012,0.067,0.0,0.001,0.011,0.0,LUAD,0.8025,0.61,,0.775,0.7424,
TCGA-44-7672-01A,0.052,0.019,0.044,0.011,0.008,0.0,0.415,0.036,0.045,0.202,0.008,0.154,0.004,0.001,0.0,0.0,LUAD,0.4866,0.19,0.5401,,0.4187,
TCGA-97-8175-01A,0.001,0.0,0.013,0.0,0.0,0.0,0.76,0.057,0.038,0.021,0.003,0.101,0.004,0.0,0.001,0.0,LUAD,0.7536,0.42,0.623,0.7,0.6338,
TCGA-55-8087-01A,0.007,0.0,0.006,0.002,0.003,0.0,0.724,0.037,0.055,0.081,0.015,0.065,0.004,0.0,0.001,0.0,LUAD,0.8301,0.81,0.8489,0.65,0.8572,
TCGA-78-7160-01A,0.002,0.007,0.02,0.007,0.016,0.0,0.587,0.025,0.068,0.091,0.028,0.145,0.002,0.001,0.001,0.0,LUAD,0.6089,0.32,0.5383,0.6,0.4858,
TCGA-L4-A4E5-01A,0.022,0.001,0.009,0.009,0.004,0.0,0.82,0.012,0.035,0.034,0.013,0.038,0.001,0.0,0.001,0.0,LUAD,0.8751,,0.7055,0.8,0.6887,
TCGA-97-A4LX-01A,0.042,0.026,0.04,0.023,0.031,0.001,0.341,0.047,0.062,0.132,0.019,0.213,0.004,0.001,0.018,0.0,LUAD,0.4519,,0.4511,0.65,0.3896,
TCGA-86-8359-01A,0.019,0.0,0.02,0.02,0.02,0.001,0.721,0.006,0.03,0.057,0.045,0.029,0.001,0.001,0.03,0.001,LUAD,0.7505,,0.5638,0.725,0.6717,
TCGA-44-6145-01A,0.031,0.019,0.025,0.024,0.01,0.0,0.541,0.005,0.052,0.138,0.015,0.13,0.002,0.001,0.006,0.0,LUAD,0.5543,0.31,0.4978,0.675,0.4508,
TCGA-78-7155-01A,0.012,0.0,0.001,0.001,0.032,0.0,0.878,0.001,0.021,0.007,0.013,0.033,0.001,0.0,0.0,0.001,LUAD,0.9447,0.81,0.8269,0.75,0.8811,
TCGA-55-7816-01A,0.012,0.001,0.009,0.011,0.011,0.0,0.23,0.039,0.174,0.265,0.016,0.19,0.003,0.001,0.0,0.038,LUAD,,,0.6027,0.7,0.5679,
TCGA-99-8025-01A,0.017,0.004,0.006,0.001,0.002,0.0,0.742,0.004,0.054,0.084,0.028,0.057,0.001,0.0,0.0,0.0,LUAD,0.8131,0.43,0.6815,0.65,0.6365,
TCGA-44-A47G-01A,0.033,0.02,0.028,0.012,0.02,0.0,0.411,0.071,0.059,0.154,0.015,0.173,0.004,0.0,0.001,0.0,LUAD,0.5044,,0.4373,0.75,0.3734,
TCGA-55-8615-01A,0.004,0.0,0.009,0.0,0.0,0.0,0.841,0.009,0.017,0.044,0.025,0.047,0.001,0.001,0.0,0.0,LUAD,0.8968,,0.7409,0.75,0.7303,
TCGA-73-7499-01A,0.025,0.001,0.028,0.02,0.027,0.001,0.645,0.034,0.018,0.05,0.011,0.134,0.001,0.001,0.005,0.0,LUAD,0.6702,0.39,0.6066,0.6,0.5676,
TCGA-86-7711-01A,0.014,0.0,0.002,0.005,0.0,0.0,0.675,0.0,0.016,0.065,0.032,0.151,0.0,0.0,0.039,0.001,LUAD,0.6469,0.33,0.4788,0.675,0.5034,
TCGA-86-8075-01A,0.019,0.002,0.016,0.001,0.0,0.0,0.536,0.01,0.06,0.194,0.009,0.143,0.005,0.001,0.001,0.0,LUAD,0.6224,0.31,0.6199,0.75,0.5429,
TCGA-86-7955-01A,0.007,0.0,0.001,0.004,0.0,0.0,0.947,0.002,0.015,0.006,0.015,0.002,0.0,0.0,0.0,0.0,LUAD,0.9786,0.73,0.8707,0.85,0.869,
TCGA-55-8513-01A,0.019,0.018,0.014,0.001,0.004,0.0,0.454,0.057,0.106,0.08,0.021,0.219,0.006,0.001,0.001,0.0,LUAD,0.5926,,0.6537,0.8,0.5425,
TCGA-MP-A4TC-01A,0.008,0.0,0.016,0.017,0.005,0.001,0.548,0.001,0.033,0.222,0.011,0.127,0.002,0.0,0.008,0.0,LUAD,0.6209,,0.5656,0.68,0.5243,
TCGA-05-4420-01A,0.029,0.0,0.005,0.002,0.0,0.0,0.839,0.0,0.021,0.018,0.03,0.042,0.001,0.0,0.011,0.0,LUAD,0.8695,0.61,,0.775,0.7413,
TCGA-86-8280-01A,0.034,0.009,0.031,0.003,0.023,0.001,0.468,0.054,0.097,0.13,0.021,0.121,0.006,0.001,0.0,0.0,LUAD,0.598,0.44,0.6226,0.725,0.5801,
TCGA-78-7166-01A,0.018,0.0,0.004,0.001,0.0,0.0,0.912,0.001,0.006,0.025,0.015,0.016,0.0,0.0,0.0,0.0,LUAD,0.8917,0.63,0.6715,0.7,0.7045,
TCGA-91-8499-01A,0.017,0.001,0.021,0.008,0.014,0.0,0.766,0.0,0.021,0.046,0.018,0.084,0.002,0.0,0.0,0.001,LUAD,0.8296,,0.7613,0.7,0.7542,
TCGA-71-6725-01A,0.001,0.0,0.001,0.0,0.0,0.0,0.827,0.009,0.06,0.002,0.016,0.083,0.0,0.0,0.0,0.0,LUAD,0.8843,0.63,0.5944,0.775,0.8068,
TCGA-69-7980-01A,0.001,0.001,0.014,0.023,0.012,0.0,0.616,0.028,0.067,0.085,0.027,0.124,0.001,0.001,0.0,0.0,LUAD,0.7051,0.55,0.7902,0.8,0.7267,
TCGA-L9-A8F4-01A,0.055,0.015,0.033,0.009,0.035,0.001,0.559,0.012,0.021,0.109,0.016,0.134,0.001,0.0,0.0,0.0,LUAD,0.6684,,0.4524,0.7,0.4757,
TCGA-05-4433-01A,0.001,0.004,0.012,0.007,0.012,0.0,0.657,0.015,0.058,0.03,0.007,0.192,0.003,0.001,0.001,0.0,LUAD,0.7108,0.62,0.5855,0.65,0.6843,
TCGA-55-A492-01A,0.022,0.0,0.005,0.001,0.002,0.0,0.871,0.003,0.016,0.0,0.032,0.044,0.0,0.002,0.001,0.0,LUAD,0.87,,0.8259,0.7,0.8321,
TCGA-73-4675-01A,0.011,0.0,0.007,0.0,0.0,0.0,0.677,0.019,0.024,0.148,0.023,0.087,0.001,0.0,0.002,0.0,LUAD,0.7734,0.57,,0.825,0.7027,
TCGA-50-5936-01A,0.007,0.002,0.018,0.0,0.0,0.0,0.693,0.003,0.035,0.121,0.005,0.112,0.002,0.0,0.001,0.0,LUAD,0.7575,0.44,0.7004,0.8,0.6819,
TCGA-44-7662-01A,0.019,0.0,0.014,0.017,0.011,0.001,0.513,0.001,0.046,0.247,0.023,0.101,0.005,0.0,0.001,0.0,LUAD,0.6064,0.33,0.5984,0.575,0.4761,
TCGA-78-7154-01A,0.0,0.002,0.006,0.003,0.001,0.0,0.822,0.01,0.048,0.052,0.015,0.041,0.001,0.0,0.001,0.0,LUAD,0.879,0.51,0.8102,0.775,0.8117,
TCGA-05-4244-01A,0.001,0.0,0.007,0.003,0.011,0.0,0.735,0.021,0.039,0.026,0.011,0.141,0.003,0.0,0.0,0.0,LUAD,0.782,0.44,,0.8,0.7019,
TCGA-73-7498-01A,0.022,0.0,0.017,0.002,0.009,0.003,0.62,0.027,0.099,0.074,0.057,0.061,0.005,0.0,0.003,0.0,LUAD,0.7432,0.62,0.7359,0.775,0.7355,
TCGA-50-5933-01A,0.007,0.0,0.017,0.013,0.005,0.0,0.442,0.0,0.074,0.17,0.01,0.255,0.003,0.0,0.001,0.0,LUAD,0.517,0.29,0.5967,0.7,0.4379,
TCGA-55-8507-01A,0.009,0.001,0.009,0.001,0.0,0.0,0.723,0.0,0.061,0.045,0.039,0.101,0.004,0.0,0.006,0.0,LUAD,0.8241,,0.6638,0.8,0.7466,
TCGA-S2-AA1A-01A,0.095,0.033,0.027,0.003,0.022,0.001,0.376,0.053,0.112,0.18,0.019,0.065,0.01,0.001,0.003,0.0,LUAD,0.5451,,0.5172,0.6,0.43,
TCGA-95-7948-01A,0.025,0.0,0.001,0.004,0.007,0.0,0.781,0.02,0.035,0.05,0.023,0.053,0.001,0.0,0.0,0.0,LUAD,0.8573,0.71,0.7661,0.71,0.8167,
TCGA-67-3774-01A,0.028,0.001,0.021,0.005,0.015,0.0,0.594,0.035,0.078,0.081,0.039,0.098,0.002,0.001,0.0,0.0,LUAD,0.7186,0.48,,0.775,0.6284,
TCGA-38-4628-01A,0.0,0.0,0.007,0.0,0.0,0.0,0.659,0.011,0.014,0.116,0.014,0.171,0.005,0.0,0.0,0.0,LUAD,0.7247,0.5,,0.75,0.637,
TCGA-50-6595-01A,0.003,0.0,0.012,0.018,0.001,0.0,0.494,0.014,0.099,0.228,0.028,0.099,0.002,0.001,0.0,0.001,LUAD,0.6048,0.18,0.5027,0.775,0.4503,
TCGA-55-7903-01A,0.006,0.001,0.007,0.029,0.001,0.0,0.815,0.019,0.032,0.02,0.007,0.058,0.003,0.0,0.0,0.0,LUAD,0.807,0.64,0.6906,0.8,0.7098,
TCGA-50-5051-01A,0.013,0.004,0.005,0.002,0.0,0.0,0.85,0.023,0.025,0.025,0.036,0.014,0.001,0.0,0.002,0.0,LUAD,0.8944,0.59,0.7277,0.8,0.7233,
TCGA-86-6851-01A,0.083,0.016,0.028,0.061,0.032,0.002,0.441,0.028,0.039,0.072,0.01,0.169,0.002,0.001,0.014,0.0,LUAD,0.5575,0.32,0.4889,0.8,0.4502,
TCGA-75-6205-01A,0.011,0.01,0.023,0.019,0.022,0.001,0.371,0.087,0.068,0.135,0.018,0.226,0.008,0.001,0.001,0.0,LUAD,0.389,0.18,0.3864,0.71,0.3236,
TCGA-55-8091-01A,0.017,0.0,0.017,0.009,0.004,0.001,0.475,0.042,0.054,0.199,0.012,0.146,0.005,0.003,0.015,0.0,LUAD,0.5815,0.57,0.6753,0.75,0.6776,
TCGA-44-4112-01A,0.024,0.0,0.008,0.006,0.001,0.0,0.638,0.016,0.054,0.13,0.016,0.1,0.007,0.0,0.001,0.0,LUAD,0.7132,0.55,0.7061,0.7833,0.6708,
