,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-KO-8416-01A,0.014,0.0,0.001,0.0,0.0,0.0,0.0,0.037,0.0,0.037,0.054,0.0,0.0,0.0,0.0,0.856,0.856,KICH,0.9039,,0.9159,0.9,0.908,
TCGA-KL-8344-01A,0.001,0.0,0.003,0.0,0.0,0.0,0.0,0.242,0.0,0.182,0.046,0.0,0.0,0.0,0.0,0.525,0.525,KICH,0.8692,,0.8934,0.9,0.8712,
TCGA-KM-8441-01A,0.006,0.0,0.001,0.003,0.0,0.0,0.0,0.104,0.001,0.049,0.088,0.0,0.0,0.002,0.0,0.746,0.746,KICH,0.8751,,0.7068,0.85,0.7655,
TCGA-KM-8442-01A,0.008,0.0,0.001,0.001,0.0,0.0,0.0,0.047,0.0,0.036,0.045,0.0,0.0,0.0,0.0,0.862,0.862,KICH,0.9359,,0.9347,0.9,0.9253,
TCGA-KL-8346-01A,0.022,0.0,0.001,0.0,0.0,0.0,0.0,0.015,0.0,0.022,0.008,0.0,0.0,0.0,0.0,0.932,0.932,KICH,0.9849,,0.9466,0.925,0.981,
TCGA-KL-8341-01A,0.011,0.0,0.001,0.0,0.0,0.0,0.0,0.017,0.0,0.013,0.034,0.0,0.0,0.0,0.0,0.925,0.925,KICH,0.9841,,0.9607,0.95,0.9887,
TCGA-KL-8330-01A,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.02,0.021,0.0,0.0,0.0,0.0,0.925,0.925,KICH,0.9838,,1.0,0.95,0.9943,
TCGA-KN-8431-01A,0.015,0.0,0.0,0.001,0.0,0.0,0.0,0.105,0.0,0.035,0.043,0.0,0.0,0.0,0.0,0.8,0.8,KICH,0.9402,,0.877,0.95,0.8902,
TCGA-KO-8403-01A,0.012,0.0,0.005,0.0,0.0,0.0,0.0,0.107,0.0,0.03,0.118,0.0,0.0,0.0,0.0,0.729,0.729,KICH,0.8475,,0.7143,0.875,0.8034,
TCGA-KO-8405-01A,0.002,0.0,0.009,0.003,0.0,0.0,0.0,0.08,0.005,0.04,0.299,0.0,0.0,0.0,0.0,0.562,0.562,KICH,0.6554,,0.6439,0.875,0.6163,
TCGA-KN-8435-01A,0.01,0.0,0.001,0.0,0.0,0.0,0.0,0.044,0.0,0.026,0.042,0.0,0.0,0.001,0.0,0.876,0.876,KICH,0.9713,,0.9998,0.95,0.9716,
TCGA-KN-8419-01A,0.002,0.0,0.004,0.0,0.0,0.0,0.0,0.108,0.0,0.034,0.08,0.0,0.0,0.0,0.0,0.772,0.772,KICH,0.8808,,0.6321,0.95,0.7256,
TCGA-KL-8337-01A,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.023,0.017,0.0,0.0,0.0,0.0,0.913,0.913,KICH,0.9735,,0.9681,0.95,0.9745,
TCGA-KL-8332-01A,0.018,0.0,0.003,0.0,0.0,0.0,0.0,0.241,0.0,0.052,0.065,0.0,0.0,0.0,0.0,0.62,0.62,KICH,0.8631,,0.813,0.925,0.8198,
TCGA-KO-8413-01A,0.023,0.0,0.005,0.001,0.0,0.0,0.0,0.133,0.0,0.06,0.124,0.001,0.0,0.001,0.0,0.651,0.651,KICH,0.8014,,0.7841,0.875,0.7811,
TCGA-KM-8443-01A,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.003,0.011,0.0,0.0,0.0,0.0,0.944,0.944,KICH,0.9891,,0.9164,0.9,0.9661,
TCGA-KL-8333-01A,0.025,0.012,0.006,0.001,0.0,0.0,0.0,0.248,0.035,0.13,0.105,0.0,0.0,0.007,0.0,0.43,0.43,KICH,0.7333,,0.6393,0.85,0.6484,
TCGA-KL-8334-01A,0.009,0.0,0.004,0.0,0.0,0.0,0.0,0.061,0.0,0.034,0.079,0.0,0.0,0.0,0.0,0.812,0.812,KICH,0.8982,,0.8271,0.875,0.8519,
