,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-BA-A6DB-01A,0.003,0.0,0.053,0.005,0.042,0.0,0.071,0.054,0.119,0.028,0.053,0.002,0.001,0.005,0.001,0.561,0.561,HNSC,0.6553,,0.5884,0.6,0.5511,
TCGA-CQ-5325-01A,0.047,0.0,0.042,0.067,0.021,0.0,0.057,0.062,0.117,0.031,0.104,0.001,0.0,0.009,0.005,0.437,0.437,HNSC,0.5247,0.19,0.4515,0.705,0.3776,
TCGA-CN-4731-01A,0.0,0.0,0.008,0.008,0.0,0.0,0.016,0.029,0.144,0.0,0.015,0.0,0.002,0.002,0.0,0.777,0.777,HNSC,0.8472,0.64,0.5378,0.8,0.7358,
TCGA-CV-7427-01A,0.0,0.0,0.033,0.053,0.001,0.0,0.041,0.07,0.009,0.0,0.063,0.0,0.0,0.031,0.003,0.695,0.695,HNSC,0.7458,0.51,0.5074,0.755,0.6407,
TCGA-CR-6467-01A,0.022,0.048,0.05,0.052,0.039,0.0,0.057,0.051,0.032,0.005,0.033,0.0,0.001,0.005,0.0,0.603,0.603,HNSC,0.7638,0.64,0.728,0.8,0.7151,
TCGA-CV-7183-01A,0.0,0.0,0.001,0.001,0.0,0.0,0.003,0.049,0.031,0.0,0.003,0.0,0.0,0.002,0.008,0.902,0.902,HNSC,0.9058,0.5,0.6794,0.85,0.6475,
TCGA-CV-A6JN-01A,0.0,0.0,0.005,0.014,0.001,0.0,0.02,0.019,0.008,0.0,0.011,0.0,0.0,0.001,0.001,0.92,0.92,HNSC,0.8448,,0.6077,0.8,0.6573,
TCGA-D6-A6EN-01A,0.0,0.0,0.016,0.082,0.004,0.0,0.026,0.016,0.004,0.0,0.078,0.0,0.0,0.0,0.0,0.774,0.774,HNSC,0.7291,,0.5052,0.7,0.6126,
TCGA-CQ-A4C7-01A,0.0,0.0,0.018,0.003,0.0,0.0,0.003,0.065,0.194,0.026,0.024,0.0,0.001,0.005,0.0,0.662,0.662,HNSC,0.8083,,0.7162,0.9,0.7502,
TCGA-CV-5435-01A,0.0,0.0,0.001,0.001,0.0,0.0,0.007,0.042,0.131,0.011,0.017,0.0,0.0,0.004,0.0,0.784,0.784,HNSC,0.9279,0.67,0.9141,0.75,0.8554,
TCGA-CR-7370-01A,0.002,0.0,0.018,0.016,0.001,0.0,0.003,0.059,0.132,0.009,0.027,0.0,0.001,0.011,0.0,0.721,0.721,HNSC,0.8675,,0.7515,0.9,0.7867,
TCGA-CN-4722-01A,0.006,0.0,0.016,0.0,0.009,0.0,0.012,0.087,0.115,0.021,0.014,0.0,0.0,0.002,0.01,0.708,0.708,HNSC,0.8035,0.32,0.5678,0.8,0.5697,
TCGA-F7-8489-01A,0.004,0.0,0.039,0.034,0.005,0.0,0.054,0.079,0.073,0.001,0.032,0.0,0.0,0.009,0.0,0.67,0.67,HNSC,0.753,,0.5228,0.6,0.6751,
TCGA-CV-A6K2-01A,0.0,0.0,0.001,0.005,0.0,0.0,0.0,0.022,0.047,0.0,0.032,0.0,0.0,0.009,0.001,0.883,0.883,HNSC,,,0.4927,0.6,0.6596,
TCGA-HD-8634-01A,0.0,0.0,0.011,0.006,0.0,0.0,0.016,0.048,0.007,0.002,0.005,0.0,0.0,0.011,0.01,0.884,0.884,HNSC,0.8984,,0.667,0.65,0.6435,
TCGA-CN-6994-01A,0.0,0.0,0.021,0.001,0.0,0.0,0.011,0.046,0.146,0.0,0.056,0.0,0.0,0.012,0.0,0.707,0.707,HNSC,0.8127,0.56,0.7775,0.75,0.7647,
TCGA-D6-A4Z9-01A,0.0,0.0,0.013,0.021,0.0,0.0,0.014,0.064,0.041,0.004,0.017,0.0,0.0,0.009,0.009,0.808,0.808,HNSC,0.861,,0.6835,0.95,0.7243,
TCGA-CR-7376-01A,0.01,0.0,0.044,0.049,0.026,0.0,0.038,0.087,0.292,0.03,0.19,0.006,0.001,0.024,0.002,0.199,0.199,HNSC,0.3384,0.16,0.4652,0.6,0.3605,
TCGA-CR-7391-01A,0.006,0.0,0.052,0.007,0.026,0.0,0.055,0.093,0.131,0.023,0.063,0.002,0.001,0.013,0.013,0.512,0.512,HNSC,0.6057,0.17,0.52,0.8,0.4728,
TCGA-T2-A6X2-01A,0.0,0.0,0.01,0.031,0.0,0.0,0.004,0.038,0.052,0.0,0.028,0.0,0.0,0.001,0.0,0.835,0.835,HNSC,0.7893,,0.6957,0.65,0.7244,
TCGA-BA-4074-01A,0.0,0.0,0.012,0.0,0.0,0.0,0.008,0.022,0.15,0.0,0.022,0.0,0.001,0.002,0.006,0.775,0.775,HNSC,0.8022,0.61,0.5195,0.8,0.7216,
TCGA-CN-6022-01A,0.0,0.0,0.037,0.001,0.002,0.0,0.03,0.059,0.244,0.025,0.104,0.0,0.001,0.012,0.002,0.483,0.483,HNSC,0.7005,0.37,0.5225,0.65,0.5588,
TCGA-CN-A6V3-01A,0.009,0.0,0.026,0.048,0.005,0.0,0.015,0.06,0.01,0.001,0.025,0.0,0.0,0.008,0.002,0.792,0.792,HNSC,0.8639,,0.4914,0.95,0.7466,
TCGA-QK-A8Z7-01A,0.008,0.0,0.02,0.001,0.009,0.0,0.004,0.049,0.06,0.001,0.024,0.0,0.0,0.004,0.0,0.82,0.82,HNSC,0.9362,,0.3067,0.7,0.7913,
TCGA-CN-A497-01A,0.005,0.0,0.034,0.016,0.013,0.0,0.016,0.062,0.071,0.004,0.019,0.001,0.0,0.009,0.0,0.751,0.751,HNSC,0.8609,,0.4656,0.8,0.7019,
TCGA-F7-A50G-01A,0.0,0.0,0.032,0.023,0.022,0.0,0.039,0.068,0.026,0.004,0.048,0.0,0.0,0.012,0.0,0.725,0.725,HNSC,0.7799,,0.5958,0.75,0.7116,
TCGA-IQ-A61I-01A,0.019,0.0,0.053,0.024,0.0,0.0,0.02,0.024,0.003,0.001,0.03,0.0,0.0,0.004,0.0,0.822,0.822,HNSC,0.8776,,0.7317,0.9,0.7195,
TCGA-CR-7373-01A,0.0,0.0,0.043,0.031,0.0,0.0,0.018,0.062,0.009,0.005,0.053,0.0,0.0,0.014,0.001,0.764,0.764,HNSC,0.7511,0.61,0.589,0.7,0.7069,
TCGA-CN-A63T-01A,0.006,0.0,0.039,0.019,0.01,0.0,0.013,0.047,0.053,0.006,0.034,0.0,0.002,0.004,0.016,0.751,0.751,HNSC,0.7861,,0.4206,0.6,0.6573,
TCGA-CN-6019-01A,0.008,0.0,0.022,0.001,0.023,0.0,0.026,0.06,0.344,0.012,0.176,0.003,0.0,0.008,0.0,0.316,0.316,HNSC,0.4987,0.36,0.6898,0.55,0.5361,
TCGA-CR-7386-01A,0.0,0.0,0.033,0.005,0.021,0.0,0.047,0.05,0.343,0.013,0.13,0.0,0.001,0.009,0.0,0.347,0.347,HNSC,0.5107,0.31,0.5647,0.65,0.4901,
TCGA-HD-A6HZ-01A,0.021,0.0,0.048,0.011,0.015,0.0,0.033,0.077,0.108,0.018,0.064,0.001,0.001,0.012,0.016,0.573,0.573,HNSC,0.7036,,0.5093,0.7,0.6081,
TCGA-QK-A6IH-01A,0.0,0.0,0.0,0.002,0.004,0.0,0.0,0.015,0.042,0.0,0.029,0.0,0.0,0.0,0.0,0.907,0.907,HNSC,0.8703,,0.6607,0.8,0.6573,
TCGA-CN-6011-01A,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.054,0.017,0.0,0.03,0.0,0.0,0.012,0.0,0.85,0.85,HNSC,0.8591,0.69,0.7452,0.825,0.8154,
TCGA-CR-6474-01A,0.006,0.0,0.024,0.001,0.004,0.0,0.028,0.076,0.324,0.013,0.044,0.001,0.0,0.014,0.003,0.46,0.46,HNSC,0.6473,0.2,0.572,0.85,0.5317,
TCGA-CV-6939-01A,0.006,0.003,0.032,0.026,0.013,0.0,0.045,0.091,0.09,0.008,0.036,0.003,0.001,0.014,0.0,0.63,0.63,HNSC,0.7849,0.3,0.5873,0.8,0.6258,
TCGA-D6-8568-01A,0.01,0.0,0.013,0.001,0.015,0.0,0.012,0.093,0.122,0.029,0.026,0.001,0.001,0.017,0.021,0.64,0.64,HNSC,0.7781,,0.6255,0.6,0.7092,
TCGA-HD-A634-01A,0.021,0.0,0.006,0.0,0.006,0.0,0.0,0.03,0.0,0.015,0.004,0.0,0.0,0.0,0.0,0.918,0.918,HNSC,0.996,,0.7276,0.95,0.7913,
TCGA-CV-A45O-01A,0.0,0.0,0.008,0.005,0.001,0.0,0.003,0.025,0.008,0.0,0.016,0.0,0.0,0.035,0.014,0.885,0.885,HNSC,0.8283,,0.4223,0.75,0.7774,
TCGA-T3-A92N-01A,0.0,0.0,0.003,0.013,0.0,0.0,0.0,0.02,0.022,0.0,0.029,0.0,0.0,0.002,0.0,0.911,0.911,HNSC,0.8699,,0.7515,0.9,0.7913,
TCGA-CV-7438-01A,0.008,0.0,0.019,0.0,0.0,0.0,0.028,0.048,0.108,0.033,0.032,0.0,0.001,0.004,0.0,0.718,0.718,HNSC,0.7958,0.48,0.5843,0.65,0.66,
TCGA-CV-A6K1-01A,0.0,0.0,0.003,0.023,0.001,0.0,0.0,0.035,0.013,0.003,0.016,0.0,0.0,0.001,0.001,0.904,0.904,HNSC,0.8527,,0.5876,0.65,0.7019,
TCGA-CN-5363-01A,0.001,0.0,0.005,0.02,0.0,0.0,0.006,0.062,0.143,0.026,0.042,0.0,0.001,0.002,0.0,0.692,0.692,HNSC,0.7366,0.51,0.6243,0.7,0.6496,
TCGA-CV-6956-01A,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.039,0.035,0.016,0.005,0.0,0.0,0.001,0.001,0.899,0.899,HNSC,0.9629,0.55,0.5893,0.8,0.7155,
TCGA-CV-7263-01A,0.008,0.0,0.027,0.006,0.027,0.0,0.024,0.056,0.135,0.022,0.076,0.001,0.001,0.005,0.0,0.612,0.612,HNSC,0.7431,0.4,0.5098,0.625,0.5422,
TCGA-CN-A49C-01A,0.001,0.0,0.028,0.012,0.0,0.0,0.012,0.036,0.0,0.0,0.02,0.0,0.0,0.002,0.0,0.889,0.889,HNSC,0.9376,,0.8713,0.95,0.9253,
TCGA-CV-7097-01A,0.0,0.0,0.009,0.012,0.0,0.0,0.0,0.032,0.1,0.014,0.1,0.0,0.002,0.008,0.005,0.716,0.716,HNSC,0.7137,0.54,0.7085,0.75,0.6835,
TCGA-IQ-A6SG-01A,0.0,0.0,0.008,0.001,0.0,0.0,0.0,0.022,0.031,0.0,0.014,0.0,0.0,0.005,0.004,0.915,0.915,HNSC,0.9418,,0.7033,0.7,0.7913,
TCGA-UF-A7JC-01A,0.0,0.0,0.002,0.004,0.0,0.0,0.003,0.038,0.017,0.0,0.006,0.0,0.0,0.007,0.005,0.918,0.918,HNSC,0.9431,,0.8073,0.7,0.836,
TCGA-QK-A6II-01A,0.0,0.0,0.0,0.004,0.0,0.0,0.002,0.013,0.003,0.0,0.004,0.0,0.0,0.0,0.007,0.966,0.966,HNSC,0.896,,0.5913,0.8,0.6126,
TCGA-CN-A49B-01A,0.0,0.0,0.035,0.021,0.0,0.0,0.012,0.037,0.043,0.0,0.077,0.0,0.0,0.003,0.0,0.77,0.77,HNSC,0.7488,,0.7612,0.99,0.6694,
TCGA-IQ-A61E-01A,0.0,0.0,0.018,0.016,0.0,0.0,0.001,0.027,0.038,0.001,0.024,0.0,0.0,0.001,0.0,0.874,0.874,HNSC,0.8371,,0.6408,0.7,0.7893,
TCGA-BA-A4IH-01A,0.008,0.0,0.039,0.033,0.006,0.0,0.021,0.064,0.078,0.021,0.017,0.0,0.0,0.004,0.004,0.703,0.703,HNSC,0.8605,,0.9014,1.0,0.8211,
TCGA-H7-8502-01A,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.056,0.066,0.0,0.028,0.0,0.0,0.007,0.0,0.841,0.841,HNSC,0.8324,,0.8303,0.8,0.7829,
TCGA-CV-7406-01A,0.0,0.0,0.006,0.002,0.0,0.0,0.015,0.055,0.115,0.026,0.021,0.001,0.001,0.005,0.0,0.753,0.753,HNSC,0.8915,0.6,0.6999,0.64,0.7392,
TCGA-CV-7414-01A,0.0,0.0,0.014,0.01,0.0,0.0,0.008,0.034,0.106,0.005,0.017,0.0,0.001,0.006,0.0,0.8,0.8,HNSC,0.8721,0.82,0.8355,0.73,0.8415,
TCGA-HD-7229-01A,0.002,0.0,0.017,0.053,0.0,0.0,0.001,0.049,0.012,0.0,0.015,0.0,0.0,0.009,0.0,0.843,0.843,HNSC,0.8677,0.58,0.6638,0.6,0.7521,
TCGA-CV-6961-01A,0.0,0.0,0.006,0.017,0.002,0.0,0.013,0.061,0.112,0.032,0.034,0.0,0.002,0.013,0.011,0.697,0.697,HNSC,0.8259,0.57,0.6287,0.6,0.7387,
TCGA-TN-A7HI-01A,0.058,0.001,0.044,0.023,0.036,0.0,0.013,0.01,0.051,0.0,0.039,0.0,0.0,0.002,0.0,0.722,0.722,HNSC,0.7898,,0.7778,0.8,0.725,
TCGA-CQ-5333-01A,0.001,0.0,0.057,0.029,0.001,0.0,0.059,0.024,0.039,0.024,0.221,0.0,0.001,0.002,0.0,0.541,0.541,HNSC,0.6151,,0.5077,0.7,0.4879,
TCGA-CN-4733-01A,0.07,0.0,0.074,0.006,0.052,0.0,0.075,0.089,0.172,0.026,0.079,0.003,0.0,0.012,0.001,0.34,0.34,HNSC,0.43,,0.3573,0.525,0.2795,
TCGA-CR-6488-01A,0.0,0.0,0.039,0.001,0.014,0.0,0.024,0.073,0.178,0.038,0.151,0.003,0.0,0.013,0.001,0.464,0.464,HNSC,0.6637,0.3,0.6192,0.85,0.5539,
TCGA-BB-4225-01A,0.013,0.005,0.085,0.02,0.03,0.0,0.061,0.045,0.021,0.008,0.035,0.0,0.001,0.002,0.0,0.673,0.673,HNSC,0.8004,0.65,0.7415,0.935,0.7352,
TCGA-BA-A4IG-01A,0.001,0.016,0.023,0.013,0.002,0.0,0.021,0.031,0.004,0.0,0.015,0.0,0.001,0.005,0.0,0.868,0.868,HNSC,0.9206,,0.5857,1.0,0.5479,
TCGA-CR-7393-01A,0.004,0.0,0.046,0.003,0.043,0.011,0.102,0.105,0.2,0.028,0.051,0.01,0.001,0.016,0.001,0.38,0.38,HNSC,0.5076,,0.5718,0.6,0.5316,
TCGA-T2-A6X0-01A,0.018,0.0,0.033,0.04,0.003,0.0,0.008,0.037,0.033,0.001,0.039,0.0,0.0,0.001,0.0,0.786,0.786,HNSC,0.8536,,0.7247,0.75,0.7112,
TCGA-F7-A623-01A,0.004,0.0,0.013,0.004,0.016,0.0,0.007,0.048,0.016,0.0,0.015,0.0,0.0,0.009,0.003,0.864,0.864,HNSC,0.9005,,0.5871,0.75,0.6126,
TCGA-IQ-7632-01A,0.008,0.0,0.007,0.001,0.001,0.0,0.003,0.042,0.0,0.0,0.002,0.0,0.0,0.002,0.004,0.928,0.928,HNSC,0.9346,0.24,0.4954,0.8,0.5942,
TCGA-QK-A652-01A,0.0,0.0,0.044,0.002,0.017,0.0,0.037,0.061,0.084,0.031,0.031,0.0,0.001,0.011,0.001,0.679,0.679,HNSC,0.7967,,0.5666,0.7,0.7344,
TCGA-CR-7388-01A,0.034,0.0,0.061,0.003,0.016,0.0,0.031,0.082,0.112,0.015,0.036,0.003,0.0,0.024,0.025,0.557,0.557,HNSC,0.7064,0.4,0.5755,0.7,0.5422,
TCGA-BA-A6DG-01A,0.0,0.0,0.015,0.001,0.015,0.0,0.005,0.063,0.354,0.041,0.063,0.0,0.001,0.014,0.009,0.419,0.419,HNSC,0.655,,0.4716,0.75,0.5421,
TCGA-UF-A7JT-01A,0.004,0.0,0.02,0.109,0.002,0.0,0.001,0.044,0.049,0.004,0.121,0.0,0.0,0.002,0.008,0.635,0.635,HNSC,0.6479,,0.4972,0.8,0.5323,
TCGA-CN-A6V6-01A,0.024,0.0,0.046,0.092,0.004,0.0,0.034,0.044,0.038,0.011,0.037,0.0,0.0,0.009,0.0,0.66,0.66,HNSC,0.7618,,0.6399,0.8,0.6871,
TCGA-CR-6473-01A,0.0,0.0,0.032,0.014,0.0,0.0,0.008,0.049,0.006,0.013,0.003,0.0,0.0,0.004,0.001,0.869,0.869,HNSC,0.925,0.86,0.8957,0.9,0.9104,
TCGA-CQ-7069-01A,0.0,0.0,0.006,0.0,0.003,0.0,0.009,0.098,0.103,0.008,0.01,0.0,0.0,0.013,0.002,0.748,0.748,HNSC,0.855,,0.5676,0.65,0.6701,
TCGA-CQ-6219-01A,0.0,0.0,0.02,0.051,0.006,0.0,0.035,0.028,0.115,0.01,0.087,0.0,0.0,0.003,0.0,0.645,0.645,HNSC,0.6652,0.4,0.5501,0.6,0.5491,
TCGA-IQ-A6SH-01A,0.003,0.0,0.044,0.011,0.016,0.0,0.007,0.033,0.029,0.0,0.035,0.0,0.0,0.002,0.0,0.818,0.818,HNSC,0.8122,,0.6068,0.75,0.7554,
TCGA-IQ-7631-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.302,0.003,0.003,0.0,0.0,0.0,0.0,0.643,0.643,HNSC,0.8248,0.8,0.6807,0.6,0.7725,
TCGA-CR-7398-01A,0.0,0.0,0.044,0.001,0.01,0.0,0.012,0.052,0.109,0.006,0.024,0.012,0.001,0.01,0.006,0.712,0.712,HNSC,0.8466,0.79,0.4329,0.8,0.7968,
TCGA-UF-A71E-01A,0.001,0.0,0.004,0.005,0.0,0.0,0.0,0.039,0.028,0.0,0.013,0.0,0.0,0.005,0.002,0.903,0.903,HNSC,0.9497,,0.819,0.75,0.8806,
TCGA-UF-A719-01A,0.0,0.0,0.025,0.034,0.002,0.0,0.007,0.049,0.011,0.001,0.016,0.0,0.0,0.01,0.008,0.838,0.838,HNSC,0.9376,,0.5201,0.9,0.7466,
TCGA-CN-6023-01A,0.006,0.0,0.043,0.033,0.038,0.0,0.014,0.038,0.02,0.001,0.072,0.0,0.0,0.007,0.0,0.727,0.727,HNSC,0.8007,0.36,0.58,0.775,0.6406,
TCGA-CV-7422-01A,0.0,0.004,0.015,0.011,0.001,0.0,0.008,0.057,0.077,0.006,0.037,0.0,0.0,0.009,0.0,0.776,0.776,HNSC,0.8308,0.27,0.6041,0.6,0.5695,
TCGA-CX-A4AQ-01A,0.027,0.053,0.095,0.001,0.011,0.001,0.076,0.058,0.111,0.015,0.033,0.0,0.001,0.004,0.0,0.514,0.514,HNSC,0.7101,,0.7155,0.8,0.7004,
TCGA-CQ-5330-01A,0.0,0.0,0.04,0.019,0.0,0.0,0.039,0.077,0.182,0.038,0.102,0.0,0.002,0.008,0.0,0.492,0.492,HNSC,0.6042,0.35,0.7178,0.875,0.599,
TCGA-P3-A6T3-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.007,0.043,0.0,0.005,0.0,0.0,0.003,0.0,0.94,0.94,HNSC,0.9267,,0.6706,0.7,0.7019,
TCGA-HD-A6I0-01A,0.0,0.0,0.005,0.013,0.001,0.0,0.0,0.02,0.005,0.004,0.028,0.0,0.0,0.0,0.012,0.912,0.912,HNSC,0.8044,,0.6284,0.75,0.7449,
TCGA-CV-6950-01A,0.0,0.0,0.011,0.009,0.004,0.0,0.004,0.041,0.157,0.012,0.036,0.0,0.001,0.004,0.0,0.722,0.722,HNSC,0.8491,0.44,0.6299,0.85,0.7027,
TCGA-CR-7380-01A,0.0,0.0,0.024,0.001,0.009,0.0,0.017,0.071,0.12,0.012,0.046,0.01,0.0,0.01,0.0,0.679,0.679,HNSC,0.7478,0.62,0.6709,0.8,0.6872,
TCGA-DQ-7588-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.019,0.006,0.0,0.001,0.0,0.0,0.0,0.004,0.97,0.97,HNSC,0.9784,0.61,0.67,0.85,0.6942,
TCGA-BA-6873-01A,0.0,0.0,0.013,0.018,0.0,0.0,0.012,0.052,0.066,0.006,0.022,0.0,0.0,0.003,0.0,0.807,0.807,HNSC,0.8364,0.41,0.6557,0.8,0.7092,
TCGA-CR-6472-01A,0.0,0.002,0.01,0.0,0.0,0.0,0.004,0.035,0.049,0.003,0.01,0.0,0.0,0.001,0.0,0.886,0.886,HNSC,0.8996,0.75,0.6123,0.85,0.788,
