,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-06-5859-01A,0.0,0.0,0.006,0.0,0.008,0.0,0.0,0.027,0.001,0.014,0.168,0.0,0.0,0.004,0.0,0.771,0.771,GBM,0.8043,0.78,0.7202,0.825,0.7792,
TCGA-06-0157-01A,0.0,0.0,0.005,0.0,0.004,0.0,0.001,0.056,0.037,0.035,0.128,0.0,0.0,0.004,0.0,0.73,0.73,GBM,0.8104,0.82,,0.975,0.9404,
TCGA-12-1597-01B,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.033,0.0,0.022,0.123,0.0,0.0,0.003,0.0,0.816,0.816,GBM,0.8831,,,0.8,0.8438,
TCGA-76-4931-01A,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0.034,0.003,0.014,0.068,0.0,0.0,0.005,0.0,0.872,0.872,GBM,0.9441,0.93,0.9419,0.85,0.9505,
TCGA-06-5417-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.017,0.063,0.0,0.0,0.003,0.0,0.877,0.877,GBM,0.9394,,0.9076,0.85,0.9262,
TCGA-32-5222-01A,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.033,0.0,0.017,0.183,0.0,0.0,0.003,0.0,0.761,0.761,GBM,0.7804,0.72,0.8065,0.725,0.8265,
TCGA-76-4932-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.017,0.099,0.0,0.0,0.001,0.0,0.856,0.856,GBM,0.8941,0.88,0.833,0.85,0.8526,
TCGA-28-5208-01A,0.0,0.0,0.008,0.0,0.001,0.0,0.0,0.049,0.014,0.022,0.136,0.0,0.0,0.002,0.0,0.769,0.769,GBM,0.8184,0.87,0.859,0.8,0.8302,
TCGA-02-0047-01A,0.0,0.0,0.001,0.0,0.004,0.0,0.001,0.05,0.035,0.065,0.183,0.0,0.0,0.005,0.0,0.656,0.656,GBM,0.7648,0.7,,0.925,0.8266,
TCGA-28-5207-01A,0.0,0.0,0.0,0.0,0.005,0.0,0.001,0.121,0.037,0.036,0.114,0.005,0.0,0.004,0.0,0.675,0.675,GBM,0.8354,0.75,0.8134,0.775,0.8154,
TCGA-28-5220-01A,0.0,0.0,0.005,0.0,0.004,0.0,0.0,0.018,0.004,0.016,0.128,0.0,0.0,0.001,0.0,0.823,0.823,GBM,0.8534,0.89,0.8027,0.75,0.8907,
TCGA-06-0744-01A,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.056,0.0,0.019,0.079,0.0,0.0,0.001,0.0,0.844,0.844,GBM,0.9063,0.9,,1.0,0.8832,
TCGA-27-2524-01A,0.0,0.0,0.005,0.0,0.001,0.0,0.0,0.025,0.067,0.016,0.145,0.0,0.0,0.0,0.0,0.74,0.74,GBM,0.7968,0.8,,0.85,0.836,
TCGA-06-0745-01A,0.0,0.0,0.005,0.0,0.002,0.0,0.0,0.036,0.004,0.027,0.154,0.0,0.0,0.002,0.0,0.77,0.77,GBM,0.8037,0.81,,1.0,0.744,
TCGA-16-0846-01A,0.0,0.0,0.001,0.002,0.011,0.0,0.0,0.055,0.002,0.027,0.178,0.0,0.0,0.004,0.0,0.718,0.718,GBM,0.7953,0.64,,0.85,0.7697,
TCGA-06-0882-01A,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.055,0.029,0.025,0.211,0.0,0.0,0.007,0.0,0.662,0.662,GBM,0.7421,0.52,,0.85,0.6603,
TCGA-06-5411-01A,0.0,0.0,0.007,0.005,0.006,0.002,0.001,0.054,0.005,0.04,0.136,0.007,0.001,0.006,0.0,0.73,0.73,GBM,0.8536,0.64,0.7418,0.725,0.7505,
TCGA-27-1835-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.014,0.028,0.0,0.0,0.001,0.0,0.892,0.892,GBM,0.9428,0.87,,0.85,0.9328,
TCGA-28-2513-01A,0.0,0.0,0.009,0.0,0.003,0.0,0.0,0.047,0.075,0.024,0.227,0.0,0.0,0.003,0.0,0.612,0.612,GBM,0.6416,0.33,,0.8,0.5238,
TCGA-14-0781-01B,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.058,0.136,0.042,0.156,0.0,0.0,0.003,0.0,0.598,0.598,GBM,0.7023,0.22,0.4074,1.0,0.4889,
TCGA-14-0789-01A,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.031,0.104,0.018,0.242,0.0,0.0,0.004,0.0,0.591,0.591,GBM,0.6957,0.56,,0.925,0.6939,
TCGA-06-0141-01A,0.0,0.0,0.006,0.0,0.002,0.0,0.0,0.024,0.069,0.012,0.295,0.0,0.0,0.006,0.0,0.586,0.586,GBM,0.626,,,0.9,0.647,
TCGA-06-2565-01A,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.081,0.007,0.02,0.082,0.0,0.0,0.004,0.0,0.802,0.802,GBM,0.8901,0.91,,0.85,0.8613,
TCGA-28-5213-01A,0.001,0.0,0.013,0.0,0.004,0.0,0.0,0.028,0.061,0.03,0.269,0.0,0.0,0.005,0.0,0.588,0.588,GBM,0.5614,0.49,0.5757,0.775,0.5819,
TCGA-06-2557-01A,0.005,0.0,0.002,0.0,0.011,0.0,0.003,0.033,0.009,0.019,0.263,0.0,0.0,0.008,0.0,0.646,0.646,GBM,0.6929,0.72,,0.8,0.7913,
TCGA-26-5133-01A,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.046,0.0,0.024,0.061,0.0,0.0,0.0,0.0,0.867,0.867,GBM,0.9418,0.88,0.871,0.75,0.9284,
TCGA-06-0210-01A,0.0,0.0,0.003,0.0,0.001,0.0,0.0,0.014,0.054,0.004,0.188,0.0,0.001,0.01,0.0,0.726,0.726,GBM,0.7561,,,0.925,0.6793,
TCGA-08-0386-01A,0.0,0.0,0.003,0.0,0.003,0.0,0.0,0.055,0.007,0.038,0.067,0.0,0.0,0.007,0.0,0.818,0.818,GBM,0.9243,,,0.975,0.8719,
TCGA-06-2569-01A,0.0,0.0,0.002,0.006,0.0,0.0,0.0,0.098,0.359,0.001,0.019,0.0,0.0,0.003,0.0,0.511,0.511,GBM,0.9253,0.93,,0.85,0.9091,
TCGA-26-5139-01A,0.0,0.0,0.002,0.0,0.003,0.0,0.0,0.035,0.038,0.026,0.121,0.0,0.0,0.003,0.0,0.772,0.772,GBM,0.839,0.8,0.8508,0.725,0.8477,
TCGA-41-2572-01A,0.0,0.0,0.001,0.0,0.004,0.0,0.0,0.041,0.0,0.028,0.106,0.0,0.0,0.001,0.0,0.819,0.819,GBM,0.8431,0.84,,0.775,0.8784,
TCGA-28-2499-01A,0.001,0.0,0.001,0.0,0.005,0.0,0.0,0.027,0.0,0.009,0.11,0.0,0.0,0.002,0.0,0.845,0.845,GBM,0.8704,,,0.8,0.8129,
TCGA-06-2570-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.003,0.048,0.18,0.0,0.0,0.008,0.0,0.689,0.689,GBM,0.8065,0.9,,0.85,0.836,
TCGA-14-0817-01A,0.0,0.0,0.001,0.001,0.003,0.0,0.0,0.033,0.012,0.026,0.232,0.0,0.0,0.0,0.0,0.691,0.691,GBM,0.6976,0.61,,0.95,0.7413,
TCGA-28-5209-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.017,0.036,0.061,0.0,0.0,0.002,0.0,0.849,0.849,GBM,0.9074,0.92,0.9923,0.85,1.0,
TCGA-06-0649-01B,0.005,0.0,0.006,0.0,0.01,0.0,0.0,0.024,0.061,0.015,0.22,0.0,0.0,0.003,0.0,0.655,0.655,GBM,0.6926,0.62,,0.9,0.7466,
TCGA-06-2561-01A,0.0,0.0,0.002,0.0,0.008,0.0,0.0,0.033,0.009,0.018,0.204,0.0,0.0,0.003,0.0,0.723,0.723,GBM,0.7704,0.64,,0.8,0.7697,
TCGA-27-1831-01A,0.0,0.0,0.002,0.0,0.003,0.0,0.0,0.02,0.007,0.018,0.156,0.0,0.0,0.0,0.0,0.794,0.794,GBM,0.7373,0.7,,0.95,0.8136,
TCGA-27-2519-01A,0.0,0.0,0.011,0.0,0.006,0.0,0.0,0.03,0.0,0.011,0.219,0.0,0.0,0.001,0.0,0.722,0.722,GBM,0.724,0.7,,0.85,0.7913,
TCGA-06-0747-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.038,0.0,0.01,0.061,0.0,0.0,0.005,0.0,0.884,0.884,GBM,0.9395,0.92,,1.0,0.9284,
TCGA-06-2558-01A,0.0,0.0,0.003,0.0,0.003,0.0,0.0,0.078,0.015,0.051,0.125,0.0,0.0,0.006,0.0,0.718,0.718,GBM,0.8404,0.82,,0.8,0.7937,
TCGA-27-1830-01A,0.0,0.0,0.003,0.0,0.005,0.0,0.0,0.047,0.05,0.04,0.154,0.0,0.0,0.008,0.0,0.691,0.691,GBM,0.7619,0.68,,0.875,0.8077,
TCGA-06-5412-01A,0.0,0.0,0.01,0.0,0.001,0.0,0.0,0.09,0.072,0.019,0.294,0.0,0.0,0.004,0.0,0.509,0.509,GBM,0.5898,0.28,0.3887,0.825,0.4409,
TCGA-14-1829-01A,0.004,0.0,0.006,0.0,0.003,0.0,0.0,0.024,0.013,0.018,0.155,0.0,0.001,0.0,0.0,0.776,0.776,GBM,0.7293,0.71,,0.875,0.7913,
TCGA-06-5416-01A,0.0,0.0,0.001,0.005,0.001,0.0,0.001,0.028,0.007,0.028,0.04,0.0,0.0,0.002,0.0,0.887,0.887,GBM,0.9684,0.79,0.6028,0.85,0.8405,
TCGA-06-5408-01A,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.037,0.019,0.009,0.085,0.0,0.0,0.005,0.0,0.84,0.84,GBM,0.8838,0.91,0.8635,0.85,0.8635,
TCGA-27-2521-01A,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.033,0.0,0.026,0.058,0.0,0.0,0.001,0.0,0.879,0.879,GBM,0.947,,,0.85,0.8872,
TCGA-32-2634-01A,0.0,0.001,0.003,0.0,0.011,0.0,0.0,0.046,0.034,0.035,0.078,0.0,0.0,0.003,0.0,0.787,0.787,GBM,0.9264,0.89,,0.825,0.9106,
TCGA-06-0219-01A,0.0,0.0,0.002,0.0,0.004,0.0,0.0,0.016,0.0,0.021,0.148,0.0,0.0,0.0,0.0,0.808,0.808,GBM,0.835,0.65,,1.0,0.7864,
TCGA-76-4926-01B,0.0,0.0,0.004,0.0,0.003,0.0,0.0,0.034,0.01,0.021,0.1,0.0,0.0,0.002,0.0,0.826,0.826,GBM,0.912,0.79,0.8451,0.7,0.9015,
TCGA-14-0790-01B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.003,0.01,0.035,0.0,0.0,0.001,0.0,0.911,0.911,GBM,0.9485,0.93,,0.8,0.9405,
TCGA-06-5858-01A,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.04,0.003,0.041,0.178,0.0,0.0,0.005,0.0,0.732,0.732,GBM,0.8079,0.85,0.7951,0.825,0.8038,
TCGA-26-5135-01A,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.08,0.02,0.061,0.151,0.0,0.0,0.004,0.0,0.682,0.682,GBM,0.8034,0.82,0.7238,0.775,0.8344,
TCGA-27-1834-01A,0.0,0.0,0.01,0.0,0.004,0.0,0.002,0.034,0.024,0.026,0.168,0.0,0.0,0.005,0.0,0.726,0.726,GBM,0.7822,0.75,,0.875,0.874,
TCGA-06-0129-01A,0.0,0.002,0.0,0.006,0.0,0.0,0.001,0.046,0.0,0.01,0.22,0.0,0.0,0.014,0.0,0.7,0.7,GBM,0.8279,0.86,,0.975,0.9476,
TCGA-41-3915-01A,0.0,0.0,0.011,0.0,0.007,0.0,0.0,0.042,0.096,0.028,0.182,0.0,0.0,0.011,0.0,0.622,0.622,GBM,0.7115,0.77,,0.8,0.769,
TCGA-06-2562-01A,0.0,0.0,0.003,0.0,0.004,0.0,0.0,0.049,0.054,0.042,0.148,0.0,0.0,0.003,0.0,0.697,0.697,GBM,0.7891,0.74,,0.825,0.7913,
TCGA-28-1747-01C,0.0,0.0,0.0,0.0,0.004,0.0,0.001,0.035,0.0,0.013,0.203,0.0,0.0,0.005,0.0,0.738,0.738,GBM,0.8058,0.8,,0.8,0.8136,
TCGA-06-2563-01A,0.0,0.0,0.002,0.001,0.002,0.0,0.0,0.069,0.001,0.026,0.091,0.0,0.0,0.005,0.0,0.802,0.802,GBM,0.8719,0.86,,0.85,0.8366,
TCGA-28-5216-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.028,0.048,0.023,0.117,0.0,0.0,0.001,0.0,0.778,0.778,GBM,0.8426,,0.6857,0.775,0.7311,
TCGA-28-2509-01A,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.013,0.007,0.011,0.125,0.0,0.0,0.001,0.0,0.838,0.838,GBM,0.8635,0.64,,0.8,0.7913,
TCGA-19-2625-01A,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.011,0.009,0.023,0.083,0.0,0.0,0.002,0.0,0.868,0.868,GBM,0.8881,0.65,,0.85,0.8136,
TCGA-02-2483-01A,0.0,0.0,0.002,0.0,0.004,0.0,0.0,0.052,0.001,0.031,0.131,0.0,0.0,0.003,0.0,0.775,0.775,GBM,0.8528,0.58,,0.8,0.7913,
TCGA-15-0742-01A,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.028,0.0,0.009,0.052,0.0,0.0,0.003,0.0,0.904,0.904,GBM,0.9389,0.92,,0.95,0.9275,
TCGA-06-5413-01A,0.0,0.001,0.012,0.0,0.006,0.0,0.0,0.06,0.055,0.032,0.165,0.0,0.0,0.006,0.0,0.661,0.661,GBM,0.7375,0.74,0.7435,0.85,0.7847,
TCGA-06-0125-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.048,0.018,0.028,0.063,0.0,0.0,0.004,0.0,0.837,0.837,GBM,0.9157,0.9,,1.0,0.933,
TCGA-26-1442-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0,0.062,0.077,0.0,0.0,0.003,0.0,0.777,0.777,GBM,0.9124,0.79,0.8797,0.65,0.8924,
TCGA-06-0646-01A,0.0,0.0,0.001,0.002,0.001,0.0,0.0,0.034,0.023,0.036,0.197,0.0,0.0,0.01,0.0,0.694,0.694,GBM,0.7531,0.84,,0.95,0.9253,
TCGA-12-5295-01A,0.0,0.0,0.0,0.0,0.004,0.0,0.001,0.018,0.0,0.008,0.178,0.0,0.0,0.0,0.0,0.79,0.79,GBM,0.7897,0.74,0.7475,0.825,0.8013,
TCGA-41-4097-01A,0.0,0.0,0.008,0.0,0.01,0.0,0.0,0.034,0.148,0.024,0.172,0.0,0.0,0.004,0.0,0.597,0.597,GBM,0.7266,0.51,,0.775,0.6465,
TCGA-06-5418-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.016,0.014,0.008,0.16,0.0,0.0,0.007,0.0,0.793,0.793,GBM,0.8129,0.8,0.8181,0.85,0.8712,
TCGA-19-4065-01A,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.018,0.054,0.02,0.249,0.0,0.0,0.0,0.0,0.655,0.655,GBM,0.6843,,0.6139,0.8,0.5818,
TCGA-06-0168-01A,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.047,0.058,0.031,0.211,0.0,0.0,0.003,0.0,0.638,0.638,GBM,0.7055,0.68,,0.8875,0.8077,
TCGA-06-0190-01A,0.0,0.0,0.009,0.0,0.008,0.0,0.0,0.04,0.218,0.025,0.197,0.0,0.0,0.007,0.0,0.495,0.495,GBM,0.6566,0.57,,1.0,0.6238,
TCGA-19-5960-01A,0.0,0.002,0.002,0.0,0.002,0.0,0.0,0.033,0.003,0.007,0.058,0.0,0.0,0.003,0.0,0.888,0.888,GBM,0.975,0.93,0.9504,0.85,0.9765,
TCGA-06-5414-01A,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.035,0.0,0.017,0.187,0.0,0.0,0.005,0.0,0.753,0.753,GBM,0.7801,0.78,0.7767,0.825,0.7818,
TCGA-32-1982-01A,0.0,0.0,0.003,0.0,0.004,0.0,0.0,0.107,0.025,0.059,0.17,0.0,0.0,0.006,0.0,0.624,0.624,GBM,0.7178,0.58,,0.925,0.7129,
TCGA-06-0645-01A,0.0,0.0,0.005,0.0,0.001,0.0,0.0,0.063,0.055,0.045,0.308,0.0,0.0,0.006,0.0,0.516,0.516,GBM,0.5886,,,0.975,0.6886,
