,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-B0-4841-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.0,0.457,0.018,0.288,0.106,0.0,0.006,0.0,0.0,KIRC,0.6687,0.75,0.8292,0.85,0.8341,
TCGA-B8-5551-01A,0.048,0.001,0.023,0.015,0.044,0.0,0.329,0.018,0.07,0.019,0.014,0.415,0.002,0.0,0.001,0.001,KIRC,0.399,,0.3447,0.8,0.2295,
TCGA-AK-3440-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.929,0.0,0.053,0.0,0.012,0.002,0.0,0.0,0.0,0.0,KIRC,0.9452,0.91,0.9504,0.85,0.9765,
TCGA-BP-5169-01A,0.289,0.0,0.01,0.001,0.028,0.0,0.103,0.0,0.089,0.058,0.19,0.229,0.001,0.001,0.002,0.001,KIRC,0.5421,0.4,0.45,0.8,0.4655,
TCGA-BP-4770-01A,0.0,0.0,0.005,0.0,0.011,0.0,0.081,0.0,0.079,0.7,0.001,0.12,0.001,0.0,0.0,0.0,KIRC,0.5546,0.71,0.4919,0.95,0.6368,
TCGA-B4-5838-01A,0.005,0.0,0.007,0.005,0.005,0.0,0.484,0.0,0.149,0.113,0.1,0.129,0.002,0.0,0.0,0.0,KIRC,0.7298,0.43,0.7601,0.85,0.6436,
TCGA-B0-4815-01A,0.103,0.01,0.011,0.016,0.057,0.0,0.322,0.002,0.092,0.06,0.064,0.253,0.003,0.001,0.006,0.001,KIRC,0.4592,0.33,0.4999,0.85,0.4615,
TCGA-B0-4838-01A,0.015,0.0,0.007,0.025,0.096,0.0,0.31,0.019,0.195,0.007,0.129,0.191,0.003,0.0,0.001,0.001,KIRC,0.5854,0.35,,0.9,0.4948,
TCGA-BP-5177-01A,0.005,0.0,0.005,0.006,0.0,0.001,0.002,0.0,0.301,0.142,0.483,0.043,0.001,0.009,0.001,0.0,KIRC,0.6658,0.53,0.7382,0.8,0.6963,
TCGA-CJ-4639-01A,0.009,0.0,0.004,0.027,0.059,0.0,0.062,0.015,0.463,0.013,0.14,0.194,0.002,0.008,0.002,0.001,KIRC,0.6364,0.59,,0.8,0.7223,
TCGA-CZ-4865-01A,0.01,0.0,0.003,0.005,0.017,0.0,0.3,0.001,0.233,0.108,0.111,0.199,0.002,0.009,0.001,0.0,KIRC,0.5774,0.72,0.6013,0.8,0.5662,
TCGA-BP-5180-01A,0.013,0.0,0.01,0.004,0.003,0.0,0.484,0.001,0.126,0.012,0.046,0.295,0.0,0.002,0.002,0.0,KIRC,0.7068,0.76,0.7415,0.9,0.7611,
TCGA-DV-5567-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.517,0.0,0.273,0.008,0.16,0.035,0.003,0.0,0.0,0.0,KIRC,0.8628,,0.846,0.85,0.839,
TCGA-BP-4992-01A,0.006,0.001,0.012,0.07,0.204,0.0,0.182,0.034,0.12,0.001,0.128,0.234,0.002,0.0,0.004,0.002,KIRC,0.5982,0.38,,0.85,0.5233,
TCGA-CJ-5675-01A,0.004,0.0,0.006,0.006,0.068,0.0,0.392,0.001,0.144,0.005,0.031,0.341,0.001,0.0,0.001,0.0,KIRC,0.5721,,0.5946,0.85,0.4939,
TCGA-B0-4701-01A,0.01,0.0,0.009,0.032,0.015,0.0,0.438,0.007,0.144,0.018,0.172,0.144,0.006,0.0,0.003,0.001,KIRC,0.6532,0.42,0.6129,0.85,0.5705,
TCGA-BP-4784-01A,0.01,0.0,0.006,0.0,0.0,0.0,0.34,0.008,0.285,0.092,0.211,0.04,0.007,0.0,0.0,0.0,KIRC,0.7464,,,0.825,0.6863,
TCGA-B4-5843-01A,0.002,0.0,0.004,0.0,0.0,0.001,0.38,0.0,0.251,0.082,0.14,0.138,0.0,0.001,0.0,0.0,KIRC,0.7365,0.74,0.8555,0.85,0.8647,
TCGA-B0-5705-01A,0.008,0.0,0.009,0.005,0.033,0.0,0.359,0.001,0.257,0.002,0.086,0.239,0.001,0.0,0.001,0.0,KIRC,0.7011,,0.7934,0.85,0.6983,
TCGA-BP-4965-01A,0.002,0.0,0.006,0.003,0.005,0.0,0.314,0.0,0.316,0.037,0.16,0.144,0.009,0.001,0.002,0.0,KIRC,0.6769,0.56,,0.8,0.6328,
TCGA-B0-5085-01A,0.0,0.0,0.0,0.014,0.0,0.0,0.053,0.0,0.377,0.001,0.284,0.25,0.0,0.018,0.003,0.0,KIRC,0.7644,0.68,,0.85,0.7491,
TCGA-B0-5113-01A,0.014,0.009,0.013,0.003,0.027,0.001,0.138,0.004,0.316,0.074,0.174,0.22,0.006,0.0,0.001,0.001,KIRC,0.6288,0.56,0.7746,0.8,0.7319,
TCGA-CW-5581-01A,0.002,0.0,0.014,0.0,0.01,0.001,0.43,0.0,0.284,0.028,0.086,0.143,0.0,0.0,0.0,0.0,KIRC,0.7618,0.52,0.7099,0.85,0.6905,
TCGA-AK-3454-01A,0.012,0.0,0.002,0.003,0.012,0.0,0.321,0.0,0.24,0.058,0.134,0.203,0.002,0.01,0.002,0.0,KIRC,0.7422,0.6,0.7658,0.7,0.7457,
TCGA-BP-4989-01A,0.014,0.023,0.008,0.047,0.153,0.0,0.006,0.001,0.098,0.083,0.176,0.386,0.001,0.001,0.002,0.001,KIRC,0.4137,0.46,,0.825,0.5991,
TCGA-AK-3456-01A,0.001,0.0,0.0,0.0,0.0,0.0,0.644,0.0,0.042,0.009,0.007,0.295,0.0,0.0,0.002,0.0,KIRC,0.8217,,,0.77,0.7684,
TCGA-A3-3370-01A,0.007,0.0,0.008,0.03,0.058,0.0,0.073,0.02,0.252,0.048,0.219,0.276,0.003,0.0,0.005,0.001,KIRC,0.5539,0.43,0.6831,0.8,0.6165,
TCGA-DV-5565-01A,0.0,0.0,0.001,0.001,0.0,0.0,0.008,0.0,0.549,0.086,0.218,0.133,0.002,0.0,0.002,0.0,KIRC,0.6677,0.7,0.8137,0.85,0.8158,
TCGA-BP-4795-01A,0.006,0.0,0.01,0.001,0.001,0.02,0.172,0.029,0.274,0.201,0.214,0.059,0.007,0.004,0.001,0.001,KIRC,0.5733,0.42,0.7045,0.775,0.6243,
TCGA-B0-5083-01A,0.007,0.0,0.007,0.001,0.0,0.007,0.412,0.002,0.088,0.064,0.102,0.309,0.001,0.0,0.0,0.0,KIRC,0.5655,0.58,0.7508,0.8,0.7274,
TCGA-BP-4789-01A,0.001,0.0,0.005,0.0,0.0,0.001,0.033,0.0,0.51,0.109,0.248,0.076,0.008,0.008,0.001,0.0,KIRC,0.7051,0.29,,0.99,0.61,
TCGA-B8-5163-01A,0.017,0.0,0.018,0.015,0.03,0.0,0.13,0.0,0.223,0.18,0.125,0.256,0.002,0.0,0.001,0.0,KIRC,0.3801,0.33,0.5647,0.8,0.4995,
TCGA-CJ-6033-01A,0.006,0.0,0.004,0.001,0.001,0.0,0.329,0.0,0.206,0.064,0.259,0.121,0.002,0.003,0.001,0.002,KIRC,0.6557,0.37,0.6571,0.775,0.543,
TCGA-BP-4756-01A,0.012,0.0,0.005,0.003,0.022,0.0,0.656,0.003,0.036,0.001,0.045,0.215,0.0,0.0,0.002,0.0,KIRC,0.8644,0.87,,0.9,0.836,
TCGA-A3-3362-01A,0.004,0.0,0.003,0.006,0.009,0.001,0.36,0.0,0.242,0.073,0.158,0.139,0.002,0.0,0.004,0.0,KIRC,0.7011,0.49,,0.725,0.6161,
TCGA-BP-4355-01A,0.004,0.0,0.002,0.003,0.0,0.0,0.001,0.0,0.454,0.03,0.416,0.081,0.003,0.001,0.003,0.001,KIRC,0.6984,0.46,,0.85,0.6,
TCGA-B0-4852-01A,0.012,0.001,0.003,0.013,0.008,0.0,0.403,0.001,0.283,0.01,0.121,0.127,0.004,0.009,0.006,0.001,KIRC,0.716,,0.7766,0.85,0.7722,
TCGA-A3-A6NL-01A,0.008,0.0,0.01,0.003,0.012,0.0,0.061,0.008,0.424,0.048,0.202,0.193,0.003,0.016,0.007,0.005,KIRC,0.599,,0.7048,0.85,0.6879,
TCGA-BP-4801-01A,0.003,0.0,0.004,0.002,0.005,0.004,0.156,0.0,0.25,0.124,0.112,0.327,0.006,0.005,0.002,0.0,KIRC,0.5125,0.49,0.7027,0.9,0.6275,
TCGA-A3-3347-01A,0.015,0.0,0.011,0.013,0.013,0.0,0.244,0.004,0.116,0.236,0.074,0.264,0.004,0.003,0.002,0.0,KIRC,0.44,,,0.7375,0.5206,
TCGA-B2-3924-01B,0.014,0.017,0.004,0.093,0.039,0.0,0.078,0.052,0.342,0.006,0.127,0.193,0.013,0.001,0.02,0.001,KIRC,,,0.6857,0.935,0.6654,
TCGA-G6-A8L8-01A,0.003,0.0,0.003,0.0,0.0,0.0,0.495,0.005,0.3,0.0,0.117,0.054,0.001,0.015,0.006,0.001,KIRC,0.8471,,0.8851,0.95,0.8695,
TCGA-MM-A564-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.009,0.0,0.458,0.057,0.359,0.068,0.001,0.03,0.003,0.014,KIRC,0.7235,,0.7673,0.9,0.7613,
TCGA-BP-4775-01A,0.014,0.0,0.006,0.006,0.013,0.001,0.429,0.016,0.23,0.006,0.123,0.138,0.005,0.003,0.009,0.001,KIRC,0.7149,0.46,,0.9,0.6234,
TCGA-B0-5703-01A,0.003,0.0,0.004,0.001,0.018,0.0,0.385,0.0,0.159,0.002,0.352,0.045,0.002,0.028,0.002,0.0,KIRC,0.755,,0.7996,0.85,0.7992,
TCGA-CZ-5463-01A,0.001,0.0,0.002,0.012,0.031,0.0,0.29,0.0,0.3,0.002,0.07,0.291,0.001,0.0,0.0,0.0,KIRC,0.7315,,0.7832,0.85,0.713,
TCGA-B4-5844-01A,0.001,0.0,0.003,0.0,0.0,0.0,0.005,0.0,0.606,0.019,0.244,0.084,0.003,0.013,0.003,0.019,KIRC,0.7173,0.57,0.7755,0.9,0.7372,
TCGA-BP-4963-01A,0.004,0.0,0.005,0.024,0.007,0.001,0.05,0.001,0.282,0.017,0.199,0.401,0.001,0.005,0.004,0.0,KIRC,0.5989,0.54,,0.85,0.5704,
TCGA-B8-5546-01A,0.002,0.0,0.01,0.003,0.0,0.001,0.696,0.0,0.12,0.002,0.033,0.129,0.002,0.001,0.001,0.0,KIRC,0.9225,,0.9104,0.9,0.9052,
TCGA-B8-5165-01A,0.007,0.0,0.005,0.002,0.005,0.012,0.231,0.0,0.354,0.085,0.164,0.126,0.006,0.0,0.001,0.0,KIRC,0.6527,0.5,0.7315,0.8,0.6781,
TCGA-CW-5587-01A,0.01,0.0,0.015,0.018,0.04,0.0,0.134,0.003,0.252,0.032,0.124,0.369,0.001,0.0,0.001,0.001,KIRC,0.4918,0.48,0.6444,0.9,0.6175,
TCGA-BP-4983-01A,0.041,0.005,0.019,0.026,0.092,0.0,0.344,0.001,0.057,0.065,0.001,0.347,0.001,0.001,0.001,0.0,KIRC,0.5219,0.35,,0.85,0.428,
TCGA-BP-4177-01A,0.0,0.0,0.003,0.0,0.0,0.002,0.495,0.001,0.192,0.105,0.158,0.041,0.003,0.0,0.0,0.0,KIRC,0.8197,0.64,0.8249,0.75,0.7697,
TCGA-B8-4151-01A,0.0,0.0,0.001,0.002,0.0,0.0,0.144,0.0,0.423,0.001,0.122,0.304,0.0,0.0,0.002,0.0,KIRC,0.7884,,,0.9,0.7232,
TCGA-MM-A84U-01A,0.005,0.0,0.003,0.0,0.0,0.0,0.413,0.0,0.164,0.067,0.125,0.212,0.001,0.007,0.001,0.0,KIRC,0.6353,,0.6984,0.8,0.5978,
TCGA-A3-3365-01A,0.002,0.003,0.006,0.007,0.011,0.001,0.049,0.019,0.431,0.1,0.228,0.116,0.012,0.014,0.002,0.001,KIRC,0.6324,,,0.85,0.6959,
TCGA-BP-4807-01A,0.001,0.0,0.005,0.0,0.0,0.0,0.384,0.0,0.152,0.115,0.099,0.232,0.003,0.006,0.003,0.0,KIRC,0.6014,0.78,,0.9,0.6859,
TCGA-A3-A8OW-01A,0.01,0.0,0.005,0.02,0.018,0.0,0.017,0.001,0.542,0.003,0.225,0.147,0.005,0.002,0.005,0.001,KIRC,0.7123,,0.7883,0.95,0.7029,
TCGA-CZ-4859-01A,0.006,0.0,0.004,0.0,0.0,0.0,0.535,0.0,0.242,0.001,0.106,0.095,0.0,0.008,0.003,0.0,KIRC,0.8285,0.93,0.8813,0.9,0.8544,
TCGA-CZ-5453-01A,0.001,0.0,0.0,0.0,0.0,0.0,0.367,0.0,0.368,0.001,0.138,0.119,0.001,0.004,0.001,0.0,KIRC,0.8146,,0.9077,0.9,0.8425,
TCGA-B2-5633-01B,0.01,0.007,0.009,0.045,0.001,0.005,0.251,0.05,0.235,0.082,0.095,0.177,0.016,0.005,0.013,0.0,KIRC,,,0.5542,0.91,0.6957,
TCGA-CZ-5458-01A,0.003,0.0,0.014,0.004,0.01,0.001,0.309,0.019,0.314,0.038,0.13,0.151,0.004,0.002,0.001,0.0,KIRC,0.6454,,0.5986,0.9,0.5631,
TCGA-BP-4354-01A,0.002,0.0,0.012,0.011,0.034,0.0,0.243,0.0,0.127,0.108,0.051,0.358,0.002,0.0,0.022,0.03,KIRC,0.3564,0.21,,0.85,0.3621,
TCGA-B8-A54E-01A,0.0,0.0,0.013,0.0,0.001,0.0,0.709,0.001,0.031,0.0,0.03,0.211,0.0,0.0,0.001,0.0,KIRC,0.8909,,0.5666,0.95,0.836,
TCGA-DV-5568-01A,0.0,0.0,0.001,0.01,0.02,0.0,0.318,0.0,0.19,0.12,0.16,0.179,0.0,0.0,0.001,0.0,KIRC,0.6112,0.56,0.703,0.825,0.6898,
TCGA-B8-5162-01A,0.09,0.001,0.014,0.001,0.051,0.0,0.005,0.001,0.18,0.123,0.13,0.399,0.001,0.0,0.002,0.001,KIRC,0.2972,0.35,0.5138,0.75,0.4634,
TCGA-AK-3460-01A,0.003,0.0,0.0,0.003,0.002,0.001,0.166,0.0,0.373,0.013,0.205,0.212,0.002,0.014,0.003,0.0,KIRC,0.6732,0.6,0.7893,0.705,0.7595,
TCGA-CJ-5677-01A,0.01,0.0,0.006,0.0,0.001,0.0,0.283,0.0,0.126,0.181,0.081,0.311,0.001,0.0,0.0,0.0,KIRC,0.5416,0.57,0.6679,0.8,0.6445,
TCGA-CZ-4866-01A,0.012,0.0,0.011,0.002,0.0,0.0,0.273,0.0,0.17,0.011,0.048,0.471,0.0,0.0,0.0,0.0,KIRC,0.7443,0.55,0.7373,0.85,0.7052,
TCGA-B0-4817-01A,0.015,0.0,0.002,0.006,0.0,0.0,0.686,0.0,0.028,0.082,0.017,0.136,0.002,0.0,0.026,0.0,KIRC,0.7279,0.24,0.3058,0.85,0.5158,
TCGA-CJ-6028-01A,0.038,0.0,0.012,0.007,0.046,0.0,0.326,0.0,0.167,0.072,0.088,0.241,0.001,0.0,0.001,0.001,KIRC,0.5157,0.27,0.5356,0.675,0.454,
TCGA-B2-4102-01A,0.013,0.0,0.016,0.003,0.002,0.001,0.315,0.046,0.256,0.007,0.091,0.226,0.005,0.012,0.008,0.001,KIRC,0.6085,,,0.9875,0.6406,
TCGA-B0-4844-01A,0.008,0.0,0.008,0.011,0.006,0.0,0.591,0.0,0.056,0.07,0.082,0.162,0.001,0.0,0.004,0.0,KIRC,0.747,0.66,0.7445,0.825,0.7345,
TCGA-BP-5184-01A,0.002,0.0,0.001,0.003,0.02,0.001,0.062,0.0,0.345,0.088,0.246,0.223,0.001,0.005,0.002,0.0,KIRC,0.6191,0.56,0.7269,0.875,0.7039,
TCGA-BP-5168-01A,0.0,0.0,0.002,0.001,0.014,0.0,0.096,0.0,0.393,0.001,0.323,0.167,0.001,0.0,0.001,0.0,KIRC,0.7413,0.6,0.7983,0.85,0.7648,
TCGA-BP-4160-01A,0.012,0.0,0.003,0.005,0.065,0.0,0.314,0.0,0.188,0.05,0.07,0.288,0.002,0.0,0.002,0.001,KIRC,0.5019,0.44,,0.8,0.5801,
TCGA-BP-5190-01A,0.0,0.0,0.001,0.013,0.0,0.0,0.313,0.0,0.186,0.015,0.138,0.332,0.0,0.0,0.002,0.0,KIRC,0.7769,0.62,0.7412,0.9,0.7307,
TCGA-CW-6087-01A,0.009,0.002,0.025,0.029,0.112,0.0,0.278,0.001,0.039,0.061,0.006,0.431,0.005,0.0,0.002,0.0,KIRC,0.4006,0.37,0.4109,0.825,0.3424,
TCGA-CZ-5465-01A,0.008,0.0,0.002,0.0,0.0,0.0,0.389,0.0,0.314,0.001,0.123,0.157,0.004,0.0,0.0,0.0,KIRC,0.777,0.84,0.924,0.85,0.9455,
TCGA-BP-5202-01A,0.0,0.0,0.0,0.003,0.0,0.0,0.244,0.0,0.364,0.002,0.151,0.225,0.0,0.009,0.001,0.0,KIRC,0.7132,0.68,0.8011,0.9,0.801,
TCGA-B0-4847-01A,0.019,0.001,0.006,0.105,0.118,0.0,0.052,0.057,0.198,0.001,0.09,0.344,0.002,0.001,0.003,0.003,KIRC,0.5982,0.54,0.6337,0.9,0.6396,
TCGA-B0-4712-01A,0.007,0.0,0.006,0.016,0.006,0.0,0.403,0.0,0.106,0.087,0.156,0.211,0.001,0.0,0.001,0.0,KIRC,0.5534,0.42,0.6082,0.775,0.5612,
TCGA-BP-4352-01A,0.009,0.0,0.0,0.006,0.0,0.0,0.785,0.0,0.01,0.112,0.0,0.072,0.004,0.0,0.0,0.0,KIRC,0.8853,0.68,,0.8,0.8077,
TCGA-BP-4787-01A,0.001,0.0,0.005,0.005,0.004,0.0,0.371,0.0,0.121,0.129,0.08,0.275,0.001,0.002,0.007,0.0,KIRC,0.485,0.48,,0.825,0.6181,
TCGA-CZ-5459-01A,0.003,0.0,0.005,0.007,0.01,0.0,0.459,0.0,0.204,0.011,0.088,0.21,0.001,0.0,0.002,0.0,KIRC,0.7057,,0.6735,0.9,0.631,
TCGA-B0-4837-01A,0.001,0.0,0.005,0.004,0.0,0.0,0.274,0.0,0.185,0.136,0.193,0.194,0.001,0.004,0.003,0.0,KIRC,0.681,0.57,,0.8,0.7034,
TCGA-BP-4970-01A,0.003,0.0,0.009,0.007,0.027,0.0,0.204,0.021,0.275,0.12,0.112,0.217,0.005,0.0,0.001,0.0,KIRC,0.4855,0.33,,0.8,0.3939,
TCGA-B0-5700-01A,0.005,0.0,0.004,0.007,0.001,0.0,0.211,0.0,0.419,0.003,0.152,0.19,0.002,0.002,0.003,0.0,KIRC,0.7292,,0.7568,0.75,0.6958,
TCGA-AK-3425-01A,0.005,0.0,0.002,0.004,0.019,0.0,0.35,0.0,0.146,0.065,0.104,0.301,0.002,0.001,0.001,0.0,KIRC,0.4864,0.45,0.6049,0.7,0.58,
TCGA-B2-5633-01A.1,0.007,0.0,0.013,0.002,0.011,0.0,0.296,0.017,0.254,0.076,0.119,0.191,0.007,0.004,0.001,0.0,KIRC,0.5917,,0.6291,0.6155,0.8,0.5275
TCGA-B0-5117-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.816,0.0,0.073,0.0,0.099,0.009,0.0,0.0,0.0,0.0,KIRC,0.9068,0.8,0.8364,0.85,0.8839,
TCGA-B0-5121-01A,0.001,0.0,0.001,0.002,0.01,0.002,0.001,0.0,0.452,0.0,0.382,0.128,0.004,0.014,0.002,0.001,KIRC,0.6263,0.62,0.7932,0.85,0.771,
TCGA-CJ-4881-01A,0.025,0.0,0.005,0.003,0.008,0.0,0.428,0.0,0.103,0.111,0.096,0.205,0.005,0.004,0.004,0.001,KIRC,0.5603,0.49,,0.85,0.5205,
TCGA-AK-3436-01A,0.009,0.0,0.003,0.006,0.0,0.0,0.483,0.0,0.13,0.041,0.168,0.158,0.001,0.0,0.0,0.0,KIRC,0.7705,0.66,,0.8125,0.7438,
TCGA-BP-4964-01A,0.005,0.0,0.008,0.005,0.003,0.001,0.352,0.0,0.221,0.028,0.185,0.182,0.002,0.007,0.001,0.0,KIRC,0.666,0.73,,0.85,0.7913,
TCGA-BP-4760-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.447,0.0,0.187,0.12,0.18,0.053,0.009,0.0,0.0,0.0,KIRC,0.7846,,0.7944,0.875,0.7931,
TCGA-A3-3325-01A,0.011,0.0,0.008,0.0,0.0,0.005,0.285,0.027,0.244,0.073,0.145,0.187,0.005,0.005,0.003,0.001,KIRC,0.6327,0.42,,0.8,0.5612,
TCGA-B8-5159-01A,0.006,0.0,0.001,0.017,0.026,0.0,0.445,0.0,0.22,0.017,0.095,0.169,0.001,0.0,0.001,0.0,KIRC,0.7093,0.71,0.7702,0.9,0.7445,
TCGA-MM-A563-01A,0.022,0.0,0.024,0.017,0.015,0.0,0.161,0.045,0.202,0.151,0.139,0.211,0.001,0.004,0.003,0.003,KIRC,0.4576,,0.7117,0.9,0.4849,
TCGA-A3-3343-01A,0.015,0.0,0.021,0.001,0.002,0.0,0.118,0.039,0.344,0.002,0.07,0.357,0.001,0.024,0.004,0.002,KIRC,0.6497,0.75,,0.8,0.874,
TCGA-BP-4163-01A,0.004,0.0,0.007,0.006,0.002,0.001,0.411,0.0,0.141,0.052,0.11,0.263,0.001,0.001,0.001,0.0,KIRC,0.6293,0.51,,0.885,0.5768,
TCGA-B0-5092-01A,0.011,0.001,0.018,0.044,0.087,0.0,0.294,0.032,0.114,0.036,0.162,0.194,0.004,0.0,0.001,0.001,KIRC,0.5059,0.35,0.5296,0.85,0.4819,
TCGA-BP-4174-01A,0.013,0.0,0.006,0.004,0.012,0.0,0.477,0.0,0.106,0.029,0.075,0.268,0.004,0.0,0.005,0.0,KIRC,0.6757,0.62,,0.9,0.6605,
TCGA-BP-4986-01A,0.017,0.0,0.018,0.001,0.0,0.0,0.258,0.001,0.199,0.182,0.107,0.203,0.004,0.007,0.001,0.0,KIRC,0.5698,0.45,,0.85,0.508,
TCGA-B0-4696-01A,0.001,0.0,0.003,0.0,0.0,0.0,0.323,0.0,0.03,0.554,0.038,0.048,0.0,0.0,0.001,0.0,KIRC,0.8434,0.73,0.4569,0.9,0.8265,
TCGA-CZ-4856-01A,0.016,0.0,0.007,0.004,0.019,0.0,0.205,0.0,0.322,0.026,0.19,0.201,0.002,0.006,0.001,0.0,KIRC,0.6181,0.41,0.6469,0.85,0.5517,
TCGA-CJ-4873-01A,0.016,0.0,0.002,0.017,0.013,0.0,0.311,0.001,0.08,0.056,0.061,0.434,0.001,0.007,0.002,0.001,KIRC,0.4853,0.42,,0.9,0.5612,
TCGA-B0-5693-01A,0.006,0.0,0.005,0.001,0.0,0.0,0.171,0.0,0.453,0.006,0.24,0.104,0.006,0.003,0.005,0.0,KIRC,0.7594,,0.8314,0.825,0.7602,
TCGA-AK-3451-01A,0.009,0.0,0.0,0.003,0.016,0.0,0.489,0.001,0.12,0.008,0.062,0.286,0.004,0.0,0.002,0.0,KIRC,0.6616,,,0.8,0.6711,
TCGA-BP-4762-01A,0.009,0.001,0.007,0.001,0.009,0.012,0.207,0.01,0.238,0.221,0.125,0.151,0.004,0.002,0.003,0.001,KIRC,0.5087,0.47,,0.8,0.6086,
TCGA-AS-3778-01A,0.001,0.0,0.004,0.008,0.001,0.001,0.326,0.0,0.278,0.084,0.138,0.145,0.003,0.005,0.004,0.0,KIRC,0.6758,0.7,,0.8,0.6984,
TCGA-CZ-5457-01A,0.019,0.0,0.0,0.002,0.011,0.0,0.332,0.0,0.288,0.004,0.114,0.226,0.003,0.0,0.001,0.0,KIRC,0.6602,0.46,0.7404,0.875,0.5991,
TCGA-B2-5639-01A,0.019,0.0,0.012,0.012,0.0,0.0,0.499,0.007,0.148,0.017,0.028,0.252,0.0,0.005,0.001,0.0,KIRC,0.6747,0.61,0.7145,0.85,0.7203,
TCGA-B0-4811-01A,0.005,0.0,0.0,0.008,0.0,0.0,0.497,0.0,0.154,0.012,0.218,0.092,0.001,0.009,0.002,0.0,KIRC,0.7518,0.36,0.8062,0.75,0.6734,
TCGA-CJ-4899-01A,0.011,0.0,0.006,0.007,0.006,0.005,0.033,0.002,0.359,0.065,0.292,0.191,0.016,0.004,0.002,0.0,KIRC,0.6034,0.39,,0.8,0.5327,
TCGA-B0-5096-01A,0.03,0.0,0.001,0.003,0.006,0.0,0.512,0.0,0.077,0.115,0.029,0.224,0.002,0.0,0.0,0.0,KIRC,0.5869,0.43,0.5136,0.725,0.5169,
TCGA-BP-4331-01A,0.005,0.0,0.005,0.01,0.013,0.0,0.374,0.014,0.209,0.044,0.091,0.223,0.004,0.002,0.004,0.001,KIRC,0.6218,0.55,,0.9,0.6844,
TCGA-B0-4693-01A,0.03,0.0,0.002,0.009,0.022,0.0,0.408,0.0,0.242,0.003,0.109,0.152,0.003,0.009,0.006,0.002,KIRC,0.6622,0.51,0.6274,0.85,0.6217,
TCGA-CJ-4637-01A,0.043,0.001,0.019,0.028,0.098,0.0,0.285,0.027,0.095,0.05,0.039,0.311,0.003,0.0,0.001,0.001,KIRC,0.3963,0.31,,0.85,0.4569,
TCGA-CJ-4916-01A,0.021,0.0,0.003,0.054,0.088,0.0,0.03,0.0,0.239,0.004,0.132,0.424,0.001,0.0,0.002,0.001,KIRC,0.477,0.39,0.5126,0.85,0.4973,
TCGA-CW-5591-01A,0.0,0.0,0.005,0.0,0.0,0.0,0.515,0.0,0.165,0.162,0.038,0.112,0.0,0.002,0.001,0.0,KIRC,0.8072,0.58,0.6911,0.9,0.7308,
TCGA-BP-5008-01A,0.006,0.003,0.003,0.01,0.024,0.019,0.17,0.016,0.28,0.094,0.207,0.15,0.008,0.001,0.008,0.001,KIRC,0.5621,0.32,,0.775,0.4664,
TCGA-CJ-4903-01A,0.013,0.0,0.003,0.011,0.03,0.0,0.082,0.0,0.306,0.08,0.145,0.325,0.001,0.002,0.002,0.001,KIRC,0.6159,0.68,0.7217,0.75,0.7077,
TCGA-B0-4714-01A,0.001,0.001,0.003,0.033,0.075,0.0,0.013,0.017,0.263,0.007,0.209,0.321,0.0,0.053,0.002,0.001,KIRC,0.5242,0.58,0.7452,0.85,0.7241,
TCGA-B8-5550-01A,0.001,0.0,0.007,0.001,0.013,0.0,0.33,0.0,0.183,0.182,0.111,0.168,0.002,0.0,0.001,0.0,KIRC,0.5733,0.4,0.6881,0.875,0.6052,
TCGA-B0-5094-01A,0.009,0.0,0.002,0.007,0.001,0.0,0.662,0.0,0.058,0.039,0.064,0.136,0.002,0.013,0.005,0.0,KIRC,0.8105,0.68,0.7347,0.85,0.7804,
TCGA-CJ-4920-01A,0.006,0.0,0.005,0.003,0.0,0.0,0.358,0.0,0.227,0.098,0.143,0.151,0.003,0.005,0.001,0.0,KIRC,0.6473,0.56,0.7745,0.85,0.7318,
TCGA-A3-3346-01A,0.003,0.0,0.003,0.01,0.006,0.0,0.661,0.0,0.015,0.053,0.005,0.234,0.005,0.0,0.004,0.0,KIRC,0.681,0.53,,0.8,0.6655,
TCGA-CJ-4885-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.433,0.0,0.261,0.028,0.126,0.144,0.0,0.005,0.001,0.0,KIRC,0.7753,0.77,,0.85,0.7992,
TCGA-B0-5707-01A,0.003,0.0,0.0,0.001,0.0,0.0,0.759,0.002,0.034,0.049,0.006,0.138,0.003,0.0,0.004,0.0,KIRC,0.8474,,0.8037,0.75,0.8036,
TCGA-CJ-4872-01A,0.011,0.0,0.006,0.005,0.013,0.001,0.071,0.005,0.301,0.137,0.274,0.157,0.005,0.012,0.001,0.001,KIRC,0.5169,,,0.9,0.3545,
