,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-C5-A7UI-01A,0.058,0.001,0.048,0.033,0.0,0.0,0.732,0.015,0.044,0.008,0.018,0.029,0.0,0.001,0.011,0.0,CESC,0.7915,,0.5655,0.95,0.7274,
TCGA-C5-A902-01A,0.0,0.0,0.003,0.156,0.0,0.0,0.735,0.009,0.045,0.002,0.011,0.024,0.001,0.012,0.003,0.0,CESC,0.8685,,0.8329,0.8,0.8319,
TCGA-DS-A1OB-01A,0.001,0.0,0.01,0.002,0.0,0.0,0.885,0.0,0.026,0.001,0.003,0.072,0.0,0.0,0.0,0.0,CESC,0.8806,,0.6592,0.8,0.7913,
TCGA-Q1-A6DW-01A,0.0,0.0,0.001,0.034,0.0,0.0,0.849,0.022,0.063,0.005,0.02,0.004,0.001,0.0,0.0,0.0,CESC,0.9053,,0.7831,0.6,0.7799,
TCGA-EK-A2R7-01A,0.03,0.0,0.025,0.034,0.0,0.0,0.819,0.016,0.027,0.02,0.005,0.022,0.001,0.0,0.001,0.0,CESC,0.8788,,0.711,0.88,0.846,
TCGA-C5-A7X8-01A,0.057,0.0,0.016,0.01,0.001,0.0,0.651,0.015,0.05,0.172,0.006,0.019,0.002,0.0,0.001,0.0,CESC,0.8011,,0.9431,0.8,0.836,
TCGA-Q1-A5R3-01A,0.003,0.0,0.016,0.012,0.001,0.0,0.916,0.009,0.016,0.005,0.001,0.013,0.002,0.001,0.007,0.0,CESC,0.8815,,0.6336,0.8,0.6126,
TCGA-C5-A7X5-01A,0.0,0.0,0.008,0.0,0.0,0.0,0.947,0.0,0.028,0.004,0.0,0.012,0.0,0.0,0.0,0.0,CESC,0.9609,,0.9416,0.8,0.9574,
TCGA-ZJ-A8QR-01A,0.004,0.0,0.0,0.002,0.0,0.0,0.906,0.007,0.04,0.005,0.003,0.015,0.001,0.0,0.014,0.0,CESC,0.9299,,0.6225,0.8,0.7019,
TCGA-HM-A3JK-01A,0.011,0.0,0.023,0.001,0.0,0.0,0.587,0.04,0.075,0.203,0.019,0.039,0.002,0.0,0.0,0.0,CESC,0.7204,,0.7654,0.65,0.7591,
TCGA-EA-A556-01A,0.003,0.0,0.003,0.014,0.002,0.0,0.817,0.002,0.021,0.107,0.013,0.012,0.002,0.0,0.002,0.0,CESC,0.9119,,0.8019,0.75,0.802,
TCGA-VS-A9V4-01A,0.003,0.0,0.0,0.011,0.0,0.0,0.947,0.005,0.01,0.003,0.012,0.0,0.001,0.0,0.007,0.001,CESC,0.9719,,,0.6,0.7925,
TCGA-IR-A3L7-01A,0.0,0.0,0.0,0.015,0.0,0.0,0.947,0.003,0.009,0.02,0.005,0.0,0.0,0.0,0.001,0.0,CESC,0.9646,,0.8362,0.6,0.8422,
TCGA-EK-A2RL-01A,0.0,0.0,0.0,0.028,0.0,0.0,0.931,0.0,0.017,0.014,0.0,0.007,0.0,0.0,0.001,0.0,CESC,0.9655,,0.9434,0.7,0.9637,
TCGA-VS-A94X-01A,0.002,0.0,0.01,0.017,0.0,0.0,0.937,0.002,0.006,0.001,0.002,0.019,0.002,0.0,0.001,0.0,CESC,0.9396,,0.6282,0.7,0.6126,
TCGA-VS-A9V3-01A,0.001,0.002,0.023,0.05,0.0,0.0,0.783,0.01,0.054,0.006,0.018,0.047,0.002,0.0,0.004,0.0,CESC,0.8613,,,0.8,0.8067,
TCGA-EK-A2RO-01A,0.0,0.0,0.001,0.006,0.0,0.0,0.832,0.004,0.034,0.089,0.014,0.017,0.0,0.0,0.001,0.0,CESC,0.8676,,0.8662,0.65,0.8307,
TCGA-JW-A5VJ-01A,0.001,0.001,0.005,0.013,0.002,0.0,0.888,0.002,0.041,0.001,0.002,0.04,0.001,0.0,0.003,0.001,CESC,0.9328,,0.6619,0.9,0.8806,
TCGA-MA-AA42-01A,0.023,0.002,0.064,0.043,0.034,0.0,0.578,0.068,0.027,0.001,0.001,0.153,0.0,0.001,0.004,0.001,CESC,0.6233,,0.602,0.75,0.5671,
TCGA-C5-A1MK-01A,0.0,0.0,0.024,0.01,0.0,0.0,0.798,0.001,0.038,0.078,0.007,0.039,0.001,0.0,0.002,0.002,CESC,0.8156,,0.6067,0.8,0.76,
TCGA-VS-A9UH-01A,0.038,0.001,0.042,0.058,0.012,0.0,0.53,0.01,0.08,0.049,0.009,0.166,0.001,0.0,0.004,0.001,CESC,0.6039,,,0.9,0.5426,
TCGA-4J-AA1J-01A,0.0,0.0,0.011,0.005,0.0,0.0,0.84,0.006,0.045,0.05,0.023,0.012,0.003,0.0,0.004,0.0,CESC,0.9101,,0.6553,0.7,0.7913,
TCGA-C5-A1ME-01A,0.009,0.0,0.012,0.014,0.004,0.0,0.884,0.021,0.02,0.01,0.002,0.015,0.003,0.0,0.006,0.0,CESC,0.8946,,0.8535,0.6,0.8627,
TCGA-C5-A8YR-01A,0.0,0.0,0.001,0.069,0.0,0.0,0.727,0.0,0.042,0.012,0.006,0.141,0.001,0.001,0.001,0.0,CESC,0.8052,,0.7462,0.6,0.7365,
TCGA-EA-A5FO-01A,0.0,0.0,0.0,0.009,0.0,0.0,0.973,0.004,0.012,0.0,0.001,0.0,0.0,0.0,0.0,0.0,CESC,0.9915,,0.8918,0.6,0.9076,
TCGA-MA-AA3Z-01A,0.001,0.0,0.02,0.075,0.001,0.0,0.781,0.034,0.042,0.0,0.009,0.034,0.001,0.0,0.002,0.0,CESC,0.8979,,0.6659,0.8,0.7913,
TCGA-C5-A8XJ-01A,0.009,0.001,0.03,0.024,0.009,0.0,0.739,0.008,0.053,0.076,0.016,0.033,0.002,0.0,0.001,0.0,CESC,0.8639,,0.8393,0.7,0.8257,
TCGA-R2-A69V-01A,0.008,0.001,0.033,0.061,0.025,0.0,0.554,0.058,0.039,0.014,0.007,0.189,0.001,0.0,0.009,0.001,CESC,0.5152,,0.4214,0.6,0.3548,
TCGA-C5-A1BM-01A,0.008,0.0,0.02,0.02,0.0,0.0,0.718,0.037,0.034,0.001,0.002,0.158,0.0,0.0,0.001,0.0,CESC,0.7503,,0.5925,0.8,0.6715,
TCGA-ZJ-AAXD-01A,0.0,0.001,0.002,0.014,0.004,0.0,0.834,0.007,0.035,0.074,0.028,0.001,0.0,0.0,0.001,0.0,CESC,0.894,,,0.7,0.8289,
TCGA-HM-A4S6-01A,0.0,0.0,0.034,0.051,0.0,0.0,0.695,0.035,0.051,0.017,0.018,0.095,0.0,0.0,0.002,0.0,CESC,0.758,,0.5352,0.75,0.6126,
TCGA-EA-A5ZF-01A,0.002,0.0,0.002,0.006,0.0,0.0,0.839,0.0,0.03,0.081,0.01,0.028,0.001,0.0,0.0,0.0,CESC,0.9205,,0.8636,0.9,0.8745,
TCGA-C5-A1M6-01A,0.0,0.0,0.004,0.019,0.003,0.0,0.914,0.003,0.013,0.034,0.006,0.002,0.0,0.0,0.001,0.0,CESC,0.973,,0.8318,0.95,0.9253,
TCGA-DG-A2KK-01A,0.002,0.001,0.003,0.031,0.0,0.0,0.867,0.023,0.015,0.013,0.004,0.034,0.0,0.0,0.005,0.0,CESC,0.9155,,0.8039,0.7,0.8043,
TCGA-HG-A2PA-01A,0.019,0.0,0.021,0.026,0.0,0.0,0.826,0.009,0.024,0.035,0.005,0.027,0.004,0.0,0.002,0.0,CESC,0.8595,,0.7413,0.9,0.7307,
TCGA-VS-A8EH-01A,0.0,0.0,0.006,0.004,0.0,0.0,0.92,0.006,0.03,0.0,0.001,0.028,0.0,0.001,0.003,0.0,CESC,0.9632,,0.8792,0.85,0.8928,
TCGA-FU-A5XV-01A,0.002,0.0,0.013,0.01,0.0,0.0,0.903,0.007,0.04,0.01,0.001,0.007,0.006,0.0,0.001,0.001,CESC,0.9222,,0.6217,0.9,0.6126,
TCGA-C5-A1MF-01A,0.005,0.0,0.002,0.017,0.0,0.0,0.913,0.0,0.012,0.016,0.002,0.029,0.001,0.0,0.003,0.0,CESC,0.8307,,0.7605,0.8,0.7806,
TCGA-EX-A449-01A,0.051,0.0,0.0,0.018,0.0,0.0,0.882,0.004,0.014,0.001,0.005,0.023,0.0,0.0,0.001,0.0,CESC,0.9758,,0.9178,0.8,0.9382,
TCGA-C5-A2LX-01A,0.023,0.0,0.062,0.021,0.046,0.0,0.676,0.069,0.017,0.038,0.003,0.04,0.001,0.0,0.004,0.0,CESC,0.6987,,0.6631,0.9,0.6388,
TCGA-HM-A3JJ-01A,0.007,0.0,0.028,0.012,0.0,0.0,0.684,0.053,0.066,0.094,0.009,0.04,0.003,0.002,0.001,0.0,CESC,0.7819,,0.6134,0.6,0.7144,
TCGA-LP-A4AW-01A,0.002,0.0,0.013,0.0,0.003,0.0,0.624,0.015,0.137,0.102,0.074,0.023,0.002,0.0,0.004,0.0,CESC,0.8351,,0.5913,0.8,0.7866,
TCGA-C5-A8XH-01A,0.0,0.0,0.035,0.021,0.0,0.0,0.818,0.007,0.038,0.011,0.002,0.066,0.001,0.0,0.0,0.0,CESC,0.8596,,0.7269,0.8,0.7913,
TCGA-EK-A2RE-01A,0.0,0.0,0.01,0.0,0.0,0.0,0.912,0.004,0.049,0.008,0.002,0.002,0.002,0.0,0.002,0.007,CESC,0.9559,,0.7649,0.7,0.7585,
TCGA-EK-A2RC-01A,0.005,0.0,0.026,0.046,0.0,0.0,0.761,0.016,0.042,0.046,0.002,0.052,0.001,0.001,0.002,0.0,CESC,0.7857,,0.6873,0.92,0.7195,
TCGA-EA-A3HU-01A,0.03,0.0,0.015,0.193,0.002,0.0,0.566,0.023,0.063,0.015,0.004,0.079,0.0,0.009,0.001,0.0,CESC,0.7091,,0.5242,0.95,0.6155,
TCGA-EK-A2PI-01A,0.0,0.0,0.01,0.0,0.0,0.0,0.895,0.0,0.013,0.061,0.0,0.02,0.0,0.0,0.0,0.0,CESC,0.9382,,0.9291,0.68,0.9266,
TCGA-EX-A8YF-01A,0.059,0.0,0.012,0.083,0.002,0.0,0.736,0.016,0.025,0.008,0.004,0.05,0.0,0.0,0.004,0.0,CESC,0.8438,,0.6554,0.8,0.6298,
TCGA-C5-A7UC-01A,0.0,0.0,0.002,0.001,0.0,0.0,0.983,0.0,0.009,0.001,0.0,0.0,0.003,0.0,0.0,0.0,CESC,0.9602,,0.7001,0.95,0.6823,
TCGA-EA-A3QE-01A,0.01,0.002,0.038,0.095,0.002,0.0,0.707,0.028,0.044,0.011,0.013,0.042,0.001,0.001,0.005,0.001,CESC,0.7391,,0.4988,0.8,0.6562,
TCGA-EA-A4BA-01A,0.0,0.0,0.002,0.002,0.0,0.0,0.918,0.0,0.027,0.041,0.008,0.001,0.001,0.0,0.0,0.0,CESC,0.9561,,0.9366,0.6,0.9509,
TCGA-EA-A411-01A,0.021,0.0,0.019,0.005,0.0,0.0,0.667,0.021,0.074,0.139,0.025,0.025,0.002,0.0,0.001,0.0,CESC,0.81,,0.5903,0.65,0.6126,
TCGA-IR-A3LL-01A,0.0,0.0,0.025,0.099,0.0,0.0,0.666,0.019,0.018,0.0,0.002,0.168,0.001,0.0,0.0,0.0,CESC,0.727,,0.5838,0.9,0.6398,
TCGA-IR-A3LF-01A,0.001,0.002,0.016,0.055,0.0,0.0,0.794,0.033,0.024,0.041,0.013,0.016,0.003,0.0,0.001,0.0,CESC,0.9028,,0.9134,0.6,0.8784,
TCGA-EK-A3GJ-01A,0.0,0.0,0.001,0.104,0.0,0.0,0.8,0.0,0.001,0.0,0.0,0.093,0.0,0.0,0.0,0.0,CESC,0.8311,,0.8027,0.85,0.8029,
