,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-CV-A468-01A,0.015,0.0,0.035,0.037,0.028,0.0,0.06,0.04,0.203,0.03,0.049,0.0,0.0,0.011,0.001,0.491,0.491,HNSC,0.6003,,0.4993,0.75,0.4677,
TCGA-CV-6960-01A,0.004,0.0,0.019,0.0,0.005,0.0,0.011,0.032,0.072,0.016,0.007,0.0,0.0,0.009,0.002,0.821,0.821,HNSC,0.9442,0.67,0.4566,0.7,0.7054,
TCGA-CV-7252-01A,0.003,0.0,0.009,0.001,0.004,0.0,0.013,0.06,0.075,0.025,0.043,0.0,0.0,0.012,0.003,0.752,0.752,HNSC,0.7983,0.48,0.5561,0.75,0.6153,
TCGA-CV-A45X-01A,0.0,0.0,0.008,0.001,0.005,0.0,0.011,0.019,0.012,0.009,0.004,0.0,0.0,0.016,0.017,0.897,0.897,HNSC,0.9216,,0.5895,0.6,0.7282,
TCGA-CN-A6UY-01A,0.015,0.001,0.057,0.019,0.021,0.0,0.06,0.015,0.0,0.003,0.031,0.0,0.0,0.001,0.0,0.776,0.776,HNSC,0.8296,,0.7898,0.75,0.7792,
TCGA-CQ-6222-01A,0.002,0.0,0.019,0.004,0.029,0.0,0.034,0.029,0.029,0.066,0.19,0.0,0.0,0.01,0.002,0.586,0.586,HNSC,0.674,,0.4829,0.85,0.5678,
TCGA-MZ-A7D7-01A,0.0,0.0,0.003,0.003,0.0,0.0,0.001,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.008,0.972,0.972,HNSC,0.9617,,0.779,0.75,0.775,
TCGA-CQ-5329-01A,0.001,0.0,0.038,0.011,0.005,0.0,0.015,0.03,0.165,0.02,0.081,0.0,0.0,0.005,0.006,0.622,0.622,HNSC,0.7115,0.58,0.6799,0.8,0.6857,
TCGA-CV-5973-01A,0.0,0.0,0.009,0.0,0.001,0.0,0.0,0.005,0.0,0.007,0.006,0.0,0.0,0.003,0.011,0.958,0.958,HNSC,0.9193,0.7,0.7126,0.85,0.809,
TCGA-BA-5555-01A,0.008,0.0,0.037,0.005,0.007,0.0,0.012,0.053,0.029,0.018,0.025,0.0,0.0,0.006,0.001,0.798,0.798,HNSC,0.8677,0.46,0.5355,0.8,0.6952,
TCGA-UF-A7JS-01A,0.002,0.0,0.009,0.008,0.001,0.0,0.005,0.016,0.018,0.025,0.059,0.0,0.005,0.0,0.006,0.845,0.845,HNSC,0.7587,,0.6061,0.8,0.6829,
TCGA-CV-A45Q-01A,0.0,0.0,0.0,0.005,0.002,0.0,0.0,0.004,0.002,0.005,0.011,0.0,0.0,0.0,0.008,0.963,0.963,HNSC,0.8904,,0.6694,0.9,0.6463,
TCGA-QK-A6VC-01A,0.014,0.0,0.035,0.007,0.017,0.0,0.054,0.031,0.061,0.003,0.015,0.0,0.0,0.012,0.006,0.743,0.743,HNSC,0.7736,,0.4506,0.8,0.7031,
TCGA-BA-A6DL-01A,0.006,0.0,0.023,0.002,0.005,0.0,0.001,0.018,0.002,0.01,0.0,0.0,0.0,0.008,0.007,0.916,0.916,HNSC,0.9471,,0.4218,0.65,0.9253,
TCGA-CR-7365-01A,0.0,0.0,0.006,0.001,0.005,0.0,0.0,0.026,0.152,0.022,0.018,0.0,0.0,0.015,0.016,0.738,0.738,HNSC,0.8328,0.5,0.796,0.75,0.7874,
TCGA-P3-A6SW-01A,0.057,0.0,0.022,0.042,0.008,0.0,0.009,0.038,0.028,0.016,0.051,0.0,0.0,0.006,0.0,0.721,0.721,HNSC,0.8101,,0.4837,0.85,0.7526,
TCGA-HD-8314-01A,0.009,0.001,0.041,0.022,0.017,0.0,0.02,0.046,0.063,0.037,0.11,0.0,0.0,0.016,0.0,0.617,0.617,HNSC,0.7728,,0.8283,0.7,0.7466,
TCGA-CN-4742-01A,0.016,0.0,0.02,0.001,0.004,0.0,0.014,0.031,0.221,0.019,0.041,0.0,0.0,0.018,0.016,0.596,0.596,HNSC,0.7319,0.3,0.5332,0.675,0.5663,
TCGA-IQ-A61H-01A,0.0,0.0,0.006,0.003,0.01,0.0,0.005,0.037,0.1,0.036,0.035,0.0,0.0,0.01,0.001,0.757,0.757,HNSC,0.8815,,0.654,0.6,0.7913,
TCGA-CX-7085-01A,0.043,0.001,0.053,0.004,0.02,0.0,0.05,0.128,0.218,0.033,0.058,0.0,0.0,0.045,0.068,0.278,0.278,HNSC,0.4563,0.18,0.4085,0.6,0.3336,
TCGA-CV-7235-01A,0.0,0.0,0.016,0.017,0.006,0.0,0.049,0.078,0.207,0.019,0.032,0.0,0.0,0.017,0.0,0.557,0.557,HNSC,0.6592,0.54,0.7055,0.625,0.6818,
TCGA-CV-7434-01A,0.0,0.0,0.001,0.018,0.0,0.0,0.0,0.025,0.024,0.011,0.033,0.0,0.0,0.015,0.007,0.864,0.864,HNSC,0.8505,0.72,0.7542,0.85,0.8074,
TCGA-CR-6480-01A,0.019,0.001,0.044,0.022,0.002,0.0,0.022,0.034,0.002,0.01,0.012,0.0,0.0,0.023,0.0,0.81,0.81,HNSC,,0.77,0.7947,0.85,0.7935,
TCGA-CR-7385-01A,0.011,0.018,0.058,0.024,0.014,0.0,0.059,0.027,0.01,0.004,0.07,0.0,0.0,0.017,0.001,0.687,0.687,HNSC,0.7916,0.51,0.574,0.8,0.6465,
TCGA-T2-A6WZ-01A,0.035,0.0,0.008,0.002,0.006,0.0,0.013,0.018,0.037,0.012,0.009,0.0,0.0,0.0,0.0,0.861,0.861,HNSC,0.8696,,0.7407,0.65,0.7466,
TCGA-CV-6436-01A,0.0,0.0,0.006,0.016,0.008,0.0,0.002,0.01,0.001,0.009,0.039,0.0,0.0,0.0,0.029,0.879,0.879,HNSC,0.7686,0.28,0.5803,0.875,0.5415,
TCGA-UF-A7JA-01A,0.0,0.0,0.011,0.007,0.01,0.0,0.009,0.04,0.132,0.034,0.018,0.0,0.0,0.008,0.0,0.73,0.73,HNSC,0.9052,,0.456,0.6,0.8818,
TCGA-CQ-A4CB-01A,0.001,0.0,0.02,0.004,0.004,0.0,0.025,0.059,0.192,0.014,0.041,0.0,0.0,0.015,0.014,0.611,0.611,HNSC,0.7445,,0.6276,0.8,0.6303,
TCGA-CX-7219-01A,0.011,0.0,0.029,0.005,0.011,0.0,0.009,0.042,0.154,0.014,0.082,0.0,0.0,0.022,0.014,0.606,0.606,HNSC,0.7026,0.55,0.6093,0.8,0.6096,
TCGA-IQ-A61G-01A,0.0,0.0,0.004,0.002,0.001,0.0,0.0,0.001,0.0,0.001,0.009,0.0,0.0,0.001,0.005,0.976,0.976,HNSC,0.9597,,0.7638,0.95,0.7913,
TCGA-CV-5434-01A,0.002,0.0,0.029,0.001,0.013,0.0,0.024,0.057,0.209,0.034,0.12,0.0,0.001,0.009,0.001,0.5,0.5,HNSC,0.6849,0.58,0.8219,0.7,0.7074,
TCGA-DQ-5625-01A,0.001,0.0,0.018,0.072,0.008,0.0,0.045,0.035,0.026,0.066,0.056,0.0,0.0,0.012,0.0,0.661,0.661,HNSC,0.7039,0.46,0.637,0.8,0.6083,
TCGA-BB-A6UM-01A,0.001,0.0,0.067,0.031,0.013,0.0,0.012,0.018,0.0,0.007,0.015,0.0,0.0,0.005,0.0,0.829,0.829,HNSC,0.8975,,0.7421,0.8,0.7913,
TCGA-C9-A47Z-01A,0.0,0.0,0.01,0.007,0.003,0.0,0.001,0.019,0.005,0.018,0.005,0.0,0.0,0.02,0.013,0.898,0.898,HNSC,0.9162,,0.7372,1.0,0.7913,
TCGA-P3-A6T7-01A,0.0,0.0,0.003,0.013,0.004,0.0,0.003,0.027,0.048,0.012,0.006,0.0,0.0,0.011,0.003,0.869,0.869,HNSC,0.8756,,0.6106,0.8,0.7019,
TCGA-CN-6998-01A,0.0,0.0,0.003,0.005,0.002,0.0,0.001,0.017,0.002,0.008,0.014,0.0,0.0,0.02,0.011,0.916,0.916,HNSC,0.894,0.47,0.7311,0.625,0.7188,
TCGA-MZ-A6I9-01A,0.033,0.001,0.018,0.007,0.007,0.0,0.02,0.046,0.009,0.012,0.009,0.0,0.0,0.002,0.002,0.834,0.834,HNSC,0.9363,,0.621,0.7,0.7466,
TCGA-F7-A50I-01A,0.003,0.0,0.006,0.001,0.007,0.0,0.026,0.025,0.089,0.001,0.007,0.0,0.0,0.007,0.0,0.828,0.828,HNSC,0.859,,0.5774,0.95,0.7019,
TCGA-T2-A6WX-01A,0.007,0.0,0.045,0.037,0.052,0.0,0.039,0.022,0.001,0.005,0.076,0.0,0.0,0.007,0.0,0.707,0.707,HNSC,0.7321,,0.4781,0.75,0.6467,
TCGA-CN-4741-01A,0.005,0.0,0.015,0.012,0.009,0.0,0.021,0.034,0.048,0.019,0.024,0.0,0.0,0.017,0.0,0.795,0.795,HNSC,0.8971,0.77,0.8576,0.8,0.869,
TCGA-CV-6948-01A,0.003,0.0,0.013,0.018,0.001,0.0,0.018,0.027,0.036,0.019,0.047,0.0,0.001,0.005,0.0,0.812,0.812,HNSC,0.8802,0.84,0.7994,0.8,0.8419,
TCGA-QK-A64Z-01A,0.0,0.0,0.004,0.011,0.002,0.0,0.001,0.023,0.051,0.025,0.015,0.0,0.0,0.01,0.0,0.857,0.857,HNSC,0.8749,,0.6301,0.75,0.8406,
TCGA-CQ-6228-01A,0.005,0.001,0.006,0.0,0.004,0.0,0.0,0.025,0.078,0.015,0.027,0.0,0.0,0.008,0.0,0.832,0.832,HNSC,0.8855,0.85,0.6407,0.85,0.812,
TCGA-CN-6996-01A,0.011,0.0,0.065,0.019,0.015,0.0,0.044,0.051,0.079,0.053,0.096,0.0,0.001,0.027,0.003,0.536,0.536,HNSC,0.6572,0.27,0.593,0.575,0.5507,
TCGA-CN-4737-01A,0.002,0.0,0.018,0.001,0.008,0.001,0.018,0.073,0.176,0.056,0.05,0.003,0.0,0.021,0.006,0.565,0.565,HNSC,0.7951,0.52,0.6002,0.85,0.6941,
TCGA-QK-A6V9-01A,0.006,0.025,0.042,0.043,0.018,0.0,0.044,0.022,0.006,0.003,0.022,0.0,0.0,0.01,0.0,0.758,0.758,HNSC,0.8978,,0.6567,0.75,0.7913,
TCGA-DQ-7591-01A,0.016,0.027,0.07,0.025,0.033,0.0,0.067,0.033,0.022,0.021,0.035,0.0,0.0,0.012,0.001,0.638,0.638,HNSC,0.8322,0.73,0.6915,0.85,0.7646,
TCGA-CN-5358-01A,0.045,0.004,0.063,0.003,0.041,0.001,0.05,0.131,0.231,0.033,0.105,0.003,0.001,0.031,0.022,0.236,0.236,HNSC,0.3976,0.99,0.3813,0.675,0.5271,
TCGA-CV-6945-01A,0.0,0.0,0.003,0.0,0.005,0.0,0.001,0.006,0.084,0.012,0.009,0.0,0.0,0.005,0.0,0.874,0.874,HNSC,0.9276,0.4,0.6701,0.875,0.7415,
TCGA-CQ-6218-01A,0.003,0.0,0.011,0.005,0.006,0.0,0.006,0.029,0.066,0.011,0.033,0.0,0.0,0.009,0.014,0.806,0.806,HNSC,0.7956,0.49,0.6987,0.825,0.7068,
TCGA-CV-7413-01A,0.0,0.0,0.037,0.001,0.005,0.0,0.024,0.02,0.191,0.01,0.059,0.0,0.0,0.007,0.0,0.645,0.645,HNSC,0.7401,0.44,0.5539,0.7,0.6189,
TCGA-CR-7377-01A,0.005,0.001,0.055,0.003,0.03,0.0,0.077,0.083,0.219,0.033,0.057,0.0,0.0,0.015,0.001,0.421,0.421,HNSC,0.5852,0.24,0.5169,0.7,0.4572,
TCGA-D6-6823-01A,0.003,0.0,0.018,0.002,0.007,0.0,0.006,0.034,0.033,0.023,0.009,0.0,0.0,0.012,0.009,0.843,0.843,HNSC,0.9106,0.45,0.5357,0.75,0.7016,
TCGA-CV-7253-01A,0.0,0.0,0.003,0.001,0.003,0.0,0.0,0.012,0.0,0.01,0.0,0.0,0.0,0.006,0.002,0.962,0.962,HNSC,0.973,0.82,0.4284,0.85,0.9404,
TCGA-CV-6942-01A,0.048,0.0,0.048,0.031,0.011,0.0,0.022,0.07,0.138,0.021,0.073,0.0,0.0,0.01,0.009,0.518,0.518,HNSC,0.5903,0.44,0.5925,0.71,0.568,
TCGA-BA-A6DA-01A,0.005,0.0,0.006,0.0,0.005,0.0,0.002,0.01,0.008,0.009,0.018,0.0,0.0,0.003,0.013,0.919,0.919,HNSC,0.8692,,0.5311,0.8,0.6573,
TCGA-MT-A67D-01A,0.032,0.0,0.02,0.001,0.01,0.0,0.022,0.046,0.112,0.016,0.031,0.0,0.0,0.008,0.017,0.684,0.684,HNSC,0.7785,,0.5322,0.65,0.7098,
TCGA-CQ-5323-01A,0.017,0.001,0.038,0.019,0.011,0.0,0.012,0.043,0.032,0.016,0.019,0.0,0.0,0.018,0.007,0.765,0.765,HNSC,0.8687,0.57,0.769,0.8,0.7773,
TCGA-CR-7390-01A,0.0,0.0,0.015,0.001,0.006,0.0,0.003,0.036,0.107,0.027,0.016,0.0,0.0,0.019,0.019,0.749,0.749,HNSC,0.8734,0.47,0.6849,0.8,0.6645,
TCGA-UF-A7JK-01A,0.0,0.0,0.003,0.0,0.004,0.0,0.003,0.022,0.047,0.015,0.001,0.0,0.0,0.004,0.0,0.9,0.9,HNSC,0.9546,,0.8137,0.8,0.8158,
TCGA-CV-A45Y-01A,0.043,0.002,0.052,0.001,0.019,0.0,0.042,0.034,0.249,0.012,0.06,0.0,0.0,0.011,0.001,0.474,0.474,HNSC,0.6514,,0.5775,0.9,0.5382,
TCGA-P3-A6T0-01A,0.0,0.0,0.002,0.001,0.001,0.0,0.0,0.016,0.058,0.012,0.005,0.0,0.0,0.008,0.0,0.896,0.896,HNSC,0.9266,,0.7567,0.8,0.7489,
TCGA-CN-4740-01A,0.011,0.0,0.024,0.005,0.02,0.0,0.02,0.062,0.28,0.029,0.144,0.002,0.0,0.014,0.019,0.369,0.369,HNSC,0.5074,0.23,0.4937,0.7,0.4104,
TCGA-CN-5370-01A,0.001,0.0,0.033,0.017,0.005,0.0,0.023,0.057,0.223,0.038,0.145,0.0,0.0,0.024,0.013,0.422,0.422,HNSC,0.5338,0.43,0.578,0.8,0.5548,
TCGA-CN-6024-01A,0.0,0.0,0.002,0.0,0.007,0.0,0.005,0.02,0.148,0.026,0.012,0.0,0.0,0.008,0.001,0.771,0.771,HNSC,0.9272,0.62,0.8607,0.75,0.8109,
TCGA-CR-7397-01A,0.0,0.0,0.036,0.0,0.009,0.0,0.035,0.053,0.318,0.024,0.046,0.0,0.0,0.018,0.001,0.458,0.458,HNSC,0.6527,0.18,0.5907,0.9,0.5464,
TCGA-QK-AA3J-01A,0.008,0.0,0.036,0.012,0.002,0.0,0.005,0.045,0.018,0.017,0.004,0.0,0.0,0.014,0.001,0.838,0.838,HNSC,0.9445,,0.4984,0.8,0.7913,
TCGA-BA-A6DI-01A,0.009,0.0,0.007,0.001,0.005,0.0,0.008,0.038,0.019,0.009,0.003,0.0,0.0,0.01,0.005,0.887,0.887,HNSC,0.9303,,0.7148,0.75,0.8806,
TCGA-CV-5443-01A,0.063,0.001,0.058,0.033,0.013,0.0,0.041,0.026,0.074,0.027,0.072,0.0,0.0,0.014,0.001,0.577,0.577,HNSC,0.7124,0.58,0.518,0.85,0.6664,
TCGA-P3-A5Q5-01A,0.014,0.001,0.06,0.031,0.063,0.0,0.051,0.015,0.015,0.002,0.243,0.0,0.0,0.002,0.0,0.502,0.502,HNSC,0.6362,,0.4931,0.6,0.5165,
TCGA-CN-A498-01A,0.015,0.0,0.012,0.01,0.001,0.0,0.018,0.018,0.037,0.003,0.019,0.0,0.0,0.013,0.001,0.854,0.854,HNSC,0.8979,,0.7068,0.9,0.8719,
TCGA-CX-7082-01A,0.004,0.0,0.011,0.005,0.012,0.0,0.003,0.028,0.059,0.027,0.043,0.0,0.0,0.007,0.001,0.798,0.798,HNSC,0.8933,0.59,0.7235,0.7,0.7161,
TCGA-CV-7432-01A,0.0,0.0,0.003,0.002,0.001,0.0,0.0,0.019,0.007,0.005,0.013,0.0,0.0,0.006,0.008,0.936,0.936,HNSC,0.9127,0.65,0.619,0.8,0.7792,
TCGA-CV-7248-01A,0.035,0.015,0.031,0.002,0.017,0.0,0.02,0.101,0.1,0.032,0.042,0.0,0.0,0.013,0.001,0.59,0.59,HNSC,0.8053,0.39,0.576,0.65,0.588,
TCGA-KU-A66T-01A,0.0,0.0,0.002,0.004,0.002,0.0,0.0,0.012,0.012,0.01,0.003,0.0,0.0,0.011,0.001,0.942,0.942,HNSC,0.9626,,0.6944,0.9,0.7913,
TCGA-P3-A5Q6-01A,0.0,0.0,0.013,0.0,0.004,0.0,0.008,0.019,0.16,0.012,0.035,0.0,0.0,0.0,0.0,0.748,0.748,HNSC,0.8342,,0.7506,0.65,0.7417,
TCGA-CN-5374-01A,0.011,0.035,0.033,0.03,0.024,0.018,0.053,0.027,0.031,0.015,0.02,0.001,0.0,0.006,0.001,0.696,0.696,HNSC,0.8136,0.4,0.6352,0.775,0.6817,
TCGA-CQ-A4CI-01A,0.0,0.0,0.008,0.001,0.005,0.0,0.0,0.035,0.122,0.019,0.015,0.0,0.0,0.004,0.0,0.791,0.791,HNSC,0.9274,,0.8707,0.75,0.8828,
TCGA-BB-4224-01A,0.0,0.0,0.012,0.001,0.005,0.0,0.022,0.016,0.014,0.016,0.023,0.0,0.0,0.005,0.003,0.882,0.882,HNSC,0.9438,0.74,0.8059,0.8,0.8356,
TCGA-CN-6997-01A,0.0,0.0,0.007,0.004,0.006,0.0,0.008,0.037,0.107,0.016,0.027,0.0,0.0,0.006,0.0,0.78,0.78,HNSC,0.9059,0.81,0.8386,0.6,0.8639,
TCGA-CV-7101-01A,0.045,0.0,0.012,0.002,0.006,0.0,0.018,0.036,0.067,0.011,0.065,0.0,0.0,0.015,0.007,0.715,0.715,HNSC,0.8004,0.4,0.627,0.6,0.6679,
TCGA-CV-6937-01A,0.0,0.0,0.013,0.0,0.005,0.0,0.01,0.019,0.136,0.014,0.046,0.0,0.0,0.005,0.0,0.751,0.751,HNSC,0.8705,0.27,0.5876,0.63,0.6484,
TCGA-CQ-5326-01A,0.0,0.0,0.01,0.012,0.001,0.0,0.0,0.021,0.057,0.015,0.07,0.0,0.0,0.022,0.043,0.748,0.748,HNSC,0.7839,0.45,0.4962,0.725,0.5896,
TCGA-P3-A6SX-01A,0.0,0.0,0.003,0.001,0.005,0.0,0.0,0.018,0.073,0.024,0.007,0.0,0.0,0.004,0.0,0.863,0.863,HNSC,0.9355,,0.7446,0.7,0.7347,
TCGA-D6-A6EQ-01A,0.004,0.0,0.018,0.001,0.007,0.0,0.034,0.025,0.123,0.015,0.041,0.0,0.0,0.0,0.001,0.73,0.73,HNSC,0.7559,,0.6136,0.8,0.679,
TCGA-CN-6995-01A,0.0,0.0,0.038,0.03,0.008,0.0,0.023,0.017,0.025,0.01,0.092,0.0,0.0,0.008,0.0,0.748,0.748,HNSC,0.7752,0.37,0.534,0.6,0.6079,
TCGA-D6-A6EO-01A,0.006,0.0,0.022,0.0,0.007,0.0,0.004,0.052,0.022,0.023,0.006,0.0,0.0,0.01,0.0,0.846,0.846,HNSC,0.9353,,0.4886,0.75,0.9227,
TCGA-KU-A6H8-01A,0.005,0.0,0.003,0.018,0.011,0.0,0.017,0.051,0.067,0.148,0.03,0.0,0.0,0.004,0.002,0.644,0.644,HNSC,0.8245,,0.6569,0.6,0.7721,
TCGA-CN-6010-01A,0.019,0.003,0.012,0.015,0.009,0.0,0.018,0.043,0.097,0.016,0.028,0.0,0.0,0.012,0.0,0.726,0.726,HNSC,0.872,0.4,0.7363,0.8,0.7581,
TCGA-BA-A8YP-01A,0.012,0.0,0.014,0.001,0.004,0.0,0.001,0.039,0.17,0.032,0.05,0.0,0.0,0.007,0.0,0.671,0.671,HNSC,0.8447,,0.7789,0.6,0.7749,
TCGA-CV-6936-01A,0.007,0.0,0.007,0.033,0.006,0.0,0.011,0.026,0.034,0.019,0.025,0.0,0.0,0.012,0.002,0.819,0.819,HNSC,0.8551,0.61,0.5549,0.825,0.7775,
TCGA-D6-A4ZB-01A,0.032,0.0,0.013,0.001,0.006,0.0,0.004,0.03,0.072,0.029,0.017,0.0,0.0,0.018,0.008,0.769,0.769,HNSC,0.8926,,0.6675,0.9,0.6441,
TCGA-QK-A6IG-01A,0.0,0.0,0.012,0.025,0.001,0.0,0.005,0.021,0.061,0.023,0.03,0.0,0.0,0.004,0.004,0.814,0.814,HNSC,,,0.569,0.75,0.5704,
TCGA-UF-A7JD-01A,0.018,0.0,0.024,0.005,0.006,0.0,0.001,0.049,0.33,0.045,0.031,0.0,0.0,0.008,0.006,0.476,0.476,HNSC,0.7961,,0.5706,0.9,0.7019,
TCGA-QK-A6IJ-01A,0.001,0.0,0.028,0.0,0.002,0.0,0.024,0.011,0.0,0.008,0.016,0.0,0.0,0.002,0.005,0.9,0.9,HNSC,0.8439,,0.5101,0.75,0.7466,
TCGA-HD-8635-01A,0.015,0.0,0.01,0.004,0.015,0.0,0.009,0.031,0.069,0.051,0.034,0.0,0.0,0.019,0.01,0.732,0.732,HNSC,0.8477,,0.6548,0.65,0.6291,
TCGA-CV-7250-01A,0.005,0.0,0.045,0.006,0.011,0.0,0.0,0.024,0.013,0.012,0.032,0.0,0.0,0.015,0.013,0.824,0.824,HNSC,0.9101,0.65,0.3797,0.8,0.7451,
TCGA-CR-6487-01A,0.062,0.02,0.084,0.049,0.062,0.0,0.072,0.039,0.065,0.016,0.101,0.0,0.001,0.013,0.001,0.416,0.416,HNSC,0.5785,0.4,0.5209,0.9,0.507,
TCGA-CN-6018-01A,0.017,0.0,0.025,0.004,0.014,0.0,0.008,0.057,0.163,0.034,0.085,0.0,0.0,0.016,0.024,0.55,0.55,HNSC,0.6807,0.32,0.5487,0.7,0.5406,
TCGA-CR-6484-01A,0.026,0.0,0.044,0.003,0.019,0.0,0.06,0.054,0.119,0.017,0.17,0.0,0.0,0.026,0.001,0.461,0.461,HNSC,0.5586,0.29,0.3729,0.8,0.4245,
TCGA-CR-7382-01A,0.003,0.001,0.051,0.02,0.015,0.0,0.062,0.144,0.262,0.051,0.079,0.0,0.001,0.031,0.02,0.26,0.26,HNSC,0.4591,0.21,0.4479,0.85,0.3621,
TCGA-CN-4726-01A,0.0,0.0,0.005,0.001,0.004,0.0,0.006,0.017,0.134,0.008,0.031,0.0,0.0,0.018,0.031,0.744,0.744,HNSC,0.7499,0.32,0.6112,0.85,0.6244,
TCGA-BB-A5HY-01A,0.0,0.0,0.007,0.007,0.004,0.0,0.0,0.016,0.037,0.023,0.0,0.0,0.0,0.004,0.008,0.892,0.892,HNSC,0.9312,,0.6754,0.9,0.6533,
TCGA-CV-A45R-01A,0.0,0.0,0.031,0.0,0.005,0.0,0.015,0.039,0.105,0.046,0.056,0.0,0.0,0.016,0.0,0.684,0.684,HNSC,0.7833,,0.6601,0.7,0.7163,
TCGA-P3-A6T4-01A,0.006,0.0,0.01,0.002,0.008,0.0,0.009,0.024,0.039,0.017,0.008,0.0,0.0,0.014,0.005,0.857,0.857,HNSC,0.9219,,0.579,0.65,0.9044,
TCGA-CV-6962-01A,0.0,0.0,0.004,0.002,0.002,0.002,0.002,0.034,0.008,0.02,0.017,0.0,0.0,0.003,0.0,0.906,0.906,HNSC,0.969,0.72,0.7929,0.68,0.8456,
TCGA-MT-A51W-01A,0.0,0.0,0.005,0.018,0.001,0.0,0.012,0.022,0.013,0.014,0.005,0.0,0.0,0.014,0.008,0.887,0.887,HNSC,0.8802,,0.6304,0.9,0.6573,
TCGA-CQ-7068-01A,0.0,0.0,0.051,0.067,0.002,0.0,0.04,0.015,0.016,0.001,0.06,0.0,0.0,0.01,0.008,0.729,0.729,HNSC,0.7597,0.63,0.6374,0.75,0.7154,
TCGA-4P-AA8J-01A,0.02,0.0,0.03,0.002,0.008,0.0,0.024,0.033,0.298,0.036,0.049,0.0,0.0,0.003,0.0,0.496,0.496,HNSC,0.7113,,0.5322,0.7,0.6184,
TCGA-CV-A45P-01A,0.0,0.0,0.01,0.005,0.004,0.0,0.006,0.028,0.009,0.022,0.0,0.0,0.0,0.015,0.01,0.89,0.89,HNSC,0.9213,,0.5288,0.8,0.6923,
TCGA-CV-7429-01A,0.0,0.0,0.012,0.014,0.01,0.0,0.0,0.058,0.156,0.065,0.084,0.0,0.0,0.004,0.0,0.596,0.596,HNSC,0.808,0.51,0.5753,0.56,0.6407,
TCGA-HD-A633-01A,0.0,0.0,0.003,0.004,0.0,0.0,0.0,0.025,0.048,0.005,0.012,0.0,0.0,0.006,0.013,0.883,0.883,HNSC,0.9018,,0.5365,0.75,0.6796,
TCGA-DQ-5631-01A,0.008,0.0,0.023,0.0,0.001,0.0,0.022,0.048,0.115,0.038,0.01,0.0,0.0,0.007,0.0,0.727,0.727,HNSC,0.9004,0.58,0.6987,0.85,0.7941,
TCGA-CV-5436-01A,0.002,0.0,0.007,0.006,0.011,0.0,0.01,0.024,0.1,0.037,0.013,0.0,0.0,0.005,0.003,0.78,0.78,HNSC,0.877,0.68,0.6822,0.55,0.7995,
TCGA-DQ-5630-01A,0.006,0.0,0.046,0.02,0.014,0.0,0.044,0.031,0.211,0.029,0.075,0.0,0.013,0.008,0.001,0.501,0.501,HNSC,0.6264,0.27,0.5855,0.775,0.5254,
TCGA-CR-6482-01A,0.035,0.063,0.09,0.002,0.011,0.0,0.079,0.066,0.104,0.033,0.077,0.0,0.0,0.011,0.001,0.427,0.427,HNSC,0.5989,0.38,0.5388,0.9,0.508,
TCGA-P3-A6T6-01A,0.002,0.0,0.003,0.002,0.004,0.0,0.001,0.032,0.005,0.01,0.0,0.0,0.0,0.001,0.001,0.94,0.94,HNSC,0.9645,,0.4819,0.95,0.8806,
TCGA-DQ-7592-01A,0.001,0.0,0.017,0.011,0.005,0.0,0.008,0.024,0.108,0.026,0.026,0.0,0.0,0.017,0.002,0.754,0.754,HNSC,0.8103,,0.5908,0.75,0.6533,
TCGA-BA-A4II-01A,0.01,0.0,0.041,0.006,0.011,0.0,0.004,0.035,0.037,0.02,0.026,0.0,0.0,0.016,0.02,0.774,0.774,HNSC,0.8456,,0.4377,0.8,0.8009,
TCGA-HL-7533-01A,0.0,0.0,0.014,0.066,0.001,0.0,0.027,0.017,0.026,0.006,0.026,0.0,0.0,0.006,0.0,0.811,0.811,HNSC,0.847,0.63,0.6517,0.715,0.6929,
TCGA-CV-7435-01A,0.007,0.0,0.04,0.001,0.007,0.0,0.015,0.029,0.302,0.014,0.083,0.0,0.0,0.013,0.001,0.487,0.487,HNSC,0.6493,0.39,0.5124,0.6,0.5335,
TCGA-CV-7446-01A,0.001,0.002,0.022,0.01,0.017,0.003,0.012,0.046,0.098,0.03,0.02,0.004,0.0,0.018,0.006,0.711,0.711,HNSC,0.8944,,0.8405,0.75,0.8474,
TCGA-BA-6870-01A,0.06,0.0,0.021,0.0,0.002,0.0,0.034,0.06,0.04,0.018,0.0,0.0,0.0,0.011,0.002,0.751,0.751,HNSC,0.833,0.32,0.5451,0.975,0.5002,
TCGA-MZ-A5BI-01A,0.059,0.018,0.085,0.016,0.017,0.0,0.093,0.049,0.035,0.014,0.051,0.0,0.0,0.011,0.008,0.544,0.544,HNSC,0.6862,,0.5453,0.8,0.5844,
TCGA-CQ-A4CE-01A,0.006,0.0,0.029,0.01,0.012,0.0,0.019,0.039,0.013,0.009,0.0,0.0,0.0,0.015,0.019,0.828,0.828,HNSC,0.8799,,0.554,0.65,0.7019,
