,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-BQ-5886-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.001,0.0,0.0,0.227,0.0,0.0,0.001,0.0,KIRP,0.9154,,0.7627,0.85,0.7559,
TCGA-4A-A93X-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.897,0.0,0.006,0.0,0.0,0.094,0.0,0.0,0.001,0.0,KIRP,0.9651,,1.0,0.95,0.9631,
TCGA-IA-A40X-01A,0.0,0.0,0.0,0.006,0.009,0.0,0.816,0.0,0.044,0.0,0.006,0.116,0.0,0.0,0.002,0.0,KIRP,0.8871,,0.8435,0.9,0.8509,
TCGA-BQ-5888-01A,0.027,0.001,0.012,0.001,0.0,0.0,0.767,0.0,0.018,0.004,0.0,0.165,0.002,0.0,0.002,0.0,KIRP,0.8543,,0.5159,0.85,0.7019,
TCGA-A4-7915-01A,0.0,0.0,0.003,0.016,0.0,0.0,0.675,0.0,0.118,0.077,0.03,0.079,0.0,0.0,0.0,0.0,KIRP,0.8742,,0.7294,0.75,0.7168,
TCGA-SX-A7SQ-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.888,0.0,0.018,0.007,0.0,0.081,0.004,0.0,0.002,0.0,KIRP,0.9424,,0.9713,0.95,0.9322,
TCGA-F9-A8NY-01A,0.002,0.0,0.001,0.025,0.001,0.0,0.839,0.0,0.06,0.003,0.017,0.05,0.0,0.0,0.001,0.0,KIRP,0.9497,,0.8288,0.95,0.8336,
TCGA-2Z-A9JE-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.918,0.0,0.01,0.0,0.0,0.067,0.003,0.0,0.001,0.0,KIRP,0.9514,,,0.8,0.8679,
TCGA-IA-A83V-01A,0.008,0.0,0.001,0.0,0.012,0.0,0.515,0.0,0.031,0.104,0.003,0.32,0.001,0.001,0.003,0.0,KIRP,0.6231,,0.6677,0.8,0.4987,
TCGA-2Z-A9JP-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.701,0.0,0.015,0.0,0.0,0.282,0.0,0.0,0.001,0.0,KIRP,0.8469,,,0.8,0.864,
TCGA-2Z-A9J5-01A,0.005,0.0,0.0,0.0,0.005,0.0,0.636,0.0,0.019,0.003,0.001,0.326,0.002,0.0,0.002,0.0,KIRP,0.7417,,0.6883,0.6,0.6598,
TCGA-B9-4617-01A,0.0,0.0,0.0,0.002,0.0,0.0,0.86,0.0,0.029,0.001,0.005,0.088,0.013,0.0,0.001,0.0,KIRP,0.9047,,,0.75,0.8139,
TCGA-A4-7288-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.871,0.0,0.024,0.005,0.002,0.095,0.0,0.0,0.002,0.0,KIRP,0.9562,,1.0,0.85,0.951,
TCGA-GL-7773-01A,0.005,0.0,0.006,0.0,0.0,0.0,0.805,0.017,0.015,0.067,0.0,0.074,0.002,0.001,0.007,0.0,KIRP,0.9042,,0.8238,0.9,0.8803,
TCGA-B1-A47O-01A,0.001,0.0,0.0,0.0,0.0,0.0,0.731,0.0,0.014,0.033,0.0,0.214,0.003,0.0,0.004,0.0,KIRP,0.8769,,0.5521,0.75,0.8433,
TCGA-GL-A4EM-01A,0.018,0.0,0.0,0.0,0.004,0.0,0.547,0.0,0.023,0.021,0.003,0.381,0.0,0.0,0.001,0.0,KIRP,0.7163,,0.5695,0.75,0.577,
TCGA-UZ-A9PZ-01A,0.0,0.0,0.0,0.002,0.0,0.0,0.876,0.0,0.02,0.023,0.0,0.061,0.014,0.0,0.004,0.0,KIRP,0.9406,,,0.93,0.9142,
TCGA-B9-A5W9-01A,0.0,0.0,0.003,0.001,0.001,0.0,0.897,0.0,0.026,0.021,0.001,0.048,0.0,0.0,0.002,0.0,KIRP,0.9605,,1.0,0.75,0.9784,
TCGA-DZ-6132-01A,0.002,0.0,0.005,0.0,0.02,0.0,0.378,0.0,0.038,0.095,0.0,0.454,0.003,0.0,0.004,0.0,KIRP,0.5234,,0.5654,0.75,0.4437,
TCGA-A4-7583-01A,0.001,0.0,0.005,0.009,0.019,0.0,0.745,0.001,0.031,0.011,0.001,0.173,0.001,0.001,0.002,0.0,KIRP,0.8687,,0.7882,0.825,0.809,
TCGA-UZ-A9PM-01A,0.002,0.0,0.0,0.0,0.003,0.0,0.64,0.0,0.02,0.006,0.0,0.326,0.001,0.0,0.002,0.0,KIRP,0.777,,0.6338,0.75,0.6044,
TCGA-SX-A71S-01A,0.0,0.0,0.0,0.0,0.0,0.001,0.766,0.0,0.027,0.076,0.0,0.123,0.004,0.0,0.003,0.0,KIRP,0.9094,,1.0,0.75,0.8874,
TCGA-G7-7502-01A,0.006,0.0,0.002,0.0,0.011,0.0,0.659,0.0,0.029,0.062,0.0,0.228,0.001,0.0,0.002,0.0,KIRP,0.7646,,0.7017,0.75,0.6909,
TCGA-B3-3925-01A,0.004,0.0,0.007,0.001,0.0,0.002,0.647,0.003,0.039,0.059,0.004,0.214,0.009,0.001,0.01,0.0,KIRP,0.8077,,,0.85,0.748,
TCGA-V9-A7HT-01A,0.002,0.0,0.0,0.0,0.005,0.0,0.577,0.0,0.028,0.014,0.001,0.36,0.006,0.001,0.004,0.0,KIRP,0.7526,,0.6182,0.6,0.6746,
TCGA-UZ-A9PU-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.829,0.0,0.019,0.001,0.0,0.141,0.004,0.0,0.005,0.0,KIRP,0.9246,,,0.95,0.4923,
TCGA-BQ-5880-01A,0.017,0.0,0.0,0.0,0.008,0.0,0.617,0.0,0.043,0.04,0.042,0.232,0.0,0.0,0.001,0.0,KIRP,0.7496,,0.6271,0.775,0.6704,
TCGA-MH-A856-01A,0.01,0.0,0.0,0.001,0.0,0.0,0.839,0.022,0.024,0.011,0.0,0.085,0.002,0.0,0.005,0.0,KIRP,0.8581,,0.8271,0.8,0.8178,
TCGA-A4-7732-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.802,0.0,0.034,0.0,0.0,0.15,0.011,0.0,0.002,0.0,KIRP,0.8938,,0.9583,0.8,0.8663,
TCGA-A4-8312-01A,0.001,0.0,0.004,0.001,0.0,0.0,0.848,0.003,0.052,0.0,0.008,0.07,0.011,0.0,0.003,0.0,KIRP,0.9534,,0.8733,0.85,0.9166,
TCGA-IZ-8195-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.021,0.0,0.0,0.128,0.0,0.0,0.001,0.0,KIRP,0.9413,,0.9889,0.8,0.9308,
TCGA-B9-A44B-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.879,0.0,0.041,0.001,0.017,0.06,0.0,0.0,0.002,0.0,KIRP,0.9329,,0.9474,1.0,0.9193,
TCGA-DW-7841-01A,0.001,0.0,0.001,0.004,0.027,0.025,0.644,0.031,0.042,0.02,0.006,0.177,0.016,0.0,0.004,0.001,KIRP,0.7117,,0.7121,0.825,0.6577,
TCGA-5P-A9K9-01A,0.005,0.0,0.003,0.0,0.0,0.0,0.612,0.0,0.041,0.058,0.053,0.226,0.0,0.0,0.002,0.0,KIRP,0.8642,,,0.6,0.764,
TCGA-BQ-7045-01A,0.001,0.0,0.0,0.0,0.0,0.0,0.791,0.0,0.013,0.015,0.0,0.175,0.001,0.0,0.002,0.0,KIRP,0.8807,,0.7692,0.75,0.8485,
TCGA-BQ-7051-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.9,0.0,0.011,0.005,0.002,0.079,0.0,0.0,0.003,0.0,KIRP,0.9723,,1.0,0.9,0.9865,
TCGA-2Z-A9J6-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.822,0.0,0.019,0.0,0.0,0.155,0.0,0.0,0.002,0.0,KIRP,0.9037,,0.8125,0.94,0.8144,
TCGA-B1-A657-01A,0.0,0.0,0.001,0.0,0.011,0.003,0.683,0.0,0.03,0.015,0.0,0.25,0.001,0.0,0.005,0.0,KIRP,0.814,,0.6893,0.8,0.7579,
TCGA-2Z-A9JS-01A,0.001,0.0,0.001,0.0,0.0,0.0,0.832,0.0,0.02,0.059,0.0,0.077,0.004,0.001,0.004,0.0,KIRP,0.9526,,,0.8,0.9357,
TCGA-UZ-A9PJ-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.915,0.0,0.013,0.006,0.0,0.065,0.0,0.0,0.002,0.0,KIRP,0.9532,,1.0,0.8,0.9469,
TCGA-AL-A5DJ-01A,0.017,0.003,0.007,0.011,0.021,0.0,0.868,0.0,0.006,0.001,0.0,0.063,0.0,0.0,0.003,0.0,KIRP,0.9312,,0.7193,0.8,0.7913,
TCGA-B3-4103-01A,0.0,0.0,0.0,0.0,0.002,0.001,0.712,0.0,0.032,0.068,0.0,0.175,0.004,0.0,0.005,0.0,KIRP,0.8665,,,0.8,0.7656,
TCGA-UZ-A9PX-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.783,0.0,0.022,0.021,0.0,0.159,0.011,0.0,0.004,0.0,KIRP,0.89,,,0.94,0.8709,
TCGA-BQ-5885-01A,0.0,0.0,0.002,0.003,0.0,0.0,0.803,0.003,0.002,0.05,0.007,0.125,0.0,0.0,0.004,0.0,KIRP,0.9033,,0.7939,0.85,0.7925,
TCGA-BQ-5878-01A,0.0,0.0,0.007,0.001,0.0,0.0,0.831,0.0,0.021,0.031,0.007,0.094,0.0,0.0,0.007,0.0,KIRP,0.9443,,0.9682,0.85,0.9349,
TCGA-Y8-A894-01A,0.0,0.0,0.003,0.001,0.0,0.001,0.932,0.0,0.019,0.019,0.0,0.018,0.005,0.0,0.002,0.0,KIRP,0.9864,,1.0,0.75,0.992,
TCGA-DW-7840-01A,0.0,0.0,0.0,0.005,0.001,0.0,0.805,0.0,0.038,0.011,0.002,0.129,0.005,0.0,0.002,0.0,KIRP,0.8737,,0.9178,0.9,0.839,
TCGA-B9-4116-01A,0.0,0.0,0.007,0.019,0.0,0.001,0.824,0.024,0.031,0.018,0.006,0.039,0.019,0.003,0.006,0.001,KIRP,0.9171,,,0.85,0.8,
TCGA-GL-A9DD-01A,0.001,0.0,0.0,0.0,0.004,0.0,0.569,0.0,0.017,0.029,0.0,0.374,0.0,0.0,0.004,0.0,KIRP,0.7227,,0.5821,0.7,0.6339,
TCGA-B3-A6W5-01A,0.001,0.0,0.002,0.001,0.005,0.0,0.809,0.001,0.032,0.002,0.005,0.127,0.01,0.0,0.003,0.0,KIRP,0.9136,,0.9225,0.93,0.8931,
TCGA-HE-A5NH-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.837,0.0,0.026,0.012,0.0,0.112,0.005,0.0,0.007,0.0,KIRP,0.9244,,0.8904,0.8,0.906,
TCGA-5P-A9K3-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0.008,0.0,0.001,0.214,0.0,0.0,0.001,0.0,KIRP,0.9073,,,0.75,0.7933,
TCGA-EV-5903-01A,0.019,0.0,0.004,0.001,0.002,0.001,0.629,0.008,0.059,0.112,0.005,0.15,0.005,0.0,0.006,0.0,KIRP,0.7756,,0.7812,0.79,0.7466,
TCGA-P4-A5ED-01A,0.002,0.0,0.002,0.005,0.005,0.0,0.575,0.0,0.043,0.03,0.0,0.33,0.002,0.001,0.005,0.0,KIRP,0.729,,0.6568,0.9,0.6425,
TCGA-A4-A5XZ-01A,0.0,0.0,0.0,0.0,0.002,0.0,0.749,0.0,0.032,0.002,0.001,0.211,0.0,0.0,0.002,0.0,KIRP,0.8586,,0.7822,0.8,0.8185,
TCGA-SX-A7SO-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.778,0.0,0.032,0.001,0.029,0.157,0.0,0.0,0.001,0.0,KIRP,0.9429,,0.93,0.8,0.9329,
TCGA-2K-A9WE-01A,0.014,0.0,0.0,0.001,0.004,0.0,0.405,0.0,0.021,0.023,0.001,0.521,0.004,0.003,0.004,0.0,KIRP,0.5973,,0.4259,0.6,0.4637,
TCGA-5P-A9K8-01A,0.001,0.0,0.003,0.0,0.0,0.0,0.631,0.0,0.067,0.0,0.033,0.258,0.005,0.0,0.001,0.0,KIRP,0.8893,,,0.75,0.8034,
TCGA-HE-7130-01A,0.008,0.0,0.023,0.003,0.001,0.0,0.893,0.001,0.033,0.0,0.008,0.029,0.001,0.0,0.001,0.0,KIRP,0.9405,,0.6179,0.85,0.7577,
TCGA-GL-A59R-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.818,0.0,0.034,0.018,0.0,0.106,0.019,0.0,0.004,0.0,KIRP,0.9231,,0.9334,0.9,0.9061,
TCGA-2Z-A9JN-01A,0.002,0.0,0.007,0.0,0.0,0.0,0.841,0.0,0.031,0.006,0.005,0.103,0.003,0.0,0.002,0.0,KIRP,0.9472,,,0.8,0.932,
TCGA-A4-7286-01A,0.003,0.0,0.002,0.0,0.006,0.0,0.637,0.0,0.018,0.011,0.003,0.319,0.0,0.0,0.002,0.0,KIRP,0.8003,,0.7686,0.6,0.7628,
TCGA-P4-AAVL-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.768,0.0,0.016,0.111,0.0,0.097,0.003,0.0,0.003,0.0,KIRP,0.8385,,,0.75,0.7689,
TCGA-G7-6789-01A,0.001,0.0,0.001,0.0,0.0,0.0,0.59,0.0,0.029,0.321,0.002,0.052,0.002,0.0,0.001,0.0,KIRP,0.7809,,0.8145,0.825,0.7649,
TCGA-5P-A9JV-01A,0.0,0.0,0.001,0.002,0.0,0.0,0.254,0.0,0.332,0.092,0.137,0.172,0.0,0.008,0.001,0.0,KIRP,0.7706,,,0.6,0.7898,
TCGA-MH-A561-01A,0.013,0.0,0.0,0.001,0.007,0.0,0.733,0.005,0.038,0.042,0.0,0.152,0.005,0.0,0.004,0.0,KIRP,0.857,,0.9176,0.8,0.8163,
TCGA-DW-5560-01A,0.0,0.0,0.0,0.008,0.0,0.0,0.872,0.0,0.015,0.028,0.0,0.066,0.007,0.0,0.002,0.0,KIRP,0.9253,,1.0,0.8,0.9091,
TCGA-2Z-A9J8-01A,0.0,0.0,0.003,0.0,0.007,0.0,0.825,0.0,0.012,0.009,0.001,0.139,0.0,0.0,0.003,0.0,KIRP,0.9177,,,0.95,0.845,
TCGA-EV-5901-01A,0.028,0.0,0.011,0.001,0.003,0.0,0.605,0.032,0.048,0.124,0.002,0.124,0.007,0.0,0.014,0.0,KIRP,0.7854,,0.8349,0.8,0.7913,
TCGA-A4-A7UZ-01A,0.03,0.0,0.005,0.018,0.019,0.0,0.74,0.0,0.02,0.059,0.0,0.093,0.007,0.0,0.007,0.0,KIRP,0.7979,,0.668,0.65,0.7361,
TCGA-SX-A71U-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.805,0.0,0.023,0.008,0.0,0.153,0.004,0.001,0.004,0.0,KIRP,0.8982,,0.7992,0.75,0.7989,
TCGA-IA-A83S-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.704,0.0,0.013,0.016,0.001,0.264,0.0,0.0,0.002,0.0,KIRP,0.8332,,0.6904,0.7,0.784,
TCGA-B9-A5W8-01A,0.002,0.0,0.002,0.003,0.011,0.0,0.57,0.0,0.034,0.003,0.001,0.368,0.0,0.0,0.007,0.0,KIRP,0.7485,,0.6223,0.8,0.669,
TCGA-BQ-7055-01A,0.001,0.0,0.002,0.0,0.0,0.0,0.758,0.0,0.083,0.0,0.058,0.096,0.001,0.0,0.0,0.0,KIRP,0.9223,,0.8801,0.8,0.8994,
TCGA-BQ-7061-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.738,0.0,0.037,0.013,0.018,0.192,0.0,0.0,0.001,0.0,KIRP,0.8456,,0.8996,0.65,0.8806,
TCGA-GL-A59T-01A,0.0,0.0,0.001,0.0,0.001,0.0,0.779,0.0,0.021,0.002,0.0,0.188,0.003,0.0,0.003,0.0,KIRP,0.8914,,0.7707,0.6,0.8631,
TCGA-B9-5155-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.917,0.0,0.013,0.025,0.0,0.027,0.014,0.0,0.004,0.0,KIRP,0.9714,,1.0,0.9,0.9716,
TCGA-BQ-5876-01A,0.0,0.0,0.005,0.0,0.0,0.0,0.837,0.0,0.045,0.005,0.011,0.097,0.0,0.0,0.001,0.0,KIRP,0.9365,,0.9452,0.8,0.9243,
TCGA-WN-AB4C-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.0,0.074,0.001,0.006,0.72,0.0,0.001,0.002,0.0,KIRP,0.793,,,0.75,0.8229,
TCGA-5P-A9KA-01A,0.057,0.0,0.001,0.002,0.002,0.0,0.684,0.017,0.023,0.074,0.0,0.126,0.003,0.0,0.011,0.0,KIRP,0.8473,,,0.7,0.7748,
TCGA-A4-A5Y1-01A,0.01,0.004,0.001,0.004,0.007,0.0,0.697,0.0,0.026,0.05,0.005,0.191,0.0,0.0,0.002,0.0,KIRP,0.8673,,0.8485,0.8,0.8304,
TCGA-2Z-A9JK-01A,0.002,0.0,0.008,0.001,0.0,0.0,0.511,0.015,0.118,0.089,0.065,0.185,0.001,0.002,0.001,0.0,KIRP,0.6838,,,0.7,0.6192,
TCGA-BQ-5881-01A,0.001,0.0,0.0,0.0,0.0,0.0,0.546,0.0,0.025,0.002,0.001,0.423,0.0,0.0,0.001,0.0,KIRP,0.737,,0.7969,0.8,0.7913,
TCGA-5P-A9JU-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.825,0.0,0.011,0.0,0.0,0.161,0.0,0.0,0.002,0.0,KIRP,0.9346,,,0.8,0.9235,
TCGA-BQ-7056-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.815,0.0,0.011,0.006,0.049,0.117,0.0,0.0,0.001,0.0,KIRP,0.9163,,0.9354,0.8,0.8969,
TCGA-HE-A5NJ-01A,0.0,0.0,0.0,0.004,0.0,0.0,0.88,0.0,0.027,0.054,0.004,0.023,0.004,0.0,0.003,0.0,KIRP,0.9586,,1.0,0.8,0.9771,
TCGA-Y8-A896-01A,0.006,0.0,0.014,0.002,0.014,0.0,0.596,0.089,0.019,0.014,0.0,0.23,0.01,0.002,0.003,0.0,KIRP,0.7062,,0.568,0.8,0.6115,
TCGA-B1-A656-01A,0.003,0.0,0.001,0.002,0.0,0.0,0.342,0.0,0.047,0.062,0.002,0.535,0.0,0.005,0.001,0.0,KIRP,0.5746,,0.6597,0.6,0.6349,
TCGA-AL-3468-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.894,0.0,0.026,0.0,0.001,0.073,0.004,0.0,0.001,0.0,KIRP,0.9507,,,0.8,0.9389,
TCGA-Y8-A898-01A,0.0,0.0,0.0,0.0,0.001,0.0,0.635,0.0,0.032,0.022,0.0,0.302,0.004,0.0,0.003,0.0,KIRP,0.7471,,0.7153,0.7,0.6671,
TCGA-P4-A5E8-01A,0.0,0.0,0.0,0.008,0.001,0.0,0.906,0.0,0.024,0.002,0.009,0.044,0.0,0.001,0.003,0.0,KIRP,0.9616,,0.7703,0.9,0.7648,
TCGA-AL-3471-01A,0.0,0.0,0.0,0.004,0.0,0.0,0.927,0.0,0.017,0.002,0.005,0.034,0.008,0.0,0.003,0.0,KIRP,0.9798,,,0.8,0.8872,
TCGA-UZ-A9Q1-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.813,0.0,0.021,0.0,0.0,0.164,0.0,0.0,0.0,0.0,KIRP,0.9408,,,0.95,0.7713,
TCGA-BQ-5892-01A,0.001,0.0,0.006,0.003,0.027,0.0,0.533,0.0,0.129,0.051,0.041,0.209,0.0,0.0,0.001,0.0,KIRP,0.7273,,0.782,0.8,0.7466,
TCGA-UZ-A9PP-01A,0.0,0.0,0.0,0.002,0.0,0.0,0.844,0.0,0.037,0.044,0.0,0.064,0.003,0.0,0.004,0.0,KIRP,0.9306,,,0.75,0.8984,
TCGA-SX-A7SU-01A,0.0,0.0,0.0,0.003,0.0,0.0,0.802,0.0,0.018,0.047,0.0,0.121,0.003,0.0,0.006,0.0,KIRP,0.8863,,0.949,0.95,0.856,
TCGA-SX-A7SN-01A,0.0,0.0,0.001,0.001,0.0,0.0,0.78,0.013,0.022,0.001,0.0,0.169,0.01,0.0,0.004,0.0,KIRP,0.8459,,0.8278,0.8,0.8013,
TCGA-A4-A4ZT-01A,0.001,0.0,0.0,0.001,0.007,0.0,0.787,0.0,0.049,0.007,0.008,0.131,0.005,0.0,0.003,0.0,KIRP,0.8851,,0.8834,0.9,0.8583,
TCGA-2Z-A9JQ-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.889,0.0,0.019,0.001,0.0,0.082,0.007,0.0,0.001,0.0,KIRP,0.8784,,,0.8,0.863,
TCGA-A4-8630-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.889,0.0,0.017,0.001,0.0,0.09,0.0,0.0,0.002,0.0,KIRP,0.9617,,0.9536,0.85,0.9585,
TCGA-2Z-A9JM-01A,0.0,0.0,0.0,0.002,0.006,0.0,0.707,0.011,0.031,0.04,0.001,0.197,0.002,0.0,0.003,0.0,KIRP,0.7851,,,0.7,0.822,
TCGA-SX-A7SM-01A,0.0,0.0,0.0,0.002,0.0,0.0,0.81,0.0,0.019,0.018,0.001,0.148,0.0,0.0,0.001,0.0,KIRP,0.8799,,0.861,0.75,0.8475,
TCGA-IA-A40Y-01A,0.0,0.0,0.0,0.005,0.0,0.0,0.826,0.0,0.017,0.052,0.002,0.093,0.002,0.001,0.002,0.0,KIRP,0.9373,,0.8069,0.9,0.8079,
TCGA-G7-A8LB-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.957,0.0,0.014,0.0,0.0,0.026,0.001,0.0,0.001,0.0,KIRP,0.9823,,1.0,0.95,0.9865,
TCGA-BQ-5883-01A,0.006,0.0,0.009,0.0,0.0,0.001,0.736,0.003,0.091,0.02,0.026,0.104,0.004,0.0,0.001,0.0,KIRP,0.8969,,0.8233,0.85,0.8272,
TCGA-5P-A9K6-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.733,0.0,0.033,0.025,0.003,0.203,0.0,0.0,0.001,0.0,KIRP,0.8425,,,0.75,0.861,
TCGA-A4-7996-01A,0.001,0.0,0.001,0.001,0.016,0.001,0.664,0.0,0.027,0.033,0.0,0.247,0.004,0.0,0.006,0.0,KIRP,0.8065,,0.7522,,0.7477,
TCGA-5P-A9KE-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.726,0.0,0.006,0.001,0.0,0.265,0.0,0.0,0.001,0.0,KIRP,0.9038,,,0.8,0.7909,
TCGA-IZ-A6M9-01A,0.0,0.0,0.0,0.002,0.0,0.0,0.804,0.0,0.02,0.006,0.0,0.15,0.013,0.0,0.005,0.0,KIRP,0.8699,,0.8675,0.85,0.8338,
TCGA-B9-4117-01A,0.011,0.0,0.001,0.006,0.005,0.001,0.614,0.0,0.03,0.051,0.0,0.264,0.006,0.0,0.011,0.0,KIRP,0.8043,,,0.8,0.7234,
TCGA-Q2-A5QZ-01A,0.0,0.001,0.001,0.003,0.0,0.0,0.723,0.0,0.027,0.005,0.011,0.228,0.0,0.0,0.002,0.0,KIRP,0.7861,,0.7997,0.85,0.7994,
TCGA-AL-7173-01A,0.01,0.001,0.001,0.004,0.0,0.0,0.778,0.0,0.031,0.074,0.007,0.087,0.003,0.0,0.004,0.0,KIRP,0.8394,,0.6667,0.675,0.7178,
TCGA-BQ-7048-01A,0.001,0.0,0.002,0.0,0.0,0.0,0.634,0.0,0.055,0.038,0.026,0.242,0.0,0.0,0.002,0.0,KIRP,0.831,,0.8996,0.85,0.781,
TCGA-B1-5398-01A,0.001,0.0,0.004,0.001,0.025,0.0,0.442,0.0,0.027,0.002,0.002,0.495,0.0,0.0,0.003,0.0,KIRP,0.6434,,0.5468,0.55,0.5263,
TCGA-F9-A7VF-01A,0.0,0.0,0.0,0.003,0.001,0.0,0.916,0.0,0.031,0.0,0.0,0.037,0.006,0.003,0.002,0.0,KIRP,0.9372,,0.9234,0.8,0.9252,
TCGA-5P-A9K0-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.765,0.0,0.019,0.001,0.0,0.213,0.0,0.0,0.002,0.0,KIRP,0.9082,,,0.7,0.8386,
TCGA-KV-A6GE-01A,0.001,0.0,0.0,0.001,0.01,0.0,0.814,0.0,0.034,0.001,0.003,0.126,0.007,0.0,0.002,0.0,KIRP,0.8579,,0.7856,0.8,0.7828,
TCGA-B9-4115-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.763,0.0,0.013,0.008,0.0,0.209,0.002,0.0,0.003,0.0,KIRP,0.8469,,,0.85,0.7969,
TCGA-AL-3473-01A,0.006,0.0,0.009,0.027,0.11,0.0,0.365,0.0,0.079,0.001,0.015,0.382,0.002,0.0,0.003,0.0,KIRP,0.5931,,,0.8,0.6246,
TCGA-PJ-A5Z9-01A,0.0,0.0,0.0,0.001,0.003,0.0,0.892,0.0,0.022,0.003,0.0,0.074,0.003,0.0,0.002,0.0,KIRP,0.9317,,0.9146,0.8,0.9177,
TCGA-A4-A48D-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.586,0.0,0.015,0.001,0.001,0.395,0.0,0.0,0.002,0.0,KIRP,0.7881,,0.6387,1.0,0.7228,
TCGA-2Z-A9J7-01A,0.0,0.0,0.0,0.002,0.0,0.0,0.943,0.0,0.014,0.004,0.002,0.024,0.009,0.0,0.001,0.0,KIRP,0.9818,,1.0,0.95,0.9858,
TCGA-A4-7287-01A,0.025,0.039,0.024,0.005,0.002,0.0,0.698,0.03,0.069,0.049,0.019,0.034,0.004,0.0,0.002,0.001,KIRP,0.8241,,0.4894,0.8,0.6032,
TCGA-G7-6796-01A,0.026,0.004,0.002,0.001,0.004,0.0,0.826,0.0,0.051,0.018,0.002,0.065,0.001,0.0,0.001,0.0,KIRP,0.8501,,0.5641,0.775,0.807,
TCGA-P4-AAVK-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.781,0.0,0.026,0.002,0.007,0.183,0.0,0.0,0.001,0.0,KIRP,0.8807,,,0.75,0.4625,
TCGA-BQ-5877-01A,0.0,0.0,0.005,0.005,0.006,0.0,0.582,0.0,0.039,0.116,0.016,0.227,0.0,0.0,0.003,0.0,KIRP,0.7151,,0.7676,0.79,0.7616,
TCGA-IA-A83W-01A,0.009,0.0,0.0,0.003,0.003,0.0,0.672,0.0,0.038,0.037,0.017,0.204,0.008,0.001,0.008,0.0,KIRP,0.8005,,0.7823,0.85,0.7395,
TCGA-F9-A7Q0-01A,0.014,0.0,0.002,0.003,0.011,0.0,0.871,0.0,0.025,0.008,0.0,0.045,0.015,0.002,0.002,0.0,KIRP,0.9045,,0.8391,0.95,0.8457,
TCGA-BQ-5875-01A,0.0,0.0,0.005,0.0,0.0,0.0,0.716,0.0,0.035,0.0,0.004,0.239,0.0,0.0,0.001,0.0,KIRP,0.873,,0.8933,0.85,0.8381,
TCGA-SX-A71V-01A,0.0,0.0,0.0,0.0,0.001,0.0,0.776,0.0,0.016,0.001,0.0,0.201,0.002,0.0,0.002,0.0,KIRP,0.8879,,0.8555,0.75,0.8583,
TCGA-SX-A7SS-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0.024,0.006,0.019,0.167,0.007,0.0,0.001,0.0,KIRP,0.8771,,0.8949,0.95,0.8436,
TCGA-Y8-A897-01A,0.003,0.0,0.003,0.001,0.01,0.0,0.687,0.0,0.024,0.032,0.001,0.233,0.002,0.0,0.003,0.0,KIRP,0.8263,,0.761,0.7,0.7747,
TCGA-2Z-A9JG-01A,0.007,0.0,0.001,0.004,0.005,0.0,0.839,0.0,0.011,0.006,0.001,0.124,0.001,0.0,0.002,0.0,KIRP,0.9215,,,0.7,0.8252,
