,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-ZF-AA4N-01A,0.0,0.0,0.005,0.0,0.003,0.0,0.833,0.001,0.053,0.024,0.006,0.067,0.0,0.0,0.006,0.0,BLCA,0.8693,,0.6175,0.7,0.7019,
TCGA-CF-A27C-01A,0.0,0.0,0.0,0.003,0.0,0.0,0.969,0.0,0.024,0.0,0.003,0.0,0.0,0.0,0.0,0.0,BLCA,0.9868,0.99,0.6798,0.95,0.8696,
TCGA-UY-A9PD-01A,0.035,0.0,0.006,0.0,0.0,0.0,0.771,0.0,0.025,0.104,0.028,0.03,0.0,0.0,0.001,0.0,BLCA,0.8927,,0.6355,0.75,0.8648,
TCGA-S5-AA26-01A,0.0,0.0,0.0,0.0,0.0,0.001,0.974,0.0,0.01,0.001,0.013,0.0,0.0,0.0,0.001,0.0,BLCA,0.9868,,0.5641,0.9,0.7913,
TCGA-GC-A3RC-01A,0.001,0.0,0.016,0.032,0.0,0.0,0.762,0.001,0.062,0.008,0.004,0.109,0.0,0.0,0.005,0.001,BLCA,0.7865,,0.7537,0.6,0.7453,
TCGA-GD-A3OS-01A,0.004,0.0,0.009,0.001,0.015,0.0,0.563,0.003,0.027,0.246,0.079,0.048,0.002,0.0,0.002,0.0,BLCA,0.9064,0.72,0.5863,0.85,0.8184,
TCGA-XF-AAN5-01A,0.0,0.0,0.011,0.039,0.0,0.0,0.829,0.001,0.042,0.018,0.001,0.052,0.004,0.0,0.002,0.001,BLCA,0.8102,,,0.8,0.772,
TCGA-FD-A3SR-01A,0.006,0.0,0.014,0.004,0.019,0.0,0.649,0.023,0.026,0.119,0.023,0.108,0.005,0.0,0.003,0.001,BLCA,0.7574,,0.6825,0.7,0.6811,
TCGA-BT-A20N-01A,0.001,0.0,0.001,0.006,0.001,0.0,0.903,0.0,0.03,0.027,0.009,0.022,0.0,0.0,0.001,0.0,BLCA,0.965,0.35,0.7465,0.8,0.7417,
TCGA-XF-A8HI-01A,0.008,0.0,0.008,0.004,0.0,0.0,0.891,0.005,0.057,0.0,0.017,0.008,0.0,0.0,0.0,0.0,BLCA,0.955,,0.6035,0.95,0.7466,
TCGA-GV-A40E-01A,0.001,0.0,0.007,0.009,0.006,0.0,0.846,0.0,0.012,0.068,0.003,0.034,0.001,0.0,0.004,0.008,BLCA,0.8854,0.34,0.6247,0.85,0.6478,
TCGA-C4-A0F6-01A,0.016,0.0,0.0,0.007,0.0,0.0,0.824,0.001,0.024,0.072,0.017,0.033,0.0,0.0,0.006,0.0,BLCA,0.8904,0.68,0.7867,0.725,0.7959,
TCGA-G2-A2EJ-01A,0.0,0.0,0.0,0.013,0.0,0.0,0.942,0.0,0.018,0.0,0.002,0.012,0.0,0.0,0.003,0.01,BLCA,0.926,0.61,0.5344,0.8,0.677,
TCGA-GU-A762-01A,0.009,0.0,0.044,0.069,0.0,0.0,0.539,0.02,0.041,0.12,0.014,0.142,0.0,0.0,0.002,0.0,BLCA,0.5879,,0.5062,0.7,0.4545,
TCGA-FD-A6TC-01A,0.006,0.0,0.007,0.001,0.0,0.0,0.719,0.0,0.029,0.166,0.02,0.041,0.002,0.0,0.007,0.0,BLCA,0.8419,,0.665,0.8,0.7913,
TCGA-4Z-AA80-01A,0.003,0.0,0.0,0.012,0.0,0.0,0.933,0.0,0.017,0.0,0.018,0.014,0.0,0.0,0.001,0.0,BLCA,0.9827,,0.514,0.75,0.7466,
TCGA-DK-A3WW-01A,0.0,0.0,0.001,0.115,0.0,0.0,0.751,0.0,0.042,0.001,0.002,0.085,0.0,0.0,0.001,0.001,BLCA,0.741,0.51,0.4663,0.6,0.6526,
TCGA-XF-A9SI-01A,0.025,0.049,0.03,0.035,0.062,0.0,0.439,0.073,0.057,0.093,0.039,0.091,0.002,0.0,0.002,0.002,BLCA,0.5005,,0.3801,0.8,0.3322,
TCGA-XF-AAMQ-01A,0.008,0.0,0.037,0.019,0.0,0.0,0.816,0.024,0.026,0.025,0.002,0.04,0.0,0.0,0.001,0.0,BLCA,0.8462,,,0.8,0.7741,
TCGA-K4-A54R-01A,0.0,0.0,0.01,0.055,0.0,0.0,0.656,0.001,0.025,0.159,0.006,0.085,0.001,0.0,0.002,0.0,BLCA,0.7394,,0.6581,0.8,0.6566,
TCGA-GV-A3QG-01A,0.025,0.092,0.033,0.014,0.016,0.005,0.345,0.042,0.077,0.16,0.039,0.14,0.003,0.0,0.007,0.001,BLCA,0.4241,0.46,0.4939,0.65,0.5196,
TCGA-DK-A2I4-01A,0.013,0.0,0.021,0.076,0.0,0.0,0.37,0.004,0.073,0.148,0.017,0.273,0.001,0.0,0.001,0.001,BLCA,0.4359,0.29,0.4666,0.8,0.4229,
TCGA-FD-A6TK-01A,0.007,0.0,0.027,0.028,0.001,0.0,0.509,0.011,0.073,0.195,0.045,0.097,0.005,0.0,0.001,0.0,BLCA,0.646,,0.5429,0.75,0.5298,
TCGA-E7-A678-01A,0.019,0.0,0.001,0.0,0.0,0.001,0.939,0.0,0.019,0.0,0.004,0.017,0.0,0.0,0.0,0.0,BLCA,0.972,,0.6051,0.95,0.7913,
TCGA-K4-A5RH-01A,0.005,0.0,0.013,0.104,0.05,0.0,0.279,0.035,0.075,0.182,0.023,0.231,0.0,0.0,0.001,0.0,BLCA,0.5108,,0.4726,0.65,0.415,
TCGA-XF-A8HC-01A,0.0,0.0,0.0,0.003,0.0,0.0,0.968,0.0,0.015,0.0,0.01,0.004,0.0,0.0,0.0,0.0,BLCA,0.9964,,0.9276,0.8,0.9497,
TCGA-BT-A20T-01A,0.0,0.0,0.017,0.018,0.0,0.0,0.715,0.02,0.031,0.13,0.01,0.057,0.0,0.0,0.001,0.0,BLCA,0.8179,0.75,0.7776,0.75,0.7683,
TCGA-CU-A5W6-01A,0.012,0.0,0.003,0.003,0.0,0.0,0.889,0.003,0.025,0.007,0.012,0.032,0.0,0.0,0.013,0.0,BLCA,0.9254,,0.6982,0.85,0.7913,
TCGA-CF-A47Y-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.029,0.0,0.017,0.004,0.0,0.0,0.0,0.0,BLCA,0.9725,,0.7586,0.99,0.8806,
TCGA-UY-A78K-01A,0.018,0.063,0.043,0.021,0.001,0.001,0.66,0.037,0.024,0.008,0.029,0.092,0.0,0.0,0.003,0.001,BLCA,0.7759,,0.4921,0.7,0.7019,
TCGA-E7-A7DU-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.939,0.0,0.041,0.0,0.016,0.003,0.0,0.0,0.0,0.0,BLCA,0.9653,,0.5356,0.95,0.7019,
TCGA-XF-AAMT-01A,0.009,0.0,0.011,0.003,0.0,0.0,0.541,0.001,0.054,0.275,0.027,0.067,0.002,0.003,0.005,0.001,BLCA,0.7057,,,0.65,0.7011,
TCGA-FD-A3SJ-01A,0.001,0.001,0.013,0.0,0.0,0.0,0.77,0.001,0.035,0.052,0.053,0.067,0.005,0.0,0.001,0.0,BLCA,0.897,,0.6797,0.75,0.8706,
TCGA-GU-A764-01A,0.027,0.0,0.012,0.017,0.0,0.0,0.664,0.017,0.037,0.115,0.028,0.07,0.001,0.0,0.011,0.001,BLCA,0.7319,,0.4063,0.7,0.6464,
TCGA-CF-A9FF-01A,0.001,0.032,0.001,0.001,0.0,0.0,0.878,0.0,0.038,0.002,0.036,0.011,0.0,0.0,0.0,0.0,BLCA,0.8896,,0.6865,0.8,0.8606,
TCGA-FD-A5BS-01A,0.143,0.001,0.038,0.056,0.022,0.0,0.174,0.052,0.03,0.249,0.012,0.216,0.0,0.0,0.005,0.002,BLCA,0.2717,,0.2965,0.7,0.208,
TCGA-GD-A76B-01A,0.045,0.0,0.032,0.008,0.0,0.0,0.749,0.029,0.037,0.001,0.022,0.075,0.0,0.0,0.001,0.0,BLCA,0.8393,,0.5167,0.8,0.7923,
TCGA-FJ-A3Z7-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.602,0.0,0.265,0.001,0.12,0.003,0.0,0.0,0.0,0.007,BLCA,0.8302,0.54,0.775,0.75,0.7585,
TCGA-FD-A43X-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.936,0.0,0.037,0.0,0.017,0.008,0.001,0.0,0.0,0.0,BLCA,0.9819,,0.7096,0.8,0.8985,
TCGA-BT-A42C-01A,0.0,0.0,0.002,0.002,0.005,0.0,0.936,0.0,0.029,0.001,0.013,0.01,0.0,0.0,0.002,0.0,BLCA,0.9776,0.65,0.7218,0.92,0.8523,
TCGA-K4-A3WS-01A,0.009,0.001,0.014,0.025,0.0,0.0,0.408,0.023,0.07,0.323,0.044,0.075,0.006,0.0,0.001,0.001,BLCA,0.6588,,0.6868,0.7,0.6668,
TCGA-E7-A3Y1-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.901,0.0,0.06,0.0,0.032,0.007,0.0,0.0,0.0,0.0,BLCA,0.951,,0.656,0.95,0.8806,
TCGA-XF-A9T2-01A,0.0,0.0,0.003,0.0,0.015,0.0,0.678,0.002,0.044,0.214,0.009,0.022,0.012,0.0,0.0,0.0,BLCA,0.8882,,,0.65,0.825,
TCGA-GU-AATP-01A,0.007,0.0,0.003,0.018,0.0,0.0,0.633,0.001,0.027,0.185,0.02,0.102,0.002,0.0,0.001,0.0,BLCA,0.7695,,0.7602,0.8,0.7019,
TCGA-UY-A78O-01A,0.009,0.001,0.007,0.0,0.0,0.0,0.899,0.003,0.02,0.016,0.022,0.022,0.0,0.0,0.0,0.0,BLCA,0.9356,,0.8,0.7,0.7997,
TCGA-ZF-A9R3-01A,0.01,0.0,0.012,0.001,0.0,0.0,0.883,0.018,0.016,0.011,0.014,0.031,0.001,0.0,0.001,0.001,BLCA,0.9277,,0.6313,0.8,0.7913,
TCGA-CF-A1HS-01A,0.0,0.0,0.006,0.004,0.001,0.0,0.873,0.021,0.04,0.011,0.003,0.039,0.0,0.0,0.001,0.001,BLCA,0.8701,0.55,0.631,0.65,0.6932,
TCGA-GU-A42P-01A,0.001,0.0,0.0,0.002,0.0,0.0,0.941,0.0,0.025,0.0,0.02,0.011,0.0,0.0,0.001,0.0,BLCA,0.9931,,0.7163,0.75,0.7014,
TCGA-YC-A9TC-01A,0.0,0.0,0.001,0.0,0.009,0.0,0.922,0.0,0.008,0.001,0.019,0.038,0.0,0.0,0.002,0.0,BLCA,0.9423,,0.582,0.75,0.8806,
TCGA-XF-A9SX-01A,0.007,0.0,0.02,0.01,0.012,0.0,0.495,0.057,0.033,0.245,0.011,0.108,0.001,0.0,0.0,0.001,BLCA,0.5986,,0.6454,0.6,0.618,
TCGA-G2-A3VY-01A,0.012,0.0,0.003,0.0,0.008,0.0,0.905,0.003,0.02,0.0,0.014,0.031,0.002,0.0,0.0,0.0,BLCA,0.9955,,0.9761,0.9,1.0,
TCGA-G2-AA3F-01A,0.0,0.0,0.0,0.006,0.0,0.0,0.919,0.0,0.015,0.007,0.014,0.037,0.001,0.0,0.0,0.0,BLCA,0.9588,,,0.75,0.7836,
TCGA-DK-A3X2-01A,0.0,0.0,0.0,0.003,0.003,0.0,0.959,0.0,0.015,0.0,0.008,0.011,0.0,0.0,0.0,0.0,BLCA,0.9924,,0.6996,0.9,0.7466,
TCGA-CU-A72E-01A,0.0,0.0,0.003,0.001,0.0,0.0,0.846,0.0,0.035,0.056,0.027,0.026,0.0,0.0,0.004,0.001,BLCA,0.8607,,0.6098,0.85,0.6573,
TCGA-GC-A4ZW-01A,0.0,0.0,0.004,0.021,0.011,0.0,0.913,0.005,0.022,0.0,0.005,0.018,0.0,0.0,0.0,0.0,BLCA,0.9833,,0.9663,0.9,0.9878,
TCGA-XF-A9SU-01A,0.019,0.0,0.012,0.003,0.0,0.0,0.669,0.013,0.038,0.142,0.045,0.055,0.001,0.0,0.002,0.001,BLCA,0.7674,,0.5743,0.7,0.6946,
TCGA-DK-A6B0-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.942,0.001,0.034,0.0,0.005,0.016,0.0,0.0,0.0,0.0,BLCA,0.9773,,0.6859,0.8,0.7466,
TCGA-ZF-AA5N-01A,0.004,0.0,0.0,0.0,0.0,0.0,0.955,0.0,0.025,0.001,0.005,0.007,0.0,0.0,0.003,0.0,BLCA,0.9629,,,0.8,0.8311,
TCGA-FD-A43P-01A,0.02,0.005,0.034,0.032,0.025,0.0,0.696,0.029,0.024,0.043,0.005,0.072,0.001,0.0,0.011,0.002,BLCA,0.7415,,0.6379,0.9,0.6595,
TCGA-BT-A20U-01A,0.0,0.0,0.007,0.0,0.0,0.0,0.824,0.004,0.026,0.086,0.005,0.042,0.0,0.0,0.005,0.0,BLCA,0.8796,0.47,0.6655,0.65,0.6251,
TCGA-FJ-A3Z9-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.978,0.0,0.013,0.0,0.003,0.005,0.0,0.0,0.0,0.0,BLCA,0.9899,,0.6251,0.8,0.961,
TCGA-YC-A8S6-01A,0.0,0.0,0.022,0.0,0.0,0.0,0.462,0.042,0.264,0.065,0.095,0.026,0.021,0.0,0.001,0.0,BLCA,0.7107,,0.4494,0.65,0.6177,
TCGA-UY-A78N-01A,0.0,0.0,0.001,0.002,0.0,0.0,0.899,0.002,0.015,0.044,0.025,0.01,0.0,0.0,0.0,0.0,BLCA,0.9787,,0.911,0.7,0.9302,
TCGA-2F-A9KP-01A,0.0,0.001,0.0,0.0,0.0,0.0,0.912,0.002,0.049,0.0,0.027,0.007,0.001,0.0,0.001,0.0,BLCA,0.9843,,0.7375,0.75,0.7263,
TCGA-DK-A3IL-01A,0.001,0.01,0.0,0.004,0.0,0.0,0.881,0.0,0.016,0.027,0.041,0.017,0.0,0.0,0.001,0.0,BLCA,0.9364,0.73,0.8215,0.9,0.84,
TCGA-XF-AAN0-01A,0.011,0.0,0.012,0.009,0.0,0.0,0.809,0.004,0.03,0.024,0.009,0.088,0.0,0.0,0.001,0.001,BLCA,0.8392,,,0.85,0.7247,
TCGA-FD-A62N-01A,0.029,0.002,0.037,0.035,0.039,0.0,0.362,0.069,0.043,0.174,0.023,0.179,0.001,0.0,0.004,0.002,BLCA,0.3622,,0.469,0.65,0.1444,
TCGA-FD-A6TG-01A,0.013,0.0,0.008,0.006,0.0,0.0,0.589,0.02,0.041,0.153,0.056,0.104,0.005,0.0,0.003,0.001,BLCA,0.7608,,0.7032,0.75,0.686,
TCGA-GD-A3OP-01A,0.002,0.0,0.007,0.002,0.0,0.0,0.687,0.02,0.075,0.094,0.04,0.057,0.015,0.0,0.0,0.0,BLCA,0.8515,0.2,0.7507,0.7,0.7753,
