,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-02-2485-01A,0.0,0.0,0.001,0.005,0.004,0.0,0.818,0.009,0.077,0.0,0.018,0.066,0.0,0.001,0.002,0.0,GBM,0.9112,0.93,,0.8,0.89,
TCGA-06-0138-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.678,0.001,0.063,0.001,0.029,0.222,0.0,0.002,0.003,0.0,GBM,0.7224,0.76,,0.9875,0.836,
TCGA-15-1444-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.626,0.001,0.073,0.0,0.017,0.275,0.0,0.001,0.003,0.0,GBM,0.7891,0.62,0.804,0.4,0.7374,
TCGA-06-0750-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.56,0.0,0.071,0.101,0.034,0.227,0.001,0.001,0.002,0.001,GBM,0.7422,0.72,,0.9,0.7913,
TCGA-27-2526-01A,0.001,0.0,0.005,0.0,0.003,0.0,0.852,0.0,0.021,0.0,0.011,0.105,0.0,0.0,0.001,0.0,GBM,0.8495,0.86,,0.85,0.836,
TCGA-27-2528-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.078,0.077,0.032,0.052,0.0,0.0,0.0,0.0,GBM,0.9099,0.76,,0.825,0.8835,
TCGA-06-2564-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.691,0.0,0.064,0.005,0.018,0.214,0.0,0.0,0.003,0.0,GBM,0.8147,0.78,,0.8,0.836,
TCGA-06-0130-01A,0.001,0.0,0.008,0.011,0.019,0.0,0.249,0.003,0.04,0.259,0.014,0.393,0.001,0.0,0.001,0.0,GBM,0.4454,0.28,,0.95,0.4285,
TCGA-06-2567-01A,0.0,0.0,0.009,0.007,0.001,0.0,0.648,0.0,0.048,0.035,0.018,0.208,0.0,0.01,0.015,0.0,GBM,0.7723,0.8,,0.8,0.8136,
TCGA-12-0619-01A,0.0,0.0,0.004,0.0,0.005,0.0,0.62,0.0,0.042,0.046,0.011,0.264,0.0,0.0,0.006,0.0,GBM,0.7473,,,1.0,0.7293,
TCGA-19-2620-01A,0.0,0.0,0.0,0.0,0.001,0.0,0.794,0.0,0.049,0.005,0.006,0.142,0.0,0.0,0.001,0.0,GBM,0.867,0.68,,0.8,0.8299,
TCGA-28-5215-01A,0.001,0.0,0.005,0.001,0.002,0.0,0.623,0.0,0.064,0.075,0.018,0.208,0.0,0.001,0.001,0.0,GBM,0.7526,0.77,0.689,0.8,0.7838,
TCGA-06-0878-01A,0.0,0.0,0.006,0.0,0.0,0.0,0.656,0.0,0.053,0.033,0.001,0.248,0.0,0.0,0.002,0.0,GBM,0.7608,0.76,,0.95,0.8835,
TCGA-26-5134-01A,0.002,0.0,0.003,0.007,0.0,0.0,0.782,0.001,0.029,0.007,0.019,0.147,0.0,0.001,0.001,0.0,GBM,0.9045,0.92,0.826,0.775,0.9142,
TCGA-26-5136-01B,0.0,0.0,0.005,0.006,0.004,0.0,0.643,0.001,0.059,0.005,0.02,0.254,0.0,0.001,0.001,0.0,GBM,0.765,0.83,0.8361,0.75,0.896,
TCGA-14-0871-01A,0.002,0.0,0.001,0.0,0.0,0.0,0.748,0.0,0.046,0.187,0.001,0.012,0.0,0.0,0.001,0.0,GBM,,0.93,,1.0,0.985,
TCGA-27-2523-01A,0.0,0.0,0.002,0.0,0.002,0.0,0.855,0.0,0.035,0.0,0.005,0.098,0.0,0.0,0.001,0.0,GBM,0.9331,0.92,,0.85,0.9196,
TCGA-06-5410-01A,0.0,0.0,0.008,0.0,0.0,0.0,0.283,0.001,0.062,0.051,0.012,0.57,0.0,0.003,0.009,0.001,GBM,0.465,,0.4085,0.75,0.3396,
