,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-22-1000-01A,0.04,0.0,0.028,0.001,0.019,0.0,0.05,0.067,0.244,0.02,0.157,0.004,0.001,0.017,0.013,0.34,0.34,LUSC,0.4517,0.18,,0.65,0.2998,
TCGA-56-8083-01A,0.002,0.0,0.005,0.0,0.01,0.0,0.001,0.033,0.117,0.032,0.011,0.004,0.001,0.005,0.0,0.778,0.778,LUSC,0.9619,0.91,0.4035,0.8,0.9587,
TCGA-66-2763-01A,0.021,0.006,0.011,0.01,0.007,0.0,0.001,0.015,0.033,0.011,0.068,0.005,0.0,0.026,0.015,0.77,0.77,LUSC,0.8479,0.67,,0.85,0.7982,
TCGA-77-8153-01A,0.012,0.0,0.006,0.0,0.005,0.0,0.0,0.014,0.036,0.006,0.013,0.002,0.0,0.011,0.0,0.895,0.895,LUSC,0.9664,,0.726,0.75,0.7466,
TCGA-21-1083-01A,0.028,0.001,0.035,0.012,0.013,0.0,0.001,0.014,0.064,0.018,0.099,0.0,0.001,0.016,0.001,0.697,0.697,LUSC,0.7886,0.58,,0.95,0.7129,
TCGA-85-8049-01A,0.039,0.021,0.031,0.004,0.018,0.0,0.032,0.075,0.19,0.026,0.12,0.005,0.003,0.024,0.013,0.4,0.4,LUSC,0.5372,0.18,0.5359,0.6,0.4357,
TCGA-34-8456-01A,0.023,0.009,0.02,0.0,0.005,0.001,0.015,0.033,0.08,0.026,0.052,0.003,0.006,0.003,0.0,0.726,0.726,LUSC,0.8729,,0.722,0.78,0.773,
TCGA-33-6737-01A,0.004,0.0,0.009,0.009,0.0,0.0,0.002,0.046,0.062,0.02,0.051,0.003,0.0,0.003,0.006,0.787,0.787,LUSC,0.7868,0.48,0.5654,0.8,0.6181,
TCGA-77-8140-01A,0.019,0.009,0.004,0.001,0.002,0.0,0.0,0.04,0.031,0.012,0.016,0.001,0.0,0.004,0.003,0.857,0.857,LUSC,0.9446,0.54,0.5204,,0.6661,
TCGA-39-5028-01A,0.04,0.001,0.019,0.005,0.007,0.0,0.01,0.032,0.205,0.009,0.047,0.004,0.002,0.025,0.012,0.583,0.583,LUSC,0.7271,0.19,0.5125,0.7,0.5509,
TCGA-34-5240-01A,0.009,0.0,0.011,0.0,0.001,0.0,0.0,0.013,0.059,0.009,0.096,0.002,0.0,0.0,0.0,0.799,0.799,LUSC,0.8244,0.64,0.8644,0.8,0.7721,
TCGA-79-5596-01A,0.0,0.005,0.001,0.001,0.0,0.0,0.0,0.019,0.076,0.009,0.03,0.001,0.001,0.02,0.002,0.834,0.834,LUSC,0.9373,0.7,0.5952,0.7,0.8266,
TCGA-56-8308-01A,0.036,0.008,0.02,0.0,0.013,0.0,0.015,0.048,0.107,0.025,0.057,0.005,0.001,0.013,0.001,0.653,0.653,LUSC,0.8209,0.45,0.6469,0.75,0.6207,
TCGA-90-7964-01A,0.002,0.003,0.009,0.0,0.003,0.0,0.007,0.032,0.066,0.016,0.108,0.002,0.002,0.017,0.002,0.732,0.732,LUSC,0.7925,0.7,0.7243,0.61,0.7288,
TCGA-18-3408-01A,0.014,0.0,0.016,0.0,0.005,0.0,0.038,0.029,0.053,0.006,0.053,0.005,0.003,0.003,0.0,0.774,0.774,LUSC,0.7818,0.76,,0.875,0.7141,
TCGA-18-4721-01A,0.045,0.006,0.031,0.016,0.022,0.0,0.013,0.032,0.091,0.009,0.138,0.003,0.002,0.001,0.0,0.591,0.591,LUSC,0.6517,0.39,0.543,0.725,0.5327,
TCGA-22-5478-01A,0.019,0.016,0.021,0.001,0.009,0.0,0.008,0.042,0.114,0.015,0.08,0.002,0.001,0.015,0.001,0.656,0.656,LUSC,0.8052,0.41,0.6211,0.6,0.5894,
TCGA-66-2773-01A,0.009,0.0,0.019,0.007,0.017,0.0,0.0,0.026,0.059,0.017,0.109,0.002,0.0,0.038,0.016,0.678,0.678,LUSC,0.7352,0.7,,0.6,0.6509,
TCGA-22-5479-01A,0.025,0.0,0.008,0.002,0.006,0.0,0.002,0.016,0.083,0.013,0.062,0.0,0.008,0.0,0.002,0.772,0.772,LUSC,0.844,0.28,0.6144,0.65,0.5748,
TCGA-39-5019-01A,0.022,0.008,0.014,0.0,0.021,0.001,0.024,0.036,0.11,0.018,0.067,0.005,0.0,0.009,0.005,0.66,0.66,LUSC,0.7861,0.37,0.6187,0.55,0.6534,
TCGA-NK-A5CR-01A,0.014,0.0,0.004,0.0,0.0,0.0,0.0,0.006,0.028,0.0,0.026,0.0,0.0,0.006,0.002,0.913,0.913,LUSC,0.9636,,0.6859,0.6,0.6657,
TCGA-39-5040-01A,0.023,0.019,0.011,0.001,0.008,0.016,0.008,0.051,0.052,0.015,0.06,0.003,0.0,0.024,0.0,0.709,0.709,LUSC,0.9061,0.59,0.7762,0.675,0.8039,
TCGA-77-A5G6-01A,0.005,0.007,0.004,0.0,0.008,0.0,0.004,0.022,0.025,0.009,0.02,0.001,0.0,0.02,0.003,0.871,0.871,LUSC,0.9445,,0.8159,0.6,0.8184,
TCGA-98-A539-01A,0.006,0.006,0.007,0.001,0.006,0.0,0.003,0.053,0.059,0.023,0.101,0.001,0.0,0.0,0.002,0.731,0.731,LUSC,0.8355,,0.596,0.7,0.7466,
TCGA-85-6175-01A,0.017,0.0,0.024,0.001,0.01,0.0,0.046,0.044,0.419,0.026,0.111,0.003,0.0,0.016,0.0,0.283,0.283,LUSC,0.4876,0.39,0.6167,0.7,0.5585,
TCGA-34-5927-01A,0.006,0.002,0.016,0.0,0.004,0.0,0.0,0.02,0.053,0.018,0.017,0.0,0.003,0.001,0.0,0.858,0.858,LUSC,0.9401,0.77,0.1682,0.7,0.8421,
TCGA-85-8350-01A,0.027,0.0,0.016,0.002,0.017,0.0,0.033,0.062,0.137,0.041,0.06,0.006,0.005,0.009,0.002,0.582,0.582,LUSC,0.7897,0.32,0.6621,0.7,0.6028,
TCGA-NC-A5HM-01A,0.009,0.0,0.018,0.003,0.015,0.0,0.0,0.014,0.01,0.006,0.023,0.0,0.0,0.01,0.003,0.887,0.887,LUSC,0.9174,,0.6228,0.75,0.7449,
TCGA-22-4591-01A,0.01,0.0,0.007,0.0,0.012,0.0,0.005,0.024,0.015,0.007,0.062,0.001,0.0,0.006,0.002,0.848,0.848,LUSC,0.9257,0.73,,0.8,0.8583,
TCGA-85-6561-01A,0.04,0.015,0.034,0.002,0.021,0.0,0.001,0.042,0.223,0.02,0.113,0.006,0.01,0.018,0.013,0.44,0.44,LUSC,0.5333,0.26,0.5169,0.575,0.4095,
TCGA-98-A53B-01A,0.007,0.008,0.016,0.014,0.024,0.0,0.0,0.047,0.128,0.012,0.109,0.005,0.0,0.014,0.002,0.615,0.615,LUSC,0.8211,,0.5415,0.9,0.7019,
TCGA-39-5039-01A,0.021,0.0,0.005,0.001,0.012,0.0,0.0,0.067,0.162,0.023,0.054,0.002,0.0,0.0,0.005,0.649,0.649,LUSC,0.7395,0.28,0.553,0.7,0.5831,
TCGA-68-A59I-01A,0.052,0.023,0.025,0.005,0.012,0.001,0.009,0.036,0.143,0.025,0.05,0.006,0.001,0.035,0.004,0.573,0.573,LUSC,0.723,,0.5104,0.85,0.6344,
TCGA-90-7766-01A,0.063,0.031,0.026,0.025,0.001,0.0,0.029,0.032,0.03,0.01,0.044,0.0,0.001,0.044,0.012,0.654,0.654,LUSC,0.8259,0.59,0.4754,0.61,0.73,
TCGA-66-2744-01A,0.028,0.019,0.028,0.024,0.026,0.001,0.001,0.058,0.093,0.019,0.163,0.001,0.002,0.0,0.008,0.529,0.529,LUSC,0.5432,0.37,,0.9,0.5138,
TCGA-22-4594-01A,0.102,0.009,0.028,0.001,0.017,0.0,0.023,0.019,0.088,0.024,0.09,0.0,0.0,0.001,0.001,0.597,0.597,LUSC,0.6485,0.24,,0.7,0.4618,
TCGA-77-A5GF-01A,0.027,0.007,0.018,0.004,0.013,0.0,0.0,0.021,0.07,0.011,0.053,0.005,0.0,0.001,0.0,0.769,0.769,LUSC,0.8633,,0.8072,0.65,0.8082,
TCGA-60-2711-01A,0.02,0.001,0.02,0.007,0.011,0.0,0.02,0.026,0.027,0.018,0.021,0.001,0.0,0.0,0.005,0.822,0.822,LUSC,0.9058,0.67,,0.85,0.7982,
TCGA-33-4566-01A,0.005,0.0,0.013,0.031,0.0,0.0,0.0,0.019,0.023,0.011,0.107,0.0,0.0,0.0,0.003,0.787,0.787,LUSC,0.7372,0.54,0.5987,0.8,0.6537,
TCGA-43-2576-01A,0.038,0.0,0.019,0.002,0.016,0.0,0.008,0.021,0.16,0.014,0.184,0.002,0.002,0.0,0.011,0.522,0.522,LUSC,0.5892,0.27,,0.575,0.4527,
TCGA-37-4135-01A,0.03,0.0,0.002,0.0,0.003,0.0,0.002,0.003,0.032,0.007,0.044,0.0,0.0,0.0,0.002,0.874,0.874,LUSC,0.8491,0.91,,0.85,0.8056,
TCGA-98-7454-01A,0.041,0.029,0.022,0.026,0.011,0.0,0.011,0.102,0.171,0.025,0.1,0.007,0.0,0.011,0.02,0.425,0.425,LUSC,0.4284,0.21,0.482,0.7,0.394,
TCGA-92-8065-01A,0.056,0.008,0.023,0.008,0.012,0.0,0.001,0.026,0.046,0.005,0.108,0.003,0.001,0.062,0.014,0.628,0.628,LUSC,0.7396,0.5,0.5636,0.8,0.637,
TCGA-52-7812-01A,0.007,0.0,0.01,0.039,0.032,0.0,0.008,0.018,0.038,0.005,0.107,0.001,0.0,0.008,0.001,0.725,0.725,LUSC,0.7739,0.56,0.5879,0.7,0.6939,
TCGA-63-A5MM-01A,0.004,0.0,0.023,0.035,0.0,0.0,0.01,0.08,0.169,0.022,0.081,0.0,0.002,0.008,0.004,0.563,0.563,LUSC,0.5947,,0.4941,0.75,0.4502,
TCGA-56-A5DR-01A,0.001,0.0,0.015,0.01,0.0,0.0,0.0,0.022,0.084,0.006,0.047,0.002,0.0,0.022,0.009,0.782,0.782,LUSC,0.8426,,0.6832,0.7,0.7466,
TCGA-56-8082-01A,0.003,0.0,0.013,0.0,0.001,0.0,0.0,0.032,0.06,0.008,0.003,0.001,0.0,0.027,0.002,0.848,0.848,LUSC,0.9392,0.81,0.7273,0.75,0.8211,
TCGA-98-A538-01A,0.025,0.0,0.008,0.005,0.011,0.0,0.0,0.03,0.053,0.011,0.07,0.0,0.0,0.021,0.003,0.763,0.763,LUSC,0.8415,,0.5465,0.8,0.7019,
TCGA-94-8490-01A,0.002,0.0,0.001,0.004,0.008,0.0,0.001,0.016,0.025,0.013,0.0,0.005,0.0,0.036,0.003,0.884,0.884,LUSC,0.9635,,0.8371,0.75,0.8434,
TCGA-52-7810-01A,0.003,0.0,0.002,0.001,0.0,0.0,0.001,0.025,0.037,0.016,0.004,0.0,0.0,0.0,0.003,0.909,0.909,LUSC,0.9212,0.51,0.6836,0.655,0.7048,
TCGA-NC-A5HJ-01A,0.005,0.01,0.025,0.025,0.035,0.0,0.011,0.09,0.042,0.028,0.228,0.002,0.006,0.009,0.002,0.481,0.481,LUSC,0.6429,,0.6242,0.95,0.559,
TCGA-52-7809-01A,0.007,0.007,0.011,0.001,0.019,0.001,0.001,0.047,0.072,0.021,0.023,0.004,0.001,0.011,0.003,0.771,0.771,LUSC,0.9148,0.52,0.6783,0.85,0.6793,
TCGA-NC-A5HN-01A,0.013,0.0,0.003,0.001,0.007,0.0,0.0,0.017,0.008,0.001,0.018,0.0,0.0,0.0,0.0,0.933,0.933,LUSC,0.9572,,0.4398,0.9,0.7913,
TCGA-18-3414-01A,0.002,0.0,0.014,0.0,0.021,0.0,0.001,0.035,0.083,0.012,0.049,0.004,0.0,0.028,0.005,0.743,0.743,LUSC,0.8294,0.76,,0.9,0.8835,
TCGA-96-A4JL-01A,0.029,0.039,0.054,0.033,0.032,0.0,0.11,0.069,0.08,0.019,0.066,0.004,0.001,0.006,0.0,0.458,0.458,LUSC,0.5838,,0.5638,0.8,0.4837,
TCGA-18-5595-01A,0.0,0.0,0.005,0.001,0.001,0.0,0.0,0.031,0.022,0.009,0.025,0.0,0.0,0.024,0.0,0.882,0.882,LUSC,0.9549,0.86,0.9152,0.8,0.9493,
TCGA-77-7140-01A,0.003,0.0,0.004,0.001,0.0,0.0,0.0,0.012,0.081,0.003,0.02,0.0,0.0,0.012,0.01,0.854,0.854,LUSC,0.8983,0.78,0.8417,0.6,0.8606,
TCGA-33-AASB-01A,0.001,0.0,0.005,0.002,0.003,0.0,0.006,0.012,0.0,0.011,0.009,0.001,0.0,0.034,0.0,0.916,0.916,LUSC,0.9867,,,0.75,0.8472,
TCGA-63-7022-01A,0.088,0.003,0.044,0.001,0.012,0.0,0.016,0.054,0.279,0.019,0.191,0.005,0.001,0.001,0.0,0.286,0.286,LUSC,0.4408,0.22,0.401,0.65,0.3308,
TCGA-56-8628-01A,0.026,0.003,0.022,0.0,0.028,0.0,0.032,0.106,0.147,0.027,0.143,0.002,0.001,0.0,0.009,0.454,0.454,LUSC,0.6404,,0.6537,0.65,0.6278,
TCGA-NK-A5D1-01A,0.002,0.0,0.001,0.001,0.026,0.0,0.0,0.021,0.052,0.009,0.02,0.002,0.0,0.0,0.001,0.865,0.865,LUSC,0.9615,,0.926,0.7,0.9478,
TCGA-NC-A5HH-01A,0.003,0.0,0.01,0.002,0.016,0.0,0.003,0.007,0.044,0.005,0.004,0.001,0.0,0.0,0.001,0.902,0.902,LUSC,0.9454,,0.7391,0.95,0.8494,
TCGA-77-8133-01A,0.015,0.086,0.036,0.0,0.013,0.0,0.025,0.031,0.053,0.016,0.101,0.005,0.004,0.008,0.0,0.606,0.606,LUSC,0.7505,0.41,0.6232,0.6,0.6246,
TCGA-34-8454-01A,0.025,0.011,0.041,0.041,0.005,0.0,0.026,0.064,0.123,0.028,0.031,0.005,0.004,0.044,0.01,0.543,0.543,LUSC,0.6414,,0.5308,0.7,0.5035,
TCGA-90-6837-01A,0.037,0.0,0.022,0.008,0.002,0.0,0.0,0.029,0.164,0.016,0.157,0.003,0.0,0.026,0.014,0.52,0.52,LUSC,0.6169,,0.6472,0.325,0.5552,
TCGA-70-6722-01A,0.013,0.0,0.025,0.012,0.0,0.0,0.007,0.059,0.143,0.014,0.078,0.002,0.0,0.023,0.002,0.622,0.622,LUSC,0.6768,0.3,0.5453,0.725,0.536,
TCGA-60-2712-01A,0.088,0.032,0.054,0.0,0.039,0.0,0.044,0.047,0.154,0.014,0.087,0.0,0.0,0.008,0.009,0.423,0.423,LUSC,0.5193,0.36,,0.85,0.5043,
TCGA-66-2727-01A,0.013,0.0,0.012,0.004,0.014,0.0,0.007,0.013,0.041,0.005,0.119,0.001,0.0,0.01,0.0,0.761,0.761,LUSC,0.8321,0.47,,0.9,0.7825,
TCGA-18-3409-01A,0.0,0.0,0.016,0.0,0.012,0.0,0.002,0.042,0.317,0.023,0.17,0.004,0.0,0.0,0.0,0.413,0.413,LUSC,0.6125,0.54,,0.75,0.6749,
TCGA-77-8009-01A,0.0,0.0,0.004,0.008,0.001,0.0,0.0,0.017,0.05,0.005,0.098,0.001,0.0,0.0,0.0,0.815,0.815,LUSC,0.89,0.65,0.9344,0.75,0.8611,
TCGA-85-A50M-01A,0.023,0.003,0.008,0.0,0.003,0.0,0.002,0.041,0.161,0.033,0.034,0.002,0.0,0.022,0.005,0.665,0.665,LUSC,0.8329,,0.5104,0.6,0.7019,
TCGA-37-4129-01A,0.0,0.0,0.001,0.0,0.005,0.0,0.002,0.025,0.0,0.062,0.019,0.0,0.0,0.0,0.0,0.886,0.886,LUSC,0.9768,0.51,,0.825,0.6465,
TCGA-46-3766-01A,0.048,0.01,0.036,0.0,0.019,0.0,0.072,0.079,0.259,0.022,0.14,0.008,0.0,0.002,0.007,0.297,0.297,LUSC,0.3935,0.24,,0.7,0.3905,
TCGA-37-5819-01A,0.047,0.001,0.026,0.004,0.015,0.0,0.0,0.02,0.044,0.015,0.062,0.0,0.0,0.0,0.0,0.765,0.765,LUSC,0.8765,0.71,0.655,0.75,0.8361,
TCGA-60-2706-01A,0.015,0.0,0.022,0.024,0.022,0.0,0.001,0.022,0.037,0.02,0.192,0.003,0.0,0.0,0.0,0.642,0.642,LUSC,0.7412,0.48,,0.85,0.659,
TCGA-85-A4JB-01A,0.023,0.0,0.02,0.005,0.008,0.0,0.0,0.011,0.12,0.027,0.004,0.003,0.0,0.025,0.004,0.748,0.748,LUSC,0.885,,0.5931,0.6,0.7019,
TCGA-77-8007-01A,0.008,0.004,0.016,0.022,0.024,0.0,0.0,0.038,0.093,0.009,0.211,0.001,0.0,0.003,0.001,0.571,0.571,LUSC,0.5934,0.23,0.4172,0.425,0.381,
TCGA-43-2581-01A,0.036,0.0,0.016,0.02,0.022,0.0,0.003,0.036,0.106,0.011,0.253,0.006,0.0,0.015,0.002,0.475,0.475,LUSC,0.5702,0.29,,0.9,0.4379,
TCGA-56-8309-01A,0.035,0.001,0.066,0.002,0.037,0.0,0.064,0.043,0.155,0.008,0.164,0.001,0.001,0.012,0.0,0.41,0.41,LUSC,0.5067,0.3,0.4523,0.7,0.4192,
TCGA-43-A475-01A,0.023,0.001,0.029,0.035,0.038,0.0,0.037,0.028,0.037,0.011,0.188,0.0,0.004,0.019,0.0,0.549,0.549,LUSC,0.622,,0.499,0.6,0.4973,
TCGA-63-A5MV-01A,0.026,0.007,0.029,0.001,0.026,0.0,0.023,0.041,0.182,0.023,0.096,0.005,0.002,0.013,0.0,0.525,0.525,LUSC,0.7181,,0.5807,0.6,0.6126,
TCGA-22-1016-01A,0.012,0.001,0.008,0.0,0.015,0.001,0.001,0.093,0.133,0.043,0.146,0.006,0.003,0.015,0.018,0.503,0.503,LUSC,0.6344,0.33,,0.65,0.495,
TCGA-85-8288-01A,0.021,0.0,0.04,0.004,0.01,0.0,0.023,0.034,0.225,0.01,0.051,0.001,0.0,0.0,0.0,0.581,0.581,LUSC,0.7571,0.61,0.6449,0.8,0.6913,
TCGA-22-4613-01A,0.038,0.007,0.017,0.001,0.039,0.0,0.019,0.017,0.038,0.013,0.131,0.0,0.001,0.0,0.0,0.679,0.679,LUSC,0.7747,0.45,0.6016,0.675,0.6471,
TCGA-56-A62T-01A,0.007,0.0,0.014,0.012,0.0,0.0,0.0,0.023,0.09,0.01,0.091,0.001,0.005,0.017,0.0,0.731,0.731,LUSC,0.8392,,,0.75,0.881,
TCGA-18-3411-01A,0.013,0.0,0.008,0.0,0.01,0.0,0.004,0.01,0.066,0.009,0.139,0.002,0.002,0.002,0.002,0.731,0.731,LUSC,0.7729,0.53,,0.775,0.6655,
TCGA-60-2721-01A,0.037,0.002,0.037,0.029,0.028,0.0,0.027,0.025,0.168,0.003,0.079,0.005,0.001,0.015,0.005,0.541,0.541,LUSC,0.6769,0.61,,0.85,0.7413,
TCGA-66-2771-01A,0.043,0.011,0.02,0.008,0.028,0.0,0.014,0.016,0.025,0.005,0.139,0.002,0.0,0.014,0.039,0.635,0.635,LUSC,0.6199,0.44,,0.725,0.5801,
TCGA-58-8387-01A,0.104,0.011,0.02,0.001,0.028,0.0,0.037,0.008,0.046,0.005,0.034,0.0,0.0,0.0,0.006,0.698,0.698,LUSC,0.7826,0.38,0.5103,0.8,0.5233,
TCGA-77-8148-01A,0.017,0.0,0.014,0.0,0.015,0.0,0.0,0.015,0.131,0.012,0.068,0.001,0.004,0.0,0.0,0.722,0.722,LUSC,0.8511,0.58,0.553,0.65,0.7129,
TCGA-46-3768-01A,0.0,0.0,0.008,0.0,0.008,0.0,0.0,0.014,0.024,0.008,0.113,0.003,0.0,0.0,0.0,0.82,0.82,LUSC,0.8889,0.75,,0.75,0.874,
TCGA-85-A4QQ-01A,0.005,0.0,0.003,0.003,0.0,0.0,0.009,0.034,0.004,0.0,0.001,0.0,0.0,0.011,0.003,0.926,0.926,LUSC,0.9284,,0.6599,0.6,0.6573,
TCGA-43-7658-01A,0.0,0.0,0.041,0.004,0.064,0.0,0.015,0.014,0.011,0.013,0.071,0.001,0.0,0.004,0.0,0.762,0.762,LUSC,0.8901,0.76,0.7948,0.75,0.8274,
TCGA-56-7823-01B,0.0,0.0,0.006,0.001,0.003,0.0,0.001,0.014,0.021,0.011,0.024,0.002,0.001,0.021,0.012,0.883,0.883,LUSC,0.9349,,0.5671,0.65,0.724,
TCGA-77-8138-01A,0.015,0.0,0.016,0.001,0.006,0.0,0.001,0.035,0.16,0.018,0.066,0.001,0.0,0.013,0.001,0.667,0.667,LUSC,0.73,0.24,0.5768,0.6,0.575,
TCGA-22-5489-01A,0.06,0.027,0.064,0.003,0.024,0.0,0.027,0.055,0.183,0.014,0.112,0.001,0.0,0.001,0.007,0.423,0.423,LUSC,0.5383,0.42,0.5825,0.65,0.5441,
TCGA-56-7822-01A,0.005,0.0,0.005,0.001,0.0,0.0,0.0,0.059,0.046,0.022,0.051,0.0,0.0,0.029,0.002,0.78,0.78,LUSC,0.8522,0.31,0.6114,0.8,0.5781,
TCGA-77-A5G8-01B,0.013,0.0,0.006,0.004,0.003,0.0,0.001,0.014,0.063,0.008,0.059,0.0,0.0,0.015,0.007,0.806,0.806,LUSC,0.8485,,0.6827,0.6,0.7019,
TCGA-18-5592-01A,0.009,0.0,0.007,0.011,0.003,0.0,0.0,0.029,0.052,0.003,0.051,0.003,0.002,0.007,0.0,0.823,0.823,LUSC,0.9038,0.84,0.7991,0.475,0.8393,
TCGA-22-4595-01A,0.025,0.0,0.014,0.009,0.021,0.0,0.0,0.031,0.121,0.02,0.126,0.002,0.002,0.02,0.012,0.597,0.597,LUSC,0.7123,0.85,,0.675,0.8806,
TCGA-37-3783-01A,0.017,0.0,0.007,0.03,0.015,0.0,0.01,0.03,0.041,0.008,0.077,0.002,0.0,0.017,0.022,0.723,0.723,LUSC,0.6449,0.36,,0.65,0.5283,
TCGA-77-7139-01A,0.003,0.005,0.012,0.0,0.005,0.0,0.004,0.015,0.045,0.008,0.025,0.002,0.001,0.011,0.014,0.851,0.851,LUSC,0.8906,0.72,0.6554,0.7,0.7377,
TCGA-98-A53D-01A,0.013,0.034,0.01,0.001,0.019,0.0,0.015,0.15,0.28,0.049,0.181,0.009,0.001,0.015,0.004,0.218,0.218,LUSC,0.5039,,0.4752,0.7,0.4181,
TCGA-66-2758-01A,0.026,0.0,0.018,0.02,0.033,0.0,0.005,0.011,0.028,0.008,0.128,0.001,0.002,0.0,0.001,0.719,0.719,LUSC,0.7499,0.49,,0.8,0.6709,
TCGA-33-6738-01A,0.014,0.003,0.014,0.004,0.004,0.0,0.006,0.009,0.032,0.009,0.048,0.005,0.0,0.005,0.007,0.84,0.84,LUSC,0.9217,0.35,0.6179,0.8,0.6327,
TCGA-98-8021-01A,0.022,0.003,0.011,0.006,0.009,0.0,0.017,0.05,0.134,0.028,0.05,0.004,0.0,0.007,0.001,0.657,0.657,LUSC,0.8467,0.59,0.6869,0.7,0.7345,
TCGA-56-1622-01A,0.007,0.0,0.003,0.001,0.0,0.0,0.003,0.019,0.061,0.014,0.0,0.001,0.0,0.0,0.001,0.889,0.889,LUSC,0.9351,0.82,,0.9,0.9224,
TCGA-90-7769-01A,0.005,0.0,0.003,0.0,0.0,0.0,0.003,0.01,0.02,0.001,0.019,0.0,0.0,0.018,0.006,0.914,0.914,LUSC,0.9514,0.73,0.7948,0.63,0.8243,
TCGA-85-8664-01A,0.001,0.0,0.007,0.0,0.001,0.0,0.008,0.005,0.02,0.001,0.009,0.0,0.0,0.0,0.001,0.947,0.947,LUSC,0.9763,,0.7632,0.8,0.7564,
TCGA-77-8008-01A,0.026,0.0,0.028,0.0,0.005,0.0,0.0,0.027,0.461,0.015,0.089,0.002,0.0,0.036,0.005,0.304,0.304,LUSC,0.5332,0.28,0.5252,0.65,0.4526,
TCGA-58-8386-01A,0.006,0.0,0.008,0.002,0.016,0.0,0.0,0.098,0.069,0.029,0.176,0.004,0.001,0.0,0.008,0.584,0.584,LUSC,0.7017,,0.596,0.725,0.6054,
TCGA-63-5131-01A,0.007,0.002,0.013,0.002,0.004,0.0,0.0,0.025,0.097,0.006,0.037,0.002,0.0,0.011,0.009,0.785,0.785,LUSC,0.8974,0.54,0.6258,0.775,0.7443,
TCGA-77-6844-01A,0.005,0.005,0.017,0.001,0.013,0.0,0.022,0.053,0.054,0.026,0.018,0.001,0.0,0.019,0.002,0.766,0.766,LUSC,0.8888,0.66,0.5791,0.775,0.7887,
TCGA-66-2790-01A,0.026,0.005,0.025,0.027,0.031,0.0,0.008,0.043,0.117,0.025,0.057,0.004,0.002,0.013,0.005,0.612,0.612,LUSC,0.7718,0.57,,0.725,0.7034,
TCGA-85-8352-01A,0.0,0.0,0.0,0.001,0.001,0.0,0.003,0.018,0.0,0.005,0.019,0.001,0.0,0.0,0.0,0.95,0.95,LUSC,0.9868,,0.9599,0.8,0.9876,
TCGA-77-8156-01A,0.03,0.006,0.027,0.001,0.034,0.0,0.004,0.023,0.123,0.016,0.168,0.002,0.005,0.001,0.001,0.558,0.558,LUSC,0.6341,0.24,0.4541,0.6,0.4534,
TCGA-60-2696-01A,0.022,0.0,0.02,0.001,0.022,0.0,0.014,0.055,0.041,0.028,0.054,0.001,0.0,0.019,0.016,0.708,0.708,LUSC,0.756,0.42,,0.75,0.6792,
TCGA-60-2703-01A,0.034,0.006,0.004,0.0,0.0,0.0,0.0,0.026,0.244,0.01,0.024,0.0,0.0,0.008,0.0,0.642,0.642,LUSC,0.8379,0.26,0.4348,0.74,0.5999,
TCGA-60-2714-01A,0.043,0.0,0.012,0.021,0.012,0.0,0.001,0.055,0.027,0.017,0.13,0.003,0.0,0.0,0.0,0.678,0.678,LUSC,0.7587,0.34,,0.85,0.6126,
TCGA-39-5031-01A,0.034,0.001,0.028,0.002,0.021,0.0,0.012,0.05,0.12,0.021,0.067,0.004,0.001,0.024,0.013,0.602,0.602,LUSC,0.767,0.4,0.6516,0.675,0.6254,
TCGA-60-2722-01A,0.001,0.0,0.004,0.003,0.0,0.0,0.0,0.013,0.012,0.007,0.059,0.002,0.0,0.01,0.0,0.887,0.887,LUSC,0.9275,0.83,,0.85,0.9121,
TCGA-NC-A5HR-01A,0.0,0.0,0.004,0.01,0.002,0.0,0.003,0.01,0.001,0.005,0.035,0.0,0.0,0.008,0.0,0.922,0.922,LUSC,0.9446,,0.7008,0.92,0.7466,
TCGA-22-4605-01A,0.009,0.0,0.016,0.0,0.007,0.0,0.006,0.067,0.11,0.035,0.117,0.008,0.0,0.017,0.02,0.588,0.588,LUSC,0.6931,0.23,0.5863,0.725,0.5712,
TCGA-43-6770-01A,0.008,0.0,0.011,0.0,0.003,0.0,0.014,0.027,0.135,0.011,0.06,0.004,0.003,0.012,0.004,0.708,0.708,LUSC,0.8241,0.69,0.639,0.74,0.7717,
TCGA-77-7138-01A,0.007,0.0,0.013,0.001,0.0,0.0,0.0,0.031,0.015,0.001,0.011,0.002,0.0,0.033,0.002,0.883,0.883,LUSC,0.907,0.24,0.5168,0.7,0.6403,
TCGA-60-2704-01A,0.043,0.012,0.02,0.001,0.021,0.0,0.01,0.066,0.271,0.023,0.17,0.003,0.0,0.021,0.012,0.326,0.326,LUSC,0.4861,0.21,0.5176,0.65,0.415,
TCGA-77-8146-01A,0.013,0.001,0.006,0.005,0.003,0.0,0.002,0.036,0.085,0.013,0.069,0.006,0.0,0.008,0.001,0.753,0.753,LUSC,0.8414,,0.6192,0.7,0.7019,
