,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-BP-4169-01A,0.009,0.006,0.016,0.002,0.021,0.005,0.019,0.292,0.103,0.214,0.117,0.008,0.004,0.023,0.018,0.14,0.14,KIRC,0.4618,0.4,,0.725,0.5422,
TCGA-CZ-5468-01A,0.0,0.0,0.007,0.0,0.002,0.0,0.0,0.112,0.128,0.075,0.164,0.0,0.007,0.002,0.0,0.503,0.503,KIRC,0.6865,0.41,0.5888,0.9,0.5683,
TCGA-A3-3313-01A,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.003,0.075,0.126,0.0,0.0,0.001,0.0,0.724,0.724,KIRC,0.8613,0.74,,0.8375,0.836,
TCGA-BP-4782-01A,0.0,0.0,0.016,0.001,0.014,0.0,0.001,0.24,0.009,0.154,0.183,0.0,0.007,0.002,0.0,0.373,0.373,KIRC,0.6086,0.45,0.6771,0.95,0.5896,
TCGA-3Z-A93Z-01A,0.01,0.0,0.007,0.0,0.001,0.0,0.002,0.283,0.067,0.142,0.08,0.0,0.009,0.001,0.0,0.397,0.397,KIRC,0.6971,,0.7791,0.92,0.7752,
TCGA-CZ-5454-01A,0.0,0.0,0.001,0.0,0.004,0.003,0.0,0.168,0.0,0.067,0.395,0.0,0.001,0.0,0.0,0.36,0.36,KIRC,0.5629,,0.8249,0.9,0.829,
TCGA-A3-3358-01A,0.023,0.002,0.012,0.002,0.015,0.0,0.007,0.174,0.005,0.063,0.246,0.004,0.006,0.004,0.0,0.436,0.436,KIRC,0.5387,,0.616,0.6,0.4837,
TCGA-CJ-6031-01A,0.006,0.001,0.016,0.001,0.023,0.0,0.006,0.199,0.137,0.223,0.204,0.003,0.005,0.001,0.0,0.175,0.175,KIRC,0.4369,0.34,0.5941,0.79,0.5215,
TCGA-BP-4790-01A,0.007,0.002,0.03,0.002,0.069,0.002,0.022,0.216,0.129,0.158,0.167,0.002,0.001,0.018,0.0,0.176,0.176,KIRC,0.5054,0.38,,0.99,0.4311,
TCGA-B0-5699-01A,0.0,0.001,0.007,0.0,0.0,0.0,0.011,0.221,0.0,0.092,0.137,0.0,0.013,0.011,0.0,0.507,0.507,KIRC,0.7418,0.74,0.8457,0.85,0.8112,
TCGA-CJ-4635-01A,0.002,0.0,0.012,0.003,0.069,0.0,0.0,0.179,0.077,0.066,0.223,0.002,0.001,0.007,0.0,0.358,0.358,KIRC,0.5848,0.51,,0.85,0.6465,
TCGA-A3-A8CQ-01A,0.002,0.0,0.003,0.0,0.004,0.001,0.006,0.347,0.012,0.209,0.092,0.001,0.006,0.009,0.0,0.306,0.306,KIRC,0.7152,,0.8323,0.95,0.7913,
TCGA-AK-3447-01A,0.005,0.0,0.002,0.0,0.0,0.0,0.0,0.024,0.0,0.053,0.006,0.0,0.0,0.0,0.0,0.91,0.91,KIRC,0.916,0.87,,0.85,0.8965,
TCGA-BP-4159-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.314,0.001,0.32,0.09,0.0,0.008,0.0,0.0,0.264,0.264,KIRC,0.6031,0.6,,0.825,0.6017,
TCGA-B0-5698-01A,0.012,0.0,0.017,0.0,0.013,0.0,0.013,0.246,0.0,0.072,0.205,0.0,0.0,0.007,0.002,0.411,0.411,KIRC,0.6199,0.71,0.7761,0.85,0.8038,
TCGA-A3-A8OU-01A,0.007,0.0,0.005,0.001,0.002,0.0,0.009,0.278,0.045,0.117,0.131,0.0,0.012,0.007,0.0,0.385,0.385,KIRC,0.6731,,0.7513,0.95,0.6545,
TCGA-A3-3380-01A,0.005,0.0,0.004,0.0,0.0,0.01,0.002,0.341,0.013,0.225,0.11,0.003,0.01,0.004,0.0,0.273,0.273,KIRC,0.6814,0.45,,0.8,0.5896,
TCGA-BP-4998-01A,0.006,0.001,0.016,0.001,0.028,0.001,0.018,0.227,0.094,0.17,0.183,0.005,0.008,0.015,0.0,0.226,0.226,KIRC,0.5095,,,0.8,0.3444,
TCGA-A3-3383-01A,0.007,0.0,0.011,0.001,0.006,0.0,0.025,0.187,0.0,0.101,0.148,0.0,0.012,0.001,0.0,0.501,0.501,KIRC,0.632,0.64,,0.85,0.6402,
TCGA-BP-4353-01A,0.0,0.0,0.009,0.001,0.029,0.0,0.001,0.355,0.017,0.137,0.22,0.006,0.006,0.007,0.0,0.211,0.211,KIRC,0.5143,0.32,,0.8,0.4087,
TCGA-CJ-5686-01A,0.007,0.0,0.012,0.001,0.02,0.0,0.005,0.21,0.005,0.075,0.184,0.0,0.004,0.008,0.0,0.469,0.469,KIRC,0.6037,0.4,0.5945,0.85,0.5502,
TCGA-EU-5907-01A,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.113,0.034,0.044,0.15,0.0,0.0,0.0,0.0,0.654,0.654,KIRC,0.7983,0.87,0.9008,0.8,0.9183,
TCGA-B0-4703-01A,0.0,0.0,0.016,0.004,0.035,0.0,0.009,0.197,0.253,0.21,0.106,0.002,0.004,0.016,0.0,0.147,0.147,KIRC,0.4983,0.38,0.6223,0.8,0.5571,
TCGA-B0-5119-01A,0.0,0.0,0.003,0.0,0.018,0.0,0.0,0.309,0.002,0.168,0.114,0.0,0.005,0.004,0.0,0.376,0.376,KIRC,0.7015,0.66,0.8449,0.85,0.8206,
TCGA-B0-4822-01A,0.006,0.0,0.005,0.0,0.012,0.0,0.0,0.329,0.077,0.162,0.16,0.0,0.008,0.0,0.0,0.241,0.241,KIRC,0.5944,0.3,0.61,0.9,0.5181,
TCGA-B4-5835-01A,0.002,0.0,0.0,0.0,0.004,0.0,0.0,0.023,0.005,0.003,0.218,0.0,0.0,0.0,0.0,0.745,0.745,KIRC,0.801,0.55,0.6959,0.75,0.6844,
TCGA-CZ-5460-01A,0.01,0.0,0.017,0.0,0.013,0.0,0.003,0.199,0.0,0.09,0.169,0.0,0.0,0.001,0.0,0.497,0.497,KIRC,0.6514,,0.705,0.9,0.6881,
TCGA-CJ-4870-01A,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.352,0.0,0.212,0.084,0.004,0.003,0.002,0.0,0.341,0.341,KIRC,0.7155,,,0.875,0.6242,
TCGA-B8-4619-01A,0.003,0.0,0.001,0.0,0.0,0.0,0.0,0.116,0.001,0.097,0.023,0.0,0.0,0.0,0.0,0.759,0.759,KIRC,0.8781,0.69,,0.8125,0.831,
TCGA-BP-5201-01A,0.015,0.0,0.011,0.011,0.05,0.0,0.008,0.17,0.001,0.131,0.12,0.001,0.0,0.0,0.0,0.483,0.483,KIRC,0.6509,0.69,0.7315,0.9,0.7682,
TCGA-B8-A54J-01A,0.001,0.0,0.01,0.0,0.018,0.0,0.005,0.409,0.001,0.199,0.086,0.004,0.007,0.006,0.0,0.253,0.253,KIRC,0.6565,,0.6629,0.95,0.6386,
TCGA-CZ-5456-01A,0.025,0.003,0.013,0.0,0.009,0.0,0.0,0.085,0.131,0.026,0.214,0.0,0.007,0.002,0.0,0.482,0.482,KIRC,0.6206,0.42,0.6455,0.875,0.5897,
TCGA-B0-4688-01A,0.001,0.0,0.003,0.002,0.0,0.0,0.0,0.05,0.32,0.0,0.122,0.003,0.006,0.005,0.0,0.488,0.488,KIRC,0.7449,0.7,0.5137,0.85,0.7277,
TCGA-A3-3317-01A,0.001,0.002,0.012,0.001,0.024,0.0,0.005,0.163,0.084,0.188,0.16,0.005,0.006,0.012,0.0,0.339,0.339,KIRC,0.6183,0.41,,0.8,0.5517,
TCGA-B0-5400-01A,0.016,0.0,0.005,0.0,0.004,0.0,0.0,0.061,0.165,0.178,0.182,0.0,0.011,0.004,0.0,0.374,0.374,KIRC,0.6062,,0.4819,0.85,0.4508,
TCGA-G6-A5PC-01A,0.01,0.0,0.0,0.0,0.011,0.0,0.0,0.072,0.0,0.042,0.096,0.0,0.001,0.0,0.0,0.769,0.769,KIRC,0.7416,,0.6783,0.8,0.6597,
TCGA-B0-5100-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.172,0.142,0.448,0.015,0.0,0.012,0.002,0.0,0.204,0.204,KIRC,0.7232,0.63,0.8265,0.8,0.7956,
TCGA-CW-5585-01A,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.284,0.001,0.171,0.061,0.0,0.009,0.003,0.0,0.469,0.469,KIRC,0.8144,0.79,0.894,0.85,0.9102,
TCGA-BP-4343-01A,0.009,0.005,0.018,0.0,0.021,0.0,0.006,0.121,0.196,0.111,0.233,0.001,0.007,0.0,0.0,0.27,0.27,KIRC,0.4377,0.27,,0.8,0.3329,
TCGA-B2-5636-01A,0.004,0.001,0.01,0.0,0.0,0.003,0.001,0.377,0.065,0.173,0.089,0.01,0.007,0.01,0.0,0.25,0.25,KIRC,0.7029,,0.7258,0.8,0.6598,
TCGA-B0-5081-01A,0.037,0.001,0.042,0.006,0.056,0.0,0.038,0.155,0.087,0.2,0.179,0.0,0.001,0.008,0.001,0.188,0.188,KIRC,0.3904,0.2,,0.8,0.2677,
TCGA-CW-5580-01A,0.0,0.0,0.005,0.0,0.0,0.0,0.001,0.274,0.032,0.141,0.153,0.005,0.009,0.013,0.0,0.368,0.368,KIRC,0.6665,0.63,0.7806,0.85,0.7686,
TCGA-B2-3924-01A.1,0.016,0.002,0.02,0.02,0.088,0.0,0.006,0.182,0.001,0.063,0.246,0.003,0.0,0.011,0.001,0.341,0.341,KIRC,0.5065,0.52,0.6201,0.9,0.6222,
TCGA-CJ-6027-01A,0.014,0.0,0.014,0.018,0.056,0.0,0.0,0.056,0.076,0.043,0.235,0.0,0.008,0.0,0.0,0.478,0.478,KIRC,0.5735,0.56,0.6261,0.8,0.6446,
TCGA-B0-5075-01A,0.0,0.0,0.001,0.0,0.021,0.0,0.0,0.054,0.0,0.041,0.389,0.0,0.0,0.002,0.0,0.491,0.491,KIRC,0.6334,0.55,,0.75,0.5985,
TCGA-BP-5200-01A,0.006,0.0,0.008,0.0,0.038,0.0,0.002,0.313,0.08,0.154,0.156,0.004,0.0,0.011,0.0,0.226,0.226,KIRC,0.5659,0.42,0.7189,0.8,0.5612,
TCGA-BP-4158-01A,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.296,0.0,0.219,0.1,0.0,0.009,0.002,0.0,0.372,0.372,KIRC,0.729,0.62,,0.9,0.7243,
TCGA-BP-5173-01A,0.0,0.0,0.007,0.0,0.038,0.0,0.008,0.201,0.0,0.167,0.127,0.001,0.0,0.0,0.0,0.451,0.451,KIRC,0.6392,0.5,0.7666,0.9,0.6988,
TCGA-B0-4710-01A,0.015,0.013,0.007,0.001,0.017,0.0,0.002,0.238,0.05,0.156,0.09,0.004,0.012,0.018,0.0,0.378,0.378,KIRC,0.685,0.53,0.769,0.85,0.7144,
TCGA-A3-3367-01A,0.001,0.0,0.002,0.0,0.0,0.001,0.008,0.202,0.004,0.119,0.161,0.004,0.009,0.007,0.0,0.483,0.483,KIRC,0.6881,0.72,0.8538,0.825,0.8456,
TCGA-BP-4344-01A,0.001,0.0,0.0,0.0,0.0,0.0,0.009,0.391,0.052,0.263,0.115,0.001,0.008,0.007,0.003,0.148,0.148,KIRC,0.5971,0.43,,0.85,0.5707,
TCGA-A3-3335-01A,0.006,0.004,0.001,0.0,0.0,0.0,0.0,0.062,0.006,0.072,0.122,0.0,0.002,0.002,0.0,0.724,0.724,KIRC,0.7913,0.63,,0.8,0.7271,
TCGA-B0-5099-01A,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.0,0.15,0.047,0.0,0.004,0.002,0.0,0.477,0.477,KIRC,0.8693,0.75,0.8806,0.85,0.874,
TCGA-AK-3427-01A,0.032,0.0,0.001,0.0,0.0,0.0,0.0,0.03,0.0,0.083,0.015,0.0,0.001,0.001,0.0,0.837,0.837,KIRC,0.943,0.85,,0.85,0.9331,
TCGA-B8-4143-01A,0.02,0.001,0.03,0.007,0.054,0.0,0.001,0.134,0.01,0.145,0.144,0.003,0.001,0.008,0.001,0.442,0.442,KIRC,0.5463,0.44,,0.85,0.4873,
TCGA-B8-A54K-01A,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.238,0.002,0.159,0.022,0.0,0.006,0.003,0.0,0.568,0.568,KIRC,0.8985,,0.8328,0.98,0.8554,
TCGA-A3-3311-01A,0.01,0.0,0.004,0.0,0.016,0.0,0.0,0.192,0.076,0.092,0.199,0.001,0.001,0.01,0.0,0.398,0.398,KIRC,0.6052,0.49,,0.8375,0.5509,
TCGA-CZ-4854-01A,0.019,0.001,0.005,0.003,0.002,0.0,0.0,0.113,0.103,0.076,0.121,0.0,0.011,0.005,0.0,0.541,0.541,KIRC,0.7167,0.61,,0.9,0.7413,
TCGA-B8-4153-01B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386,0.0,0.116,0.082,0.003,0.004,0.001,0.0,0.408,0.408,KIRC,0.7468,0.72,0.8477,0.85,0.8507,
TCGA-B2-A4SR-01A,0.0,0.0,0.026,0.001,0.017,0.001,0.013,0.41,0.001,0.194,0.099,0.006,0.007,0.01,0.0,0.213,0.213,KIRC,0.6746,,0.741,1.0,0.7303,
TCGA-CZ-5989-01A,0.0,0.001,0.0,0.0,0.046,0.0,0.0,0.368,0.0,0.097,0.186,0.011,0.0,0.01,0.003,0.278,0.278,KIRC,0.5943,0.47,0.6283,0.85,0.598,
TCGA-CZ-5470-01A,0.011,0.0,0.008,0.003,0.018,0.0,0.007,0.127,0.0,0.081,0.217,0.0,0.002,0.0,0.0,0.526,0.526,KIRC,0.6119,,0.6595,0.9,0.6346,
TCGA-BP-4349-01A,0.001,0.0,0.001,0.0,0.0,0.001,0.001,0.374,0.005,0.272,0.064,0.0,0.009,0.003,0.0,0.268,0.268,KIRC,0.7149,0.52,,0.85,0.656,
TCGA-A3-3307-01A,0.001,0.0,0.003,0.001,0.019,0.0,0.001,0.306,0.0,0.156,0.14,0.004,0.005,0.009,0.0,0.354,0.354,KIRC,0.6642,0.56,,0.9,0.6242,
TCGA-CJ-4641-01A,0.008,0.009,0.042,0.035,0.058,0.001,0.04,0.102,0.088,0.101,0.2,0.001,0.002,0.011,0.0,0.303,0.303,KIRC,0.4686,,,0.75,0.5178,
TCGA-B0-5098-01A,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.033,0.058,0.006,0.011,0.0,0.001,0.001,0.0,0.888,0.888,KIRC,0.9788,0.72,0.8061,0.85,0.8519,
TCGA-B0-4699-01A,0.0,0.0,0.014,0.012,0.049,0.0,0.0,0.051,0.135,0.012,0.19,0.004,0.0,0.002,0.0,0.531,0.531,KIRC,0.6495,0.74,0.6925,0.9,0.769,
TCGA-BP-5199-01A,0.0,0.001,0.02,0.012,0.084,0.0,0.012,0.199,0.082,0.287,0.129,0.004,0.005,0.004,0.0,0.16,0.16,KIRC,0.4421,0.49,0.7574,0.85,0.6886,
TCGA-BP-4337-01A,0.012,0.002,0.013,0.0,0.003,0.0,0.0,0.141,0.176,0.277,0.086,0.0,0.005,0.001,0.0,0.284,0.284,KIRC,0.6637,0.35,,0.7,0.5538,
TCGA-CZ-4853-01A,0.01,0.0,0.005,0.0,0.0,0.0,0.003,0.169,0.0,0.086,0.129,0.0,0.005,0.0,0.0,0.593,0.593,KIRC,0.7738,0.78,0.8264,0.9,0.8222,
TCGA-B0-5115-01A,0.002,0.0,0.007,0.001,0.0,0.015,0.006,0.33,0.012,0.201,0.111,0.0,0.012,0.015,0.0,0.288,0.288,KIRC,0.6526,0.64,0.8096,0.85,0.7697,
TCGA-B8-A54G-01A,0.001,0.0,0.032,0.005,0.089,0.0,0.046,0.066,0.001,0.016,0.386,0.0,0.0,0.01,0.0,0.348,0.348,KIRC,0.52,,0.6112,0.95,0.5778,
TCGA-CZ-4861-01A,0.0,0.0,0.015,0.0,0.01,0.0,0.0,0.077,0.007,0.039,0.385,0.0,0.0,0.006,0.0,0.46,0.46,KIRC,0.5415,0.72,,0.85,0.8456,
TCGA-B8-5545-01A,0.0,0.001,0.016,0.001,0.013,0.0,0.006,0.275,0.116,0.18,0.172,0.006,0.006,0.01,0.0,0.198,0.198,KIRC,0.5327,0.47,0.6932,0.775,0.6414,
TCGA-CJ-4892-01A,0.0,0.0,0.012,0.001,0.063,0.0,0.0,0.205,0.028,0.224,0.113,0.0,0.011,0.004,0.0,0.337,0.337,KIRC,0.6154,0.52,,0.85,0.656,
TCGA-CJ-5678-01A,0.058,0.0,0.009,0.001,0.046,0.0,0.016,0.115,0.0,0.033,0.243,0.0,0.0,0.0,0.0,0.477,0.477,KIRC,0.5687,,0.6493,0.85,0.6226,
TCGA-AK-3433-01A,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.071,0.0,0.027,0.04,0.0,0.0,0.0,0.0,0.86,0.86,KIRC,0.9196,0.92,0.9207,0.85,0.9215,
TCGA-B8-4621-01A,0.0,0.0,0.001,0.0,0.002,0.0,0.0,0.041,0.0,0.005,0.204,0.0,0.002,0.004,0.0,0.739,0.739,KIRC,0.7816,,0.7074,0.8,0.7024,
TCGA-BP-4967-01A,0.004,0.0,0.001,0.001,0.0,0.0,0.0,0.139,0.011,0.092,0.124,0.005,0.005,0.003,0.0,0.616,0.616,KIRC,0.7546,0.74,,0.85,0.7913,
TCGA-A3-3320-01A,0.008,0.0,0.003,0.0,0.012,0.0,0.0,0.262,0.0,0.198,0.131,0.007,0.006,0.017,0.0,0.355,0.355,KIRC,0.7203,0.71,,0.9,0.836,
TCGA-B8-A54D-01A,0.0,0.0,0.01,0.006,0.085,0.0,0.001,0.129,0.0,0.043,0.313,0.0,0.0,0.01,0.0,0.403,0.403,KIRC,0.5922,,0.6791,0.9,0.5572,
TCGA-B2-4098-01A,0.022,0.0,0.002,0.0,0.0,0.0,0.0,0.017,0.0,0.023,0.232,0.0,0.0,0.005,0.0,0.697,0.697,KIRC,0.7166,0.6,,0.89,0.7318,
TCGA-A3-3374-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.016,0.0,0.009,0.399,0.002,0.0,0.0,0.0,0.57,0.57,KIRC,0.6609,0.64,,0.8125,0.7697,
