,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-BC-A69H-01A,0.0,0.0,0.007,0.0,0.0,0.0,0.899,0.0,0.03,0.002,0.009,0.052,0.0,0.0,0.001,0.0,LIHC,0.8699,,0.7632,0.85,0.7565,
TCGA-CC-5258-01A,0.0,0.0,0.015,0.0,0.0,0.0,0.785,0.011,0.121,0.001,0.032,0.033,0.0,0.0,0.003,0.0,LIHC,0.8662,,0.7478,0.8,0.7384,
TCGA-BC-A69I-01A,0.0,0.0,0.009,0.0,0.0,0.0,0.023,0.0,0.551,0.052,0.239,0.116,0.001,0.002,0.006,0.0,LIHC,0.8559,,0.7912,0.85,0.8148,
TCGA-G3-A7M9-01A,0.0,0.0,0.002,0.007,0.002,0.0,0.867,0.0,0.039,0.034,0.019,0.026,0.002,0.0,0.0,0.0,LIHC,0.9703,,0.6756,0.6,0.6535,
TCGA-G3-AAV6-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.881,0.0,0.055,0.039,0.01,0.011,0.0,0.0,0.0,0.0,LIHC,0.9581,,0.7348,0.8,0.7231,
TCGA-CC-A8HT-01A,0.0,0.0,0.004,0.003,0.0,0.0,0.904,0.005,0.039,0.001,0.003,0.04,0.0,0.0,0.0,0.0,LIHC,0.8962,,0.439,0.95,0.3755,
TCGA-CC-A8HV-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.966,0.0,0.016,0.002,0.014,0.0,0.0,0.0,0.0,0.0,LIHC,0.9561,,0.8624,0.9,0.8731,
TCGA-GJ-A9DB-01A,0.0,0.0,0.004,0.003,0.0,0.0,0.677,0.0,0.099,0.053,0.059,0.106,0.0,0.0,0.0,0.0,LIHC,0.8584,,0.5629,0.65,0.7913,
TCGA-BD-A3ER-01A,0.0,0.0,0.009,0.0,0.0,0.0,0.648,0.0,0.162,0.045,0.035,0.101,0.0,0.0,0.0,0.0,LIHC,0.8135,,0.7311,0.9,0.7188,
TCGA-ZP-A9CV-01A,0.001,0.0,0.011,0.006,0.001,0.0,0.646,0.0,0.164,0.023,0.021,0.124,0.0,0.0,0.004,0.0,LIHC,0.8093,,0.6788,0.75,0.7516,
