,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-60-2725-01A,0.023,0.004,0.044,0.01,0.019,0.0,0.026,0.059,0.146,0.016,0.151,0.005,0.001,0.016,0.013,0.465,0.465,LUSC,0.5742,,,0.6,0.4323,
TCGA-85-8072-01A,0.012,0.0,0.018,0.029,0.009,0.0,0.014,0.05,0.068,0.002,0.088,0.0,0.0,0.009,0.0,0.699,0.699,LUSC,0.8537,0.42,0.7166,0.65,0.7465,
TCGA-22-4601-01A,0.007,0.0,0.019,0.005,0.007,0.0,0.004,0.048,0.04,0.003,0.059,0.0,0.0,0.007,0.0,0.801,0.801,LUSC,0.8996,0.78,0.8851,0.825,0.8997,
TCGA-66-2781-01A,0.05,0.0,0.012,0.003,0.006,0.0,0.006,0.033,0.108,0.002,0.039,0.001,0.0,0.016,0.001,0.722,0.722,LUSC,0.8335,0.4,,0.7,0.7466,
TCGA-22-0940-01A,0.018,0.0,0.019,0.048,0.004,0.0,0.022,0.032,0.141,0.002,0.112,0.0,0.001,0.004,0.0,0.596,0.596,LUSC,0.6421,0.25,,0.85,0.4622,
TCGA-43-6143-01A,0.003,0.0,0.011,0.016,0.001,0.0,0.006,0.046,0.088,0.015,0.054,0.0,0.0,0.011,0.0,0.748,0.748,LUSC,0.8859,0.76,0.4475,0.9,0.8458,
TCGA-39-5021-01A,0.041,0.0,0.04,0.001,0.033,0.0,0.012,0.03,0.1,0.001,0.088,0.0,0.0,0.004,0.0,0.649,0.649,LUSC,0.7852,0.4,0.5284,0.7,0.5422,
TCGA-22-1012-01A,0.013,0.0,0.016,0.001,0.019,0.0,0.014,0.028,0.069,0.006,0.057,0.0,0.0,0.003,0.005,0.767,0.767,LUSC,0.851,0.32,,0.7,0.6215,
TCGA-33-AASL-01A,0.0,0.0,0.002,0.01,0.0,0.0,0.002,0.014,0.008,0.0,0.019,0.0,0.0,0.003,0.005,0.936,0.936,LUSC,0.9197,,,0.8,0.8464,
TCGA-33-4533-01A,0.003,0.0,0.021,0.001,0.019,0.0,0.024,0.053,0.243,0.003,0.026,0.003,0.0,0.003,0.001,0.6,0.6,LUSC,0.8747,0.7,,0.7,0.8335,
TCGA-43-6647-01A,0.034,0.0,0.044,0.001,0.015,0.0,0.02,0.051,0.353,0.003,0.117,0.0,0.0,0.011,0.0,0.35,0.35,LUSC,0.5468,0.25,0.4533,0.375,0.3975,
TCGA-77-6845-01A,0.0,0.0,0.001,0.0,0.004,0.0,0.0,0.035,0.034,0.0,0.028,0.0,0.0,0.003,0.0,0.895,0.895,LUSC,0.958,0.78,0.8962,0.775,0.9076,
TCGA-56-8504-01A,0.002,0.0,0.022,0.024,0.004,0.0,0.005,0.029,0.081,0.001,0.078,0.0,0.0,0.005,0.0,0.748,0.748,LUSC,0.7987,,0.6714,0.8,0.6486,
TCGA-56-8629-01A,0.002,0.0,0.012,0.013,0.0,0.0,0.0,0.024,0.085,0.0,0.045,0.0,0.0,0.006,0.0,0.811,0.811,LUSC,0.8876,,0.7915,0.8,0.7898,
TCGA-63-A5MY-01A,0.002,0.0,0.0,0.0,0.002,0.0,0.0,0.016,0.0,0.0,0.004,0.0,0.0,0.009,0.0,0.966,0.966,LUSC,0.9911,,0.8136,0.7,0.8158,
TCGA-37-4130-01A,0.09,0.0,0.043,0.091,0.043,0.0,0.024,0.007,0.014,0.004,0.162,0.0,0.0,0.0,0.001,0.521,0.521,LUSC,0.5848,0.4,,0.75,0.5422,
TCGA-22-1002-01A,0.018,0.009,0.018,0.002,0.013,0.0,0.014,0.122,0.151,0.063,0.057,0.001,0.001,0.016,0.002,0.513,0.513,LUSC,0.7068,0.21,,0.6,0.6123,
TCGA-18-3410-01A,0.026,0.012,0.064,0.009,0.026,0.0,0.027,0.039,0.042,0.005,0.109,0.0,0.001,0.006,0.0,0.635,0.635,LUSC,0.7334,0.66,,0.85,0.7645,
TCGA-39-5011-01A,0.003,0.0,0.024,0.068,0.0,0.0,0.013,0.018,0.031,0.0,0.184,0.0,0.0,0.002,0.0,0.654,0.654,LUSC,0.6412,0.43,0.4393,0.8,0.5233,
TCGA-56-7580-01A,0.033,0.0,0.011,0.001,0.001,0.0,0.0,0.024,0.099,0.0,0.027,0.0,0.0,0.007,0.0,0.796,0.796,LUSC,0.8897,0.37,0.5797,0.6,0.666,
TCGA-98-8023-01A,0.042,0.0,0.046,0.018,0.01,0.0,0.017,0.047,0.184,0.001,0.107,0.0,0.0,0.007,0.0,0.52,0.52,LUSC,0.6305,0.29,0.4953,0.7,0.4752,
TCGA-33-4586-01A,0.001,0.0,0.001,0.0,0.003,0.0,0.0,0.023,0.077,0.001,0.036,0.0,0.0,0.003,0.0,0.854,0.854,LUSC,0.9085,0.42,0.6108,0.65,0.5774,
TCGA-58-8388-01A,0.005,0.001,0.049,0.028,0.026,0.001,0.022,0.06,0.176,0.024,0.079,0.003,0.001,0.009,0.0,0.517,0.517,LUSC,0.7202,,0.7703,0.785,0.6977,
TCGA-77-A5G3-01A,0.0,0.0,0.01,0.026,0.019,0.0,0.002,0.023,0.072,0.0,0.033,0.0,0.0,0.003,0.0,0.81,0.81,LUSC,0.8952,,0.8155,0.95,0.8179,
TCGA-85-8071-01A,0.003,0.0,0.013,0.033,0.0,0.0,0.005,0.03,0.056,0.008,0.004,0.0,0.001,0.007,0.0,0.84,0.84,LUSC,0.9316,0.87,0.5094,0.85,0.9177,
TCGA-33-A4WN-01A,0.02,0.0,0.02,0.0,0.001,0.0,0.011,0.017,0.044,0.001,0.034,0.0,0.0,0.009,0.0,0.844,0.844,LUSC,0.9128,,0.5628,0.9,0.7913,
TCGA-77-7141-01A,0.005,0.0,0.012,0.002,0.003,0.0,0.0,0.049,0.039,0.006,0.056,0.003,0.0,0.007,0.0,0.817,0.817,LUSC,0.9193,0.44,0.7972,0.775,0.7965,
TCGA-60-2716-01A,0.0,0.0,0.005,0.004,0.0,0.0,0.008,0.022,0.005,0.0,0.015,0.0,0.0,0.004,0.0,0.936,0.936,LUSC,0.9728,,,0.825,0.7931,
TCGA-85-7844-01A,0.02,0.0,0.02,0.022,0.001,0.0,0.008,0.064,0.191,0.014,0.076,0.008,0.0,0.011,0.0,0.564,0.564,LUSC,0.7611,0.33,0.6425,0.7,0.6146,
TCGA-98-A53H-01A,0.024,0.041,0.057,0.015,0.022,0.001,0.045,0.112,0.202,0.057,0.07,0.008,0.003,0.014,0.005,0.324,0.324,LUSC,0.5303,,0.4496,0.8,0.3879,
TCGA-37-A5EM-01A,0.003,0.0,0.031,0.013,0.007,0.0,0.026,0.052,0.194,0.003,0.104,0.001,0.001,0.006,0.01,0.549,0.549,LUSC,0.6633,,0.6766,0.8,0.604,
TCGA-63-A5MU-01A,0.0,0.0,0.006,0.012,0.001,0.0,0.001,0.033,0.016,0.0,0.012,0.0,0.0,0.006,0.0,0.911,0.911,LUSC,0.9704,,0.8008,0.75,0.8006,
TCGA-39-5016-01A,0.001,0.012,0.035,0.021,0.002,0.0,0.009,0.024,0.029,0.0,0.087,0.0,0.0,0.003,0.0,0.776,0.776,LUSC,0.8189,0.51,0.734,0.75,0.7433,
TCGA-33-4582-01A,0.003,0.0,0.002,0.001,0.007,0.0,0.0,0.003,0.021,0.0,0.025,0.0,0.0,0.0,0.0,0.938,0.938,LUSC,0.9504,0.54,0.6978,0.675,0.6796,
TCGA-85-8666-01A,0.0,0.0,0.023,0.001,0.008,0.0,0.011,0.051,0.14,0.009,0.105,0.0,0.001,0.015,0.013,0.623,0.623,LUSC,0.7236,,0.5586,0.575,0.6352,
TCGA-66-2791-01A,0.037,0.002,0.048,0.023,0.021,0.0,0.008,0.033,0.139,0.004,0.118,0.004,0.002,0.006,0.0,0.555,0.555,LUSC,0.6343,,,0.7,0.6526,
TCGA-6A-AB49-01A,0.0,0.0,0.002,0.005,0.0,0.0,0.0,0.009,0.0,0.0,0.003,0.0,0.0,0.001,0.0,0.978,0.978,LUSC,0.9782,,,0.8,0.7967,
TCGA-66-2782-01A,0.021,0.0,0.021,0.01,0.003,0.0,0.002,0.03,0.111,0.001,0.115,0.0,0.001,0.016,0.0,0.669,0.669,LUSC,0.6814,0.35,,0.75,0.5779,
TCGA-39-5036-01A,0.013,0.0,0.005,0.001,0.02,0.0,0.004,0.009,0.009,0.0,0.035,0.0,0.0,0.001,0.0,0.903,0.903,LUSC,0.95,0.64,0.7558,0.725,0.7588,
TCGA-NK-A5CX-01A,0.016,0.0,0.02,0.015,0.006,0.0,0.008,0.043,0.137,0.0,0.072,0.0,0.0,0.006,0.0,0.676,0.676,LUSC,0.7655,,0.6073,0.8,0.6126,
TCGA-77-8154-01A,0.0,0.0,0.01,0.0,0.017,0.0,0.0,0.056,0.052,0.0,0.017,0.0,0.0,0.004,0.0,0.843,0.843,LUSC,0.9516,0.68,0.6713,0.75,0.8077,
TCGA-37-4132-01A,0.076,0.0,0.033,0.017,0.036,0.0,0.001,0.022,0.062,0.002,0.074,0.0,0.0,0.001,0.0,0.676,0.676,LUSC,0.7722,0.63,,0.75,0.7019,
TCGA-98-8020-01A,0.014,0.0,0.024,0.015,0.01,0.0,0.012,0.074,0.179,0.005,0.085,0.0,0.001,0.006,0.0,0.575,0.575,LUSC,0.7277,0.46,0.4754,0.8,0.5991,
TCGA-56-A5DS-01A,0.031,0.022,0.047,0.002,0.01,0.0,0.023,0.06,0.096,0.01,0.024,0.001,0.001,0.02,0.006,0.646,0.646,LUSC,0.8132,,0.4649,0.7,0.5814,
TCGA-60-2707-01A,0.005,0.0,0.008,0.007,0.001,0.0,0.001,0.046,0.193,0.003,0.091,0.0,0.001,0.02,0.013,0.611,0.611,LUSC,0.7195,0.43,,0.7,0.6296,
TCGA-66-2734-01A,0.0,0.0,0.008,0.002,0.0,0.0,0.013,0.04,0.103,0.002,0.145,0.0,0.0,0.034,0.007,0.645,0.645,LUSC,0.6814,0.22,,0.7,0.5779,
TCGA-66-2742-01A,0.025,0.0,0.012,0.0,0.005,0.0,0.001,0.041,0.094,0.006,0.071,0.0,0.0,0.022,0.0,0.723,0.723,LUSC,0.7986,0.45,,0.85,0.737,
TCGA-22-5481-01A,0.047,0.001,0.031,0.004,0.065,0.001,0.036,0.007,0.029,0.0,0.039,0.0,0.0,0.001,0.0,0.738,0.738,LUSC,0.8219,0.69,0.5504,0.8,0.7686,
TCGA-21-5787-01A,0.021,0.0,0.032,0.095,0.006,0.0,0.001,0.056,0.06,0.009,0.086,0.0,0.0,0.002,0.0,0.633,0.633,LUSC,0.6725,0.5,0.6508,0.75,0.614,
TCGA-66-2783-01A,0.04,0.0,0.01,0.009,0.003,0.0,0.01,0.029,0.062,0.007,0.061,0.0,0.0,0.007,0.001,0.762,0.762,LUSC,0.8073,0.57,,0.625,0.7488,
TCGA-92-8063-01A,0.0,0.0,0.019,0.011,0.003,0.0,0.0,0.042,0.135,0.006,0.076,0.0,0.001,0.011,0.0,0.695,0.695,LUSC,0.8332,0.51,0.627,0.75,0.6465,
TCGA-66-2757-01A,0.012,0.0,0.027,0.026,0.026,0.0,0.015,0.027,0.057,0.009,0.075,0.0,0.0,0.003,0.0,0.721,0.721,LUSC,0.8129,0.86,,0.85,0.7913,
TCGA-39-5022-01A,0.101,0.001,0.048,0.034,0.024,0.0,0.031,0.05,0.153,0.023,0.128,0.001,0.001,0.007,0.001,0.399,0.399,LUSC,0.5074,0.25,0.4228,0.675,0.3782,
TCGA-94-A5I6-01A,0.0,0.0,0.013,0.001,0.006,0.0,0.006,0.019,0.086,0.002,0.043,0.0,0.0,0.005,0.0,0.818,0.818,LUSC,0.9003,,0.7077,0.6,0.8752,
TCGA-85-7698-01A,0.008,0.008,0.037,0.012,0.018,0.0,0.02,0.048,0.195,0.004,0.066,0.001,0.001,0.007,0.0,0.576,0.576,LUSC,0.7434,0.64,0.7482,0.625,0.7388,
TCGA-37-4141-01A,0.023,0.0,0.038,0.039,0.013,0.0,0.012,0.024,0.115,0.003,0.065,0.002,0.0,0.003,0.0,0.663,0.663,LUSC,0.8208,0.75,,0.775,0.7672,
TCGA-66-2753-01A,0.017,0.001,0.017,0.001,0.005,0.0,0.012,0.039,0.085,0.007,0.055,0.0,0.0,0.012,0.001,0.75,0.75,LUSC,0.8078,0.39,,0.7,0.7495,
TCGA-43-A474-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.015,0.124,0.001,0.007,0.0,0.0,0.003,0.0,0.848,0.848,LUSC,0.9443,,0.497,0.7,0.836,
TCGA-63-5128-01A,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0.022,0.075,0.0,0.03,0.0,0.0,0.004,0.0,0.866,0.866,LUSC,0.9143,0.72,0.8305,0.8,0.8456,
TCGA-56-8625-01A,0.023,0.001,0.046,0.065,0.016,0.001,0.03,0.043,0.202,0.014,0.216,0.004,0.001,0.014,0.001,0.324,0.324,LUSC,0.4464,,0.6131,0.75,0.4194,
TCGA-63-A5MB-01A,0.001,0.0,0.013,0.017,0.016,0.0,0.007,0.039,0.053,0.007,0.057,0.0,0.0,0.003,0.0,0.786,0.786,LUSC,0.9038,,0.8295,0.9,0.836,
TCGA-22-5471-01A,0.009,0.0,0.038,0.055,0.039,0.0,0.021,0.025,0.083,0.0,0.063,0.0,0.0,0.001,0.0,0.663,0.663,LUSC,0.7564,0.44,0.6585,0.65,0.6566,
TCGA-56-A4BX-01A,0.0,0.0,0.001,0.0,0.002,0.0,0.0,0.038,0.013,0.0,0.015,0.0,0.0,0.003,0.0,0.928,0.928,LUSC,0.9932,,0.8178,0.95,0.8206,
TCGA-63-7021-01A,0.049,0.0,0.023,0.032,0.007,0.0,0.002,0.052,0.105,0.001,0.085,0.0,0.0,0.012,0.0,0.63,0.63,LUSC,0.7353,0.26,0.4602,0.6,0.511,
TCGA-85-A511-01A,0.04,0.0,0.032,0.014,0.013,0.0,0.0,0.036,0.223,0.001,0.07,0.001,0.0,0.012,0.001,0.556,0.556,LUSC,0.7106,,0.5793,0.95,0.6176,
TCGA-66-2755-01A,0.01,0.001,0.062,0.001,0.013,0.0,0.08,0.04,0.098,0.01,0.176,0.0,0.0,0.015,0.008,0.485,0.485,LUSC,0.5703,0.3,,0.825,0.4474,
TCGA-46-3769-01A,0.006,0.0,0.036,0.04,0.003,0.0,0.003,0.026,0.116,0.001,0.159,0.0,0.0,0.005,0.0,0.604,0.604,LUSC,0.6878,0.47,,0.75,0.6086,
TCGA-21-1070-01A,0.026,0.001,0.045,0.044,0.009,0.0,0.024,0.053,0.078,0.003,0.083,0.0,0.001,0.013,0.008,0.612,0.612,LUSC,0.6819,0.5,,0.95,0.6078,
TCGA-22-5477-01A,0.003,0.0,0.013,0.018,0.017,0.0,0.006,0.042,0.03,0.011,0.048,0.0,0.0,0.005,0.0,0.807,0.807,LUSC,0.9099,0.73,0.88,0.9,0.8716,
TCGA-18-3412-01A,0.007,0.0,0.014,0.003,0.007,0.0,0.007,0.025,0.053,0.0,0.055,0.0,0.0,0.004,0.003,0.821,0.821,LUSC,0.8637,0.78,,0.865,0.9025,
TCGA-34-5929-01A,0.0,0.0,0.052,0.0,0.01,0.0,0.014,0.042,0.072,0.014,0.035,0.0,0.0,0.006,0.0,0.754,0.754,LUSC,0.8568,0.76,0.3474,0.8,0.692,
TCGA-NK-A5CT-01A,0.0,0.0,0.007,0.008,0.0,0.0,0.0,0.027,0.009,0.0,0.012,0.0,0.0,0.014,0.0,0.923,0.923,LUSC,0.9169,,0.4686,0.95,0.6573,
TCGA-46-6025-01A,0.003,0.0,0.003,0.001,0.001,0.0,0.0,0.023,0.084,0.0,0.027,0.0,0.0,0.002,0.0,0.855,0.855,LUSC,0.8949,0.55,0.7944,0.75,0.7932,
TCGA-NK-A7XE-01A,0.0,0.0,0.0,0.007,0.0,0.0,0.003,0.011,0.013,0.0,0.024,0.0,0.0,0.001,0.0,0.941,0.941,LUSC,0.9401,,,0.8,0.7709,
TCGA-33-AASI-01A,0.021,0.011,0.022,0.016,0.0,0.0,0.023,0.032,0.009,0.001,0.01,0.0,0.0,0.0,0.0,0.853,0.853,LUSC,0.8692,,,0.65,0.8567,
TCGA-56-A4ZJ-01A,0.0,0.0,0.02,0.004,0.001,0.0,0.028,0.077,0.234,0.031,0.161,0.001,0.001,0.011,0.0,0.43,0.43,LUSC,0.5791,,0.5599,0.61,0.4783,
TCGA-34-5239-01A,0.02,0.001,0.044,0.028,0.018,0.0,0.045,0.055,0.27,0.014,0.087,0.005,0.001,0.008,0.0,0.404,0.404,LUSC,0.5844,0.45,0.596,0.725,0.5599,
TCGA-66-2754-01A,0.011,0.0,0.007,0.007,0.002,0.0,0.005,0.017,0.011,0.006,0.056,0.0,0.0,0.001,0.0,0.877,0.877,LUSC,0.9596,0.87,,0.9,0.9556,
TCGA-66-2756-01A,0.03,0.0,0.015,0.001,0.041,0.0,0.0,0.022,0.046,0.019,0.04,0.0,0.0,0.003,0.0,0.782,0.782,LUSC,0.8957,0.72,,0.85,0.8456,
TCGA-58-8390-01A,0.0,0.0,0.02,0.005,0.001,0.0,0.034,0.046,0.197,0.001,0.031,0.0,0.0,0.012,0.001,0.652,0.652,LUSC,0.7964,,0.7239,0.8,0.734,
TCGA-77-A5GB-01B,0.037,0.0,0.026,0.002,0.018,0.0,0.002,0.033,0.139,0.0,0.112,0.0,0.0,0.005,0.0,0.625,0.625,LUSC,0.724,,0.5294,0.8,0.6358,
TCGA-O2-A52S-01A,0.01,0.0,0.03,0.025,0.019,0.0,0.02,0.031,0.037,0.001,0.08,0.0,0.0,0.007,0.0,0.737,0.737,LUSC,0.8661,,0.7981,0.7,0.8131,
TCGA-60-2713-01A,0.01,0.0,0.042,0.003,0.027,0.0,0.007,0.044,0.183,0.008,0.19,0.001,0.0,0.005,0.0,0.48,0.48,LUSC,0.6019,0.63,,0.875,0.7603,
TCGA-37-A5EN-01A,0.007,0.009,0.025,0.008,0.023,0.0,0.025,0.042,0.047,0.002,0.026,0.001,0.0,0.002,0.0,0.782,0.782,LUSC,0.9073,,0.7022,0.7,0.8846,
TCGA-56-8626-01A,0.01,0.0,0.019,0.002,0.016,0.0,0.009,0.074,0.183,0.007,0.07,0.001,0.0,0.008,0.0,0.601,0.601,LUSC,0.8318,,0.749,0.6,0.7398,
TCGA-L3-A4E7-01A,0.016,0.0,0.018,0.001,0.009,0.0,0.014,0.057,0.068,0.013,0.059,0.0,0.0,0.018,0.0,0.728,0.728,LUSC,0.8198,,0.5279,0.85,0.7243,
TCGA-22-5472-01A,0.0,0.0,0.014,0.001,0.002,0.0,0.02,0.077,0.052,0.012,0.105,0.001,0.0,0.013,0.0,0.703,0.703,LUSC,0.8038,0.65,0.6965,0.8,0.7454,
TCGA-63-A5MW-01A,0.0,0.0,0.012,0.019,0.012,0.0,0.014,0.055,0.278,0.005,0.028,0.0,0.002,0.006,0.0,0.57,0.57,LUSC,0.8621,,0.8186,0.65,0.8216,
TCGA-63-A5M9-01A,0.016,0.0,0.025,0.004,0.008,0.0,0.01,0.029,0.078,0.005,0.057,0.003,0.0,0.003,0.0,0.761,0.761,LUSC,0.8536,,0.7933,0.95,0.8116,
TCGA-60-2710-01A,0.008,0.0,0.035,0.016,0.003,0.0,0.034,0.057,0.105,0.016,0.102,0.004,0.0,0.009,0.0,0.61,0.61,LUSC,0.7404,0.65,,0.875,0.7792,
TCGA-77-6843-01A,0.0,0.0,0.014,0.0,0.003,0.0,0.004,0.037,0.013,0.001,0.03,0.003,0.0,0.005,0.0,0.89,0.89,LUSC,0.9662,0.74,0.726,0.85,0.7887,
TCGA-21-5786-01A,0.029,0.0,0.014,0.001,0.011,0.0,0.006,0.036,0.124,0.001,0.038,0.0,0.0,0.003,0.0,0.737,0.737,LUSC,0.8599,0.56,0.7458,0.8,0.7458,
TCGA-68-7755-01A,0.005,0.0,0.01,0.002,0.008,0.0,0.007,0.046,0.076,0.007,0.026,0.0,0.0,0.001,0.0,0.811,0.811,LUSC,0.8906,0.62,0.8289,0.7,0.7922,
TCGA-85-A50Z-01A,0.011,0.0,0.001,0.004,0.0,0.0,0.0,0.014,0.03,0.0,0.03,0.0,0.0,0.023,0.0,0.887,0.887,LUSC,0.8554,,0.4358,0.95,0.7019,
TCGA-66-2737-01A,0.028,0.0,0.022,0.001,0.016,0.0,0.009,0.031,0.256,0.011,0.112,0.002,0.0,0.005,0.0,0.504,0.504,LUSC,0.6381,0.31,,0.7,0.5191,
TCGA-NC-A5HK-01A,0.009,0.0,0.001,0.044,0.0,0.0,0.0,0.026,0.056,0.001,0.011,0.0,0.0,0.007,0.0,0.845,0.845,LUSC,0.9297,,0.7638,1.0,0.8361,
TCGA-85-A4JC-01A,0.019,0.0,0.015,0.001,0.008,0.0,0.011,0.041,0.156,0.006,0.044,0.0,0.0,0.014,0.012,0.671,0.671,LUSC,0.7599,,0.4186,0.85,0.6845,
TCGA-58-A46J-01A,0.013,0.0,0.019,0.004,0.004,0.0,0.008,0.083,0.027,0.011,0.072,0.0,0.0,0.01,0.0,0.749,0.749,LUSC,0.8274,,0.5103,0.6,0.7761,
TCGA-46-6026-01A,0.0,0.004,0.019,0.0,0.016,0.0,0.006,0.035,0.027,0.009,0.018,0.0,0.0,0.006,0.0,0.858,0.858,LUSC,0.9631,0.9,0.1454,0.8,0.8758,
TCGA-46-3765-01A,0.048,0.0,0.021,0.004,0.018,0.0,0.002,0.026,0.092,0.0,0.066,0.0,0.0,0.004,0.0,0.718,0.718,LUSC,0.8042,0.36,,0.75,0.7446,
TCGA-O2-A52V-01A,0.01,0.0,0.036,0.001,0.001,0.0,0.024,0.042,0.093,0.005,0.065,0.001,0.0,0.008,0.006,0.708,0.708,LUSC,0.8132,,0.5353,0.75,0.7568,
TCGA-92-7341-01A,0.006,0.0,0.015,0.0,0.0,0.0,0.0,0.036,0.133,0.0,0.067,0.0,0.0,0.004,0.0,0.736,0.736,LUSC,0.8267,0.52,0.7699,0.65,0.7643,
TCGA-51-4080-01A,0.0,0.0,0.005,0.0,0.001,0.0,0.0,0.023,0.013,0.0,0.038,0.0,0.0,0.002,0.0,0.916,0.916,LUSC,0.9407,0.96,,0.9,0.93,
TCGA-56-7730-01A,0.003,0.0,0.008,0.0,0.002,0.0,0.0,0.039,0.008,0.006,0.013,0.0,0.0,0.003,0.0,0.917,0.917,LUSC,0.9873,0.8,0.8831,0.75,0.9094,
TCGA-NC-A5HO-01A,0.0,0.0,0.002,0.013,0.001,0.0,0.005,0.018,0.021,0.0,0.019,0.0,0.0,0.006,0.006,0.91,0.91,LUSC,0.9058,,0.72,0.75,0.7913,
TCGA-21-1079-01A,0.002,0.0,0.014,0.001,0.001,0.0,0.0,0.074,0.219,0.003,0.05,0.0,0.0,0.006,0.001,0.629,0.629,LUSC,0.792,0.6,,0.8,0.7281,
TCGA-21-1076-01A.1,0.011,0.001,0.065,0.002,0.024,0.0,0.029,0.068,0.158,0.012,0.288,0.003,0.0,0.009,0.0,0.329,0.329,LUSC,0.4538,0.2,,,0.3107,
TCGA-NC-A5HT-01A,0.0,0.0,0.004,0.001,0.0,0.0,0.0,0.057,0.048,0.025,0.0,0.0,0.0,0.003,0.0,0.861,0.861,LUSC,0.9721,,0.619,0.7,0.6573,
TCGA-56-6545-01A,0.024,0.0,0.046,0.007,0.003,0.0,0.02,0.068,0.297,0.007,0.129,0.001,0.0,0.014,0.002,0.381,0.381,LUSC,0.5419,0.33,0.562,0.7,0.4759,
TCGA-85-8582-01A,0.011,0.02,0.022,0.001,0.008,0.0,0.001,0.062,0.389,0.011,0.061,0.001,0.001,0.011,0.0,0.402,0.402,LUSC,0.6787,,0.6216,0.6,0.5901,
TCGA-66-2787-01A,0.027,0.0,0.037,0.01,0.031,0.0,0.009,0.042,0.079,0.003,0.09,0.001,0.0,0.006,0.0,0.664,0.664,LUSC,0.7357,0.35,,0.75,0.6515,
TCGA-60-2698-01A,0.012,0.0,0.033,0.016,0.028,0.0,0.018,0.064,0.08,0.009,0.153,0.003,0.0,0.008,0.001,0.576,0.576,LUSC,0.6914,0.41,,0.8,0.5914,
TCGA-O2-A5IB-01A,0.0,0.0,0.005,0.005,0.0,0.0,0.001,0.021,0.023,0.008,0.012,0.0,0.0,0.006,0.0,0.919,0.919,LUSC,0.9834,,0.9212,0.9,0.9422,
