,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-4A-A93X-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.0,0.006,0.0,0.008,0.114,0.0,0.0,0.001,0.0,KIRP,0.9651,,1.0,0.95,0.9631,
TCGA-IA-A40X-01A,0.0,0.0,0.0,0.011,0.011,0.0,0.751,0.001,0.046,0.0,0.011,0.166,0.0,0.0,0.003,0.0,KIRP,0.8871,,0.8435,0.9,0.8509,
TCGA-BQ-5888-01A,0.038,0.0,0.015,0.0,0.0,0.0,0.767,0.034,0.016,0.001,0.001,0.121,0.001,0.0,0.005,0.0,KIRP,0.8543,,0.5159,0.85,0.7019,
TCGA-A4-7915-01A,0.0,0.0,0.003,0.014,0.0,0.0,0.81,0.0,0.093,0.014,0.06,0.002,0.003,0.001,0.0,0.0,KIRP,0.8742,,0.7294,0.75,0.7168,
TCGA-SX-A7SQ-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.888,0.001,0.017,0.003,0.002,0.086,0.003,0.0,0.0,0.0,KIRP,0.9424,,0.9713,0.95,0.9322,
TCGA-F9-A8NY-01A,0.001,0.0,0.001,0.021,0.0,0.0,0.873,0.0,0.054,0.0,0.041,0.005,0.0,0.003,0.0,0.0,KIRP,0.9497,,0.8288,0.95,0.8336,
TCGA-2Z-A9JE-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.912,0.0,0.018,0.0,0.001,0.069,0.0,0.0,0.0,0.0,KIRP,0.9514,,,0.8,0.8679,
TCGA-IA-A83V-01A,0.007,0.0,0.009,0.0,0.008,0.0,0.483,0.005,0.043,0.052,0.013,0.375,0.001,0.002,0.001,0.0,KIRP,0.6231,,0.6677,0.8,0.4987,
TCGA-2Z-A9JP-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.633,0.0,0.014,0.0,0.002,0.348,0.0,0.0,0.001,0.0,KIRP,0.8469,,,0.8,0.864,
TCGA-2Z-A9J5-01A,0.002,0.0,0.001,0.0,0.004,0.0,0.543,0.028,0.013,0.0,0.003,0.402,0.002,0.001,0.0,0.0,KIRP,0.7417,,0.6883,0.6,0.6598,
TCGA-B9-4617-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.798,0.031,0.027,0.0,0.012,0.119,0.013,0.0,0.0,0.0,KIRP,0.9047,,,0.75,0.8139,
TCGA-A4-7288-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.799,0.0,0.048,0.005,0.013,0.134,0.0,0.0,0.0,0.0,KIRP,0.9562,,1.0,0.85,0.951,
TCGA-GL-7773-01A,0.008,0.0,0.009,0.0,0.0,0.0,0.839,0.03,0.014,0.017,0.001,0.067,0.001,0.002,0.01,0.0,KIRP,0.9042,,0.8238,0.9,0.8803,
TCGA-B1-A47O-01A,0.001,0.0,0.002,0.0,0.0,0.0,0.708,0.016,0.011,0.004,0.001,0.255,0.001,0.0,0.001,0.0,KIRP,0.8769,,0.5521,0.75,0.8433,
TCGA-GL-A4EM-01A,0.013,0.0,0.002,0.0,0.003,0.0,0.514,0.019,0.015,0.007,0.012,0.412,0.0,0.0,0.001,0.0,KIRP,0.7163,,0.5695,0.75,0.577,
TCGA-UZ-A9PZ-01A,0.001,0.0,0.0,0.002,0.0,0.0,0.875,0.021,0.015,0.003,0.003,0.07,0.008,0.0,0.002,0.0,KIRP,0.9406,,,0.93,0.9142,
TCGA-B9-A5W9-01A,0.0,0.0,0.002,0.001,0.0,0.0,0.914,0.003,0.026,0.004,0.004,0.044,0.001,0.0,0.001,0.0,KIRP,0.9605,,1.0,0.75,0.9784,
TCGA-DZ-6132-01A,0.002,0.0,0.025,0.0,0.016,0.0,0.346,0.01,0.042,0.086,0.001,0.466,0.004,0.0,0.001,0.0,KIRP,0.5234,,0.5654,0.75,0.4437,
TCGA-A4-7583-01A,0.001,0.0,0.013,0.022,0.018,0.0,0.703,0.02,0.02,0.003,0.003,0.197,0.0,0.001,0.001,0.0,KIRP,0.8687,,0.7882,0.825,0.809,
TCGA-UZ-A9PM-01A,0.002,0.0,0.002,0.0,0.002,0.0,0.569,0.017,0.022,0.001,0.001,0.384,0.001,0.001,0.0,0.0,KIRP,0.777,,0.6338,0.75,0.6044,
TCGA-SX-A71S-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.805,0.012,0.02,0.035,0.0,0.122,0.004,0.0,0.001,0.0,KIRP,0.9094,,1.0,0.75,0.8874,
TCGA-G7-7502-01A,0.005,0.0,0.009,0.0,0.012,0.0,0.606,0.006,0.029,0.02,0.001,0.309,0.002,0.0,0.0,0.0,KIRP,0.7646,,0.7017,0.75,0.6909,
TCGA-B3-3925-01A,0.002,0.0,0.014,0.002,0.001,0.0,0.689,0.017,0.016,0.029,0.003,0.215,0.01,0.001,0.001,0.0,KIRP,0.8077,,,0.85,0.748,
TCGA-V9-A7HT-01A,0.001,0.0,0.005,0.0,0.003,0.0,0.528,0.025,0.022,0.006,0.003,0.396,0.009,0.001,0.002,0.0,KIRP,0.7526,,0.6182,0.6,0.6746,
TCGA-UZ-A9PU-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.787,0.002,0.011,0.0,0.002,0.194,0.002,0.0,0.0,0.0,KIRP,0.9246,,,0.95,0.4923,
TCGA-BQ-5880-01A,0.013,0.0,0.009,0.0,0.008,0.0,0.599,0.001,0.025,0.008,0.06,0.277,0.0,0.0,0.0,0.0,KIRP,0.7496,,0.6271,0.775,0.6704,
TCGA-MH-A856-01A,0.012,0.0,0.0,0.0,0.0,0.0,0.848,0.04,0.017,0.0,0.001,0.071,0.001,0.0,0.007,0.003,KIRP,0.8581,,0.8271,0.8,0.8178,
TCGA-A4-7732-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.734,0.0,0.041,0.0,0.005,0.202,0.017,0.0,0.0,0.0,KIRP,0.8938,,0.9583,0.8,0.8663,
TCGA-A4-8312-01A,0.0,0.0,0.0,0.0,0.0,0.001,0.846,0.024,0.043,0.0,0.021,0.056,0.007,0.0,0.001,0.0,KIRP,0.9534,,0.8733,0.85,0.9166,
TCGA-IZ-8195-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.825,0.0,0.019,0.0,0.005,0.15,0.001,0.0,0.0,0.0,KIRP,0.9413,,0.9889,0.8,0.9308,
