,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-E3-A3E3-01A,0.001,0.0,0.004,0.005,0.0,0.0,0.82,0.029,0.072,0.026,0.024,0.018,0.0,0.0,0.0,0.0,THCA,0.921,,0.8965,0.85,0.9032,
TCGA-IM-A41Y-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.899,0.002,0.066,0.005,0.024,0.002,0.0,0.0,0.0,0.0,THCA,0.9415,,0.9622,0.8,0.9311,
TCGA-EM-A3AN-01A,0.0,0.0,0.003,0.002,0.001,0.0,0.787,0.02,0.1,0.032,0.03,0.023,0.0,0.001,0.0,0.0,THCA,0.8971,,0.9751,0.95,0.97,
TCGA-EL-A3ZP-01A,0.023,0.007,0.013,0.02,0.006,0.0,0.602,0.05,0.101,0.095,0.015,0.066,0.001,0.001,0.0,0.0,THCA,0.745,,0.8584,0.75,0.7913,
TCGA-BJ-A3F0-01A,0.03,0.0,0.002,0.0,0.0,0.0,0.618,0.0,0.227,0.004,0.102,0.009,0.0,0.007,0.0,0.0,THCA,0.896,,0.9032,0.92,0.921,
TCGA-L6-A4EQ-01A,0.0,0.0,0.003,0.003,0.0,0.0,0.805,0.009,0.132,0.008,0.002,0.032,0.0,0.004,0.0,0.0,THCA,0.9267,,0.9661,0.95,0.97,
TCGA-FE-A3PB-01A,0.006,0.001,0.008,0.008,0.0,0.0,0.516,0.119,0.062,0.255,0.011,0.014,0.001,0.0,0.0,0.0,THCA,0.7137,,0.8204,1.0,0.8237,
TCGA-BJ-A0ZB-01A,0.001,0.004,0.003,0.007,0.0,0.0,0.818,0.018,0.086,0.032,0.016,0.016,0.0,0.0,0.0,0.0,THCA,0.9132,,0.9641,0.85,0.97,
TCGA-BJ-A0ZJ-01A,0.033,0.044,0.026,0.01,0.02,0.003,0.484,0.036,0.12,0.038,0.104,0.081,0.001,0.0,0.0,0.0,THCA,0.7196,,0.7445,0.875,0.7345,
TCGA-EM-A4G1-01A,0.001,0.0,0.001,0.0,0.0,0.0,0.82,0.037,0.086,0.0,0.04,0.012,0.0,0.001,0.0,0.0,THCA,0.9033,,0.9811,0.8,0.8792,
TCGA-DJ-A3V7-01A,0.001,0.0,0.004,0.004,0.0,0.0,0.827,0.023,0.073,0.009,0.026,0.033,0.0,0.0,0.0,0.0,THCA,0.9199,,0.9647,1.0,0.9018,
TCGA-KS-A4I3-01A,0.001,0.0,0.002,0.009,0.0,0.0,0.794,0.011,0.105,0.011,0.053,0.011,0.0,0.002,0.0,0.0,THCA,0.9231,,0.913,0.85,0.9061,
TCGA-EL-A3GR-01A,0.002,0.002,0.011,0.0,0.002,0.0,0.588,0.013,0.166,0.111,0.044,0.059,0.001,0.0,0.0,0.0,THCA,0.8314,,0.89,0.6,0.836,
TCGA-EM-A3AQ-01A,0.001,0.0,0.002,0.006,0.0,0.001,0.718,0.007,0.156,0.003,0.065,0.038,0.0,0.001,0.0,0.0,THCA,0.8943,,0.967,1.0,0.8806,
TCGA-BJ-A45C-01A,0.01,0.0,0.0,0.001,0.002,0.0,0.772,0.0,0.113,0.009,0.091,0.0,0.0,0.002,0.0,0.0,THCA,0.9748,,1.0,1.0,0.9763,
TCGA-DJ-A2PN-01A,0.003,0.0,0.006,0.002,0.0,0.0,0.714,0.007,0.141,0.029,0.06,0.037,0.0,0.0,0.0,0.0,THCA,0.9159,,0.9432,0.8,0.8963,
TCGA-ET-A2MX-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.938,0.003,0.039,0.0,0.001,0.018,0.0,0.0,0.0,0.0,THCA,0.9565,,1.0,0.9,0.97,
TCGA-DJ-A4V2-01A,0.002,0.0,0.011,0.003,0.0,0.0,0.777,0.022,0.071,0.033,0.014,0.064,0.001,0.0,0.0,0.0,THCA,0.8873,,0.8726,0.7,0.8575,
TCGA-ET-A39P-01A,0.0,0.0,0.005,0.0,0.0,0.0,0.762,0.022,0.107,0.054,0.027,0.02,0.0,0.0,0.0,0.0,THCA,0.8971,,0.9713,1.0,0.8806,
TCGA-DJ-A2Q3-01A,0.02,0.028,0.014,0.02,0.001,0.0,0.545,0.054,0.096,0.112,0.024,0.082,0.003,0.001,0.0,0.0,THCA,0.7372,,0.7318,0.75,0.7196,
TCGA-DJ-A2QC-01A,0.002,0.0,0.002,0.005,0.0,0.0,0.65,0.0,0.188,0.001,0.082,0.064,0.003,0.001,0.0,0.0,THCA,0.8588,,0.9108,1.0,0.8187,
TCGA-KS-A4IB-01A,0.0,0.0,0.001,0.002,0.0,0.0,0.854,0.006,0.088,0.005,0.03,0.014,0.0,0.0,0.0,0.0,THCA,0.9437,,0.9777,1.0,0.9341,
TCGA-EM-A3AK-01A,0.001,0.0,0.01,0.004,0.0,0.001,0.591,0.007,0.175,0.022,0.12,0.067,0.0,0.0,0.0,0.0,THCA,0.8543,,0.8912,0.95,0.8806,
TCGA-EM-A3ST-01A,0.002,0.0,0.0,0.008,0.0,0.0,0.856,0.001,0.084,0.0,0.031,0.011,0.0,0.006,0.001,0.0,THCA,0.9579,,1.0,0.9,0.9534,
TCGA-FK-A3SD-01A,0.02,0.0,0.0,0.001,0.0,0.0,0.771,0.0,0.108,0.011,0.084,0.004,0.0,0.0,0.0,0.0,THCA,0.9618,,0.9936,0.85,0.97,
TCGA-DJ-A2PQ-01A,0.0,0.0,0.001,0.003,0.0,0.0,0.787,0.005,0.109,0.011,0.052,0.03,0.0,0.0,0.0,0.0,THCA,0.9313,,0.9887,0.9,0.961,
TCGA-DJ-A13P-01A,0.002,0.001,0.003,0.0,0.0,0.0,0.702,0.003,0.193,0.002,0.052,0.038,0.0,0.004,0.0,0.0,THCA,0.8992,,1.0,0.965,0.8736,
TCGA-EM-A2CL-01A,0.035,0.0,0.0,0.002,0.001,0.0,0.75,0.0,0.133,0.002,0.075,0.0,0.0,0.0,0.0,0.0,THCA,0.9652,,0.989,0.99,0.9632,
TCGA-EL-A3MW-01A,0.0,0.0,0.002,0.002,0.0,0.0,0.722,0.0,0.126,0.019,0.044,0.083,0.0,0.0,0.0,0.0,THCA,0.8755,,0.9881,1.0,0.97,
TCGA-J8-A3NZ-01A,0.002,0.0,0.008,0.008,0.0,0.0,0.751,0.037,0.089,0.044,0.01,0.049,0.001,0.0,0.0,0.0,THCA,0.8783,,0.8993,1.0,0.8452,
TCGA-DJ-A3UY-01A,0.001,0.0,0.014,0.001,0.0,0.0,0.591,0.051,0.084,0.158,0.037,0.061,0.001,0.0,0.0,0.0,THCA,0.8058,,0.841,0.92,0.7468,
TCGA-ET-A25O-01A,0.0,0.003,0.001,0.006,0.0,0.0,0.885,0.007,0.075,0.0,0.017,0.005,0.0,0.0,0.0,0.0,THCA,0.9741,,1.0,0.94,0.9754,
TCGA-EL-A3ZM-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.825,0.034,0.03,0.078,0.001,0.027,0.0,0.0,0.001,0.0,THCA,0.816,,0.9338,0.8,0.7606,
TCGA-EM-A1YE-01A,0.028,0.0,0.001,0.001,0.0,0.0,0.756,0.0,0.102,0.01,0.086,0.007,0.0,0.008,0.0,0.0,THCA,0.9318,,0.9651,0.95,0.9179,
TCGA-J8-A42S-01A,0.001,0.0,0.004,0.001,0.0,0.0,0.712,0.016,0.139,0.075,0.037,0.014,0.0,0.0,0.0,0.0,THCA,0.8879,,0.9634,1.0,0.8583,
TCGA-ET-A2MZ-01A,0.0,0.001,0.006,0.0,0.0,0.001,0.605,0.0,0.221,0.009,0.112,0.046,0.0,0.0,0.0,0.0,THCA,0.887,,0.9113,0.9,0.9253,
TCGA-CE-A3ME-01A,0.001,0.0,0.001,0.016,0.0,0.0,0.815,0.011,0.085,0.012,0.028,0.029,0.0,0.001,0.0,0.0,THCA,0.9212,,0.9229,1.0,0.9035,
TCGA-EM-A3AR-01A,0.0,0.0,0.007,0.0,0.007,0.002,0.688,0.015,0.096,0.125,0.045,0.013,0.001,0.0,0.0,0.0,THCA,0.8777,,0.9347,0.95,0.8806,
TCGA-FY-A3BL-01A,0.0,0.003,0.001,0.009,0.0,0.0,0.91,0.014,0.041,0.002,0.015,0.003,0.0,0.0,0.0,0.0,THCA,0.9565,,1.0,0.96,0.9515,
TCGA-EM-A3FM-01A,0.0,0.0,0.003,0.003,0.0,0.0,0.768,0.045,0.048,0.085,0.001,0.045,0.001,0.001,0.0,0.0,THCA,0.826,,0.8885,1.0,0.7743,
TCGA-BJ-A4O8-01A,0.009,0.0,0.017,0.002,0.0,0.0,0.553,0.073,0.098,0.138,0.039,0.068,0.0,0.0,0.0,0.0,THCA,0.7513,,0.7816,0.9,0.6727,
TCGA-H2-A3RI-01A,0.001,0.001,0.004,0.011,0.0,0.0,0.805,0.041,0.077,0.009,0.021,0.028,0.0,0.0,0.0,0.0,THCA,0.8975,,0.9412,1.0,0.8713,
TCGA-ET-A3BQ-01B,0.001,0.0,0.005,0.002,0.0,0.0,0.588,0.008,0.207,0.058,0.067,0.063,0.0,0.0,0.0,0.0,THCA,0.8644,,0.932,0.9,0.8264,
TCGA-CE-A482-01A,0.001,0.0,0.009,0.0,0.0,0.0,0.673,0.011,0.153,0.005,0.085,0.063,0.0,0.001,0.0,0.0,THCA,0.8776,,0.9079,1.0,0.8443,
TCGA-DJ-A4UT-01A,0.018,0.0,0.032,0.021,0.015,0.0,0.407,0.066,0.182,0.095,0.078,0.086,0.001,0.0,0.0,0.0,THCA,0.6413,,0.7047,0.75,0.5233,
TCGA-BJ-A3PU-01A,0.001,0.0,0.002,0.0,0.0,0.0,0.87,0.038,0.045,0.013,0.0,0.027,0.001,0.001,0.0,0.0,THCA,0.9018,,0.9588,0.85,0.9253,
TCGA-ET-A25I-01A,0.055,0.0,0.002,0.01,0.0,0.0,0.656,0.0,0.176,0.0,0.075,0.02,0.0,0.004,0.0,0.0,THCA,0.8628,,0.8776,0.85,0.836,
TCGA-BJ-A2NA-01A,0.003,0.0,0.004,0.008,0.0,0.0,0.695,0.003,0.113,0.052,0.047,0.074,0.001,0.001,0.0,0.0,THCA,0.8618,,0.9172,0.7,0.9375,
TCGA-DJ-A3V0-01A,0.0,0.0,0.002,0.005,0.0,0.0,0.619,0.016,0.112,0.12,0.081,0.043,0.001,0.0,0.0,0.0,THCA,0.8079,,0.9285,0.8,0.836,
TCGA-DJ-A3VB-01A,0.001,0.0,0.008,0.004,0.0,0.0,0.784,0.043,0.065,0.051,0.011,0.031,0.001,0.001,0.0,0.0,THCA,0.8396,,0.8971,1.0,0.7927,
TCGA-DJ-A2PV-01A,0.003,0.001,0.011,0.001,0.001,0.001,0.474,0.009,0.231,0.104,0.102,0.062,0.0,0.0,0.0,0.0,THCA,0.7981,,0.8889,1.0,0.8806,
TCGA-BJ-A3PR-01A,0.068,0.174,0.06,0.023,0.046,0.0,0.318,0.048,0.072,0.064,0.018,0.105,0.002,0.001,0.0,0.0,THCA,0.5148,,0.4314,0.8,0.3666,
TCGA-EL-A3CR-01A,0.003,0.0,0.006,0.0,0.0,0.0,0.427,0.024,0.095,0.182,0.029,0.233,0.0,0.001,0.0,0.0,THCA,0.6277,,0.8342,0.9,0.7913,
TCGA-ET-A25N-01A,0.0,0.003,0.006,0.001,0.002,0.001,0.7,0.004,0.154,0.036,0.042,0.05,0.001,0.0,0.0,0.0,THCA,0.8857,,0.9251,0.85,0.8553,
TCGA-EM-A1CT-01A,0.001,0.003,0.008,0.007,0.0,0.0,0.72,0.048,0.084,0.027,0.041,0.06,0.0,0.001,0.0,0.0,THCA,0.8605,,0.8682,0.93,0.8211,
TCGA-DE-A0Y3-01B,0.001,0.001,0.004,0.007,0.0,0.0,0.883,0.015,0.07,0.004,0.001,0.014,0.0,0.0,0.0,0.0,THCA,0.9388,,0.9678,0.99,0.9274,
TCGA-DJ-A2Q0-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.71,0.0,0.182,0.0,0.09,0.017,0.0,0.0,0.0,0.0,THCA,0.9212,,0.8755,0.9,0.8885,
TCGA-FE-A239-01A,0.029,0.0,0.0,0.001,0.0,0.0,0.835,0.0,0.093,0.003,0.03,0.006,0.0,0.003,0.0,0.0,THCA,0.9794,,1.0,0.95,0.9826,
TCGA-EM-A2CQ-01A,0.023,0.0,0.001,0.0,0.0,0.0,0.75,0.008,0.127,0.005,0.08,0.005,0.0,0.001,0.0,0.0,THCA,0.9439,,0.8855,0.9,0.9003,
TCGA-EL-A3T6-01A,0.036,0.0,0.016,0.019,0.006,0.0,0.717,0.029,0.057,0.012,0.007,0.099,0.002,0.001,0.0,0.0,THCA,0.8053,,0.7271,0.9,0.7461,
TCGA-DE-A4M8-01A,0.14,0.013,0.023,0.029,0.021,0.002,0.32,0.035,0.134,0.058,0.072,0.149,0.001,0.001,0.0,0.0,THCA,0.5887,,0.5862,0.9,0.5484,
TCGA-FE-A235-01A,0.009,0.0,0.004,0.004,0.003,0.0,0.696,0.01,0.147,0.042,0.044,0.039,0.0,0.0,0.0,0.0,THCA,0.8459,,0.9055,0.85,0.8012,
TCGA-FE-A233-01A,0.001,0.0,0.002,0.004,0.0,0.0,0.824,0.008,0.085,0.03,0.024,0.02,0.0,0.0,0.0,0.0,THCA,0.9389,,0.9194,0.9,0.9342,
TCGA-EM-A4FN-01A,0.0,0.0,0.002,0.003,0.0,0.0,0.784,0.031,0.079,0.012,0.024,0.063,0.0,0.0,0.0,0.0,THCA,0.8495,,0.8311,0.8,0.8363,
TCGA-ET-A39N-01A,0.013,0.0,0.001,0.0,0.0,0.0,0.79,0.0,0.103,0.01,0.067,0.008,0.0,0.006,0.0,0.0,THCA,0.9203,,0.9977,0.75,0.9023,
TCGA-ET-A4KN-01A,0.098,0.0,0.007,0.009,0.0,0.0,0.668,0.02,0.018,0.108,0.0,0.065,0.001,0.002,0.002,0.0,THCA,0.6426,,0.6451,0.75,0.6177,
TCGA-BJ-A3EZ-01A,0.0,0.0,0.005,0.01,0.0,0.0,0.837,0.036,0.06,0.032,0.001,0.017,0.001,0.001,0.0,0.0,THCA,0.9093,,0.9796,0.9,0.8873,
TCGA-DJ-A3UR-01A,0.001,0.0,0.002,0.002,0.0,0.0,0.721,0.005,0.152,0.002,0.073,0.039,0.0,0.002,0.0,0.0,THCA,0.9003,,0.9506,0.98,0.97,
TCGA-FE-A236-01A,0.002,0.001,0.004,0.007,0.0,0.0,0.767,0.007,0.12,0.03,0.048,0.012,0.0,0.001,0.0,0.0,THCA,0.9282,,0.9141,0.85,0.913,
TCGA-ET-A2N4-01A,0.0,0.0,0.002,0.002,0.0,0.0,0.674,0.0,0.19,0.0,0.071,0.059,0.0,0.001,0.0,0.0,THCA,0.8973,,0.951,0.95,0.97,
TCGA-ET-A3BO-01A,0.027,0.0,0.018,0.023,0.0,0.0,0.584,0.058,0.105,0.067,0.043,0.073,0.001,0.001,0.0,0.0,THCA,0.7755,,0.835,0.9,0.836,
TCGA-FK-A4UB-01A,0.0,0.0,0.0,0.005,0.0,0.0,0.762,0.005,0.125,0.0,0.095,0.005,0.0,0.0,0.0,0.0,THCA,0.8969,,0.9545,0.95,0.8705,
TCGA-DJ-A13L-01A,0.021,0.005,0.016,0.013,0.003,0.0,0.509,0.093,0.062,0.174,0.007,0.094,0.002,0.001,0.0,0.0,THCA,0.6442,,0.6386,0.575,0.61,
TCGA-EL-A3ZQ-01A,0.042,0.0,0.002,0.002,0.001,0.0,0.801,0.016,0.066,0.01,0.024,0.03,0.001,0.004,0.001,0.0,THCA,0.8199,,0.8857,0.93,0.836,
TCGA-EL-A4K9-01A,0.002,0.0,0.009,0.001,0.0,0.0,0.569,0.015,0.181,0.031,0.107,0.082,0.002,0.001,0.0,0.0,THCA,0.8431,,0.8474,1.0,0.8554,
TCGA-ET-A25P-01A,0.012,0.0,0.002,0.004,0.0,0.0,0.635,0.0,0.202,0.0,0.108,0.03,0.003,0.002,0.0,0.0,THCA,0.9088,,0.9504,0.92,0.8867,
TCGA-EL-A3ZH-01A,0.017,0.0,0.001,0.001,0.0,0.0,0.813,0.004,0.087,0.003,0.057,0.011,0.0,0.003,0.0,0.0,THCA,0.9479,,0.9334,1.0,0.9397,
TCGA-EM-A4FU-01A,0.004,0.0,0.001,0.005,0.0,0.0,0.658,0.0,0.173,0.0,0.119,0.037,0.0,0.001,0.0,0.0,THCA,0.8835,,0.9226,0.8,0.8523,
TCGA-KS-A4IC-01A,0.002,0.0,0.003,0.004,0.0,0.0,0.783,0.014,0.084,0.025,0.028,0.052,0.0,0.003,0.0,0.0,THCA,0.8993,,0.9087,0.95,0.8738,
TCGA-CE-A481-01A,0.028,0.003,0.012,0.009,0.017,0.0,0.558,0.017,0.177,0.06,0.054,0.064,0.001,0.0,0.0,0.0,THCA,0.79,,0.8321,1.0,0.7913,
TCGA-EL-A3CT-01A,0.0,0.0,0.008,0.0,0.0,0.0,0.597,0.019,0.138,0.129,0.048,0.059,0.003,0.0,0.0,0.0,THCA,0.7932,,0.7534,0.85,0.745,
TCGA-DJ-A2QA-01A,0.001,0.0,0.002,0.003,0.0,0.0,0.756,0.006,0.103,0.057,0.049,0.021,0.0,0.001,0.0,0.0,THCA,0.8587,,0.9585,0.85,0.8186,
TCGA-FY-A40L-01A,0.001,0.0,0.002,0.009,0.0,0.0,0.698,0.031,0.076,0.11,0.015,0.056,0.001,0.0,0.0,0.0,THCA,0.8304,,0.914,0.95,0.7913,
TCGA-DO-A1K0-01A,0.001,0.004,0.001,0.008,0.0,0.0,0.738,0.009,0.127,0.034,0.038,0.039,0.0,0.0,0.0,0.0,THCA,0.9192,,0.9478,0.95,0.9008,
TCGA-EL-A3GW-01A,0.008,0.0,0.001,0.005,0.0,0.0,0.802,0.005,0.118,0.008,0.032,0.02,0.0,0.0,0.0,0.0,THCA,0.9498,,0.9703,0.9,0.9424,
TCGA-MK-A84Z-01A,0.005,0.0,0.0,0.006,0.0,0.0,0.653,0.0,0.217,0.0,0.112,0.005,0.0,0.001,0.0,0.0,THCA,0.9083,,0.9507,0.8,0.8859,
TCGA-EL-A3H1-01A,0.032,0.0,0.0,0.0,0.001,0.0,0.722,0.0,0.159,0.005,0.06,0.02,0.0,0.0,0.0,0.0,THCA,0.9457,,0.9698,0.85,0.9368,
TCGA-EL-A3ZK-01A,0.016,0.001,0.004,0.001,0.0,0.0,0.764,0.063,0.075,0.006,0.001,0.067,0.0,0.001,0.0,0.0,THCA,0.8774,,0.7964,1.0,0.8441,
TCGA-EL-A3GP-01A,0.004,0.0,0.007,0.0,0.0,0.0,0.36,0.035,0.099,0.182,0.03,0.281,0.002,0.0,0.0,0.0,THCA,0.5617,,0.7194,1.0,0.7019,
TCGA-ET-A40R-01A,0.023,0.011,0.008,0.002,0.001,0.0,0.664,0.013,0.134,0.008,0.082,0.046,0.0,0.006,0.0,0.0,THCA,0.8297,,0.8778,0.95,0.7793,
TCGA-DJ-A3UX-01A,0.022,0.009,0.01,0.009,0.005,0.0,0.669,0.021,0.109,0.048,0.059,0.036,0.001,0.001,0.0,0.0,THCA,0.8382,,0.8968,0.9,0.836,
TCGA-DJ-A1QQ-01A,0.012,0.004,0.008,0.001,0.0,0.0,0.668,0.008,0.137,0.093,0.029,0.038,0.001,0.001,0.0,0.0,THCA,0.8699,,0.9067,0.8,0.8339,
TCGA-EL-A3GY-01A,0.003,0.0,0.014,0.002,0.0,0.0,0.697,0.032,0.098,0.043,0.035,0.073,0.0,0.0,0.0,0.0,THCA,0.8576,,0.8597,0.9,0.8171,
TCGA-EL-A4K0-01A,0.003,0.001,0.016,0.004,0.0,0.002,0.578,0.028,0.102,0.171,0.028,0.066,0.0,0.0,0.0,0.0,THCA,0.7996,,0.9051,0.65,0.9232,
TCGA-IM-A3ED-01A,0.041,0.014,0.016,0.011,0.001,0.0,0.592,0.003,0.11,0.076,0.032,0.101,0.001,0.001,0.0,0.0,THCA,0.7915,,0.8305,0.85,0.8355,
TCGA-EL-A3GZ-01A,0.0,0.0,0.01,0.007,0.0,0.0,0.699,0.027,0.114,0.088,0.037,0.016,0.0,0.0,0.0,0.0,THCA,0.8739,,0.92,1.0,0.9253,
TCGA-DJ-A1QL-01A,0.012,0.0,0.0,0.001,0.001,0.0,0.727,0.0,0.193,0.003,0.044,0.013,0.0,0.007,0.0,0.0,THCA,0.9347,,0.9844,0.95,0.9218,
TCGA-DJ-A4V5-01A,0.012,0.0,0.029,0.006,0.007,0.0,0.564,0.053,0.129,0.069,0.043,0.084,0.002,0.001,0.0,0.0,THCA,0.7788,,0.7787,0.7,0.7747,
TCGA-EL-A3T3-01A,0.001,0.0,0.004,0.001,0.0,0.0,0.767,0.012,0.097,0.014,0.039,0.065,0.0,0.0,0.0,0.0,THCA,0.8863,,0.9416,1.0,0.9661,
TCGA-E3-A3E1-01A,0.003,0.0,0.007,0.003,0.0,0.0,0.789,0.015,0.072,0.024,0.03,0.056,0.0,0.001,0.0,0.0,THCA,0.8936,,0.8827,0.9,0.866,
TCGA-EL-A3ZN-01A,0.0,0.0,0.001,0.001,0.001,0.0,0.639,0.006,0.198,0.025,0.096,0.031,0.0,0.002,0.0,0.0,THCA,0.8736,,0.9336,0.85,0.8389,
TCGA-EL-A4KI-01A,0.006,0.0,0.0,0.004,0.0,0.0,0.805,0.0,0.106,0.001,0.069,0.007,0.0,0.001,0.0,0.0,THCA,0.9394,,1.0,0.94,0.9281,
TCGA-DJ-A2Q4-01A,0.01,0.001,0.006,0.009,0.0,0.0,0.746,0.015,0.119,0.035,0.028,0.028,0.001,0.0,0.0,0.0,THCA,0.8886,,0.9272,0.65,0.9493,
TCGA-IM-A4EB-01A,0.051,0.008,0.007,0.008,0.001,0.0,0.638,0.027,0.085,0.093,0.018,0.06,0.003,0.001,0.0,0.0,THCA,0.7707,,0.7578,0.85,0.7502,
TCGA-ET-A39M-01A,0.088,0.0,0.015,0.005,0.013,0.0,0.513,0.016,0.097,0.043,0.034,0.174,0.001,0.001,0.001,0.0,THCA,0.686,,0.7193,0.93,0.7049,
TCGA-EM-A2CU-01A,0.017,0.0,0.01,0.002,0.013,0.0,0.528,0.01,0.171,0.042,0.108,0.097,0.001,0.001,0.0,0.0,THCA,0.7734,,0.8388,0.9,0.836,
TCGA-E3-A3DZ-01A,0.018,0.0,0.001,0.006,0.001,0.001,0.755,0.0,0.155,0.001,0.06,0.002,0.0,0.0,0.0,0.0,THCA,0.9498,,0.9473,0.95,0.9424,
TCGA-ET-A3BW-01A,0.0,0.0,0.001,0.005,0.0,0.0,0.784,0.0,0.144,0.009,0.04,0.015,0.0,0.0,0.0,0.0,THCA,0.9363,,1.0,0.85,0.924,
TCGA-DE-A0Y2-01A,0.0,0.0,0.005,0.004,0.0,0.0,0.824,0.009,0.085,0.022,0.016,0.034,0.001,0.0,0.0,0.0,THCA,0.9154,,0.9481,0.97,0.9253,
TCGA-DJ-A3VF-01A,0.0,0.0,0.024,0.0,0.0,0.0,0.417,0.086,0.093,0.321,0.012,0.046,0.002,0.0,0.0,0.0,THCA,0.6742,,0.7671,1.0,0.5681,
TCGA-DJ-A3VA-01A,0.015,0.002,0.005,0.009,0.0,0.0,0.765,0.008,0.114,0.01,0.033,0.037,0.001,0.001,0.0,0.0,THCA,0.9141,,0.9042,0.75,0.8938,
TCGA-E3-A3E2-01A,0.022,0.076,0.026,0.027,0.005,0.0,0.557,0.04,0.117,0.05,0.034,0.045,0.001,0.001,0.0,0.0,THCA,0.7435,,0.8175,0.65,0.8203,
TCGA-DJ-A1QD-01A,0.001,0.003,0.002,0.009,0.0,0.0,0.779,0.015,0.093,0.053,0.012,0.032,0.001,0.0,0.0,0.0,THCA,0.9011,,0.8876,0.6,0.8806,
TCGA-J8-A3O1-01A,0.0,0.001,0.0,0.001,0.0,0.0,0.917,0.0,0.031,0.014,0.01,0.025,0.0,0.0,0.0,0.0,THCA,0.9651,,1.0,1.0,0.9632,
TCGA-DJ-A3V3-01A,0.044,0.0,0.006,0.01,0.005,0.0,0.624,0.012,0.131,0.025,0.068,0.073,0.001,0.001,0.0,0.0,THCA,0.8225,,0.8459,0.85,0.8537,
TCGA-DJ-A2Q2-01A,0.016,0.0,0.005,0.001,0.002,0.0,0.65,0.006,0.187,0.002,0.08,0.051,0.0,0.001,0.0,0.0,THCA,0.8676,,0.868,0.9,0.8307,
TCGA-KS-A41F-01A,0.001,0.0,0.001,0.002,0.0,0.0,0.884,0.0,0.064,0.001,0.022,0.023,0.0,0.0,0.001,0.0,THCA,0.9267,,0.9765,1.0,0.97,
TCGA-EL-A3N3-01A,0.067,0.0,0.012,0.007,0.0,0.0,0.608,0.047,0.077,0.106,0.001,0.069,0.005,0.001,0.0,0.0,THCA,0.7715,,0.7427,0.8,0.7323,
TCGA-GE-A2C6-01A,0.009,0.005,0.027,0.015,0.013,0.0,0.481,0.042,0.103,0.137,0.086,0.079,0.002,0.0,0.0,0.0,THCA,0.7487,,0.7533,0.8,0.7019,
TCGA-EL-A3D6-01A,0.016,0.001,0.01,0.001,0.0,0.0,0.71,0.074,0.078,0.086,0.001,0.02,0.002,0.0,0.0,0.0,THCA,0.7792,,0.7476,0.9,0.7382,
TCGA-DE-A7U5-01A,0.026,0.0,0.01,0.008,0.0,0.0,0.572,0.042,0.055,0.196,0.005,0.082,0.002,0.0,0.0,0.0,THCA,0.7344,,0.7402,0.95,0.7295,
TCGA-DJ-A3VJ-01A,0.007,0.0,0.011,0.005,0.004,0.0,0.65,0.015,0.162,0.057,0.051,0.036,0.001,0.0,0.0,0.0,THCA,0.8298,,0.7905,0.75,0.7886,
TCGA-EM-A4FQ-01A,0.015,0.0,0.002,0.004,0.0,0.0,0.773,0.028,0.07,0.039,0.019,0.048,0.0,0.001,0.0,0.0,THCA,0.83,,0.8625,0.75,0.7796,
TCGA-CE-A3MD-01A,0.001,0.0,0.002,0.004,0.001,0.0,0.625,0.028,0.181,0.024,0.074,0.055,0.0,0.005,0.0,0.0,THCA,0.8167,,0.8987,1.0,0.836,
TCGA-ET-A25R-01A,0.001,0.001,0.014,0.005,0.0,0.0,0.723,0.071,0.068,0.084,0.003,0.028,0.0,0.0,0.0,0.0,THCA,0.8595,,0.9522,0.85,0.8985,
TCGA-EM-A3AP-01A,0.015,0.0,0.001,0.004,0.0,0.0,0.621,0.0,0.158,0.039,0.115,0.047,0.0,0.001,0.0,0.0,THCA,0.9037,,0.8944,0.95,0.8806,
TCGA-EL-A4JZ-01A,0.009,0.0,0.017,0.011,0.011,0.0,0.434,0.046,0.141,0.118,0.077,0.135,0.001,0.0,0.0,0.0,THCA,0.6566,,0.7534,0.8,0.745,
TCGA-FE-A23A-01A,0.078,0.001,0.013,0.03,0.002,0.0,0.699,0.045,0.043,0.029,0.001,0.056,0.001,0.001,0.0,0.0,THCA,0.8101,,0.758,0.95,0.7526,
TCGA-BJ-A45K-01A,0.014,0.0,0.0,0.001,0.0,0.0,0.709,0.0,0.182,0.004,0.088,0.0,0.0,0.0,0.0,0.0,THCA,0.9536,,0.9946,0.8,0.9475,
TCGA-DJ-A1QE-01A,0.002,0.007,0.011,0.002,0.0,0.0,0.753,0.034,0.055,0.115,0.001,0.019,0.001,0.0,0.0,0.0,THCA,0.8851,,0.8971,0.8,0.8545,
TCGA-E8-A433-01A,0.001,0.0,0.005,0.0,0.0,0.0,0.713,0.042,0.075,0.106,0.027,0.029,0.0,0.001,0.0,0.0,THCA,0.8175,,0.9092,0.7,0.836,
