,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-19-2629-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.033,0.012,0.031,0.188,0.0,0.004,0.0,0.0,0.729,0.729,GBM,0.8103,0.59,,0.85,0.7529,
TCGA-06-0174-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.046,0.012,0.031,0.088,0.0,0.0,0.003,0.0,0.818,0.818,GBM,0.9221,0.94,,0.975,0.9047,
TCGA-32-4213-01A,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.049,0.079,0.058,0.194,0.0,0.004,0.0,0.0,0.602,0.602,GBM,0.6569,0.69,,0.725,0.6809,
TCGA-12-0821-01A,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.055,0.01,0.053,0.074,0.0,0.003,0.001,0.0,0.798,0.798,GBM,0.9161,0.9,,0.975,0.9476,
TCGA-76-4928-01B,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.062,0.08,0.007,0.149,0.0,0.001,0.001,0.0,0.697,0.697,GBM,0.7944,0.59,0.5666,0.8,0.7268,
TCGA-02-2485-01A,0.0,0.001,0.003,0.001,0.01,0.0,0.004,0.064,0.014,0.035,0.064,0.0,0.002,0.001,0.0,0.802,0.802,GBM,0.9112,0.93,,0.8,0.89,
TCGA-06-0138-01A,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.044,0.034,0.039,0.192,0.0,0.006,0.002,0.0,0.679,0.679,GBM,0.7224,0.76,,0.9875,0.836,
TCGA-15-1444-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.078,0.009,0.032,0.227,0.0,0.005,0.005,0.0,0.644,0.644,GBM,0.7891,0.62,0.804,0.4,0.7374,
TCGA-06-0750-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.048,0.093,0.049,0.162,0.0,0.007,0.003,0.0,0.634,0.634,GBM,0.7422,0.72,,0.9,0.7913,
TCGA-27-2526-01A,0.001,0.0,0.004,0.0,0.006,0.0,0.0,0.013,0.0,0.007,0.11,0.0,0.003,0.001,0.0,0.854,0.854,GBM,0.8495,0.86,,0.85,0.836,
TCGA-27-2528-01A,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.069,0.071,0.052,0.052,0.0,0.001,0.0,0.0,0.755,0.755,GBM,0.9099,0.76,,0.825,0.8835,
TCGA-06-2564-01A,0.0,0.0,0.004,0.0,0.001,0.0,0.0,0.063,0.011,0.043,0.181,0.0,0.001,0.007,0.0,0.688,0.688,GBM,0.8147,0.78,,0.8,0.836,
TCGA-06-0130-01A,0.0,0.001,0.013,0.005,0.027,0.0,0.002,0.034,0.287,0.003,0.332,0.0,0.004,0.002,0.001,0.289,0.289,GBM,0.4454,0.28,,0.95,0.4285,
TCGA-06-2567-01A,0.0,0.002,0.005,0.0,0.009,0.001,0.0,0.045,0.037,0.042,0.197,0.001,0.011,0.01,0.001,0.64,0.64,GBM,0.7723,0.8,,0.8,0.8136,
TCGA-12-0619-01A,0.0,0.0,0.006,0.0,0.007,0.0,0.0,0.039,0.062,0.029,0.21,0.0,0.002,0.008,0.0,0.635,0.635,GBM,0.7473,,,1.0,0.7293,
TCGA-19-2620-01A,0.0,0.0,0.001,0.0,0.004,0.0,0.0,0.052,0.036,0.029,0.118,0.0,0.002,0.001,0.0,0.757,0.757,GBM,0.867,0.68,,0.8,0.8299,
TCGA-28-5215-01A,0.0,0.0,0.009,0.001,0.007,0.0,0.0,0.058,0.077,0.029,0.175,0.0,0.002,0.004,0.0,0.637,0.637,GBM,0.7526,0.77,0.689,0.8,0.7838,
TCGA-06-0878-01A,0.0,0.0,0.004,0.0,0.003,0.0,0.0,0.037,0.08,0.015,0.187,0.0,0.002,0.007,0.0,0.665,0.665,GBM,0.7608,0.76,,0.95,0.8835,
TCGA-26-5134-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.031,0.036,0.027,0.113,0.0,0.005,0.0,0.0,0.783,0.783,GBM,0.9045,0.92,0.826,0.775,0.9142,
TCGA-26-5136-01B,0.0,0.0,0.004,0.0,0.008,0.0,0.0,0.042,0.033,0.037,0.196,0.0,0.007,0.0,0.0,0.672,0.672,GBM,0.765,0.83,0.8361,0.75,0.896,
TCGA-14-0871-01A,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.043,0.189,0.0,0.03,0.0,0.003,0.0,0.0,0.732,0.732,GBM,,0.93,,1.0,0.985,
TCGA-27-2523-01A,0.0,0.0,0.001,0.0,0.002,0.0,0.0,0.024,0.0,0.012,0.087,0.0,0.001,0.0,0.0,0.873,0.873,GBM,0.9331,0.92,,0.85,0.9196,
TCGA-06-5410-01A,0.0,0.0,0.017,0.0,0.0,0.0,0.001,0.06,0.093,0.025,0.454,0.0,0.006,0.008,0.002,0.333,0.333,GBM,0.465,,0.4085,0.75,0.3396,
