,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-E3-A3E3-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.807,0.038,0.082,0.01,0.026,0.034,0.0,0.0,0.0,0.0,THCA,0.921,,0.8965,0.85,0.9032,
TCGA-IM-A41Y-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.904,0.0,0.053,0.002,0.031,0.01,0.0,0.0,0.0,0.0,THCA,0.9415,,0.9622,0.8,0.9311,
TCGA-EM-A3AN-01A,0.001,0.0,0.005,0.002,0.0,0.0,0.731,0.034,0.137,0.015,0.031,0.041,0.001,0.001,0.0,0.0,THCA,0.8971,,0.9751,0.95,0.97,
TCGA-EL-A3ZP-01A,0.021,0.005,0.028,0.017,0.011,0.0,0.555,0.049,0.116,0.087,0.019,0.089,0.001,0.002,0.001,0.0,THCA,0.745,,0.8584,0.75,0.7913,
TCGA-BJ-A3F0-01A,0.027,0.0,0.003,0.0,0.0,0.0,0.577,0.001,0.26,0.01,0.098,0.015,0.001,0.007,0.0,0.0,THCA,0.896,,0.9032,0.92,0.921,
TCGA-L6-A4EQ-01A,0.001,0.0,0.003,0.0,0.0,0.0,0.757,0.014,0.156,0.005,0.004,0.053,0.0,0.006,0.0,0.0,THCA,0.9267,,0.9661,0.95,0.97,
TCGA-FE-A3PB-01A,0.015,0.001,0.028,0.009,0.0,0.0,0.514,0.148,0.072,0.171,0.013,0.028,0.001,0.0,0.001,0.0,THCA,0.7137,,0.8204,1.0,0.8237,
TCGA-BJ-A0ZB-01A,0.001,0.0,0.001,0.0,0.0,0.0,0.836,0.017,0.071,0.01,0.03,0.032,0.001,0.0,0.0,0.0,THCA,0.9132,,0.9641,0.85,0.97,
TCGA-BJ-A0ZJ-01A,0.038,0.049,0.039,0.018,0.023,0.0,0.442,0.035,0.145,0.041,0.068,0.098,0.001,0.001,0.001,0.0,THCA,0.7196,,0.7445,0.875,0.7345,
TCGA-EM-A4G1-01A,0.002,0.0,0.0,0.0,0.0,0.0,0.79,0.047,0.064,0.0,0.063,0.032,0.0,0.0,0.0,0.0,THCA,0.9033,,0.9811,0.8,0.8792,
TCGA-DJ-A3V7-01A,0.001,0.0,0.004,0.0,0.0,0.0,0.798,0.034,0.074,0.003,0.029,0.058,0.0,0.0,0.0,0.0,THCA,0.9199,,0.9647,1.0,0.9018,
TCGA-KS-A4I3-01A,0.001,0.0,0.001,0.003,0.0,0.0,0.767,0.011,0.114,0.007,0.064,0.025,0.0,0.004,0.0,0.0,THCA,0.9231,,0.913,0.85,0.9061,
TCGA-EL-A3GR-01A,0.003,0.0,0.017,0.0,0.002,0.0,0.599,0.013,0.183,0.08,0.026,0.075,0.0,0.0,0.0,0.0,THCA,0.8314,,0.89,0.6,0.836,
TCGA-EM-A3AQ-01A,0.002,0.0,0.006,0.003,0.002,0.0,0.659,0.018,0.176,0.003,0.077,0.051,0.001,0.001,0.0,0.0,THCA,0.8943,,0.967,1.0,0.8806,
TCGA-BJ-A45C-01A,0.007,0.0,0.003,0.0,0.001,0.0,0.713,0.0,0.133,0.02,0.121,0.0,0.0,0.001,0.0,0.0,THCA,0.9748,,1.0,1.0,0.9763,
TCGA-DJ-A2PN-01A,0.002,0.0,0.002,0.0,0.0,0.0,0.721,0.004,0.145,0.015,0.068,0.04,0.001,0.0,0.0,0.0,THCA,0.9159,,0.9432,0.8,0.8963,
TCGA-ET-A2MX-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.936,0.001,0.018,0.0,0.011,0.034,0.0,0.0,0.0,0.0,THCA,0.9565,,1.0,0.9,0.97,
TCGA-DJ-A4V2-01A,0.003,0.0,0.014,0.0,0.0,0.0,0.743,0.026,0.095,0.022,0.013,0.084,0.001,0.0,0.0,0.0,THCA,0.8873,,0.8726,0.7,0.8575,
TCGA-ET-A39P-01A,0.001,0.0,0.002,0.0,0.0,0.0,0.776,0.023,0.116,0.019,0.024,0.039,0.0,0.0,0.0,0.0,THCA,0.8971,,0.9713,1.0,0.8806,
TCGA-DJ-A2Q3-01A,0.029,0.025,0.027,0.017,0.005,0.0,0.498,0.052,0.118,0.105,0.022,0.1,0.001,0.0,0.0,0.0,THCA,0.7372,,0.7318,0.75,0.7196,
TCGA-DJ-A2QC-01A,0.004,0.0,0.008,0.008,0.0,0.0,0.608,0.0,0.189,0.001,0.086,0.09,0.001,0.005,0.0,0.0,THCA,0.8588,,0.9108,1.0,0.8187,
TCGA-KS-A4IB-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.84,0.0,0.083,0.002,0.04,0.034,0.0,0.0,0.0,0.0,THCA,0.9437,,0.9777,1.0,0.9341,
TCGA-EM-A3AK-01A,0.001,0.0,0.016,0.004,0.001,0.0,0.532,0.013,0.205,0.023,0.118,0.087,0.0,0.0,0.0,0.0,THCA,0.8543,,0.8912,0.95,0.8806,
TCGA-EM-A3ST-01A,0.007,0.0,0.0,0.006,0.0,0.0,0.826,0.003,0.068,0.0,0.056,0.026,0.003,0.005,0.001,0.0,THCA,0.9579,,1.0,0.9,0.9534,
TCGA-FK-A3SD-01A,0.023,0.0,0.001,0.0,0.0,0.0,0.754,0.0,0.114,0.007,0.095,0.005,0.0,0.0,0.0,0.0,THCA,0.9618,,0.9936,0.85,0.97,
TCGA-DJ-A2PQ-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.765,0.005,0.11,0.004,0.068,0.045,0.001,0.0,0.0,0.0,THCA,0.9313,,0.9887,0.9,0.961,
TCGA-DJ-A13P-01A,0.003,0.0,0.001,0.0,0.0,0.0,0.677,0.0,0.191,0.001,0.062,0.056,0.002,0.006,0.0,0.0,THCA,0.8992,,1.0,0.965,0.8736,
TCGA-EM-A2CL-01A,0.021,0.0,0.0,0.002,0.0,0.0,0.696,0.0,0.159,0.007,0.114,0.0,0.0,0.0,0.0,0.0,THCA,0.9652,,0.989,0.99,0.9632,
TCGA-EL-A3MW-01A,0.0,0.0,0.001,0.002,0.0,0.0,0.69,0.0,0.129,0.006,0.044,0.125,0.001,0.001,0.0,0.0,THCA,0.8755,,0.9881,1.0,0.97,
TCGA-J8-A3NZ-01A,0.004,0.0,0.006,0.002,0.0,0.0,0.734,0.039,0.103,0.019,0.015,0.077,0.0,0.0,0.0,0.0,THCA,0.8783,,0.8993,1.0,0.8452,
TCGA-DJ-A3UY-01A,0.003,0.0,0.024,0.0,0.0,0.0,0.58,0.07,0.104,0.116,0.028,0.074,0.0,0.0,0.0,0.0,THCA,0.8058,,0.841,0.92,0.7468,
TCGA-ET-A25O-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.871,0.001,0.071,0.0,0.038,0.018,0.0,0.0,0.0,0.0,THCA,0.9741,,1.0,0.94,0.9754,
TCGA-EL-A3ZM-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.861,0.04,0.02,0.022,0.004,0.047,0.0,0.0,0.001,0.0,THCA,0.816,,0.9338,0.8,0.7606,
TCGA-EM-A1YE-01A,0.028,0.0,0.001,0.0,0.0,0.0,0.757,0.004,0.09,0.006,0.093,0.016,0.0,0.003,0.001,0.0,THCA,0.9318,,0.9651,0.95,0.9179,
TCGA-J8-A42S-01A,0.002,0.0,0.004,0.0,0.0,0.0,0.694,0.019,0.18,0.042,0.028,0.029,0.001,0.0,0.0,0.0,THCA,0.8879,,0.9634,1.0,0.8583,
TCGA-ET-A2MZ-01A,0.002,0.0,0.004,0.0,0.0,0.0,0.572,0.0,0.223,0.006,0.124,0.068,0.001,0.0,0.0,0.0,THCA,0.887,,0.9113,0.9,0.9253,
TCGA-CE-A3ME-01A,0.003,0.0,0.001,0.016,0.0,0.0,0.766,0.006,0.106,0.009,0.037,0.054,0.0,0.001,0.0,0.0,THCA,0.9212,,0.9229,1.0,0.9035,
TCGA-EM-A3AR-01A,0.006,0.0,0.01,0.0,0.007,0.0,0.66,0.019,0.13,0.107,0.036,0.023,0.0,0.0,0.0,0.0,THCA,0.8777,,0.9347,0.95,0.8806,
TCGA-FY-A3BL-01A,0.0,0.0,0.0,0.012,0.0,0.0,0.905,0.023,0.023,0.0,0.034,0.003,0.0,0.0,0.0,0.0,THCA,0.9565,,1.0,0.96,0.9515,
TCGA-EM-A3FM-01A,0.001,0.0,0.004,0.0,0.0,0.0,0.782,0.055,0.045,0.024,0.01,0.076,0.0,0.001,0.0,0.0,THCA,0.826,,0.8885,1.0,0.7743,
TCGA-BJ-A4O8-01A,0.005,0.0,0.029,0.0,0.0,0.0,0.551,0.089,0.112,0.098,0.035,0.075,0.001,0.002,0.0,0.0,THCA,0.7513,,0.7816,0.9,0.6727,
TCGA-H2-A3RI-01A,0.004,0.0,0.003,0.008,0.0,0.0,0.777,0.05,0.075,0.004,0.029,0.05,0.0,0.0,0.0,0.0,THCA,0.8975,,0.9412,1.0,0.8713,
TCGA-ET-A3BQ-01B,0.001,0.0,0.005,0.001,0.0,0.0,0.583,0.007,0.225,0.032,0.061,0.084,0.0,0.001,0.0,0.0,THCA,0.8644,,0.932,0.9,0.8264,
TCGA-CE-A482-01A,0.0,0.0,0.01,0.0,0.0,0.0,0.648,0.019,0.155,0.006,0.089,0.069,0.003,0.001,0.0,0.0,THCA,0.8776,,0.9079,1.0,0.8443,
TCGA-DJ-A4UT-01A,0.02,0.001,0.039,0.026,0.019,0.0,0.401,0.057,0.204,0.076,0.054,0.1,0.001,0.001,0.0,0.0,THCA,0.6413,,0.7047,0.75,0.5233,
TCGA-BJ-A3PU-01A,0.003,0.0,0.003,0.0,0.0,0.0,0.855,0.049,0.03,0.003,0.009,0.046,0.0,0.001,0.001,0.0,THCA,0.9018,,0.9588,0.85,0.9253,
TCGA-ET-A25I-01A,0.078,0.0,0.0,0.009,0.0,0.0,0.623,0.001,0.146,0.0,0.088,0.051,0.0,0.004,0.0,0.0,THCA,0.8628,,0.8776,0.85,0.836,
TCGA-BJ-A2NA-01A,0.006,0.0,0.003,0.001,0.0,0.0,0.684,0.0,0.131,0.025,0.045,0.102,0.001,0.0,0.0,0.0,THCA,0.8618,,0.9172,0.7,0.9375,
TCGA-DJ-A3V0-01A,0.001,0.0,0.002,0.001,0.0,0.0,0.664,0.016,0.116,0.051,0.086,0.06,0.0,0.002,0.0,0.0,THCA,0.8079,,0.9285,0.8,0.836,
TCGA-DJ-A3VB-01A,0.001,0.0,0.01,0.0,0.0,0.0,0.762,0.057,0.065,0.018,0.028,0.057,0.0,0.001,0.0,0.0,THCA,0.8396,,0.8971,1.0,0.7927,
TCGA-DJ-A2PV-01A,0.005,0.0,0.014,0.002,0.002,0.0,0.458,0.013,0.265,0.071,0.092,0.077,0.0,0.0,0.0,0.0,THCA,0.7981,,0.8889,1.0,0.8806,
TCGA-BJ-A3PR-01A,0.058,0.16,0.067,0.032,0.05,0.0,0.309,0.044,0.077,0.067,0.018,0.114,0.001,0.001,0.001,0.001,THCA,0.5148,,0.4314,0.8,0.3666,
TCGA-EL-A3CR-01A,0.003,0.0,0.009,0.0,0.0,0.0,0.439,0.023,0.111,0.108,0.021,0.285,0.0,0.001,0.001,0.0,THCA,0.6277,,0.8342,0.9,0.7913,
TCGA-ET-A25N-01A,0.001,0.0,0.005,0.0,0.003,0.0,0.678,0.006,0.179,0.027,0.035,0.064,0.001,0.0,0.0,0.0,THCA,0.8857,,0.9251,0.85,0.8553,
TCGA-EM-A1CT-01A,0.001,0.0,0.003,0.0,0.0,0.0,0.727,0.048,0.075,0.006,0.048,0.092,0.0,0.0,0.0,0.0,THCA,0.8605,,0.8682,0.93,0.8211,
TCGA-DE-A0Y3-01B,0.002,0.0,0.001,0.0,0.0,0.0,0.891,0.013,0.06,0.003,0.005,0.024,0.0,0.0,0.0,0.0,THCA,0.9388,,0.9678,0.99,0.9274,
TCGA-DJ-A2Q0-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.683,0.0,0.145,0.0,0.139,0.03,0.0,0.001,0.0,0.0,THCA,0.9212,,0.8755,0.9,0.8885,
TCGA-FE-A239-01A,0.028,0.0,0.0,0.0,0.0,0.0,0.815,0.0,0.089,0.004,0.046,0.015,0.0,0.004,0.0,0.0,THCA,0.9794,,1.0,0.95,0.9826,
TCGA-EM-A2CQ-01A,0.022,0.0,0.001,0.0,0.0,0.0,0.719,0.013,0.125,0.006,0.105,0.009,0.0,0.0,0.0,0.0,THCA,0.9439,,0.8855,0.9,0.9003,
TCGA-EL-A3T6-01A,0.034,0.0,0.027,0.014,0.01,0.0,0.674,0.032,0.064,0.008,0.009,0.127,0.0,0.0,0.0,0.0,THCA,0.8053,,0.7271,0.9,0.7461,
TCGA-DE-A4M8-01A,0.115,0.014,0.031,0.038,0.023,0.0,0.327,0.034,0.144,0.063,0.045,0.162,0.0,0.002,0.001,0.0,THCA,0.5887,,0.5862,0.9,0.5484,
TCGA-FE-A235-01A,0.015,0.0,0.009,0.001,0.008,0.0,0.659,0.016,0.155,0.031,0.05,0.056,0.001,0.0,0.001,0.0,THCA,0.8459,,0.9055,0.85,0.8012,
TCGA-FE-A233-01A,0.001,0.0,0.001,0.0,0.0,0.0,0.84,0.0,0.081,0.013,0.029,0.036,0.0,0.0,0.0,0.0,THCA,0.9389,,0.9194,0.9,0.9342,
TCGA-EM-A4FN-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.763,0.029,0.055,0.003,0.024,0.122,0.0,0.0,0.0,0.0,THCA,0.8495,,0.8311,0.8,0.8363,
TCGA-ET-A39N-01A,0.017,0.0,0.002,0.0,0.0,0.0,0.767,0.0,0.093,0.005,0.083,0.026,0.002,0.005,0.0,0.0,THCA,0.9203,,0.9977,0.75,0.9023,
TCGA-ET-A4KN-01A,0.116,0.0,0.027,0.002,0.0,0.0,0.654,0.035,0.015,0.035,0.006,0.099,0.0,0.005,0.004,0.0,THCA,0.6426,,0.6451,0.75,0.6177,
TCGA-BJ-A3EZ-01A,0.0,0.0,0.006,0.001,0.0,0.0,0.834,0.037,0.067,0.014,0.004,0.036,0.0,0.001,0.0,0.0,THCA,0.9093,,0.9796,0.9,0.8873,
TCGA-DJ-A3UR-01A,0.001,0.0,0.001,0.0,0.0,0.0,0.699,0.006,0.145,0.0,0.085,0.059,0.0,0.003,0.0,0.0,THCA,0.9003,,0.9506,0.98,0.97,
TCGA-FE-A236-01A,0.004,0.0,0.001,0.004,0.0,0.0,0.752,0.001,0.128,0.013,0.063,0.03,0.0,0.003,0.0,0.0,THCA,0.9282,,0.9141,0.85,0.913,
TCGA-ET-A2N4-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.654,0.0,0.165,0.0,0.092,0.086,0.001,0.001,0.0,0.0,THCA,0.8973,,0.951,0.95,0.97,
TCGA-ET-A3BO-01A,0.028,0.001,0.033,0.021,0.001,0.0,0.555,0.052,0.13,0.051,0.036,0.091,0.001,0.001,0.0,0.0,THCA,0.7755,,0.835,0.9,0.836,
TCGA-FK-A4UB-01A,0.001,0.0,0.0,0.001,0.0,0.0,0.754,0.001,0.084,0.0,0.123,0.035,0.001,0.0,0.0,0.0,THCA,0.8969,,0.9545,0.95,0.8705,
TCGA-DJ-A13L-01A,0.027,0.001,0.036,0.017,0.006,0.0,0.481,0.093,0.075,0.132,0.008,0.124,0.0,0.0,0.0,0.0,THCA,0.6442,,0.6386,0.575,0.61,
TCGA-EL-A3ZQ-01A,0.055,0.0,0.009,0.002,0.001,0.0,0.737,0.027,0.068,0.004,0.032,0.056,0.0,0.006,0.002,0.0,THCA,0.8199,,0.8857,0.93,0.836,
TCGA-EL-A4K9-01A,0.001,0.0,0.01,0.0,0.0,0.0,0.543,0.025,0.201,0.022,0.093,0.098,0.003,0.003,0.0,0.0,THCA,0.8431,,0.8474,1.0,0.8554,
TCGA-ET-A25P-01A,0.01,0.002,0.004,0.002,0.001,0.0,0.611,0.002,0.213,0.003,0.119,0.027,0.004,0.002,0.001,0.0,THCA,0.9088,,0.9504,0.92,0.8867,
TCGA-EL-A3ZH-01A,0.017,0.0,0.002,0.0,0.0,0.0,0.773,0.005,0.102,0.007,0.075,0.017,0.0,0.002,0.0,0.0,THCA,0.9479,,0.9334,1.0,0.9397,
TCGA-EM-A4FU-01A,0.009,0.0,0.0,0.004,0.0,0.0,0.647,0.0,0.166,0.0,0.13,0.042,0.001,0.001,0.0,0.0,THCA,0.8835,,0.9226,0.8,0.8523,
TCGA-KS-A4IC-01A,0.004,0.0,0.004,0.002,0.0,0.0,0.737,0.019,0.102,0.014,0.034,0.08,0.0,0.003,0.001,0.0,THCA,0.8993,,0.9087,0.95,0.8738,
TCGA-CE-A481-01A,0.034,0.005,0.029,0.011,0.019,0.0,0.517,0.023,0.194,0.062,0.034,0.071,0.001,0.0,0.001,0.0,THCA,0.79,,0.8321,1.0,0.7913,
TCGA-EL-A3CT-01A,0.007,0.0,0.01,0.0,0.0,0.0,0.612,0.009,0.173,0.056,0.035,0.095,0.0,0.0,0.0,0.0,THCA,0.7932,,0.7534,0.85,0.745,
TCGA-DJ-A2QA-01A,0.008,0.0,0.004,0.001,0.0,0.0,0.749,0.003,0.099,0.025,0.061,0.048,0.0,0.001,0.001,0.0,THCA,0.8587,,0.9585,0.85,0.8186,
TCGA-FY-A40L-01A,0.005,0.0,0.002,0.002,0.0,0.0,0.73,0.032,0.079,0.041,0.016,0.09,0.0,0.0,0.0,0.0,THCA,0.8304,,0.914,0.95,0.7913,
TCGA-DO-A1K0-01A,0.001,0.0,0.001,0.001,0.0,0.0,0.764,0.006,0.119,0.01,0.04,0.058,0.0,0.0,0.0,0.0,THCA,0.9192,,0.9478,0.95,0.9008,
TCGA-EL-A3GW-01A,0.015,0.0,0.001,0.001,0.0,0.0,0.802,0.002,0.117,0.007,0.023,0.031,0.001,0.0,0.0,0.0,THCA,0.9498,,0.9703,0.9,0.9424,
TCGA-MK-A84Z-01A,0.01,0.0,0.0,0.001,0.0,0.0,0.623,0.0,0.218,0.0,0.132,0.014,0.0,0.001,0.0,0.0,THCA,0.9083,,0.9507,0.8,0.8859,
TCGA-EL-A3H1-01A,0.028,0.0,0.001,0.0,0.003,0.0,0.685,0.0,0.184,0.01,0.067,0.021,0.0,0.0,0.0,0.0,THCA,0.9457,,0.9698,0.85,0.9368,
TCGA-EL-A3ZK-01A,0.009,0.0,0.003,0.0,0.0,0.0,0.76,0.068,0.066,0.003,0.003,0.084,0.0,0.001,0.0,0.0,THCA,0.8774,,0.7964,1.0,0.8441,
TCGA-EL-A3GP-01A,0.005,0.0,0.018,0.0,0.001,0.0,0.324,0.023,0.088,0.24,0.022,0.273,0.004,0.0,0.001,0.0,THCA,0.5617,,0.7194,1.0,0.7019,
TCGA-ET-A40R-01A,0.029,0.012,0.021,0.001,0.0,0.0,0.61,0.028,0.147,0.008,0.072,0.066,0.0,0.005,0.0,0.0,THCA,0.8297,,0.8778,0.95,0.7793,
TCGA-DJ-A3UX-01A,0.033,0.006,0.019,0.014,0.014,0.0,0.592,0.027,0.145,0.041,0.051,0.057,0.0,0.0,0.0,0.0,THCA,0.8382,,0.8968,0.9,0.836,
TCGA-DJ-A1QQ-01A,0.016,0.0,0.009,0.0,0.0,0.0,0.644,0.008,0.156,0.081,0.032,0.051,0.001,0.0,0.0,0.0,THCA,0.8699,,0.9067,0.8,0.8339,
TCGA-EL-A3GY-01A,0.002,0.0,0.015,0.001,0.002,0.0,0.662,0.048,0.129,0.027,0.024,0.089,0.001,0.0,0.0,0.0,THCA,0.8576,,0.8597,0.9,0.8171,
TCGA-EL-A4K0-01A,0.006,0.0,0.028,0.009,0.0,0.0,0.569,0.036,0.129,0.135,0.014,0.074,0.0,0.001,0.0,0.0,THCA,0.7996,,0.9051,0.65,0.9232,
TCGA-IM-A3ED-01A,0.038,0.014,0.025,0.009,0.003,0.0,0.549,0.009,0.131,0.073,0.024,0.122,0.001,0.0,0.0,0.0,THCA,0.7915,,0.8305,0.85,0.8355,
TCGA-EL-A3GZ-01A,0.0,0.0,0.01,0.01,0.0,0.0,0.67,0.032,0.154,0.054,0.034,0.035,0.0,0.001,0.0,0.0,THCA,0.8739,,0.92,1.0,0.9253,
TCGA-DJ-A1QL-01A,0.006,0.0,0.001,0.0,0.0,0.0,0.703,0.0,0.2,0.007,0.059,0.015,0.0,0.008,0.0,0.0,THCA,0.9347,,0.9844,0.95,0.9218,
TCGA-DJ-A4V5-01A,0.011,0.001,0.038,0.001,0.01,0.0,0.548,0.067,0.143,0.067,0.032,0.079,0.002,0.001,0.001,0.0,THCA,0.7788,,0.7787,0.7,0.7747,
TCGA-EL-A3T3-01A,0.001,0.0,0.002,0.0,0.0,0.0,0.754,0.014,0.096,0.007,0.032,0.093,0.0,0.0,0.0,0.0,THCA,0.8863,,0.9416,1.0,0.9661,
TCGA-E3-A3E1-01A,0.005,0.0,0.009,0.0,0.0,0.0,0.742,0.016,0.095,0.017,0.03,0.086,0.0,0.001,0.0,0.0,THCA,0.8936,,0.8827,0.9,0.866,
TCGA-EL-A3ZN-01A,0.001,0.0,0.003,0.0,0.001,0.0,0.61,0.006,0.219,0.013,0.094,0.049,0.0,0.003,0.0,0.0,THCA,0.8736,,0.9336,0.85,0.8389,
TCGA-EL-A4KI-01A,0.011,0.0,0.0,0.0,0.0,0.0,0.819,0.0,0.065,0.0,0.083,0.02,0.001,0.0,0.0,0.0,THCA,0.9394,,1.0,0.94,0.9281,
TCGA-DJ-A2Q4-01A,0.013,0.0,0.008,0.006,0.0,0.0,0.733,0.012,0.137,0.023,0.024,0.044,0.0,0.0,0.0,0.0,THCA,0.8886,,0.9272,0.65,0.9493,
TCGA-IM-A4EB-01A,0.049,0.005,0.022,0.003,0.006,0.0,0.608,0.039,0.093,0.063,0.027,0.085,0.0,0.0,0.0,0.0,THCA,0.7707,,0.7578,0.85,0.7502,
TCGA-ET-A39M-01A,0.093,0.001,0.029,0.005,0.012,0.0,0.483,0.024,0.107,0.029,0.031,0.182,0.001,0.001,0.001,0.0,THCA,0.686,,0.7193,0.93,0.7049,
TCGA-EM-A2CU-01A,0.022,0.0,0.021,0.001,0.01,0.0,0.505,0.016,0.186,0.031,0.096,0.106,0.001,0.003,0.001,0.0,THCA,0.7734,,0.8388,0.9,0.836,
TCGA-E3-A3DZ-01A,0.018,0.0,0.001,0.002,0.0,0.0,0.728,0.0,0.17,0.002,0.073,0.005,0.001,0.0,0.0,0.0,THCA,0.9498,,0.9473,0.95,0.9424,
TCGA-ET-A3BW-01A,0.0,0.0,0.001,0.002,0.0,0.0,0.791,0.0,0.123,0.003,0.058,0.022,0.001,0.0,0.0,0.0,THCA,0.9363,,1.0,0.85,0.924,
TCGA-DE-A0Y2-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.85,0.001,0.076,0.007,0.015,0.05,0.0,0.0,0.0,0.0,THCA,0.9154,,0.9481,0.97,0.9253,
TCGA-DJ-A3VF-01A,0.003,0.0,0.036,0.0,0.0,0.0,0.403,0.098,0.107,0.287,0.009,0.056,0.001,0.0,0.0,0.0,THCA,0.6742,,0.7671,1.0,0.5681,
TCGA-DJ-A3VA-01A,0.017,0.0,0.004,0.007,0.0,0.0,0.708,0.009,0.142,0.011,0.043,0.056,0.0,0.002,0.0,0.0,THCA,0.9141,,0.9042,0.75,0.8938,
TCGA-E3-A3E2-01A,0.026,0.073,0.033,0.029,0.007,0.0,0.493,0.038,0.145,0.05,0.035,0.07,0.0,0.0,0.0,0.0,THCA,0.7435,,0.8175,0.65,0.8203,
TCGA-DJ-A1QD-01A,0.004,0.0,0.002,0.001,0.001,0.0,0.758,0.018,0.125,0.03,0.012,0.049,0.0,0.0,0.0,0.0,THCA,0.9011,,0.8876,0.6,0.8806,
TCGA-J8-A3O1-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.921,0.0,0.021,0.005,0.013,0.039,0.0,0.0,0.0,0.0,THCA,0.9651,,1.0,1.0,0.9632,
TCGA-DJ-A3V3-01A,0.044,0.0,0.015,0.013,0.009,0.0,0.57,0.015,0.155,0.023,0.056,0.097,0.001,0.002,0.001,0.0,THCA,0.8225,,0.8459,0.85,0.8537,
TCGA-DJ-A2Q2-01A,0.018,0.0,0.003,0.007,0.001,0.0,0.633,0.009,0.195,0.003,0.075,0.056,0.0,0.001,0.0,0.0,THCA,0.8676,,0.868,0.9,0.8307,
TCGA-KS-A41F-01A,0.004,0.0,0.001,0.001,0.0,0.0,0.874,0.0,0.047,0.0,0.027,0.042,0.0,0.0,0.002,0.0,THCA,0.9267,,0.9765,1.0,0.97,
TCGA-EL-A3N3-01A,0.056,0.0,0.026,0.004,0.0,0.0,0.591,0.051,0.098,0.063,0.005,0.103,0.001,0.002,0.0,0.0,THCA,0.7715,,0.7427,0.8,0.7323,
TCGA-GE-A2C6-01A,0.016,0.001,0.034,0.003,0.02,0.0,0.468,0.049,0.117,0.121,0.084,0.085,0.001,0.0,0.0,0.0,THCA,0.7487,,0.7533,0.8,0.7019,
TCGA-EL-A3D6-01A,0.023,0.0,0.032,0.0,0.0,0.0,0.709,0.075,0.075,0.039,0.003,0.043,0.0,0.0,0.0,0.0,THCA,0.7792,,0.7476,0.9,0.7382,
TCGA-DE-A7U5-01A,0.03,0.0,0.03,0.007,0.0,0.0,0.541,0.041,0.068,0.174,0.012,0.095,0.0,0.0,0.0,0.0,THCA,0.7344,,0.7402,0.95,0.7295,
TCGA-DJ-A3VJ-01A,0.008,0.0,0.023,0.006,0.005,0.0,0.607,0.022,0.185,0.048,0.043,0.051,0.001,0.0,0.0,0.0,THCA,0.8298,,0.7905,0.75,0.7886,
TCGA-EM-A4FQ-01A,0.018,0.0,0.003,0.0,0.0,0.0,0.767,0.031,0.055,0.009,0.04,0.076,0.0,0.0,0.0,0.0,THCA,0.83,,0.8625,0.75,0.7796,
TCGA-CE-A3MD-01A,0.003,0.0,0.006,0.012,0.0,0.0,0.596,0.023,0.188,0.014,0.068,0.081,0.001,0.005,0.0,0.0,THCA,0.8167,,0.8987,1.0,0.836,
TCGA-ET-A25R-01A,0.002,0.0,0.012,0.0,0.0,0.0,0.737,0.078,0.077,0.043,0.004,0.046,0.0,0.0,0.0,0.0,THCA,0.8595,,0.9522,0.85,0.8985,
TCGA-EM-A3AP-01A,0.01,0.0,0.001,0.0,0.0,0.0,0.63,0.0,0.157,0.017,0.128,0.057,0.001,0.0,0.0,0.0,THCA,0.9037,,0.8944,0.95,0.8806,
TCGA-EL-A4JZ-01A,0.018,0.0,0.03,0.013,0.009,0.0,0.428,0.049,0.158,0.1,0.052,0.14,0.0,0.0,0.0,0.0,THCA,0.6566,,0.7534,0.8,0.745,
TCGA-FE-A23A-01A,0.068,0.0,0.028,0.024,0.009,0.0,0.687,0.049,0.031,0.015,0.008,0.079,0.0,0.0,0.001,0.0,THCA,0.8101,,0.758,0.95,0.7526,
TCGA-BJ-A45K-01A,0.01,0.0,0.001,0.0,0.001,0.0,0.666,0.0,0.198,0.009,0.113,0.001,0.0,0.001,0.0,0.0,THCA,0.9536,,0.9946,0.8,0.9475,
TCGA-DJ-A1QE-01A,0.001,0.001,0.008,0.0,0.0,0.0,0.766,0.034,0.07,0.09,0.003,0.026,0.0,0.0,0.0,0.0,THCA,0.8851,,0.8971,0.8,0.8545,
TCGA-E8-A433-01A,0.004,0.0,0.014,0.0,0.0,0.0,0.721,0.046,0.076,0.05,0.034,0.053,0.0,0.001,0.001,0.0,THCA,0.8175,,0.9092,0.7,0.836,
