,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-02-2485-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.817,0.013,0.089,0.0,0.021,0.054,0.001,0.002,0.002,0.0,GBM,0.9112,0.93,,0.8,0.89,
TCGA-06-0138-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.672,0.0,0.079,0.001,0.027,0.211,0.002,0.003,0.004,0.0,GBM,0.7224,0.76,,0.9875,0.836,
TCGA-15-1444-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.653,0.001,0.074,0.0,0.014,0.249,0.002,0.002,0.006,0.0,GBM,0.7891,0.62,0.804,0.4,0.7374,
TCGA-06-0750-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.609,0.0,0.074,0.032,0.033,0.238,0.002,0.004,0.004,0.0,GBM,0.7422,0.72,,0.9,0.7913,
TCGA-27-2526-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.831,0.001,0.039,0.0,0.008,0.119,0.0,0.0,0.002,0.0,GBM,0.8495,0.86,,0.85,0.836,
TCGA-27-2528-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.796,0.0,0.085,0.037,0.032,0.048,0.002,0.0,0.0,0.0,GBM,0.9099,0.76,,0.825,0.8835,
TCGA-06-2564-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.725,0.001,0.067,0.009,0.006,0.186,0.001,0.001,0.004,0.0,GBM,0.8147,0.78,,0.8,0.836,
TCGA-06-0130-01A,0.0,0.0,0.013,0.02,0.009,0.0,0.262,0.013,0.045,0.22,0.011,0.4,0.001,0.001,0.003,0.0,GBM,0.4454,0.28,,0.95,0.4285,
TCGA-06-2567-01A,0.0,0.001,0.007,0.01,0.0,0.0,0.678,0.0,0.053,0.022,0.02,0.187,0.001,0.009,0.013,0.0,GBM,0.7723,0.8,,0.8,0.8136,
TCGA-12-0619-01A,0.0,0.0,0.007,0.0,0.001,0.0,0.653,0.0,0.043,0.018,0.006,0.264,0.0,0.0,0.006,0.0,GBM,0.7473,,,1.0,0.7293,
TCGA-19-2620-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.799,0.001,0.049,0.005,0.018,0.122,0.0,0.002,0.002,0.0,GBM,0.867,0.68,,0.8,0.8299,
TCGA-28-5215-01A,0.003,0.0,0.003,0.001,0.0,0.0,0.654,0.002,0.067,0.053,0.017,0.194,0.001,0.003,0.002,0.0,GBM,0.7526,0.77,0.689,0.8,0.7838,
TCGA-06-0878-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.685,0.0,0.054,0.025,0.003,0.224,0.001,0.001,0.002,0.0,GBM,0.7608,0.76,,0.95,0.8835,
TCGA-26-5134-01A,0.0,0.0,0.001,0.003,0.0,0.0,0.799,0.001,0.033,0.011,0.011,0.135,0.001,0.003,0.001,0.0,GBM,0.9045,0.92,0.826,0.775,0.9142,
TCGA-26-5136-01B,0.0,0.0,0.002,0.005,0.0,0.0,0.661,0.001,0.066,0.007,0.025,0.227,0.001,0.003,0.002,0.0,GBM,0.765,0.83,0.8361,0.75,0.896,
TCGA-14-0871-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.785,0.0,0.052,0.137,0.0,0.025,0.0,0.0,0.0,0.0,GBM,,0.93,,1.0,0.985,
TCGA-27-2523-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.862,0.0,0.044,0.0,0.002,0.09,0.001,0.0,0.0,0.0,GBM,0.9331,0.92,,0.85,0.9196,
TCGA-06-5410-01A,0.0,0.0,0.01,0.0,0.0,0.0,0.303,0.001,0.076,0.028,0.022,0.534,0.001,0.005,0.011,0.01,GBM,0.465,,0.4085,0.75,0.3396,
