,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-BK-A0C9-01A,0.013,0.0,0.007,0.011,0.001,0.0,0.856,0.01,0.024,0.026,0.013,0.038,0.001,0.0,0.001,0.0,UCEC,,0.75,,0.8,0.8327,
TCGA-D1-A16N-01A,0.009,0.0,0.0,0.001,0.018,0.0,0.851,0.002,0.031,0.02,0.019,0.046,0.001,0.0,0.003,0.0,UCEC,,0.89,0.8511,0.95,0.8598,
TCGA-K6-A3WQ-01A,0.003,0.0,0.0,0.0,0.002,0.0,0.836,0.003,0.016,0.077,0.031,0.03,0.0,0.0,0.002,0.0,UCEC,0.9532,0.78,0.9,0.95,0.9099,
TCGA-D1-A3JP-01A,0.006,0.0,0.008,0.0,0.008,0.0,0.776,0.028,0.032,0.036,0.006,0.085,0.013,0.0,0.001,0.0,UCEC,0.832,0.44,0.6507,0.6,0.7033,
TCGA-QS-A744-01A,0.0,0.0,0.0,0.0,0.002,0.0,0.878,0.002,0.026,0.067,0.02,0.004,0.001,0.0,0.0,0.0,UCEC,0.9786,,0.9014,0.8,0.9253,
TCGA-BK-A4ZD-01A,0.0,0.004,0.0,0.0,0.0,0.0,0.951,0.0,0.02,0.002,0.015,0.009,0.0,0.0,0.0,0.0,UCEC,0.9748,,0.7898,0.75,0.7878,
TCGA-AJ-A2QM-01A,0.003,0.0,0.0,0.004,0.001,0.0,0.885,0.002,0.026,0.035,0.019,0.02,0.002,0.0,0.001,0.0,UCEC,0.9776,0.83,0.9472,0.9,0.9728,
TCGA-FI-A2F8-01A,0.0,0.0,0.001,0.004,0.0,0.0,0.868,0.011,0.045,0.019,0.025,0.024,0.001,0.0,0.001,0.0,UCEC,,0.5,0.8398,0.7,0.8465,
TCGA-AX-A1CA-01A,0.01,0.0,0.001,0.006,0.009,0.0,0.828,0.016,0.022,0.032,0.02,0.047,0.003,0.0,0.005,0.0,UCEC,,0.65,0.7456,0.6,0.7358,
TCGA-EY-A1GQ-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.829,0.001,0.069,0.004,0.068,0.029,0.0,0.0,0.0,0.0,UCEC,,0.77,0.9439,0.6,0.893,
TCGA-DI-A1BY-01A,0.045,0.0,0.005,0.005,0.001,0.0,0.714,0.029,0.042,0.121,0.017,0.019,0.0,0.0,0.001,0.0,UCEC,,0.65,0.8564,0.6,0.8661,
TCGA-BG-A2AD-01A,0.0,0.0,0.002,0.0,0.001,0.0,0.886,0.001,0.033,0.062,0.002,0.01,0.0,0.0,0.001,0.0,UCEC,,,0.995,0.6,0.5383,
TCGA-EO-A3B0-01A,0.014,0.0,0.014,0.0,0.018,0.0,0.803,0.001,0.015,0.047,0.017,0.069,0.0,0.0,0.0,0.0,UCEC,0.8771,0.67,0.5008,0.7,0.6232,
TCGA-D1-A16X-01A,0.035,0.0,0.011,0.02,0.015,0.0,0.754,0.036,0.019,0.035,0.001,0.071,0.001,0.0,0.002,0.0,UCEC,,,0.6788,0.95,0.769,
TCGA-EY-A1H0-01A,0.007,0.0,0.0,0.002,0.0,0.0,0.963,0.005,0.018,0.002,0.0,0.0,0.001,0.0,0.001,0.0,UCEC,,0.87,0.9257,0.7,0.9475,
TCGA-B5-A3FD-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.893,0.003,0.04,0.023,0.01,0.03,0.0,0.0,0.0,0.0,UCEC,0.9269,0.92,0.9842,0.9,0.9556,
TCGA-BG-A0YU-01A,0.019,0.0,0.0,0.0,0.0,0.0,0.899,0.004,0.039,0.011,0.015,0.012,0.0,0.0,0.0,0.0,UCEC,,0.67,0.9519,0.85,0.8136,
TCGA-EO-A3AY-01A,0.002,0.0,0.011,0.013,0.0,0.0,0.888,0.013,0.019,0.011,0.002,0.041,0.0,0.0,0.001,0.0,UCEC,0.8393,0.77,0.8599,0.9,0.8312,
TCGA-EY-A548-01A,0.027,0.0,0.0,0.0,0.004,0.0,0.885,0.004,0.03,0.005,0.0,0.044,0.0,0.0,0.0,0.0,UCEC,0.9,,0.8057,0.8,0.8747,
TCGA-D1-A16E-01A,0.006,0.0,0.003,0.006,0.0,0.0,0.8,0.016,0.039,0.032,0.008,0.085,0.0,0.0,0.003,0.0,UCEC,,0.57,0.7891,0.8,0.7034,
TCGA-AJ-A3NE-01A,0.0,0.0,0.005,0.026,0.0,0.0,0.845,0.018,0.028,0.042,0.001,0.03,0.0,0.0,0.002,0.0,UCEC,0.8949,0.67,0.7475,0.625,0.7724,
TCGA-BS-A0TD-01A,0.004,0.0,0.0,0.0,0.0,0.0,0.935,0.013,0.032,0.003,0.003,0.007,0.0,0.0,0.001,0.0,UCEC,,,,0.8,0.7243,
TCGA-EY-A2ON-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.862,0.0,0.045,0.002,0.022,0.066,0.0,0.0,0.002,0.0,UCEC,0.9169,0.73,0.813,0.8,0.8679,
TCGA-D1-A0ZP-01A,0.001,0.0,0.003,0.003,0.001,0.0,0.842,0.009,0.035,0.066,0.019,0.017,0.004,0.0,0.0,0.0,UCEC,,0.75,0.9571,0.825,0.9253,
TCGA-EY-A1GT-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.764,0.004,0.125,0.043,0.045,0.014,0.001,0.0,0.001,0.0,UCEC,,,0.9276,0.6,0.8705,
TCGA-BK-A0CC-01B,0.01,0.006,0.005,0.02,0.0,0.001,0.548,0.006,0.071,0.163,0.093,0.024,0.025,0.0,0.019,0.009,UCEC,,,0.7947,0.6,0.7924,
TCGA-KP-A3W4-01A,0.0,0.0,0.003,0.0,0.016,0.0,0.759,0.004,0.079,0.097,0.008,0.03,0.003,0.0,0.0,0.0,UCEC,0.8749,0.71,0.862,0.7,0.8566,
TCGA-FI-A2D6-01A,0.002,0.0,0.01,0.009,0.042,0.0,0.781,0.005,0.025,0.018,0.02,0.083,0.0,0.0,0.0,0.005,UCEC,,0.89,0.9624,0.98,0.9906,
TCGA-BG-A0MQ-01A,0.001,0.0,0.0,0.0,0.0,0.0,0.913,0.014,0.026,0.013,0.016,0.017,0.0,0.0,0.0,0.0,UCEC,,0.85,,0.89,0.9136,
TCGA-D1-A16Y-01A,0.0,0.0,0.001,0.002,0.001,0.0,0.894,0.006,0.016,0.059,0.009,0.01,0.001,0.0,0.001,0.0,UCEC,,,0.9583,0.75,0.9858,
TCGA-A5-A0R7-01A,0.029,0.0,0.004,0.002,0.016,0.0,0.678,0.026,0.073,0.133,0.023,0.015,0.001,0.0,0.001,0.0,UCEC,,0.72,,0.7,0.7291,
TCGA-BG-A186-01A,0.035,0.0,0.0,0.0,0.011,0.0,0.814,0.03,0.038,0.027,0.002,0.042,0.0,0.0,0.0,0.0,UCEC,,0.82,0.8738,0.7,0.8865,
TCGA-AP-A05O-01A,0.002,0.0,0.001,0.016,0.001,0.0,0.853,0.023,0.015,0.013,0.001,0.074,0.0,0.0,0.0,0.0,UCEC,,0.63,0.7521,0.525,0.7434,
TCGA-AJ-A3BF-01A,0.0,0.0,0.003,0.001,0.008,0.0,0.887,0.009,0.029,0.032,0.013,0.012,0.001,0.0,0.003,0.0,UCEC,0.9569,0.8,0.7911,0.9,0.8554,
TCGA-BG-A0VT-01A,0.006,0.0,0.0,0.0,0.001,0.004,0.843,0.003,0.062,0.048,0.008,0.024,0.0,0.0,0.0,0.0,UCEC,,0.73,0.9171,0.7,0.8551,
TCGA-AP-A0L9-01A,0.012,0.0,0.0,0.0,0.009,0.0,0.909,0.002,0.015,0.009,0.015,0.028,0.0,0.0,0.002,0.0,UCEC,,0.84,,1.0,0.8307,
TCGA-AX-A1C9-01A,0.023,0.0,0.008,0.003,0.02,0.0,0.823,0.031,0.022,0.032,0.003,0.033,0.001,0.0,0.0,0.0,UCEC,,0.78,0.8105,0.8,0.812,
TCGA-D1-A16R-01A,0.003,0.0,0.005,0.011,0.011,0.0,0.722,0.011,0.049,0.129,0.002,0.055,0.001,0.0,0.001,0.0,UCEC,,0.77,0.8724,0.7,0.8848,
TCGA-BG-A3EW-01A,0.004,0.0,0.0,0.006,0.0,0.0,0.901,0.002,0.027,0.016,0.019,0.024,0.0,0.0,0.0,0.0,UCEC,0.9617,,0.9613,0.85,0.9585,
TCGA-AX-A2HD-01A,0.008,0.0,0.002,0.004,0.014,0.0,0.824,0.013,0.038,0.035,0.017,0.042,0.002,0.0,0.002,0.0,UCEC,,0.89,0.8942,0.96,0.9105,
TCGA-AJ-A3TW-01A,0.001,0.0,0.0,0.01,0.001,0.0,0.779,0.003,0.017,0.0,0.009,0.177,0.0,0.0,0.001,0.0,UCEC,0.8274,0.63,0.5815,0.9,0.7682,
TCGA-AJ-A3OK-01A,0.006,0.0,0.008,0.0,0.027,0.0,0.584,0.056,0.13,0.081,0.033,0.068,0.006,0.0,0.0,0.0,UCEC,0.6856,,0.8878,0.85,0.836,
TCGA-FI-A2EW-01A,0.001,0.0,0.0,0.002,0.0,0.0,0.929,0.0,0.02,0.001,0.018,0.018,0.0,0.0,0.009,0.0,UCEC,,0.84,0.9731,0.85,0.9594,
TCGA-BG-A0M2-01A,0.018,0.0,0.003,0.008,0.001,0.0,0.898,0.008,0.035,0.012,0.008,0.008,0.001,0.0,0.001,0.0,UCEC,,0.8,,0.9,0.9055,
TCGA-AX-A1CI-01A,0.007,0.0,0.0,0.0,0.0,0.0,0.964,0.008,0.005,0.003,0.001,0.012,0.0,0.0,0.0,0.0,UCEC,,,0.951,0.95,0.9772,
TCGA-A5-A0GR-01A,0.174,0.0,0.015,0.005,0.011,0.0,0.593,0.009,0.087,0.018,0.015,0.066,0.0,0.004,0.002,0.001,UCEC,,0.49,0.6758,0.39,0.6537,
TCGA-D1-A0ZN-01A,0.002,0.0,0.003,0.01,0.012,0.0,0.741,0.013,0.063,0.087,0.017,0.05,0.001,0.0,0.001,0.0,UCEC,,0.76,0.9076,0.65,0.8835,
TCGA-BG-A0MO-01A,0.006,0.0,0.002,0.0,0.017,0.0,0.876,0.01,0.015,0.008,0.0,0.064,0.0,0.0,0.0,0.0,UCEC,,0.21,,0.965,0.5767,
TCGA-D1-A15X-01A,0.018,0.0,0.007,0.066,0.0,0.0,0.844,0.014,0.018,0.0,0.002,0.028,0.0,0.0,0.001,0.0,UCEC,,0.58,0.6724,0.7,0.7129,
TCGA-B5-A0K8-01A,0.0,0.004,0.002,0.01,0.001,0.002,0.881,0.009,0.034,0.023,0.003,0.025,0.0,0.004,0.001,0.0,UCEC,,0.8,0.7928,0.8,0.7912,
TCGA-DI-A1BU-01A,0.001,0.0,0.003,0.001,0.019,0.0,0.864,0.009,0.021,0.046,0.009,0.027,0.0,0.0,0.0,0.0,UCEC,0.9242,,0.8426,0.8,0.8787,
TCGA-EY-A1GI-01A,0.014,0.0,0.005,0.01,0.0,0.0,0.843,0.001,0.022,0.07,0.001,0.033,0.0,0.0,0.0,0.0,UCEC,,0.9,0.8618,0.85,0.8723,
TCGA-EY-A215-01A,0.007,0.0,0.018,0.04,0.015,0.0,0.891,0.003,0.008,0.001,0.005,0.011,0.001,0.0,0.001,0.0,UCEC,,0.83,0.8647,0.8,0.8758,
TCGA-D1-A3DG-01A,0.0,0.0,0.0,0.0,0.013,0.0,0.91,0.002,0.031,0.009,0.01,0.023,0.001,0.0,0.0,0.0,UCEC,0.9858,0.97,0.9863,0.75,0.9956,
TCGA-EO-A22U-01A,0.016,0.0,0.0,0.008,0.009,0.0,0.92,0.007,0.01,0.005,0.007,0.017,0.0,0.0,0.0,0.0,UCEC,0.9671,,0.9058,0.8,0.9521,
TCGA-AX-A3FW-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.979,0.001,0.007,0.0,0.001,0.011,0.0,0.0,0.0,0.0,UCEC,0.9821,0.92,0.993,0.95,0.9931,
TCGA-AP-A1DP-01A,0.01,0.0,0.003,0.0,0.001,0.0,0.871,0.037,0.019,0.017,0.009,0.021,0.01,0.0,0.001,0.0,UCEC,,0.87,0.9726,0.9,0.9878,
TCGA-A5-A0GG-01A,0.014,0.0,0.008,0.0,0.011,0.0,0.734,0.018,0.071,0.059,0.03,0.05,0.004,0.0,0.001,0.0,UCEC,,0.41,0.8124,0.6,0.7243,
TCGA-AP-A05D-01A,0.001,0.0,0.002,0.009,0.0,0.0,0.791,0.043,0.01,0.016,0.012,0.112,0.0,0.0,0.002,0.0,UCEC,,0.68,,0.75,0.7995,
TCGA-KP-A3W3-01A,0.004,0.0,0.003,0.0,0.018,0.0,0.786,0.027,0.042,0.035,0.008,0.074,0.0,0.0,0.0,0.0,UCEC,0.8591,0.81,0.8764,0.9,0.8543,
TCGA-B5-A5OC-01A,0.02,0.001,0.017,0.042,0.026,0.0,0.585,0.025,0.076,0.09,0.023,0.093,0.001,0.0,0.002,0.001,UCEC,0.6991,,0.6877,0.6,0.6678,
TCGA-BG-A0MU-01A,0.027,0.0,0.0,0.0,0.019,0.0,0.839,0.008,0.024,0.007,0.003,0.071,0.001,0.0,0.001,0.0,UCEC,,0.89,,0.94,0.918,
TCGA-D1-A0ZV-01A,0.022,0.0,0.004,0.01,0.01,0.0,0.69,0.046,0.033,0.024,0.001,0.152,0.002,0.004,0.001,0.0,UCEC,,0.55,0.712,0.8,0.6963,
TCGA-EO-A22X-01A,0.002,0.0,0.004,0.001,0.011,0.0,0.732,0.001,0.042,0.145,0.003,0.057,0.0,0.0,0.0,0.0,UCEC,0.8533,0.7,0.7911,0.7,0.819,
TCGA-B5-A11O-01A,0.002,0.0,0.007,0.0,0.0,0.0,0.768,0.029,0.066,0.071,0.01,0.037,0.001,0.003,0.006,0.0,UCEC,,,0.6234,0.925,0.6582,
TCGA-QS-A5YQ-01A,0.023,0.0,0.004,0.0,0.016,0.0,0.834,0.01,0.026,0.023,0.005,0.057,0.0,0.0,0.001,0.0,UCEC,0.876,,0.8954,0.7,0.9118,
TCGA-EY-A54A-01A,0.0,0.001,0.004,0.015,0.003,0.0,0.786,0.014,0.046,0.032,0.018,0.078,0.002,0.0,0.0,0.0,UCEC,0.8514,,0.8087,0.65,0.81,
TCGA-D1-A3DH-01A,0.003,0.0,0.0,0.0,0.006,0.0,0.94,0.0,0.021,0.006,0.007,0.015,0.0,0.0,0.001,0.0,UCEC,0.9843,0.91,1.0,0.85,0.9946,
TCGA-B5-A0JX-01A,0.013,0.0,0.011,0.014,0.001,0.0,0.746,0.024,0.04,0.072,0.005,0.065,0.007,0.0,0.0,0.0,UCEC,,0.73,0.8021,0.8,0.8022,
TCGA-AX-A3G4-01A,0.009,0.0,0.0,0.0,0.0,0.0,0.787,0.0,0.069,0.072,0.049,0.014,0.0,0.0,0.0,0.0,UCEC,0.9033,0.61,0.9423,0.94,0.8576,
TCGA-B5-A0K3-01A,0.007,0.0,0.0,0.004,0.0,0.0,0.913,0.013,0.016,0.002,0.004,0.035,0.0,0.0,0.003,0.0,UCEC,,0.89,,0.875,0.8956,
TCGA-B5-A11R-01A,0.013,0.0,0.004,0.001,0.019,0.0,0.886,0.004,0.026,0.012,0.004,0.029,0.001,0.0,0.001,0.0,UCEC,0.9449,0.8,0.9031,0.825,0.9212,
TCGA-D1-A17K-01A,0.003,0.0,0.002,0.0,0.0,0.0,0.933,0.0,0.022,0.0,0.005,0.032,0.0,0.0,0.001,0.0,UCEC,,0.92,0.8888,0.95,0.9041,
TCGA-D1-A17T-01A,0.007,0.0,0.004,0.0,0.002,0.0,0.864,0.025,0.021,0.034,0.002,0.038,0.001,0.0,0.0,0.0,UCEC,,0.81,0.892,0.85,0.9079,
TCGA-5B-A90C-01A,0.0,0.0,0.0,0.004,0.0,0.0,0.907,0.0,0.035,0.03,0.01,0.011,0.0,0.0,0.001,0.0,UCEC,0.9613,,0.7856,0.8,0.7828,
TCGA-A5-A0G1-01A,0.01,0.0,0.03,0.152,0.0,0.0,0.604,0.044,0.035,0.014,0.004,0.105,0.0,0.0,0.0,0.0,UCEC,,,0.4222,0.6,0.6137,
TCGA-DF-A2KZ-01A,0.011,0.0,0.003,0.002,0.004,0.0,0.824,0.001,0.035,0.079,0.006,0.028,0.0,0.0,0.005,0.002,UCEC,0.8342,0.61,0.7482,0.75,0.7633,
TCGA-B5-A11P-01B,0.016,0.0,0.0,0.002,0.0,0.0,0.932,0.004,0.019,0.009,0.001,0.016,0.0,0.0,0.0,0.0,UCEC,,0.92,0.9904,0.95,1.0,
TCGA-A5-A0GW-01A,0.038,0.0,0.021,0.011,0.016,0.0,0.651,0.015,0.052,0.134,0.002,0.058,0.0,0.0,0.001,0.0,UCEC,,0.53,,0.9,0.371,
TCGA-D1-A160-01A,0.006,0.0,0.01,0.013,0.0,0.0,0.854,0.015,0.021,0.011,0.012,0.057,0.0,0.0,0.001,0.0,UCEC,,0.71,0.8586,0.85,0.8361,
TCGA-A5-A3LP-01A,0.001,0.0,0.001,0.006,0.007,0.0,0.808,0.001,0.022,0.009,0.009,0.131,0.0,0.0,0.002,0.001,UCEC,0.925,0.62,0.8308,0.75,0.8136,
TCGA-AX-A2HA-01A,0.005,0.0,0.0,0.006,0.011,0.0,0.926,0.015,0.03,0.001,0.004,0.001,0.0,0.0,0.0,0.0,UCEC,,0.84,0.9978,0.85,0.9594,
TCGA-EY-A1GH-01A,0.0,0.0,0.0,0.0,0.001,0.0,0.918,0.011,0.031,0.007,0.001,0.03,0.0,0.0,0.0,0.0,UCEC,,0.71,0.8228,0.75,0.836,
TCGA-AJ-A3EL-01A,0.028,0.0,0.014,0.024,0.006,0.0,0.778,0.004,0.027,0.077,0.01,0.031,0.0,0.0,0.0,0.0,UCEC,0.8414,0.66,0.7351,0.85,0.7561,
TCGA-EY-A3QX-01A,0.007,0.0,0.006,0.002,0.011,0.0,0.901,0.0,0.018,0.005,0.011,0.036,0.0,0.0,0.002,0.0,UCEC,0.9365,0.83,0.7747,0.75,0.8471,
TCGA-B5-A11F-01A,0.001,0.0,0.002,0.0,0.001,0.0,0.868,0.011,0.032,0.067,0.002,0.014,0.003,0.0,0.0,0.0,UCEC,,0.84,0.8901,0.945,0.9057,
TCGA-EY-A1GX-01A,0.002,0.0,0.0,0.0,0.0,0.0,0.951,0.0,0.036,0.0,0.002,0.007,0.0,0.0,0.003,0.0,UCEC,0.9957,0.98,1.0,0.6,1.0,
TCGA-D1-A15V-01A,0.001,0.0,0.004,0.011,0.014,0.0,0.881,0.005,0.045,0.018,0.003,0.016,0.0,0.0,0.001,0.0,UCEC,,0.78,0.8145,0.75,0.8168,
TCGA-AP-A0LO-01A,0.0,0.0,0.0,0.0,0.0,0.001,0.941,0.012,0.022,0.01,0.007,0.007,0.0,0.0,0.0,0.0,UCEC,,0.62,,0.85,0.7822,
TCGA-D1-A1NX-01A,0.0,0.0,0.0,0.004,0.0,0.0,0.887,0.02,0.031,0.014,0.018,0.022,0.0,0.0,0.002,0.0,UCEC,,0.88,0.8281,0.65,0.9253,
TCGA-B5-A0JV-01A,0.0,0.0,0.0,0.002,0.0,0.0,0.939,0.005,0.024,0.008,0.009,0.012,0.0,0.0,0.0,0.0,UCEC,,0.85,,0.775,0.8801,
TCGA-AP-A5FX-01A,0.045,0.001,0.0,0.0,0.025,0.0,0.844,0.007,0.022,0.0,0.019,0.036,0.0,0.0,0.001,0.0,UCEC,0.9164,,0.6929,0.8,0.836,
TCGA-AJ-A3EK-01A,0.019,0.0,0.022,0.016,0.012,0.0,0.758,0.0,0.019,0.049,0.006,0.095,0.0,0.0,0.002,0.0,UCEC,0.833,,0.7132,0.85,0.7837,
TCGA-AX-A1C8-01A,0.002,0.0,0.0,0.002,0.001,0.0,0.906,0.001,0.008,0.024,0.019,0.027,0.004,0.001,0.001,0.003,UCEC,,0.71,0.9255,0.8,0.8361,
TCGA-AX-A0IU-01A,0.005,0.0,0.0,0.002,0.0,0.0,0.9,0.002,0.028,0.024,0.015,0.013,0.002,0.003,0.005,0.0,UCEC,,0.79,,0.725,0.8963,
TCGA-A5-A0R6-01A,0.0,0.0,0.003,0.002,0.0,0.0,0.84,0.008,0.051,0.054,0.021,0.018,0.001,0.0,0.001,0.0,UCEC,,0.47,,0.725,0.6664,
TCGA-BG-A0LX-01A,0.007,0.0,0.005,0.009,0.003,0.0,0.778,0.013,0.045,0.111,0.016,0.012,0.001,0.0,0.0,0.0,UCEC,,0.82,,0.875,0.915,
TCGA-B5-A11E-01A,0.013,0.0,0.004,0.002,0.018,0.0,0.882,0.005,0.026,0.031,0.003,0.015,0.0,0.0,0.0,0.0,UCEC,,0.81,0.8838,0.955,0.903,
TCGA-BG-A0W1-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.906,0.0,0.044,0.001,0.006,0.043,0.0,0.0,0.0,0.0,UCEC,,0.88,0.8942,0.7,0.9105,
TCGA-AP-A05N-01A,0.008,0.0,0.0,0.001,0.001,0.0,0.822,0.002,0.035,0.095,0.022,0.012,0.0,0.0,0.001,0.0,UCEC,,0.91,,0.7,0.8956,
TCGA-BS-A0U5-01A,0.001,0.0,0.0,0.0,0.008,0.0,0.912,0.019,0.036,0.015,0.0,0.009,0.0,0.0,0.0,0.0,UCEC,,0.76,0.8209,0.75,0.8243,
TCGA-QF-A5YT-01A,0.001,0.0,0.0,0.001,0.003,0.0,0.922,0.003,0.037,0.021,0.004,0.008,0.0,0.0,0.001,0.0,UCEC,0.9559,,0.8925,0.9,0.9253,
TCGA-AJ-A5DV-01A,0.024,0.0,0.0,0.0,0.0,0.0,0.864,0.013,0.019,0.002,0.0,0.073,0.0,0.0,0.004,0.0,UCEC,0.9221,,0.7426,0.75,0.7322,
TCGA-AX-A3G3-01A,0.012,0.0,0.013,0.035,0.005,0.0,0.685,0.018,0.025,0.046,0.014,0.146,0.001,0.0,0.002,0.0,UCEC,0.7557,0.65,0.7924,0.97,0.785,
TCGA-EY-A210-01A,0.021,0.004,0.012,0.002,0.02,0.0,0.759,0.033,0.015,0.021,0.015,0.094,0.0,0.0,0.001,0.003,UCEC,0.8513,0.87,0.9025,0.95,0.8643,
TCGA-EY-A1GO-01A,0.0,0.0,0.0,0.0,0.001,0.0,0.944,0.001,0.026,0.021,0.005,0.0,0.0,0.0,0.001,0.0,UCEC,0.9885,0.96,0.8633,0.8,0.9345,
TCGA-QS-A8F1-01A,0.008,0.0,0.0,0.0,0.0,0.0,0.896,0.0,0.023,0.034,0.013,0.022,0.0,0.0,0.004,0.0,UCEC,0.9279,,0.8571,0.7,0.8669,
TCGA-AJ-A2QK-01A,0.04,0.008,0.02,0.004,0.025,0.001,0.673,0.021,0.05,0.085,0.016,0.052,0.003,0.0,0.001,0.0,UCEC,,0.47,0.6984,0.6,0.6445,
TCGA-AJ-A3BI-01A,0.009,0.0,0.012,0.002,0.0,0.0,0.915,0.007,0.018,0.001,0.005,0.032,0.0,0.0,0.001,0.0,UCEC,0.8644,0.81,0.8286,0.85,0.8299,
TCGA-AX-A064-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.902,0.018,0.023,0.019,0.006,0.028,0.0,0.0,0.003,0.0,UCEC,,0.75,,0.91,0.788,
TCGA-AP-A053-01A,0.001,0.0,0.0,0.006,0.003,0.0,0.922,0.012,0.032,0.007,0.006,0.009,0.0,0.0,0.0,0.0,UCEC,,0.92,,0.84,0.8733,
TCGA-DI-A1NO-01A,0.0,0.0,0.0,0.0,0.001,0.0,0.947,0.0,0.016,0.005,0.014,0.015,0.0,0.0,0.002,0.0,UCEC,,0.95,0.8483,0.8,0.8565,
TCGA-FI-A3PX-01A,0.0,0.0,0.0,0.0,0.007,0.0,0.943,0.003,0.025,0.001,0.017,0.004,0.0,0.0,0.0,0.0,UCEC,0.9807,0.94,0.9509,0.9,0.9806,
TCGA-BS-A0V4-01A,0.001,0.0,0.001,0.0,0.0,0.0,0.951,0.001,0.027,0.006,0.01,0.0,0.0,0.0,0.002,0.0,UCEC,0.8984,0.78,0.5338,0.75,0.8766,
TCGA-AP-A1DQ-01A,0.001,0.0,0.003,0.0,0.03,0.0,0.814,0.014,0.053,0.059,0.003,0.017,0.005,0.0,0.0,0.0,UCEC,,0.58,0.794,0.7,0.7129,
TCGA-AP-A1E0-01A,0.0,0.0,0.005,0.003,0.0,0.0,0.854,0.008,0.037,0.082,0.005,0.005,0.0,0.0,0.0,0.0,UCEC,,0.37,0.9204,0.85,0.836,
TCGA-A5-A0GM-01A,0.004,0.0,0.0,0.0,0.0,0.0,0.894,0.009,0.032,0.033,0.017,0.009,0.0,0.0,0.001,0.0,UCEC,,,,0.875,0.7019,
TCGA-AX-A0J0-01A,0.0,0.0,0.005,0.001,0.009,0.0,0.911,0.003,0.014,0.035,0.001,0.019,0.0,0.0,0.0,0.0,UCEC,,0.9,0.9078,0.9,0.9265,
TCGA-BS-A0VI-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.003,0.03,0.077,0.016,0.001,0.0,0.0,0.001,0.0,UCEC,,0.79,0.9762,0.7,0.912,
TCGA-FI-A3PV-01A,0.001,0.0,0.0,0.0,0.003,0.0,0.951,0.003,0.02,0.005,0.002,0.014,0.0,0.0,0.0,0.0,UCEC,0.9854,,0.9338,0.65,0.957,
TCGA-D1-A17N-01A,0.013,0.0,0.015,0.007,0.003,0.0,0.658,0.031,0.068,0.114,0.034,0.054,0.002,0.0,0.001,0.0,UCEC,,,0.783,0.8,0.618,
TCGA-PG-A916-01A,0.018,0.0,0.0,0.001,0.0,0.0,0.914,0.003,0.036,0.002,0.001,0.024,0.0,0.0,0.0,0.0,UCEC,0.9365,,0.8673,0.7,0.8806,
TCGA-BS-A0U9-01B,0.0,0.0,0.001,0.01,0.0,0.0,0.924,0.002,0.02,0.002,0.018,0.019,0.0,0.0,0.002,0.0,UCEC,,0.83,0.8705,0.8,0.8826,
TCGA-BG-A0VZ-01A,0.009,0.0,0.008,0.024,0.008,0.0,0.81,0.021,0.05,0.028,0.007,0.032,0.001,0.0,0.001,0.0,UCEC,,0.77,0.7117,0.7,0.7019,
TCGA-BG-A0M9-01A,0.003,0.0,0.0,0.0,0.0,0.0,0.933,0.006,0.031,0.003,0.005,0.017,0.0,0.0,0.001,0.0,UCEC,,0.84,,0.85,0.92,
TCGA-AP-A0LM-01A,0.007,0.037,0.021,0.021,0.0,0.0,0.462,0.008,0.131,0.211,0.062,0.038,0.0,0.0,0.001,0.0,UCEC,,,0.7507,0.475,0.8,
TCGA-D1-A101-01A,0.011,0.001,0.026,0.039,0.0,0.0,0.627,0.019,0.094,0.087,0.053,0.04,0.0,0.0,0.003,0.0,UCEC,,,0.6396,0.7,0.7348,
TCGA-EC-A24G-01A,0.01,0.0,0.006,0.014,0.001,0.0,0.74,0.018,0.052,0.095,0.014,0.05,0.001,0.0,0.001,0.0,UCEC,,0.66,0.7368,0.85,0.7887,
TCGA-AJ-A3EM-01A,0.0,0.0,0.0,0.0,0.001,0.0,0.927,0.0,0.039,0.007,0.018,0.007,0.0,0.0,0.0,0.0,UCEC,0.9855,0.75,0.9523,0.8,0.9264,
TCGA-AJ-A3NG-01A,0.006,0.0,0.001,0.001,0.009,0.0,0.873,0.006,0.039,0.038,0.014,0.01,0.002,0.0,0.0,0.0,UCEC,0.974,0.83,0.8346,0.9,0.8951,
TCGA-A5-A7WK-01A,0.001,0.0,0.0,0.001,0.0,0.0,0.913,0.0,0.028,0.006,0.006,0.044,0.0,0.0,0.0,0.0,UCEC,0.9618,,0.9784,0.8,0.9587,
TCGA-B5-A0K2-01A,0.023,0.0,0.008,0.012,0.0,0.0,0.777,0.01,0.02,0.021,0.001,0.121,0.0,0.005,0.0,0.0,UCEC,,,,0.825,0.7913,
