,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-ET-A4KN-01A,0.116,0.001,0.017,0.007,0.0,0.0,0.612,0.0,0.019,0.097,0.0,0.128,0.001,0.001,0.001,0.0,THCA,0.6426,,0.6451,0.75,0.6177,
TCGA-BJ-A3EZ-01A,0.0,0.0,0.005,0.007,0.0,0.0,0.817,0.015,0.067,0.028,0.0,0.058,0.0,0.0,0.002,0.0,THCA,0.9093,,0.9796,0.9,0.8873,
TCGA-DJ-A3UR-01A,0.002,0.001,0.003,0.002,0.0,0.0,0.687,0.0,0.178,0.002,0.059,0.062,0.0,0.001,0.002,0.0,THCA,0.9003,,0.9506,0.98,0.97,
TCGA-FE-A236-01A,0.001,0.001,0.002,0.006,0.0,0.0,0.729,0.0,0.15,0.035,0.034,0.039,0.0,0.001,0.002,0.0,THCA,0.9282,,0.9141,0.85,0.913,
TCGA-ET-A2N4-01A,0.0,0.0,0.004,0.005,0.0,0.0,0.654,0.0,0.2,0.001,0.055,0.079,0.0,0.001,0.002,0.0,THCA,0.8973,,0.951,0.95,0.97,
TCGA-ET-A3BO-01A,0.031,0.001,0.019,0.017,0.0,0.0,0.556,0.049,0.111,0.071,0.026,0.116,0.001,0.0,0.003,0.0,THCA,0.7755,,0.835,0.9,0.836,
TCGA-FK-A4UB-01A,0.0,0.0,0.001,0.006,0.0,0.0,0.726,0.001,0.139,0.001,0.077,0.046,0.0,0.0,0.002,0.0,THCA,0.8969,,0.9545,0.95,0.8705,
TCGA-DJ-A13L-01A,0.025,0.002,0.019,0.011,0.003,0.0,0.477,0.065,0.083,0.153,0.005,0.153,0.001,0.0,0.003,0.001,THCA,0.6442,,0.6386,0.575,0.61,
TCGA-EL-A3ZQ-01A,0.053,0.0,0.001,0.004,0.0,0.0,0.776,0.007,0.067,0.01,0.006,0.069,0.001,0.004,0.001,0.0,THCA,0.8199,,0.8857,0.93,0.836,
TCGA-EL-A4K9-01A,0.001,0.0,0.007,0.0,0.0,0.0,0.549,0.011,0.207,0.036,0.067,0.118,0.001,0.001,0.003,0.0,THCA,0.8431,,0.8474,1.0,0.8554,
TCGA-ET-A25P-01A,0.024,0.002,0.002,0.005,0.002,0.0,0.596,0.004,0.22,0.002,0.098,0.036,0.004,0.002,0.002,0.0,THCA,0.9088,,0.9504,0.92,0.8867,
TCGA-EL-A3ZH-01A,0.034,0.0,0.001,0.0,0.0,0.0,0.759,0.001,0.119,0.005,0.048,0.025,0.0,0.003,0.003,0.0,THCA,0.9479,,0.9334,1.0,0.9397,
TCGA-EM-A4FU-01A,0.023,0.0,0.0,0.004,0.0,0.0,0.606,0.0,0.196,0.001,0.11,0.055,0.001,0.0,0.003,0.0,THCA,0.8835,,0.9226,0.8,0.8523,
TCGA-KS-A4IC-01A,0.004,0.001,0.003,0.007,0.0,0.0,0.743,0.001,0.102,0.029,0.008,0.097,0.0,0.002,0.002,0.0,THCA,0.8993,,0.9087,0.95,0.8738,
TCGA-CE-A481-01A,0.033,0.009,0.013,0.008,0.013,0.0,0.522,0.018,0.189,0.068,0.036,0.086,0.001,0.0,0.003,0.0,THCA,0.79,,0.8321,1.0,0.7913,
TCGA-EL-A3CT-01A,0.007,0.0,0.006,0.0,0.0,0.0,0.577,0.006,0.164,0.123,0.03,0.084,0.0,0.0,0.002,0.0,THCA,0.7932,,0.7534,0.85,0.745,
TCGA-DJ-A2QA-01A,0.009,0.0,0.003,0.005,0.0,0.0,0.713,0.0,0.109,0.062,0.044,0.051,0.0,0.0,0.001,0.0,THCA,0.8587,,0.9585,0.85,0.8186,
TCGA-FY-A40L-01A,0.004,0.0,0.004,0.008,0.0,0.0,0.673,0.01,0.086,0.103,0.006,0.1,0.001,0.0,0.003,0.0,THCA,0.8304,,0.914,0.95,0.7913,
TCGA-DO-A1K0-01A,0.0,0.001,0.001,0.005,0.0,0.0,0.713,0.003,0.147,0.041,0.017,0.067,0.0,0.0,0.005,0.0,THCA,0.9192,,0.9478,0.95,0.9008,
TCGA-EL-A3GW-01A,0.022,0.0,0.001,0.005,0.0,0.0,0.74,0.002,0.141,0.012,0.031,0.043,0.0,0.0,0.002,0.0,THCA,0.9498,,0.9703,0.9,0.9424,
TCGA-MK-A84Z-01A,0.019,0.0,0.0,0.005,0.001,0.0,0.589,0.0,0.244,0.001,0.115,0.023,0.0,0.001,0.002,0.0,THCA,0.9083,,0.9507,0.8,0.8859,
TCGA-EL-A3H1-01A,0.044,0.0,0.0,0.0,0.005,0.0,0.666,0.0,0.195,0.008,0.056,0.023,0.0,0.0,0.002,0.0,THCA,0.9457,,0.9698,0.85,0.9368,
TCGA-EL-A3ZK-01A,0.011,0.0,0.002,0.0,0.0,0.0,0.725,0.031,0.09,0.015,0.0,0.119,0.0,0.0,0.005,0.0,THCA,0.8774,,0.7964,1.0,0.8441,
TCGA-EL-A3GP-01A,0.006,0.001,0.005,0.0,0.0,0.0,0.309,0.012,0.1,0.285,0.013,0.266,0.002,0.0,0.001,0.0,THCA,0.5617,,0.7194,1.0,0.7019,
TCGA-ET-A40R-01A,0.033,0.015,0.009,0.006,0.0,0.0,0.603,0.007,0.162,0.01,0.062,0.087,0.0,0.002,0.002,0.001,THCA,0.8297,,0.8778,0.95,0.7793,
TCGA-DJ-A3UX-01A,0.036,0.017,0.009,0.012,0.003,0.0,0.603,0.011,0.14,0.057,0.031,0.077,0.001,0.0,0.002,0.0,THCA,0.8382,,0.8968,0.9,0.836,
TCGA-DJ-A1QQ-01A,0.012,0.003,0.01,0.001,0.0,0.0,0.639,0.003,0.153,0.096,0.018,0.061,0.0,0.0,0.004,0.0,THCA,0.8699,,0.9067,0.8,0.8339,
TCGA-EL-A3GY-01A,0.001,0.0,0.007,0.005,0.0,0.0,0.658,0.028,0.112,0.059,0.013,0.111,0.0,0.0,0.005,0.0,THCA,0.8576,,0.8597,0.9,0.8171,
TCGA-EL-A4K0-01A,0.004,0.0,0.016,0.005,0.0,0.0,0.556,0.035,0.114,0.184,0.004,0.077,0.001,0.0,0.004,0.0,THCA,0.7996,,0.9051,0.65,0.9232,
TCGA-IM-A3ED-01A,0.04,0.021,0.012,0.008,0.001,0.0,0.551,0.001,0.13,0.084,0.011,0.139,0.001,0.0,0.003,0.0,THCA,0.7915,,0.8305,0.85,0.8355,
TCGA-EL-A3GZ-01A,0.001,0.0,0.009,0.006,0.0,0.0,0.671,0.031,0.126,0.095,0.019,0.038,0.0,0.0,0.003,0.0,THCA,0.8739,,0.92,1.0,0.9253,
TCGA-DJ-A1QL-01A,0.013,0.0,0.001,0.0,0.002,0.0,0.677,0.0,0.221,0.006,0.052,0.019,0.001,0.005,0.002,0.0,THCA,0.9347,,0.9844,0.95,0.9218,
TCGA-DJ-A4V5-01A,0.007,0.0,0.021,0.002,0.006,0.0,0.548,0.054,0.139,0.075,0.027,0.111,0.001,0.0,0.006,0.001,THCA,0.7788,,0.7787,0.7,0.7747,
TCGA-EL-A3T3-01A,0.0,0.0,0.002,0.001,0.0,0.0,0.752,0.002,0.104,0.021,0.015,0.099,0.0,0.0,0.004,0.0,THCA,0.8863,,0.9416,1.0,0.9661,
TCGA-E3-A3E1-01A,0.009,0.0,0.006,0.005,0.0,0.0,0.752,0.005,0.087,0.027,0.014,0.09,0.0,0.0,0.003,0.0,THCA,0.8936,,0.8827,0.9,0.866,
TCGA-EL-A3ZN-01A,0.006,0.0,0.001,0.003,0.0,0.0,0.613,0.004,0.229,0.022,0.06,0.057,0.0,0.002,0.002,0.0,THCA,0.8736,,0.9336,0.85,0.8389,
TCGA-EL-A4KI-01A,0.027,0.0,0.001,0.005,0.0,0.0,0.753,0.0,0.106,0.003,0.082,0.019,0.001,0.001,0.001,0.0,THCA,0.9394,,1.0,0.94,0.9281,
TCGA-DJ-A2Q4-01A,0.008,0.0,0.006,0.006,0.0,0.0,0.726,0.005,0.127,0.04,0.015,0.062,0.0,0.0,0.003,0.0,THCA,0.8886,,0.9272,0.65,0.9493,
TCGA-IM-A4EB-01A,0.055,0.011,0.008,0.007,0.001,0.0,0.587,0.012,0.103,0.093,0.008,0.11,0.001,0.0,0.003,0.001,THCA,0.7707,,0.7578,0.85,0.7502,
TCGA-ET-A39M-01A,0.09,0.0,0.013,0.006,0.007,0.0,0.485,0.003,0.11,0.044,0.015,0.224,0.001,0.001,0.002,0.0,THCA,0.686,,0.7193,0.93,0.7049,
TCGA-EM-A2CU-01A,0.019,0.0,0.009,0.002,0.005,0.0,0.514,0.007,0.184,0.042,0.081,0.129,0.001,0.002,0.002,0.001,THCA,0.7734,,0.8388,0.9,0.836,
TCGA-E3-A3DZ-01A,0.036,0.0,0.001,0.009,0.001,0.0,0.678,0.002,0.194,0.002,0.066,0.009,0.001,0.0,0.001,0.0,THCA,0.9498,,0.9473,0.95,0.9424,
TCGA-ET-A3BW-01A,0.0,0.0,0.002,0.005,0.0,0.0,0.762,0.0,0.147,0.011,0.044,0.024,0.0,0.0,0.003,0.0,THCA,0.9363,,1.0,0.85,0.924,
TCGA-DE-A0Y2-01A,0.0,0.0,0.002,0.001,0.0,0.0,0.809,0.0,0.098,0.03,0.002,0.055,0.0,0.0,0.004,0.0,THCA,0.9154,,0.9481,0.97,0.9253,
TCGA-DJ-A3VF-01A,0.0,0.0,0.02,0.0,0.0,0.0,0.424,0.083,0.12,0.274,0.009,0.064,0.0,0.0,0.004,0.001,THCA,0.6742,,0.7671,1.0,0.5681,
TCGA-DJ-A3VA-01A,0.013,0.001,0.003,0.008,0.0,0.0,0.727,0.002,0.132,0.02,0.016,0.073,0.001,0.0,0.002,0.0,THCA,0.9141,,0.9042,0.75,0.8938,
TCGA-E3-A3E2-01A,0.032,0.087,0.026,0.027,0.002,0.0,0.511,0.029,0.133,0.059,0.018,0.073,0.002,0.0,0.001,0.0,THCA,0.7435,,0.8175,0.65,0.8203,
TCGA-DJ-A1QD-01A,0.002,0.001,0.001,0.006,0.0,0.0,0.74,0.006,0.115,0.058,0.001,0.067,0.0,0.0,0.004,0.0,THCA,0.9011,,0.8876,0.6,0.8806,
TCGA-J8-A3O1-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.032,0.017,0.001,0.049,0.0,0.0,0.0,0.0,THCA,0.9651,,1.0,1.0,0.9632,
TCGA-DJ-A3V3-01A,0.047,0.001,0.005,0.01,0.003,0.0,0.578,0.004,0.159,0.028,0.041,0.119,0.001,0.001,0.002,0.0,THCA,0.8225,,0.8459,0.85,0.8537,
TCGA-DJ-A2Q2-01A,0.029,0.0,0.004,0.0,0.004,0.0,0.599,0.003,0.236,0.003,0.052,0.067,0.0,0.0,0.001,0.0,THCA,0.8676,,0.868,0.9,0.8307,
TCGA-KS-A41F-01A,0.006,0.0,0.001,0.005,0.0,0.0,0.866,0.0,0.062,0.002,0.006,0.047,0.002,0.0,0.002,0.0,THCA,0.9267,,0.9765,1.0,0.97,
TCGA-EL-A3N3-01A,0.065,0.0,0.017,0.006,0.0,0.0,0.556,0.026,0.099,0.098,0.0,0.128,0.001,0.001,0.003,0.0,THCA,0.7715,,0.7427,0.8,0.7323,
TCGA-GE-A2C6-01A,0.013,0.006,0.02,0.006,0.011,0.0,0.471,0.035,0.112,0.154,0.056,0.114,0.001,0.0,0.001,0.001,THCA,0.7487,,0.7533,0.8,0.7019,
TCGA-EL-A3D6-01A,0.019,0.0,0.016,0.0,0.0,0.0,0.666,0.043,0.076,0.117,0.0,0.06,0.0,0.0,0.001,0.0,THCA,0.7792,,0.7476,0.9,0.7382,
TCGA-DE-A7U5-01A,0.025,0.0,0.016,0.009,0.0,0.0,0.547,0.033,0.072,0.173,0.005,0.113,0.0,0.0,0.006,0.001,THCA,0.7344,,0.7402,0.95,0.7295,
TCGA-DJ-A3VJ-01A,0.009,0.0,0.012,0.005,0.003,0.0,0.618,0.012,0.169,0.066,0.032,0.07,0.001,0.0,0.002,0.001,THCA,0.8298,,0.7905,0.75,0.7886,
TCGA-EM-A4FQ-01A,0.015,0.0,0.005,0.002,0.0,0.0,0.744,0.009,0.074,0.048,0.011,0.089,0.0,0.0,0.002,0.0,THCA,0.83,,0.8625,0.75,0.7796,
TCGA-CE-A3MD-01A,0.01,0.0,0.003,0.008,0.0,0.0,0.588,0.034,0.208,0.027,0.042,0.073,0.0,0.005,0.002,0.0,THCA,0.8167,,0.8987,1.0,0.836,
TCGA-ET-A25R-01A,0.001,0.0,0.012,0.0,0.0,0.0,0.728,0.038,0.063,0.087,0.0,0.068,0.0,0.0,0.002,0.0,THCA,0.8595,,0.9522,0.85,0.8985,
TCGA-EM-A3AP-01A,0.023,0.0,0.003,0.0,0.0,0.0,0.569,0.0,0.188,0.036,0.115,0.065,0.0,0.0,0.001,0.0,THCA,0.9037,,0.8944,0.95,0.8806,
TCGA-EL-A4JZ-01A,0.016,0.0,0.014,0.009,0.004,0.0,0.45,0.037,0.149,0.114,0.044,0.158,0.001,0.0,0.002,0.0,THCA,0.6566,,0.7534,0.8,0.745,
TCGA-FE-A23A-01A,0.064,0.003,0.008,0.026,0.001,0.0,0.665,0.005,0.053,0.051,0.0,0.121,0.0,0.0,0.002,0.0,THCA,0.8101,,0.758,0.95,0.7526,
TCGA-BJ-A45K-01A,0.022,0.0,0.0,0.0,0.004,0.0,0.654,0.0,0.212,0.006,0.09,0.008,0.001,0.001,0.001,0.0,THCA,0.9536,,0.9946,0.8,0.9475,
TCGA-DJ-A1QE-01A,0.0,0.004,0.01,0.0,0.0,0.0,0.744,0.02,0.063,0.116,0.0,0.039,0.0,0.0,0.003,0.0,THCA,0.8851,,0.8971,0.8,0.8545,
TCGA-E8-A433-01A,0.004,0.0,0.006,0.004,0.0,0.0,0.681,0.025,0.09,0.106,0.014,0.065,0.0,0.0,0.002,0.0,THCA,0.8175,,0.9092,0.7,0.836,
TCGA-BJ-A18Z-01A,0.0,0.0,0.009,0.0,0.0,0.0,0.583,0.022,0.076,0.218,0.008,0.08,0.0,0.0,0.003,0.0,THCA,0.8118,,0.8152,0.7,0.7549,
TCGA-EL-A4K7-01A,0.0,0.0,0.0,0.003,0.0,0.0,0.889,0.0,0.03,0.019,0.0,0.054,0.0,0.0,0.002,0.0,THCA,0.947,,0.9899,0.8,0.9385,
TCGA-FY-A3W9-01A,0.022,0.0,0.0,0.001,0.002,0.0,0.776,0.001,0.144,0.005,0.026,0.019,0.0,0.0,0.002,0.0,THCA,0.9657,,1.0,1.0,0.97,
TCGA-EM-A22P-01A,0.012,0.058,0.023,0.006,0.012,0.001,0.337,0.053,0.175,0.149,0.056,0.112,0.001,0.0,0.003,0.001,THCA,0.592,,0.6507,0.65,0.6243,
TCGA-DJ-A2PX-01A,0.06,0.026,0.014,0.017,0.004,0.0,0.477,0.014,0.175,0.021,0.066,0.123,0.001,0.001,0.001,0.0,THCA,0.7255,,0.762,0.85,0.7551,
TCGA-J8-A3YD-01A,0.012,0.0,0.004,0.002,0.0,0.0,0.743,0.002,0.134,0.036,0.036,0.028,0.0,0.0,0.003,0.0,THCA,0.9385,,0.9737,0.9,0.927,
TCGA-EL-A3CV-01A,0.007,0.014,0.017,0.023,0.017,0.0,0.323,0.062,0.185,0.198,0.027,0.123,0.001,0.0,0.002,0.001,THCA,0.5647,,0.6324,0.7,0.6028,
TCGA-EL-A3CM-01A,0.0,0.003,0.003,0.0,0.0,0.0,0.569,0.017,0.16,0.17,0.018,0.055,0.0,0.0,0.003,0.0,THCA,0.8145,,0.8677,0.85,0.8793,
TCGA-ET-A40Q-01A,0.025,0.0,0.013,0.004,0.0,0.0,0.63,0.028,0.056,0.096,0.003,0.139,0.0,0.001,0.002,0.0,THCA,0.7842,,0.8282,0.95,0.7175,
TCGA-FK-A3SE-01A,0.002,0.0,0.002,0.001,0.0,0.0,0.74,0.009,0.133,0.057,0.01,0.041,0.0,0.0,0.003,0.0,THCA,0.9084,,0.9287,0.85,0.951,
TCGA-EM-A2OZ-01A,0.0,0.0,0.004,0.006,0.0,0.0,0.753,0.002,0.136,0.001,0.029,0.065,0.0,0.0,0.002,0.0,THCA,0.9253,,0.9219,0.85,0.9342,
TCGA-ET-A3DW-01A,0.0,0.001,0.006,0.004,0.0,0.0,0.85,0.019,0.036,0.002,0.0,0.079,0.0,0.0,0.002,0.0,THCA,0.9205,,0.9514,0.9,0.9253,
TCGA-H2-A421-01A,0.056,0.001,0.012,0.017,0.001,0.0,0.559,0.004,0.111,0.075,0.008,0.154,0.001,0.0,0.002,0.0,THCA,0.7483,,0.7445,0.8,0.7019,
TCGA-E8-A417-01A,0.03,0.001,0.004,0.021,0.0,0.0,0.711,0.003,0.073,0.024,0.011,0.118,0.0,0.001,0.002,0.0,THCA,0.8663,,0.9159,0.8,0.8806,
TCGA-EL-A3T2-01A,0.019,0.003,0.0,0.004,0.0,0.0,0.724,0.001,0.19,0.001,0.03,0.023,0.0,0.0,0.004,0.0,THCA,0.9572,,0.9849,1.0,0.9524,
TCGA-E3-A3E0-01A,0.01,0.0,0.007,0.011,0.0,0.0,0.683,0.002,0.155,0.002,0.038,0.088,0.001,0.0,0.002,0.0,THCA,0.8951,,0.9091,0.95,0.868,
TCGA-DJ-A3UW-01A,0.098,0.009,0.02,0.009,0.001,0.0,0.478,0.028,0.105,0.107,0.007,0.135,0.001,0.0,0.002,0.0,THCA,0.6968,,0.6343,0.75,0.605,
TCGA-DJ-A3VG-01A,0.021,0.0,0.0,0.002,0.002,0.0,0.645,0.0,0.201,0.001,0.099,0.027,0.0,0.001,0.002,0.0,THCA,0.9054,,0.996,0.8,0.97,
TCGA-BJ-A28V-01A,0.019,0.0,0.001,0.0,0.003,0.0,0.7,0.0,0.191,0.002,0.075,0.006,0.0,0.0,0.002,0.0,THCA,0.9692,,0.96,0.8,0.9687,
TCGA-EM-A2CJ-01A,0.031,0.0,0.0,0.001,0.002,0.0,0.737,0.0,0.116,0.034,0.059,0.018,0.0,0.0,0.002,0.0,THCA,0.9545,,0.9518,1.0,0.9488,
TCGA-EM-A22O-01A,0.0,0.001,0.001,0.009,0.0,0.0,0.828,0.0,0.075,0.02,0.002,0.062,0.0,0.001,0.002,0.0,THCA,0.9427,,0.9811,0.9,0.9327,
TCGA-E3-A3DY-01A,0.021,0.002,0.006,0.008,0.0,0.0,0.684,0.004,0.111,0.041,0.002,0.118,0.0,0.0,0.003,0.0,THCA,0.8637,,0.9184,0.95,0.836,
TCGA-BJ-A0ZH-01A,0.007,0.0,0.01,0.001,0.0,0.0,0.693,0.004,0.133,0.021,0.033,0.096,0.0,0.0,0.002,0.0,THCA,0.875,,0.8533,0.99,0.8623,
TCGA-BJ-A45J-01A,0.001,0.0,0.004,0.002,0.0,0.0,0.729,0.007,0.16,0.027,0.015,0.051,0.001,0.0,0.003,0.0,THCA,0.8897,,0.9276,0.8,0.8608,
TCGA-FY-A3I5-01B,0.043,0.026,0.001,0.001,0.017,0.001,0.715,0.002,0.092,0.028,0.025,0.046,0.001,0.0,0.001,0.0,THCA,0.8821,,0.8315,0.75,0.8368,
TCGA-E8-A413-01A,0.004,0.0,0.009,0.004,0.001,0.0,0.515,0.045,0.114,0.208,0.017,0.077,0.0,0.0,0.004,0.0,THCA,0.764,,0.8588,0.65,0.7913,
TCGA-FY-A3NM-01A,0.025,0.0,0.003,0.0,0.0,0.0,0.741,0.0,0.167,0.001,0.049,0.011,0.0,0.0,0.001,0.0,THCA,0.965,,1.0,1.0,0.963,
TCGA-FY-A2QD-01A,0.027,0.0,0.001,0.002,0.001,0.0,0.837,0.0,0.072,0.005,0.045,0.006,0.0,0.0,0.002,0.0,THCA,0.984,,1.0,0.95,0.9888,
TCGA-CE-A485-01A,0.003,0.0,0.013,0.001,0.004,0.0,0.424,0.033,0.217,0.162,0.05,0.087,0.001,0.001,0.004,0.001,THCA,0.746,,0.8502,1.0,0.836,
TCGA-DJ-A13S-01A,0.012,0.0,0.001,0.002,0.0,0.0,0.638,0.0,0.211,0.001,0.068,0.064,0.0,0.0,0.002,0.0,THCA,0.9336,,0.9042,0.98,0.9203,
TCGA-ET-A3DR-01A,0.004,0.0,0.003,0.001,0.0,0.0,0.718,0.001,0.167,0.058,0.019,0.024,0.0,0.0,0.005,0.0,THCA,0.9432,,0.939,0.9,0.9333,
TCGA-DJ-A13O-01A,0.04,0.018,0.009,0.01,0.009,0.0,0.66,0.015,0.07,0.054,0.011,0.1,0.001,0.0,0.002,0.001,THCA,0.8251,,0.7787,0.8,0.773,
TCGA-EM-A22N-01A,0.079,0.0,0.002,0.0,0.0,0.0,0.606,0.0,0.18,0.0,0.084,0.045,0.0,0.003,0.001,0.0,THCA,0.8913,,0.8405,0.92,0.8629,
TCGA-E8-A414-01A,0.006,0.007,0.014,0.006,0.0,0.0,0.434,0.04,0.153,0.205,0.041,0.085,0.001,0.0,0.006,0.001,THCA,0.7572,,0.7657,0.65,0.6808,
TCGA-ET-A3BU-01A,0.003,0.001,0.006,0.001,0.0,0.0,0.629,0.001,0.191,0.049,0.042,0.074,0.001,0.0,0.003,0.0,THCA,0.8817,,0.9276,0.7,0.8806,
TCGA-EL-A3ZT-01A,0.0,0.0,0.003,0.006,0.0,0.0,0.736,0.0,0.136,0.011,0.031,0.074,0.0,0.0,0.004,0.0,THCA,0.9044,,0.9212,0.8,0.8807,
TCGA-ET-A39S-01A,0.007,0.0,0.005,0.003,0.0,0.0,0.609,0.008,0.187,0.072,0.043,0.06,0.001,0.0,0.003,0.0,THCA,0.8866,,0.9482,0.8,0.8566,
TCGA-EM-A3O6-01A,0.023,0.0,0.002,0.0,0.001,0.0,0.615,0.0,0.243,0.0,0.099,0.012,0.0,0.002,0.001,0.0,THCA,0.9115,,0.8826,1.0,0.8968,
TCGA-ET-A3DU-01A,0.117,0.002,0.015,0.03,0.01,0.0,0.44,0.012,0.078,0.108,0.0,0.183,0.001,0.0,0.003,0.0,THCA,0.6255,,0.6275,0.65,0.5971,
TCGA-DJ-A1QN-01A,0.0,0.0,0.013,0.005,0.0,0.0,0.624,0.018,0.16,0.046,0.029,0.099,0.0,0.002,0.003,0.0,THCA,0.8696,,0.9198,0.9,0.8334,
TCGA-ET-A3DP-01A,0.003,0.001,0.009,0.007,0.0,0.0,0.629,0.03,0.154,0.053,0.015,0.093,0.0,0.001,0.004,0.0,THCA,0.8391,,0.8877,0.8,0.7921,
TCGA-FY-A3NN-01A,0.004,0.001,0.001,0.003,0.0,0.0,0.784,0.003,0.067,0.002,0.02,0.112,0.0,0.0,0.002,0.0,THCA,0.9151,,0.9152,0.8,0.8951,
TCGA-DJ-A3V9-01A,0.017,0.001,0.005,0.005,0.0,0.0,0.604,0.002,0.176,0.059,0.046,0.081,0.001,0.0,0.003,0.0,THCA,0.8622,,0.8833,0.75,0.8234,
TCGA-E8-A2JQ-01A,0.076,0.006,0.022,0.07,0.005,0.0,0.46,0.033,0.079,0.117,0.003,0.125,0.001,0.0,0.002,0.0,THCA,0.6264,,0.6376,0.85,0.6089,
TCGA-EM-A4FH-01A,0.037,0.0,0.001,0.001,0.001,0.0,0.665,0.0,0.182,0.012,0.091,0.005,0.0,0.004,0.001,0.0,THCA,0.962,,0.983,0.8,0.97,
TCGA-IM-A420-01A,0.049,0.001,0.012,0.023,0.001,0.0,0.646,0.0,0.073,0.065,0.0,0.126,0.0,0.0,0.003,0.0,THCA,0.7892,,0.7966,0.8,0.7958,
TCGA-EM-A22K-01A,0.022,0.0,0.001,0.003,0.0,0.0,0.632,0.002,0.204,0.007,0.071,0.052,0.0,0.002,0.002,0.0,THCA,0.9236,,0.9495,0.85,0.9068,
TCGA-EM-A2P0-01A,0.002,0.001,0.003,0.002,0.0,0.0,0.698,0.005,0.172,0.046,0.008,0.056,0.0,0.0,0.005,0.0,THCA,0.9057,,0.9371,0.85,0.8824,
TCGA-BJ-A28R-01A,0.028,0.001,0.004,0.021,0.0,0.0,0.654,0.008,0.124,0.04,0.015,0.101,0.0,0.0,0.002,0.0,THCA,0.8434,,0.8602,0.9,0.836,
TCGA-ET-A3BX-01A,0.0,0.0,0.009,0.0,0.0,0.0,0.838,0.01,0.033,0.035,0.0,0.072,0.0,0.0,0.002,0.0,THCA,0.9179,,0.9139,0.9,0.899,
TCGA-FY-A4B4-01A,0.005,0.0,0.009,0.004,0.0,0.0,0.644,0.004,0.114,0.073,0.004,0.136,0.0,0.001,0.005,0.0,THCA,0.8524,,0.8606,0.82,0.8709,
TCGA-ET-A3DQ-01A,0.06,0.033,0.021,0.007,0.012,0.001,0.413,0.025,0.192,0.073,0.071,0.089,0.001,0.0,0.002,0.001,THCA,0.746,,0.7277,0.65,0.7148,
TCGA-ET-A3DO-01A,0.071,0.003,0.018,0.026,0.003,0.0,0.559,0.018,0.083,0.078,0.001,0.136,0.001,0.0,0.003,0.0,THCA,0.7382,,0.6878,0.95,0.6679,
TCGA-E8-A416-01A,0.035,0.007,0.004,0.004,0.02,0.0,0.63,0.007,0.125,0.109,0.031,0.023,0.001,0.001,0.002,0.0,THCA,0.8982,,0.9175,0.65,0.8723,
TCGA-DJ-A1QG-01A,0.0,0.0,0.001,0.001,0.0,0.0,0.646,0.0,0.235,0.0,0.054,0.061,0.0,0.001,0.001,0.0,THCA,0.8796,,0.8764,0.95,0.847,
TCGA-EM-A2OY-01A,0.017,0.002,0.0,0.0,0.0,0.0,0.879,0.0,0.073,0.0,0.027,0.0,0.0,0.0,0.002,0.0,THCA,0.9651,,1.0,0.85,0.9631,
TCGA-EL-A3CP-01A,0.0,0.002,0.004,0.0,0.0,0.0,0.719,0.011,0.139,0.086,0.016,0.019,0.0,0.0,0.003,0.0,THCA,0.9147,,0.9907,0.9,0.8947,
TCGA-BJ-A45F-01A,0.027,0.0,0.0,0.0,0.0,0.0,0.596,0.0,0.239,0.001,0.084,0.051,0.0,0.0,0.001,0.0,THCA,0.9021,,0.9439,0.9,0.8776,
TCGA-EM-A4FV-01A,0.049,0.012,0.013,0.011,0.001,0.0,0.525,0.013,0.171,0.029,0.034,0.137,0.001,0.001,0.003,0.0,THCA,0.7931,,0.8335,0.8,0.8392,
TCGA-EL-A4JW-01A,0.013,0.0,0.002,0.006,0.0,0.0,0.644,0.006,0.161,0.059,0.059,0.046,0.0,0.0,0.003,0.0,THCA,0.8627,,0.8375,0.8,0.8438,
TCGA-EM-A3AI-01A,0.038,0.0,0.0,0.001,0.0,0.0,0.673,0.0,0.174,0.004,0.1,0.007,0.0,0.0,0.002,0.0,THCA,0.9462,,0.9572,0.95,0.9374,
TCGA-EL-A3GX-01A,0.001,0.0,0.011,0.008,0.0,0.0,0.692,0.001,0.055,0.029,0.0,0.199,0.0,0.0,0.003,0.0,THCA,0.8257,,0.8626,0.85,0.8733,
TCGA-FY-A3NP-01A,0.028,0.0,0.001,0.003,0.0,0.0,0.744,0.0,0.138,0.001,0.042,0.035,0.0,0.003,0.002,0.0,THCA,0.9516,,0.9273,0.85,0.9494,
TCGA-FY-A4B3-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.684,0.011,0.136,0.108,0.002,0.047,0.0,0.0,0.008,0.0,THCA,0.8805,,0.9407,0.65,0.8482,
TCGA-ET-A39R-01A,0.044,0.001,0.023,0.053,0.004,0.0,0.484,0.039,0.13,0.053,0.013,0.151,0.001,0.001,0.002,0.0,THCA,0.702,,0.8039,0.8,0.8043,
TCGA-EL-A3CY-01A,0.01,0.051,0.031,0.013,0.024,0.039,0.158,0.105,0.181,0.141,0.039,0.197,0.002,0.0,0.005,0.002,THCA,0.4121,,0.3646,0.7,0.2881,
