,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells,Cancer type,ESTIMATE,ABSOLUTE,LUMP,IHC,CPE,Unnamed: 7
TCGA-K7-AAU7-01A,0.0,0.0,0.007,0.0,0.001,0.0,0.0,0.027,0.091,0.0,0.046,0.0,0.0,0.006,0.0,0.821,0.821,LIHC,0.8525,,0.6629,0.65,0.6386,
TCGA-G3-A25T-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.022,0.001,0.005,0.048,0.0,0.0,0.0,0.0,0.922,0.922,LIHC,0.8852,,0.9203,0.95,0.8546,
TCGA-DD-AADB-01A,0.02,0.0,0.027,0.005,0.0,0.0,0.0,0.022,0.0,0.002,0.078,0.0,0.0,0.0,0.0,0.843,0.843,LIHC,0.8511,,,0.95,0.8668,
TCGA-UB-A7MA-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.026,0.02,0.01,0.037,0.0,0.0,0.001,0.0,0.905,0.905,LIHC,0.9214,,0.8845,0.95,0.9038,
TCGA-DD-AAD0-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.901,0.901,LIHC,0.9581,,,0.95,0.9394,
TCGA-BC-4072-01B,0.007,0.0,0.036,0.017,0.001,0.0,0.01,0.044,0.018,0.017,0.096,0.0,0.0,0.002,0.0,0.751,0.751,LIHC,0.7931,,0.5901,0.85,0.5531,
TCGA-DD-AACD-01A,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.006,0.068,0.0,0.0,0.0,0.0,0.886,0.886,LIHC,0.8278,,,0.9,0.851,
TCGA-DD-A3A5-01A,0.004,0.0,0.007,0.0,0.0,0.0,0.0,0.04,0.0,0.028,0.035,0.0,0.0,0.0,0.0,0.885,0.885,LIHC,0.9034,,0.8117,0.95,0.8135,
TCGA-ZP-A9D1-01A,0.003,0.0,0.017,0.0,0.001,0.0,0.0,0.088,0.037,0.024,0.053,0.0,0.0,0.001,0.0,0.777,0.777,LIHC,0.8383,,0.7065,0.8,0.7909,
TCGA-ZP-A9D0-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.04,0.001,0.004,0.043,0.0,0.0,0.0,0.0,0.911,0.911,LIHC,0.9234,,0.8768,0.9,0.9065,
TCGA-CC-A7IK-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.02,0.029,0.0,0.0,0.0,0.0,0.922,0.922,LIHC,0.9673,,0.6325,0.8,0.7913,
TCGA-WQ-AB4B-01A,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.033,0.004,0.053,0.0,0.0,0.0,0.0,0.874,0.874,LIHC,0.8504,,,0.75,0.8663,
TCGA-FV-A4ZQ-01A,0.056,0.0,0.034,0.01,0.074,0.0,0.0,0.005,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.71,0.71,LIHC,0.8083,,0.6708,0.75,0.7502,
TCGA-G3-A25S-01A,0.007,0.0,0.005,0.0,0.0,0.0,0.0,0.006,0.0,0.001,0.082,0.0,0.0,0.0,0.0,0.899,0.899,LIHC,0.8986,,0.5887,0.9,0.7913,
TCGA-NI-A4U2-01A,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.06,0.001,0.01,0.041,0.0,0.0,0.0,0.0,0.886,0.886,LIHC,0.8891,,0.7194,0.95,0.8599,
TCGA-RC-A7SK-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.027,0.0,0.003,0.035,0.0,0.0,0.0,0.0,0.933,0.933,LIHC,0.9534,,0.6569,0.8,0.9253,
TCGA-DD-AADS-01A,0.008,0.0,0.015,0.0,0.005,0.0,0.0,0.016,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.885,0.885,LIHC,0.8218,,,0.95,0.8022,
TCGA-DD-A73F-01A,0.018,0.0,0.02,0.024,0.016,0.0,0.0,0.035,0.0,0.01,0.137,0.0,0.0,0.0,0.0,0.74,0.74,LIHC,0.7264,,0.5671,0.8,0.526,
TCGA-DD-A11C-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.135,0.005,0.05,0.073,0.0,0.0,0.0,0.0,0.734,0.734,LIHC,0.8348,,0.7781,0.8,0.7861,
TCGA-FV-A23B-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.003,0.058,0.0,0.003,0.058,0.0,0.0,0.0,0.0,0.878,0.878,LIHC,0.88,,0.8674,0.95,0.8475,
TCGA-DD-AADD-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.903,0.903,LIHC,0.9575,,,0.95,0.939,
TCGA-DD-AACO-01A,0.012,0.0,0.002,0.0,0.0,0.0,0.0,0.026,0.002,0.001,0.068,0.0,0.0,0.0,0.0,0.888,0.888,LIHC,0.8487,,,0.8,0.8652,
TCGA-RC-A6M3-01A,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.001,0.022,0.0,0.0,0.0,0.0,0.957,0.957,LIHC,0.9418,,0.684,0.9,0.6634,
TCGA-DD-AAED-01A,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.961,0.961,LIHC,0.9512,,,0.75,0.8454,
TCGA-BC-A10X-01A,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.068,0.132,0.008,0.1,0.0,0.0,0.0,0.0,0.688,0.688,LIHC,0.7714,,0.7281,0.65,0.7152,
TCGA-DD-AAVP-01A,0.007,0.0,0.003,0.0,0.0,0.0,0.0,0.047,0.002,0.015,0.051,0.0,0.0,0.0,0.0,0.874,0.874,LIHC,0.9056,,,0.8,0.8591,
TCGA-MI-A75C-01A,0.001,0.0,0.006,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.934,0.934,LIHC,0.9287,,0.7741,0.95,0.7693,
TCGA-DD-A39W-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.005,0.044,0.0,0.0,0.0,0.0,0.915,0.915,LIHC,0.9316,,0.8524,0.75,0.9176,
TCGA-DD-A4NA-01A,0.005,0.0,0.002,0.0,0.0,0.0,0.0,0.022,0.001,0.006,0.073,0.0,0.0,0.003,0.0,0.888,0.888,LIHC,0.849,,0.8206,0.8,0.824,
TCGA-DD-AAVY-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.912,0.912,LIHC,0.9525,,,0.85,0.8463,
TCGA-DD-A1EC-01A,0.021,0.0,0.059,0.002,0.066,0.0,0.008,0.037,0.0,0.019,0.134,0.0,0.019,0.001,0.0,0.633,0.633,LIHC,0.656,,0.545,0.95,0.5,
TCGA-5C-AAPD-01A,0.086,0.0,0.037,0.013,0.004,0.0,0.01,0.024,0.024,0.008,0.137,0.0,0.0,0.0,0.0,0.653,0.653,LIHC,0.7588,,0.6024,0.68,0.6829,
TCGA-BC-4073-01B,0.028,0.0,0.024,0.016,0.004,0.0,0.0,0.025,0.012,0.001,0.157,0.0,0.0,0.009,0.0,0.723,0.723,LIHC,0.7086,,0.456,0.825,0.6148,
TCGA-WQ-A9G7-01A,0.013,0.0,0.0,0.001,0.0,0.0,0.0,0.007,0.004,0.0,0.033,0.0,0.0,0.0,0.0,0.942,0.942,LIHC,0.9546,,0.8088,0.75,0.8101,
TCGA-CC-A7II-01A,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.011,0.013,0.027,0.0,0.0,0.0,0.0,0.924,0.924,LIHC,0.9441,,0.6877,0.6,0.6677,
TCGA-CC-A8HS-01A,0.002,0.0,0.0,0.0,0.0,0.0,0.001,0.047,0.0,0.008,0.02,0.0,0.0,0.0,0.0,0.922,0.922,LIHC,0.9548,,0.8869,0.95,0.9492,
TCGA-DD-AAEA-01A,0.01,0.0,0.007,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.073,0.0,0.0,0.0,0.0,0.895,0.895,LIHC,0.8971,,,0.96,0.8533,
TCGA-DD-A4ND-01A,0.007,0.0,0.008,0.002,0.01,0.0,0.0,0.093,0.125,0.071,0.121,0.0,0.0,0.002,0.0,0.56,0.56,LIHC,0.7187,,0.6565,0.75,0.6311,
TCGA-ZP-A9D2-01A,0.013,0.0,0.006,0.004,0.0,0.0,0.0,0.063,0.066,0.0,0.053,0.0,0.0,0.001,0.0,0.791,0.791,LIHC,0.8895,,0.6711,0.75,0.7913,
TCGA-DD-AADI-01A,0.013,0.0,0.0,0.0,0.008,0.03,0.013,0.032,0.024,0.0,0.061,0.0,0.0,0.0,0.0,0.818,0.818,LIHC,0.7629,,,0.95,0.7622,
TCGA-2Y-A9GX-01A,0.005,0.0,0.017,0.0,0.014,0.017,0.006,0.081,0.208,0.01,0.175,0.0,0.0,0.001,0.0,0.464,0.464,LIHC,0.6515,,0.5048,0.65,0.5373,
TCGA-DD-AACY-01A,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.004,0.055,0.0,0.0,0.0,0.0,0.9,0.9,LIHC,0.8981,,,0.95,0.9077,
TCGA-DD-A73D-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.001,0.0,0.031,0.0,0.0,0.0,0.0,0.952,0.952,LIHC,0.9748,,0.9207,0.97,0.9415,
TCGA-DD-AAE9-01A,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.007,0.0,0.001,0.069,0.0,0.0,0.0,0.0,0.921,0.921,LIHC,0.9486,,,0.98,0.8883,
TCGA-ED-A7XO-01A,0.019,0.0,0.012,0.0,0.005,0.0,0.0,0.053,0.044,0.011,0.084,0.0,0.0,0.0,0.0,0.771,0.771,LIHC,0.8326,,0.6749,0.75,0.7832,
TCGA-DD-AADM-01A,0.015,0.0,0.001,0.0,0.0,0.0,0.0,0.018,0.002,0.003,0.058,0.0,0.0,0.0,0.0,0.905,0.905,LIHC,0.8822,,,0.95,0.7986,
TCGA-FV-A3R3-01A,0.0,0.0,0.003,0.0,0.001,0.0,0.0,0.148,0.094,0.018,0.097,0.0,0.0,0.0,0.0,0.638,0.638,LIHC,0.7594,,0.7643,0.92,0.6837,
TCGA-DD-AACL-01A,0.019,0.0,0.022,0.001,0.005,0.0,0.0,0.017,0.007,0.0,0.182,0.0,0.0,0.003,0.0,0.744,0.744,LIHC,0.7682,,,0.65,0.7435,
TCGA-DD-A4NJ-01A,0.007,0.0,0.004,0.0,0.0,0.0,0.0,0.065,0.019,0.022,0.141,0.0,0.0,0.0,0.0,0.743,0.743,LIHC,0.8129,,0.7152,1.0,0.7,
TCGA-DD-AADU-01A,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.003,0.031,0.0,0.0,0.0,0.0,0.959,0.959,LIHC,0.9468,,,0.9,0.8871,
TCGA-CC-A7IF-01A,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.004,0.046,0.0,0.0,0.0,0.0,0.914,0.914,LIHC,0.9489,,0.9347,0.8,0.9411,
TCGA-CC-A5UE-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.012,0.0,0.003,0.05,0.0,0.0,0.0,0.0,0.931,0.931,LIHC,0.96,,0.771,0.95,0.7913,
TCGA-DD-AAVW-01A,0.008,0.0,0.01,0.0,0.0,0.012,0.0,0.093,0.072,0.026,0.085,0.0,0.0,0.0,0.0,0.693,0.693,LIHC,0.7832,,,0.8,0.7001,
TCGA-CC-A9FW-01A,0.021,0.0,0.006,0.0,0.002,0.0,0.0,0.001,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.924,0.924,LIHC,0.9451,,0.6762,0.95,0.6542,
TCGA-DD-A4NQ-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.005,0.004,0.078,0.0,0.0,0.001,0.0,0.904,0.904,LIHC,0.896,,0.4027,0.8,0.8693,
TCGA-DD-A3A7-01A,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.001,0.032,0.0,0.0,0.0,0.0,0.941,0.941,LIHC,0.9275,,0.9153,0.96,0.9121,
TCGA-EP-A2KA-01A,0.015,0.0,0.007,0.014,0.0,0.0,0.003,0.01,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.909,0.909,LIHC,0.8272,,0.688,0.92,0.6681,
TCGA-ED-A7PZ-01A,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.006,0.036,0.0,0.0,0.0,0.0,0.94,0.94,LIHC,0.9754,,0.632,0.8,0.6023,
TCGA-G3-A25U-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.043,0.0,0.003,0.03,0.0,0.0,0.0,0.0,0.924,0.924,LIHC,0.943,,0.8512,0.95,0.8599,
TCGA-RC-A7SH-01A,0.011,0.0,0.001,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.945,0.945,LIHC,0.9554,,0.9216,0.6,0.9426,
TCGA-G3-AAV1-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.043,0.0,0.031,0.058,0.0,0.0,0.0,0.0,0.867,0.867,LIHC,0.9161,,0.744,0.85,0.7913,
TCGA-2Y-A9GZ-01A,0.004,0.0,0.002,0.001,0.0,0.0,0.0,0.076,0.0,0.002,0.052,0.0,0.0,0.0,0.0,0.863,0.863,LIHC,0.9456,,0.6028,0.85,0.836,
TCGA-DD-AA3A-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.008,0.018,0.002,0.004,0.015,0.0,0.0,0.0,0.0,0.952,0.952,LIHC,0.9555,,0.8714,0.85,0.8837,
TCGA-2Y-A9HA-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.005,0.069,0.0,0.0,0.0,0.0,0.881,0.881,LIHC,0.9345,,0.6074,0.95,0.9215,
TCGA-DD-AADK-01A,0.04,0.0,0.005,0.0,0.0,0.0,0.0,0.039,0.072,0.004,0.071,0.0,0.0,0.0,0.0,0.769,0.769,LIHC,0.8339,,,0.6,0.7658,
TCGA-G3-A5SI-01A,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.003,0.03,0.0,0.0,0.0,0.0,0.94,0.94,LIHC,0.9531,,1.0,0.94,0.9468,
TCGA-DD-A4NI-01A,0.003,0.0,0.005,0.0,0.002,0.0,0.0,0.051,0.024,0.012,0.068,0.0,0.0,0.0,0.0,0.835,0.835,LIHC,0.8005,,0.6687,0.95,0.7396,
TCGA-DD-A73A-01A,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.022,0.0,0.001,0.066,0.0,0.0,0.0,0.0,0.91,0.91,LIHC,0.8801,,0.6474,0.9,0.8477,
TCGA-MR-A8JO-01A,0.001,0.0,0.002,0.0,0.003,0.0,0.0,0.207,0.062,0.226,0.082,0.0,0.0,0.0,0.0,0.417,0.417,LIHC,0.6709,,0.576,0.65,0.5635,
TCGA-5R-AA1C-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.013,0.0,0.005,0.095,0.0,0.0,0.0,0.0,0.884,0.884,LIHC,0.9049,,,0.96,0.8363,
TCGA-ZS-A9CG-01A,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.065,0.018,0.012,0.062,0.0,0.0,0.0,0.0,0.84,0.84,LIHC,0.9095,,0.788,0.85,0.8876,
TCGA-DD-A4NH-01A,0.009,0.0,0.004,0.001,0.0,0.0,0.0,0.022,0.034,0.0,0.083,0.0,0.0,0.023,0.0,0.824,0.824,LIHC,0.8472,,0.522,1.0,0.473,
TCGA-FV-A4ZP-01A,0.016,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.001,0.057,0.0,0.0,0.0,0.0,0.915,0.915,LIHC,0.8335,,0.6894,0.8,0.7844,
TCGA-DD-AACJ-01A,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.925,0.925,LIHC,0.9442,,,0.8,0.796,
TCGA-DD-AAVZ-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.037,0.0,0.004,0.047,0.0,0.0,0.0,0.0,0.911,0.911,LIHC,0.9118,,,0.85,0.8186,
TCGA-DD-AAVR-01A,0.004,0.0,0.009,0.0,0.0,0.002,0.003,0.09,0.041,0.033,0.108,0.0,0.0,0.0,0.0,0.71,0.71,LIHC,0.6881,,,0.8,0.7606,
TCGA-RC-A7SB-01A,0.001,0.0,0.005,0.0,0.0,0.0,0.0,0.014,0.016,0.0,0.049,0.0,0.0,0.0,0.0,0.914,0.914,LIHC,0.9318,,0.6355,0.8,0.7913,
TCGA-3K-AAZ8-01A,0.008,0.0,0.003,0.0,0.001,0.0,0.0,0.019,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.925,0.925,LIHC,0.907,,0.7913,0.95,0.8842,
TCGA-DD-AADA-01A,0.006,0.0,0.0,0.0,0.001,0.005,0.0,0.055,0.023,0.0,0.052,0.0,0.0,0.0,0.0,0.858,0.858,LIHC,0.8148,,,0.8,0.8421,
TCGA-G3-A25X-01A,0.021,0.0,0.014,0.003,0.0,0.0,0.0,0.04,0.052,0.011,0.111,0.0,0.0,0.0,0.0,0.746,0.746,LIHC,0.7646,,0.687,0.7,0.6908,
TCGA-EP-A3RK-01A,0.044,0.0,0.055,0.002,0.007,0.0,0.0,0.039,0.007,0.012,0.171,0.0,0.0,0.001,0.0,0.661,0.661,LIHC,0.7231,,0.5052,0.75,0.6344,
TCGA-2Y-A9H5-01A,0.007,0.0,0.005,0.001,0.0,0.0,0.0,0.057,0.046,0.001,0.054,0.0,0.0,0.0,0.0,0.828,0.828,LIHC,0.8714,,0.8107,0.75,0.8124,
TCGA-UB-A7MF-01A,0.024,0.0,0.013,0.025,0.002,0.0,0.0,0.016,0.0,0.0,0.121,0.0,0.0,0.0,0.0,0.798,0.798,LIHC,0.7716,,0.7537,0.9,0.7453,
TCGA-BC-A10R-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.045,0.029,0.068,0.0,0.0,0.0,0.0,0.8,0.8,LIHC,0.8703,,0.8709,0.95,0.8344,
TCGA-ED-A459-01A,0.008,0.0,0.003,0.0,0.0,0.0,0.0,0.018,0.001,0.001,0.087,0.0,0.0,0.0,0.0,0.882,0.882,LIHC,0.8874,,0.7059,0.8,0.6892,
TCGA-KR-A7K7-01A,0.027,0.0,0.007,0.003,0.002,0.0,0.0,0.009,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.88,0.88,LIHC,0.8719,,0.6635,0.8,0.7913,
TCGA-XR-A8TC-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.041,0.0,0.009,0.041,0.0,0.0,0.0,0.0,0.909,0.909,LIHC,0.9244,,0.8846,0.8,0.8991,
TCGA-G3-A3CG-01A,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.058,0.001,0.012,0.051,0.0,0.0,0.001,0.0,0.875,0.875,LIHC,0.8691,,0.7492,0.95,0.8327,
TCGA-BC-A112-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.004,0.014,0.052,0.0,0.0,0.0,0.0,0.888,0.888,LIHC,0.8602,,0.8733,0.65,0.8806,
TCGA-ED-A4XI-01A,0.0,0.0,0.004,0.0,0.01,0.0,0.0,0.074,0.085,0.009,0.118,0.0,0.0,0.0,0.0,0.7,0.7,LIHC,0.7678,,0.7505,0.75,0.7416,
TCGA-2Y-A9GT-01A,0.02,0.0,0.034,0.001,0.054,0.0,0.0,0.086,0.031,0.02,0.073,0.0,0.0,0.0,0.0,0.68,0.68,LIHC,0.7506,,0.5547,0.95,0.6718,
TCGA-DD-AACX-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.126,0.0,0.0,0.0,0.0,0.862,0.862,LIHC,0.9361,,,0.95,0.7905,
TCGA-DD-A1EB-01A,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.059,0.0,0.011,0.035,0.0,0.0,0.0,0.0,0.891,0.891,LIHC,0.8933,,0.8848,0.95,0.8994,
TCGA-DD-AACE-01A,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.026,0.0,0.004,0.054,0.0,0.0,0.0,0.0,0.913,0.913,LIHC,0.911,,,0.93,0.8405,
TCGA-2Y-A9H9-01A,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.009,0.057,0.0,0.0,0.0,0.0,0.881,0.881,LIHC,0.8901,,0.7186,0.96,0.7913,
TCGA-CC-5262-01A,0.002,0.0,0.012,0.0,0.005,0.0,0.0,0.066,0.074,0.016,0.106,0.0,0.0,0.003,0.0,0.714,0.714,LIHC,0.7638,,0.5096,0.85,0.6898,
TCGA-G3-AAV2-01A,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.06,0.002,0.006,0.07,0.0,0.0,0.0,0.0,0.861,0.861,LIHC,0.9152,,0.8143,0.85,0.8165,
TCGA-DD-A4NN-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.002,0.0,0.041,0.0,0.0,0.0,0.0,0.917,0.917,LIHC,0.9416,,0.9951,0.8,0.9311,
TCGA-DD-AACZ-01A,0.008,0.0,0.018,0.0,0.0,0.0,0.007,0.02,0.0,0.0,0.224,0.0,0.0,0.001,0.0,0.721,0.721,LIHC,0.7317,,,0.9,0.6964,
TCGA-DD-AAE0-01A,0.007,0.0,0.002,0.0,0.0,0.0,0.0,0.016,0.011,0.001,0.028,0.0,0.0,0.0,0.0,0.934,0.934,LIHC,0.9147,,,0.8,0.91,
TCGA-YA-A8S7-01A,0.0,0.0,0.008,0.001,0.0,0.0,0.0,0.037,0.07,0.005,0.292,0.0,0.0,0.003,0.0,0.582,0.582,LIHC,0.6747,,0.4489,0.95,0.5688,
TCGA-2Y-A9GY-01A,0.05,0.0,0.033,0.004,0.016,0.0,0.0,0.003,0.0,0.001,0.101,0.0,0.0,0.0,0.0,0.791,0.791,LIHC,0.8162,,0.4718,0.93,0.7609,
TCGA-UB-A7ME-01A,0.041,0.0,0.033,0.0,0.015,0.0,0.001,0.041,0.012,0.002,0.069,0.0,0.0,0.0,0.0,0.785,0.785,LIHC,0.8196,,0.7102,0.9,0.7466,
TCGA-ED-A8O6-01A,0.012,0.0,0.005,0.0,0.0,0.0,0.0,0.014,0.0,0.007,0.05,0.0,0.0,0.0,0.0,0.911,0.911,LIHC,0.9315,,0.7773,0.8,0.7731,
TCGA-ZP-A9D4-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.004,0.076,0.0,0.0,0.0,0.0,0.896,0.896,LIHC,0.9395,,0.7733,0.85,0.7913,
TCGA-DD-A1EH-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.004,0.007,0.045,0.0,0.0,0.0,0.0,0.887,0.887,LIHC,0.9061,,0.9678,0.85,0.8831,
TCGA-DD-A11A-01A,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.043,0.0,0.019,0.046,0.0,0.0,0.0,0.0,0.89,0.89,LIHC,0.942,,0.745,0.9,0.836,
TCGA-RC-A7SF-01A,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.01,0.002,0.001,0.036,0.0,0.0,0.0,0.0,0.949,0.949,LIHC,0.9135,,0.7091,0.95,0.7913,
TCGA-HP-A5N0-01A,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.177,0.096,0.028,0.063,0.0,0.0,0.0,0.0,0.623,0.623,LIHC,0.8129,,0.6705,0.9,0.7466,
TCGA-DD-A73E-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.027,0.026,0.0,0.0,0.0,0.0,0.9,0.9,LIHC,0.9666,,0.8597,0.92,0.87,
TCGA-G3-A5SL-01A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.038,0.051,0.0,0.0,0.0,0.0,0.876,0.876,LIHC,0.9118,,0.8592,0.9,0.8806,
